NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP17_A||Nivel Estudio Aprobado
Sololá,San Juan La Laguna,Hombre,71,1,Licenciatura
Sololá,San Juan La Laguna,Hombre,71,5,Ninguno
Sololá,San Juan La Laguna,Hombre,71,1,Preprimaria
Sololá,San Juan La Laguna,Hombre,71,7,Primaria
Sololá,San Juan La Laguna,Hombre,72,7,Ninguno
Sololá,San Juan La Laguna,Hombre,72,10,Primaria
Sololá,San Juan La Laguna,Hombre,73,6,Ninguno
Sololá,San Juan La Laguna,Hombre,73,1,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Hombre,73,1,Preprimaria
Sololá,San Juan La Laguna,Hombre,73,6,Primaria
Sololá,San Juan La Laguna,Hombre,74,8,Ninguno
Sololá,San Juan La Laguna,Hombre,74,1,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Hombre,74,15,Primaria
Sololá,San Juan La Laguna,Hombre,75,3,Ninguno
Sololá,San Juan La Laguna,Hombre,75,1,Preprimaria
Sololá,San Juan La Laguna,Hombre,75,4,Primaria
Sololá,San Juan La Laguna,Hombre,76,5,Ninguno
Sololá,San Juan La Laguna,Hombre,76,5,Primaria
Sololá,San Juan La Laguna,Hombre,77,9,Ninguno
Sololá,San Juan La Laguna,Hombre,77,7,Primaria
Sololá,San Juan La Laguna,Hombre,78,5,Ninguno
Sololá,San Juan La Laguna,Hombre,78,6,Primaria
Sololá,San Juan La Laguna,Hombre,79,7,Ninguno
Sololá,San Juan La Laguna,Hombre,79,1,Preprimaria
Sololá,San Juan La Laguna,Hombre,79,2,Primaria
Sololá,San Juan La Laguna,Hombre,80,5,Ninguno
Sololá,San Juan La Laguna,Hombre,80,2,Primaria
Sololá,San Juan La Laguna,Hombre,81,4,Ninguno
Sololá,San Juan La Laguna,Hombre,81,1,Preprimaria
Sololá,San Juan La Laguna,Hombre,81,2,Primaria
Sololá,San Juan La Laguna,Hombre,82,7,Ninguno
Sololá,San Juan La Laguna,Hombre,82,1,Preprimaria
Sololá,San Juan La Laguna,Hombre,82,4,Primaria
Sololá,San Juan La Laguna,Hombre,83,7,Ninguno
Sololá,San Juan La Laguna,Hombre,83,3,Primaria
Sololá,San Juan La Laguna,Hombre,84,3,Ninguno
Sololá,San Juan La Laguna,Hombre,85,3,Ninguno
Sololá,San Juan La Laguna,Hombre,85,2,Primaria
Sololá,San Juan La Laguna,Hombre,86,3,Ninguno
Sololá,San Juan La Laguna,Hombre,86,2,Primaria
Sololá,San Juan La Laguna,Hombre,87,3,Ninguno
Sololá,San Juan La Laguna,Hombre,88,1,Ninguno
Sololá,San Juan La Laguna,Hombre,89,1,Primaria
Sololá,San Juan La Laguna,Hombre,91,2,Ninguno
Sololá,San Juan La Laguna,Hombre,92,1,Ninguno
Sololá,San Juan La Laguna,Hombre,93,1,Ninguno
Sololá,San Juan La Laguna,Hombre,95,1,Ninguno
Sololá,San Juan La Laguna,Hombre,96,1,Primaria
Sololá,San Juan La Laguna,Hombre,97,1,Ninguno
Sololá,San Juan La Laguna,Mujer,0,121,
Sololá,San Juan La Laguna,Mujer,1,145,
Sololá,San Juan La Laguna,Mujer,2,113,
Sololá,San Juan La Laguna,Mujer,3,113,
Sololá,San Juan La Laguna,Mujer,4,102,Ninguno
Sololá,San Juan La Laguna,Mujer,4,40,Preprimaria
Sololá,San Juan La Laguna,Mujer,5,73,Ninguno
Sololá,San Juan La Laguna,Mujer,5,47,Preprimaria
Sololá,San Juan La Laguna,Mujer,6,48,Ninguno
Sololá,San Juan La Laguna,Mujer,6,70,Preprimaria
Sololá,San Juan La Laguna,Mujer,6,10,Primaria
Sololá,San Juan La Laguna,Mujer,7,6,Ninguno
Sololá,San Juan La Laguna,Mujer,7,80,Preprimaria
Sololá,San Juan La Laguna,Mujer,7,43,Primaria
Sololá,San Juan La Laguna,Mujer,8,2,Ninguno
Sololá,San Juan La Laguna,Mujer,8,23,Preprimaria
Sololá,San Juan La Laguna,Mujer,8,121,Primaria
Sololá,San Juan La Laguna,Mujer,9,1,Ninguno
Sololá,San Juan La Laguna,Mujer,9,7,Preprimaria
Sololá,San Juan La Laguna,Mujer,9,116,Primaria
Sololá,San Juan La Laguna,Mujer,10,2,Ninguno
Sololá,San Juan La Laguna,Mujer,10,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,10,130,Primaria
Sololá,San Juan La Laguna,Mujer,11,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,11,153,Primaria
Sololá,San Juan La Laguna,Mujer,12,1,Ninguno
Sololá,San Juan La Laguna,Mujer,12,8,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,12,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,12,130,Primaria
Sololá,San Juan La Laguna,Mujer,13,2,Ninguno
Sololá,San Juan La Laguna,Mujer,13,48,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,13,84,Primaria
Sololá,San Juan La Laguna,Mujer,14,96,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,14,54,Primaria
Sololá,San Juan La Laguna,Mujer,15,1,Ninguno
Sololá,San Juan La Laguna,Mujer,15,91,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,15,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,15,44,Primaria
Sololá,San Juan La Laguna,Mujer,16,5,Ninguno
Sololá,San Juan La Laguna,Mujer,16,80,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,16,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,16,39,Primaria
Sololá,San Juan La Laguna,Mujer,17,5,Ninguno
Sololá,San Juan La Laguna,Mujer,17,104,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,17,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,17,40,Primaria
Sololá,San Juan La Laguna,Mujer,18,7,Licenciatura
Sololá,San Juan La Laguna,Mujer,18,5,Ninguno
Sololá,San Juan La Laguna,Mujer,18,82,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,18,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,18,49,Primaria
Sololá,San Juan La Laguna,Mujer,19,6,Licenciatura
Sololá,San Juan La Laguna,Mujer,19,4,Ninguno
Sololá,San Juan La Laguna,Mujer,19,90,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,19,37,Primaria
Sololá,San Juan La Laguna,Mujer,20,5,Licenciatura
Sololá,San Juan La Laguna,Mujer,20,2,Ninguno
Sololá,San Juan La Laguna,Mujer,20,98,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,20,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,20,23,Primaria
Sololá,San Juan La Laguna,Mujer,21,12,Licenciatura
Sololá,San Juan La Laguna,Mujer,21,3,Ninguno
Sololá,San Juan La Laguna,Mujer,21,81,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,21,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,21,33,Primaria
Sololá,San Juan La Laguna,Mujer,22,16,Licenciatura
Sololá,San Juan La Laguna,Mujer,22,4,Ninguno
Sololá,San Juan La Laguna,Mujer,22,74,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,22,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,22,31,Primaria
Sololá,San Juan La Laguna,Mujer,23,3,Licenciatura
Sololá,San Juan La Laguna,Mujer,23,4,Ninguno
Sololá,San Juan La Laguna,Mujer,23,76,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,23,32,Primaria
Sololá,San Juan La Laguna,Mujer,24,11,Licenciatura
Sololá,San Juan La Laguna,Mujer,24,9,Ninguno
Sololá,San Juan La Laguna,Mujer,24,66,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,24,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,24,31,Primaria
Sololá,San Juan La Laguna,Mujer,25,8,Licenciatura
Sololá,San Juan La Laguna,Mujer,25,4,Ninguno
Sololá,San Juan La Laguna,Mujer,25,67,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,25,3,Preprimaria
Sololá,San Juan La Laguna,Mujer,25,33,Primaria
Sololá,San Juan La Laguna,Mujer,26,7,Licenciatura
Sololá,San Juan La Laguna,Mujer,26,6,Ninguno
Sololá,San Juan La Laguna,Mujer,26,54,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,26,3,Preprimaria
Sololá,San Juan La Laguna,Mujer,26,38,Primaria
Sololá,San Juan La Laguna,Mujer,27,10,Licenciatura
Sololá,San Juan La Laguna,Mujer,27,1,Maestría
Sololá,San Juan La Laguna,Mujer,27,7,Ninguno
Sololá,San Juan La Laguna,Mujer,27,48,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,27,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,27,33,Primaria
Sololá,San Juan La Laguna,Mujer,28,11,Licenciatura
Sololá,San Juan La Laguna,Mujer,28,7,Ninguno
Sololá,San Juan La Laguna,Mujer,28,69,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,28,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,28,27,Primaria
Sololá,San Juan La Laguna,Mujer,29,6,Licenciatura
Sololá,San Juan La Laguna,Mujer,29,5,Ninguno
Sololá,San Juan La Laguna,Mujer,29,60,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,29,30,Primaria
Sololá,San Juan La Laguna,Mujer,30,14,Licenciatura
Sololá,San Juan La Laguna,Mujer,30,1,Maestría
Sololá,San Juan La Laguna,Mujer,30,11,Ninguno
Sololá,San Juan La Laguna,Mujer,30,39,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,30,3,Preprimaria
Sololá,San Juan La Laguna,Mujer,30,34,Primaria
Sololá,San Juan La Laguna,Mujer,31,12,Licenciatura
Sololá,San Juan La Laguna,Mujer,31,9,Ninguno
Sololá,San Juan La Laguna,Mujer,31,41,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,31,23,Primaria
Sololá,San Juan La Laguna,Mujer,32,10,Licenciatura
Sololá,San Juan La Laguna,Mujer,32,1,Maestría
Sololá,San Juan La Laguna,Mujer,32,11,Ninguno
Sololá,San Juan La Laguna,Mujer,32,41,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,32,4,Preprimaria
Sololá,San Juan La Laguna,Mujer,32,42,Primaria
Sololá,San Juan La Laguna,Mujer,33,7,Licenciatura
Sololá,San Juan La Laguna,Mujer,33,15,Ninguno
Sololá,San Juan La Laguna,Mujer,33,45,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,33,4,Preprimaria
Sololá,San Juan La Laguna,Mujer,33,24,Primaria
Sololá,San Juan La Laguna,Mujer,34,7,Licenciatura
Sololá,San Juan La Laguna,Mujer,34,14,Ninguno
Sololá,San Juan La Laguna,Mujer,34,39,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,34,6,Preprimaria
Sololá,San Juan La Laguna,Mujer,34,27,Primaria
Sololá,San Juan La Laguna,Mujer,35,11,Licenciatura
Sololá,San Juan La Laguna,Mujer,35,22,Ninguno
Sololá,San Juan La Laguna,Mujer,35,27,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,35,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,35,35,Primaria
Sololá,San Juan La Laguna,Mujer,36,7,Licenciatura
Sololá,San Juan La Laguna,Mujer,36,19,Ninguno
Sololá,San Juan La Laguna,Mujer,36,31,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,36,29,Primaria
Sololá,San Juan La Laguna,Mujer,37,3,Licenciatura
Sololá,San Juan La Laguna,Mujer,37,15,Ninguno
Sololá,San Juan La Laguna,Mujer,37,24,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,37,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,37,19,Primaria
Sololá,San Juan La Laguna,Mujer,38,5,Licenciatura
Sololá,San Juan La Laguna,Mujer,38,19,Ninguno
Sololá,San Juan La Laguna,Mujer,38,25,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,38,36,Primaria
Sololá,San Juan La Laguna,Mujer,39,8,Licenciatura
Sololá,San Juan La Laguna,Mujer,39,21,Ninguno
Sololá,San Juan La Laguna,Mujer,39,18,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,39,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,39,34,Primaria
Sololá,San Juan La Laguna,Mujer,40,5,Licenciatura
Sololá,San Juan La Laguna,Mujer,40,14,Ninguno
Sololá,San Juan La Laguna,Mujer,40,18,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,40,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,40,30,Primaria
Sololá,San Juan La Laguna,Mujer,41,4,Licenciatura
Sololá,San Juan La Laguna,Mujer,41,23,Ninguno
Sololá,San Juan La Laguna,Mujer,41,16,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,41,28,Primaria
Sololá,San Juan La Laguna,Mujer,42,2,Licenciatura
Sololá,San Juan La Laguna,Mujer,42,11,Ninguno
Sololá,San Juan La Laguna,Mujer,42,10,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,42,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,42,37,Primaria
Sololá,San Juan La Laguna,Mujer,43,4,Licenciatura
Sololá,San Juan La Laguna,Mujer,43,13,Ninguno
Sololá,San Juan La Laguna,Mujer,43,10,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,43,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,43,36,Primaria
Sololá,San Juan La Laguna,Mujer,44,5,Licenciatura
Sololá,San Juan La Laguna,Mujer,44,18,Ninguno
Sololá,San Juan La Laguna,Mujer,44,7,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,44,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,44,26,Primaria
Sololá,San Juan La Laguna,Mujer,45,2,Licenciatura
Sololá,San Juan La Laguna,Mujer,45,18,Ninguno
Sololá,San Juan La Laguna,Mujer,45,10,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,45,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,45,24,Primaria
Sololá,San Juan La Laguna,Mujer,46,3,Licenciatura
Sololá,San Juan La Laguna,Mujer,46,9,Ninguno
Sololá,San Juan La Laguna,Mujer,46,4,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,46,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,46,29,Primaria
Sololá,San Juan La Laguna,Mujer,47,3,Licenciatura
Sololá,San Juan La Laguna,Mujer,47,15,Ninguno
Sololá,San Juan La Laguna,Mujer,47,6,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,47,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,47,22,Primaria
Sololá,San Juan La Laguna,Mujer,48,1,Licenciatura
Sololá,San Juan La Laguna,Mujer,48,19,Ninguno
Sololá,San Juan La Laguna,Mujer,48,4,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,48,3,Preprimaria
Sololá,San Juan La Laguna,Mujer,48,28,Primaria
Sololá,San Juan La Laguna,Mujer,49,10,Ninguno
Sololá,San Juan La Laguna,Mujer,49,8,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,49,20,Primaria
Sololá,San Juan La Laguna,Mujer,50,3,Licenciatura
Sololá,San Juan La Laguna,Mujer,50,15,Ninguno
Sololá,San Juan La Laguna,Mujer,50,6,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,50,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,50,25,Primaria
Sololá,San Juan La Laguna,Mujer,51,13,Ninguno
Sololá,San Juan La Laguna,Mujer,51,6,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,51,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,51,11,Primaria
Sololá,San Juan La Laguna,Mujer,52,1,Licenciatura
Sololá,San Juan La Laguna,Mujer,52,1,Maestría
Sololá,San Juan La Laguna,Mujer,52,17,Ninguno
Sololá,San Juan La Laguna,Mujer,52,3,Preprimaria
Sololá,San Juan La Laguna,Mujer,52,24,Primaria
Sololá,San Juan La Laguna,Mujer,53,26,Ninguno
Sololá,San Juan La Laguna,Mujer,53,2,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,53,18,Primaria
Sololá,San Juan La Laguna,Mujer,54,15,Ninguno
Sololá,San Juan La Laguna,Mujer,54,3,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,54,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,54,13,Primaria
Sololá,San Juan La Laguna,Mujer,55,18,Ninguno
Sololá,San Juan La Laguna,Mujer,55,2,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,55,24,Primaria
Sololá,San Juan La Laguna,Mujer,56,25,Ninguno
Sololá,San Juan La Laguna,Mujer,56,2,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,56,11,Primaria
Sololá,San Juan La Laguna,Mujer,57,22,Ninguno
Sololá,San Juan La Laguna,Mujer,57,2,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,57,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,57,19,Primaria
Sololá,San Juan La Laguna,Mujer,58,21,Ninguno
Sololá,San Juan La Laguna,Mujer,58,8,Primaria
Sololá,San Juan La Laguna,Mujer,59,18,Ninguno
Sololá,San Juan La Laguna,Mujer,59,1,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,59,15,Primaria
Sololá,San Juan La Laguna,Mujer,60,18,Ninguno
Sololá,San Juan La Laguna,Mujer,60,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,60,8,Primaria
Sololá,San Juan La Laguna,Mujer,61,12,Ninguno
Sololá,San Juan La Laguna,Mujer,61,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,61,13,Primaria
Sololá,San Juan La Laguna,Mujer,62,21,Ninguno
Sololá,San Juan La Laguna,Mujer,62,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,62,7,Primaria
Sololá,San Juan La Laguna,Mujer,63,1,Doctorado
Sololá,San Juan La Laguna,Mujer,63,1,Licenciatura
Sololá,San Juan La Laguna,Mujer,63,11,Ninguno
Sololá,San Juan La Laguna,Mujer,63,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,63,11,Primaria
Sololá,San Juan La Laguna,Mujer,64,14,Ninguno
Sololá,San Juan La Laguna,Mujer,64,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,64,6,Primaria
Sololá,San Juan La Laguna,Mujer,65,20,Ninguno
Sololá,San Juan La Laguna,Mujer,65,1,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,65,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,65,9,Primaria
Sololá,San Juan La Laguna,Mujer,66,14,Ninguno
Sololá,San Juan La Laguna,Mujer,66,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,66,11,Primaria
Sololá,San Juan La Laguna,Mujer,67,14,Ninguno
Sololá,San Juan La Laguna,Mujer,67,8,Primaria
Sololá,San Juan La Laguna,Mujer,68,23,Ninguno
Sololá,San Juan La Laguna,Mujer,68,5,Primaria
Sololá,San Juan La Laguna,Mujer,69,11,Ninguno
Sololá,San Juan La Laguna,Mujer,69,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,69,3,Primaria
Sololá,San Juan La Laguna,Mujer,70,12,Ninguno
Sololá,San Juan La Laguna,Mujer,70,10,Primaria
Sololá,San Juan La Laguna,Mujer,71,10,Ninguno
Sololá,San Juan La Laguna,Mujer,71,1,Primaria
Sololá,San Juan La Laguna,Mujer,72,6,Ninguno
Sololá,San Juan La Laguna,Mujer,72,1,Primaria
Sololá,San Juan La Laguna,Mujer,73,17,Ninguno
Sololá,San Juan La Laguna,Mujer,73,1,Primaria
Sololá,San Juan La Laguna,Mujer,74,13,Ninguno
Sololá,San Juan La Laguna,Mujer,74,5,Primaria
Sololá,San Juan La Laguna,Mujer,75,11,Ninguno
Sololá,San Juan La Laguna,Mujer,75,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,76,5,Ninguno
Sololá,San Juan La Laguna,Mujer,76,1,Primaria
Sololá,San Juan La Laguna,Mujer,77,8,Ninguno
Sololá,San Juan La Laguna,Mujer,77,1,Preprimaria
Sololá,San Juan La Laguna,Mujer,77,1,Primaria
Sololá,San Juan La Laguna,Mujer,78,4,Ninguno
Sololá,San Juan La Laguna,Mujer,78,1,Primaria
Sololá,San Juan La Laguna,Mujer,79,7,Ninguno
Sololá,San Juan La Laguna,Mujer,80,5,Ninguno
Sololá,San Juan La Laguna,Mujer,80,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,80,2,Primaria
Sololá,San Juan La Laguna,Mujer,81,6,Ninguno
Sololá,San Juan La Laguna,Mujer,82,1,Ninguno
Sololá,San Juan La Laguna,Mujer,82,2,Preprimaria
Sololá,San Juan La Laguna,Mujer,83,2,Ninguno
Sololá,San Juan La Laguna,Mujer,84,6,Ninguno
Sololá,San Juan La Laguna,Mujer,85,3,Ninguno
Sololá,San Juan La Laguna,Mujer,85,1,Nivel medio (básico y diversificado)
Sololá,San Juan La Laguna,Mujer,86,2,Ninguno
Sololá,San Juan La Laguna,Mujer,86,1,Primaria
Sololá,San Juan La Laguna,Mujer,87,2,Ninguno
Sololá,San Juan La Laguna,Mujer,87,1,Primaria
Sololá,San Juan La Laguna,Mujer,88,3,Ninguno
Sololá,San Juan La Laguna,Mujer,88,1,Primaria
Sololá,San Juan La Laguna,Mujer,89,6,Ninguno
Sololá,San Juan La Laguna,Mujer,89,1,Primaria
Sololá,San Juan La Laguna,Mujer,90,1,Ninguno
Sololá,San Juan La Laguna,Mujer,96,1,Ninguno
Sololá,San Juan La Laguna,Mujer,97,1,Ninguno
Sololá,San Juan La Laguna,Mujer,98,1,Ninguno
Sololá,San Lucas Tolimán,Hombre,0,298,
Sololá,San Lucas Tolimán,Hombre,1,317,
Sololá,San Lucas Tolimán,Hombre,2,310,
Sololá,San Lucas Tolimán,Hombre,3,327,
Sololá,San Lucas Tolimán,Hombre,4,290,Ninguno
Sololá,San Lucas Tolimán,Hombre,4,29,Preprimaria
Sololá,San Lucas Tolimán,Hombre,5,206,Ninguno
Sololá,San Lucas Tolimán,Hombre,5,121,Preprimaria
Sololá,San Lucas Tolimán,Hombre,6,142,Ninguno
Sololá,San Lucas Tolimán,Hombre,6,200,Preprimaria
Sololá,San Lucas Tolimán,Hombre,6,7,Primaria
Sololá,San Lucas Tolimán,Hombre,7,21,Ninguno
Sololá,San Lucas Tolimán,Hombre,7,191,Preprimaria
Sololá,San Lucas Tolimán,Hombre,7,120,Primaria
Sololá,San Lucas Tolimán,Hombre,8,7,Ninguno
Sololá,San Lucas Tolimán,Hombre,8,76,Preprimaria
Sololá,San Lucas Tolimán,Hombre,8,236,Primaria
Sololá,San Lucas Tolimán,Hombre,9,4,Ninguno
Sololá,San Lucas Tolimán,Hombre,9,52,Preprimaria
Sololá,San Lucas Tolimán,Hombre,9,291,Primaria
Sololá,San Lucas Tolimán,Hombre,10,5,Ninguno
Sololá,San Lucas Tolimán,Hombre,10,64,Preprimaria
Sololá,San Lucas Tolimán,Hombre,10,288,Primaria
Sololá,San Lucas Tolimán,Hombre,11,8,Ninguno
Sololá,San Lucas Tolimán,Hombre,11,59,Preprimaria
Sololá,San Lucas Tolimán,Hombre,11,288,Primaria
Sololá,San Lucas Tolimán,Hombre,12,8,Ninguno
Sololá,San Lucas Tolimán,Hombre,12,4,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,12,45,Preprimaria
Sololá,San Lucas Tolimán,Hombre,12,293,Primaria
Sololá,San Lucas Tolimán,Hombre,13,5,Ninguno
Sololá,San Lucas Tolimán,Hombre,13,78,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,13,31,Preprimaria
Sololá,San Lucas Tolimán,Hombre,13,231,Primaria
Sololá,San Lucas Tolimán,Hombre,14,13,Ninguno
Sololá,San Lucas Tolimán,Hombre,14,141,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,14,10,Preprimaria
Sololá,San Lucas Tolimán,Hombre,14,162,Primaria
Sololá,San Lucas Tolimán,Hombre,15,7,Ninguno
Sololá,San Lucas Tolimán,Hombre,15,181,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,15,9,Preprimaria
Sololá,San Lucas Tolimán,Hombre,15,148,Primaria
Sololá,San Lucas Tolimán,Hombre,16,9,Ninguno
Sololá,San Lucas Tolimán,Hombre,16,225,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,16,5,Preprimaria
Sololá,San Lucas Tolimán,Hombre,16,89,Primaria
Sololá,San Lucas Tolimán,Hombre,17,1,Licenciatura
Sololá,San Lucas Tolimán,Hombre,17,10,Ninguno
Sololá,San Lucas Tolimán,Hombre,17,266,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,17,1,Preprimaria
Sololá,San Lucas Tolimán,Hombre,17,78,Primaria
Sololá,San Lucas Tolimán,Hombre,18,1,Licenciatura
Sololá,San Lucas Tolimán,Hombre,18,8,Ninguno
Sololá,San Lucas Tolimán,Hombre,18,302,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,18,2,Preprimaria
Sololá,San Lucas Tolimán,Hombre,18,85,Primaria
Sololá,San Lucas Tolimán,Hombre,19,3,Licenciatura
Sololá,San Lucas Tolimán,Hombre,19,14,Ninguno
Sololá,San Lucas Tolimán,Hombre,19,234,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,19,1,Preprimaria
Sololá,San Lucas Tolimán,Hombre,19,82,Primaria
Sololá,San Lucas Tolimán,Hombre,20,8,Licenciatura
Sololá,San Lucas Tolimán,Hombre,20,13,Ninguno
Sololá,San Lucas Tolimán,Hombre,20,232,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,20,1,Preprimaria
Sololá,San Lucas Tolimán,Hombre,20,73,Primaria
Sololá,San Lucas Tolimán,Hombre,21,7,Licenciatura
Sololá,San Lucas Tolimán,Hombre,21,16,Ninguno
Sololá,San Lucas Tolimán,Hombre,21,225,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,21,1,Preprimaria
Sololá,San Lucas Tolimán,Hombre,21,57,Primaria
Sololá,San Lucas Tolimán,Hombre,22,10,Licenciatura
Sololá,San Lucas Tolimán,Hombre,22,4,Maestría
Sololá,San Lucas Tolimán,Hombre,22,14,Ninguno
Sololá,San Lucas Tolimán,Hombre,22,253,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,22,2,Preprimaria
Sololá,San Lucas Tolimán,Hombre,22,70,Primaria
Sololá,San Lucas Tolimán,Hombre,23,12,Licenciatura
Sololá,San Lucas Tolimán,Hombre,23,18,Ninguno
Sololá,San Lucas Tolimán,Hombre,23,218,Nivel medio (básico y diversificado)
Sololá,San Lucas Tolimán,Hombre,23,3,Preprimaria
Sololá,San Lucas Tolimán,Hombre,23,52,Primaria
Sololá,San Lucas Tolimán,Hombre,24,11,Licenciatura
