NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCP16_A||Dificultad Vista,Recuento de PCP1
Sololá,San Pablo La Laguna,Hombre,55,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Hombre,56,"No, sin dificultad",11
Sololá,San Pablo La Laguna,Hombre,56,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Hombre,57,"No, sin dificultad",16
Sololá,San Pablo La Laguna,Hombre,57,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Hombre,57,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Hombre,58,"No, sin dificultad",20
Sololá,San Pablo La Laguna,Hombre,58,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Hombre,58,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Hombre,59,"No, sin dificultad",11
Sololá,San Pablo La Laguna,Hombre,59,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Hombre,60,"No, sin dificultad",24
Sololá,San Pablo La Laguna,Hombre,60,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Hombre,60,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Hombre,61,"No, sin dificultad",7
Sololá,San Pablo La Laguna,Hombre,61,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Hombre,62,"No, sin dificultad",9
Sololá,San Pablo La Laguna,Hombre,62,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Hombre,63,No declarado,3
Sololá,San Pablo La Laguna,Hombre,63,"No, sin dificultad",21
Sololá,San Pablo La Laguna,Hombre,63,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Hombre,64,"No, sin dificultad",8
Sololá,San Pablo La Laguna,Hombre,64,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Hombre,65,"No, sin dificultad",17
Sololá,San Pablo La Laguna,Hombre,65,"Sí, con algo de dificultad",6
Sololá,San Pablo La Laguna,Hombre,65,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Hombre,66,"No, sin dificultad",17
Sololá,San Pablo La Laguna,Hombre,66,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Hombre,67,"No, sin dificultad",13
Sololá,San Pablo La Laguna,Hombre,67,"Sí, con algo de dificultad",6
Sololá,San Pablo La Laguna,Hombre,68,"No, sin dificultad",6
Sololá,San Pablo La Laguna,Hombre,68,"Sí, con algo de dificultad",6
Sololá,San Pablo La Laguna,Hombre,69,"No, sin dificultad",5
Sololá,San Pablo La Laguna,Hombre,69,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Hombre,70,"No, sin dificultad",7
Sololá,San Pablo La Laguna,Hombre,70,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Hombre,71,"No, sin dificultad",5
Sololá,San Pablo La Laguna,Hombre,71,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Hombre,71,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Hombre,72,"No, sin dificultad",9
Sololá,San Pablo La Laguna,Hombre,72,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Hombre,73,"No, sin dificultad",9
Sololá,San Pablo La Laguna,Hombre,73,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Hombre,74,"No, sin dificultad",6
Sololá,San Pablo La Laguna,Hombre,74,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Hombre,75,No declarado,1
Sololá,San Pablo La Laguna,Hombre,75,"No, sin dificultad",7
Sololá,San Pablo La Laguna,Hombre,75,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Hombre,76,"No, sin dificultad",3
Sololá,San Pablo La Laguna,Hombre,76,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Hombre,77,No puede,1
Sololá,San Pablo La Laguna,Hombre,77,"No, sin dificultad",4
Sololá,San Pablo La Laguna,Hombre,77,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Hombre,78,"No, sin dificultad",3
Sololá,San Pablo La Laguna,Hombre,78,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Hombre,79,"No, sin dificultad",3
Sololá,San Pablo La Laguna,Hombre,79,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Hombre,79,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Hombre,80,"No, sin dificultad",5
Sololá,San Pablo La Laguna,Hombre,80,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Hombre,81,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Hombre,82,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Hombre,83,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Hombre,83,"Sí, con mucha dificultad",2
Sololá,San Pablo La Laguna,Hombre,84,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Hombre,85,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Hombre,85,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Hombre,85,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Hombre,86,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Hombre,87,"No, sin dificultad",4
Sololá,San Pablo La Laguna,Hombre,88,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Hombre,88,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Hombre,89,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Hombre,94,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Hombre,96,No puede,1
Sololá,San Pablo La Laguna,Hombre,99,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Hombre,99,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,0,,67
Sololá,San Pablo La Laguna,Mujer,1,,69
Sololá,San Pablo La Laguna,Mujer,2,,74
Sololá,San Pablo La Laguna,Mujer,3,,82
Sololá,San Pablo La Laguna,Mujer,4,No declarado,10
Sololá,San Pablo La Laguna,Mujer,4,"No, sin dificultad",53
Sololá,San Pablo La Laguna,Mujer,5,No declarado,4
Sololá,San Pablo La Laguna,Mujer,5,"No, sin dificultad",54
Sololá,San Pablo La Laguna,Mujer,6,No declarado,2
Sololá,San Pablo La Laguna,Mujer,6,"No, sin dificultad",75
Sololá,San Pablo La Laguna,Mujer,6,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,6,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,7,No declarado,1
Sololá,San Pablo La Laguna,Mujer,7,"No, sin dificultad",68
Sololá,San Pablo La Laguna,Mujer,7,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,8,No declarado,2
Sololá,San Pablo La Laguna,Mujer,8,"No, sin dificultad",73
Sololá,San Pablo La Laguna,Mujer,8,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,8,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,9,"No, sin dificultad",58
Sololá,San Pablo La Laguna,Mujer,9,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,10,"No, sin dificultad",64
Sololá,San Pablo La Laguna,Mujer,10,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,11,No declarado,1
Sololá,San Pablo La Laguna,Mujer,11,"No, sin dificultad",69
Sololá,San Pablo La Laguna,Mujer,12,"No, sin dificultad",82
Sololá,San Pablo La Laguna,Mujer,12,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,12,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,13,"No, sin dificultad",58
Sololá,San Pablo La Laguna,Mujer,13,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,14,"No, sin dificultad",76
Sololá,San Pablo La Laguna,Mujer,14,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,14,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,15,"No, sin dificultad",84
Sololá,San Pablo La Laguna,Mujer,15,"Sí, con algo de dificultad",8
Sololá,San Pablo La Laguna,Mujer,16,"No, sin dificultad",79
Sololá,San Pablo La Laguna,Mujer,16,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,17,"No, sin dificultad",71
Sololá,San Pablo La Laguna,Mujer,17,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,18,No declarado,1
Sololá,San Pablo La Laguna,Mujer,18,"No, sin dificultad",92
Sololá,San Pablo La Laguna,Mujer,18,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,19,No declarado,1
Sololá,San Pablo La Laguna,Mujer,19,"No, sin dificultad",74
Sololá,San Pablo La Laguna,Mujer,19,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,20,No declarado,3
Sololá,San Pablo La Laguna,Mujer,20,No puede,1
Sololá,San Pablo La Laguna,Mujer,20,"No, sin dificultad",101
Sololá,San Pablo La Laguna,Mujer,20,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,21,"No, sin dificultad",64
Sololá,San Pablo La Laguna,Mujer,21,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,22,No declarado,1
Sololá,San Pablo La Laguna,Mujer,22,"No, sin dificultad",94
Sololá,San Pablo La Laguna,Mujer,22,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,23,"No, sin dificultad",85
Sololá,San Pablo La Laguna,Mujer,24,No declarado,1
Sololá,San Pablo La Laguna,Mujer,24,"No, sin dificultad",55
Sololá,San Pablo La Laguna,Mujer,24,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,25,"No, sin dificultad",94
Sololá,San Pablo La Laguna,Mujer,25,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,26,No declarado,1
Sololá,San Pablo La Laguna,Mujer,26,"No, sin dificultad",55
Sololá,San Pablo La Laguna,Mujer,26,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,27,"No, sin dificultad",69
Sololá,San Pablo La Laguna,Mujer,27,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,28,"No, sin dificultad",63
Sololá,San Pablo La Laguna,Mujer,28,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,29,"No, sin dificultad",49
Sololá,San Pablo La Laguna,Mujer,29,"Sí, con algo de dificultad",6
Sololá,San Pablo La Laguna,Mujer,29,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,30,"No, sin dificultad",62
Sololá,San Pablo La Laguna,Mujer,30,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,31,"No, sin dificultad",44
Sololá,San Pablo La Laguna,Mujer,32,No declarado,1
Sololá,San Pablo La Laguna,Mujer,32,"No, sin dificultad",53
Sololá,San Pablo La Laguna,Mujer,32,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,32,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,33,"No, sin dificultad",49
Sololá,San Pablo La Laguna,Mujer,33,"Sí, con algo de dificultad",6
Sololá,San Pablo La Laguna,Mujer,34,"No, sin dificultad",58
Sololá,San Pablo La Laguna,Mujer,34,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,35,"No, sin dificultad",55
Sololá,San Pablo La Laguna,Mujer,35,"Sí, con algo de dificultad",9
Sololá,San Pablo La Laguna,Mujer,36,"No, sin dificultad",45
Sololá,San Pablo La Laguna,Mujer,36,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,37,"No, sin dificultad",53
Sololá,San Pablo La Laguna,Mujer,37,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,38,"No, sin dificultad",68
Sololá,San Pablo La Laguna,Mujer,38,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,38,"Sí, con mucha dificultad",2
Sololá,San Pablo La Laguna,Mujer,39,"No, sin dificultad",38
Sololá,San Pablo La Laguna,Mujer,39,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,40,No declarado,1
Sololá,San Pablo La Laguna,Mujer,40,"No, sin dificultad",35
Sololá,San Pablo La Laguna,Mujer,40,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,41,"No, sin dificultad",25
Sololá,San Pablo La Laguna,Mujer,41,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,42,No puede,1
Sololá,San Pablo La Laguna,Mujer,42,"No, sin dificultad",34
Sololá,San Pablo La Laguna,Mujer,42,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,43,"No, sin dificultad",33
Sololá,San Pablo La Laguna,Mujer,43,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,44,"No, sin dificultad",33
Sololá,San Pablo La Laguna,Mujer,44,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,45,"No, sin dificultad",33
Sololá,San Pablo La Laguna,Mujer,45,"Sí, con algo de dificultad",10
Sololá,San Pablo La Laguna,Mujer,46,"No, sin dificultad",36
Sololá,San Pablo La Laguna,Mujer,46,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,46,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,47,"No, sin dificultad",23
Sololá,San Pablo La Laguna,Mujer,47,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,48,"No, sin dificultad",33
Sololá,San Pablo La Laguna,Mujer,48,"Sí, con algo de dificultad",8
Sololá,San Pablo La Laguna,Mujer,48,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,49,"No, sin dificultad",19
Sololá,San Pablo La Laguna,Mujer,49,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,49,"Sí, con mucha dificultad",2
Sololá,San Pablo La Laguna,Mujer,50,No declarado,1
Sololá,San Pablo La Laguna,Mujer,50,"No, sin dificultad",28
Sololá,San Pablo La Laguna,Mujer,50,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,51,"No, sin dificultad",9
Sololá,San Pablo La Laguna,Mujer,51,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,52,"No, sin dificultad",24
Sololá,San Pablo La Laguna,Mujer,52,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,53,"No, sin dificultad",16
Sololá,San Pablo La Laguna,Mujer,53,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,53,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,54,"No, sin dificultad",14
Sololá,San Pablo La Laguna,Mujer,54,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,54,"Sí, con mucha dificultad",2
Sololá,San Pablo La Laguna,Mujer,55,"No, sin dificultad",21
Sololá,San Pablo La Laguna,Mujer,55,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,56,"No, sin dificultad",22
Sololá,San Pablo La Laguna,Mujer,56,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,57,No declarado,1
Sololá,San Pablo La Laguna,Mujer,57,"No, sin dificultad",13
Sololá,San Pablo La Laguna,Mujer,57,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,58,"No, sin dificultad",22
Sololá,San Pablo La Laguna,Mujer,58,"Sí, con algo de dificultad",6
Sololá,San Pablo La Laguna,Mujer,59,"No, sin dificultad",9
Sololá,San Pablo La Laguna,Mujer,59,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,60,"No, sin dificultad",12
Sololá,San Pablo La Laguna,Mujer,60,"Sí, con algo de dificultad",6
Sololá,San Pablo La Laguna,Mujer,60,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,61,"No, sin dificultad",11
Sololá,San Pablo La Laguna,Mujer,61,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,62,"No, sin dificultad",14
Sololá,San Pablo La Laguna,Mujer,62,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,62,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,63,"No, sin dificultad",15
Sololá,San Pablo La Laguna,Mujer,63,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,64,"No, sin dificultad",15
Sololá,San Pablo La Laguna,Mujer,64,"Sí, con algo de dificultad",9
Sololá,San Pablo La Laguna,Mujer,64,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,65,"No, sin dificultad",15
Sololá,San Pablo La Laguna,Mujer,65,"Sí, con algo de dificultad",10
Sololá,San Pablo La Laguna,Mujer,66,"No, sin dificultad",6
Sololá,San Pablo La Laguna,Mujer,66,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,67,"No, sin dificultad",10
Sololá,San Pablo La Laguna,Mujer,67,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,67,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,68,"No, sin dificultad",3
Sololá,San Pablo La Laguna,Mujer,68,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,69,"No, sin dificultad",3
Sololá,San Pablo La Laguna,Mujer,69,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,70,"No, sin dificultad",5
Sololá,San Pablo La Laguna,Mujer,70,"Sí, con algo de dificultad",5
Sololá,San Pablo La Laguna,Mujer,71,"No, sin dificultad",5
Sololá,San Pablo La Laguna,Mujer,71,"Sí, con algo de dificultad",7
Sololá,San Pablo La Laguna,Mujer,71,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,72,"No, sin dificultad",8
Sololá,San Pablo La Laguna,Mujer,72,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,73,"No, sin dificultad",3
Sololá,San Pablo La Laguna,Mujer,73,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,73,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,74,"No, sin dificultad",8
Sololá,San Pablo La Laguna,Mujer,75,"No, sin dificultad",7
Sololá,San Pablo La Laguna,Mujer,75,"Sí, con algo de dificultad",6
Sololá,San Pablo La Laguna,Mujer,76,"No, sin dificultad",2
Sololá,San Pablo La Laguna,Mujer,76,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,77,"No, sin dificultad",3
Sololá,San Pablo La Laguna,Mujer,77,"Sí, con algo de dificultad",4
Sololá,San Pablo La Laguna,Mujer,78,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Mujer,78,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,79,"No, sin dificultad",4
Sololá,San Pablo La Laguna,Mujer,79,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,80,"No, sin dificultad",4
Sololá,San Pablo La Laguna,Mujer,80,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,81,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,81,"Sí, con mucha dificultad",2
Sololá,San Pablo La Laguna,Mujer,83,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,84,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Mujer,85,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Mujer,85,"Sí, con algo de dificultad",3
Sololá,San Pablo La Laguna,Mujer,86,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Mujer,86,"Sí, con mucha dificultad",1
Sololá,San Pablo La Laguna,Mujer,87,"No, sin dificultad",2
Sololá,San Pablo La Laguna,Mujer,88,"No, sin dificultad",2
Sololá,San Pablo La Laguna,Mujer,88,"Sí, con algo de dificultad",1
Sololá,San Pablo La Laguna,Mujer,89,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Mujer,91,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Mujer,93,"No, sin dificultad",1
Sololá,San Pablo La Laguna,Mujer,93,"Sí, con algo de dificultad",2
Sololá,San Pablo La Laguna,Mujer,95,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,0,,79
Sololá,San Pedro La Laguna,Hombre,1,,100
Sololá,San Pedro La Laguna,Hombre,2,,95
Sololá,San Pedro La Laguna,Hombre,3,,105
Sololá,San Pedro La Laguna,Hombre,4,No declarado,6
Sololá,San Pedro La Laguna,Hombre,4,"No, sin dificultad",84
Sololá,San Pedro La Laguna,Hombre,4,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,5,No declarado,1
Sololá,San Pedro La Laguna,Hombre,5,"No, sin dificultad",78
Sololá,San Pedro La Laguna,Hombre,5,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,6,No declarado,2
Sololá,San Pedro La Laguna,Hombre,6,"No, sin dificultad",88
Sololá,San Pedro La Laguna,Hombre,6,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,7,No declarado,1
Sololá,San Pedro La Laguna,Hombre,7,"No, sin dificultad",98
Sololá,San Pedro La Laguna,Hombre,7,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,8,No puede,1
Sololá,San Pedro La Laguna,Hombre,8,"No, sin dificultad",71
Sololá,San Pedro La Laguna,Hombre,8,"Sí, con algo de dificultad",3
Sololá,San Pedro La Laguna,Hombre,9,"No, sin dificultad",76
Sololá,San Pedro La Laguna,Hombre,9,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,10,No declarado,2
Sololá,San Pedro La Laguna,Hombre,10,"No, sin dificultad",93
Sololá,San Pedro La Laguna,Hombre,10,"Sí, con algo de dificultad",4
Sololá,San Pedro La Laguna,Hombre,11,"No, sin dificultad",71
Sololá,San Pedro La Laguna,Hombre,11,"Sí, con algo de dificultad",4
Sololá,San Pedro La Laguna,Hombre,12,No declarado,2
Sololá,San Pedro La Laguna,Hombre,12,"No, sin dificultad",74
Sololá,San Pedro La Laguna,Hombre,12,"Sí, con algo de dificultad",3
Sololá,San Pedro La Laguna,Hombre,12,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,13,No declarado,1
Sololá,San Pedro La Laguna,Hombre,13,"No, sin dificultad",81
Sololá,San Pedro La Laguna,Hombre,13,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,14,No declarado,1
Sololá,San Pedro La Laguna,Hombre,14,"No, sin dificultad",82
Sololá,San Pedro La Laguna,Hombre,14,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,14,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,15,"No, sin dificultad",92
Sololá,San Pedro La Laguna,Hombre,15,"Sí, con algo de dificultad",5
Sololá,San Pedro La Laguna,Hombre,16,No declarado,1
Sololá,San Pedro La Laguna,Hombre,16,"No, sin dificultad",79
Sololá,San Pedro La Laguna,Hombre,16,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,17,No declarado,1
Sololá,San Pedro La Laguna,Hombre,17,"No, sin dificultad",102
Sololá,San Pedro La Laguna,Hombre,17,"Sí, con algo de dificultad",4
Sololá,San Pedro La Laguna,Hombre,17,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,18,No declarado,1
Sololá,San Pedro La Laguna,Hombre,18,"No, sin dificultad",92
Sololá,San Pedro La Laguna,Hombre,18,"Sí, con algo de dificultad",2
Sololá,San Pedro La Laguna,Hombre,18,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,19,No puede,1
Sololá,San Pedro La Laguna,Hombre,19,"No, sin dificultad",98
Sololá,San Pedro La Laguna,Hombre,19,"Sí, con algo de dificultad",3
Sololá,San Pedro La Laguna,Hombre,20,"No, sin dificultad",103
Sololá,San Pedro La Laguna,Hombre,20,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,20,"Sí, con mucha dificultad",2
Sololá,San Pedro La Laguna,Hombre,21,"No, sin dificultad",76
Sololá,San Pedro La Laguna,Hombre,21,"Sí, con algo de dificultad",2
Sololá,San Pedro La Laguna,Hombre,22,"No, sin dificultad",113
Sololá,San Pedro La Laguna,Hombre,22,"Sí, con algo de dificultad",3
Sololá,San Pedro La Laguna,Hombre,23,"No, sin dificultad",84
Sololá,San Pedro La Laguna,Hombre,23,"Sí, con algo de dificultad",6
Sololá,San Pedro La Laguna,Hombre,24,"No, sin dificultad",101
Sololá,San Pedro La Laguna,Hombre,24,"Sí, con algo de dificultad",3
Sololá,San Pedro La Laguna,Hombre,25,"No, sin dificultad",100
Sololá,San Pedro La Laguna,Hombre,25,"Sí, con algo de dificultad",5
Sololá,San Pedro La Laguna,Hombre,26,"No, sin dificultad",100
Sololá,San Pedro La Laguna,Hombre,26,"Sí, con algo de dificultad",5
Sololá,San Pedro La Laguna,Hombre,27,"No, sin dificultad",77
Sololá,San Pedro La Laguna,Hombre,27,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,27,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,28,"No, sin dificultad",96
Sololá,San Pedro La Laguna,Hombre,28,"Sí, con algo de dificultad",6
Sololá,San Pedro La Laguna,Hombre,29,"No, sin dificultad",72
Sololá,San Pedro La Laguna,Hombre,29,"Sí, con algo de dificultad",6
Sololá,San Pedro La Laguna,Hombre,30,"No, sin dificultad",91
Sololá,San Pedro La Laguna,Hombre,30,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,31,"No, sin dificultad",74
Sololá,San Pedro La Laguna,Hombre,31,"Sí, con algo de dificultad",1
Sololá,San Pedro La Laguna,Hombre,32,"No, sin dificultad",75
Sololá,San Pedro La Laguna,Hombre,32,"Sí, con algo de dificultad",2
Sololá,San Pedro La Laguna,Hombre,32,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,33,"No, sin dificultad",62
Sololá,San Pedro La Laguna,Hombre,33,"Sí, con algo de dificultad",4
Sololá,San Pedro La Laguna,Hombre,34,"No, sin dificultad",60
Sololá,San Pedro La Laguna,Hombre,34,"Sí, con algo de dificultad",6
Sololá,San Pedro La Laguna,Hombre,34,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,35,"No, sin dificultad",67
Sololá,San Pedro La Laguna,Hombre,35,"Sí, con algo de dificultad",2
Sololá,San Pedro La Laguna,Hombre,36,"No, sin dificultad",65
Sololá,San Pedro La Laguna,Hombre,36,"Sí, con algo de dificultad",2
Sololá,San Pedro La Laguna,Hombre,36,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,37,No declarado,1
Sololá,San Pedro La Laguna,Hombre,37,"No, sin dificultad",73
Sololá,San Pedro La Laguna,Hombre,37,"Sí, con algo de dificultad",3
Sololá,San Pedro La Laguna,Hombre,38,No declarado,5
Sololá,San Pedro La Laguna,Hombre,38,"No, sin dificultad",68
Sololá,San Pedro La Laguna,Hombre,38,"Sí, con algo de dificultad",5
Sololá,San Pedro La Laguna,Hombre,38,"Sí, con mucha dificultad",1
Sololá,San Pedro La Laguna,Hombre,39,"No, sin dificultad",56
Sololá,San Pedro La Laguna,Hombre,39,"Sí, con algo de dificultad",2
Sololá,San Pedro La Laguna,Hombre,40,No declarado,1
Sololá,San Pedro La Laguna,Hombre,40,"No, sin dificultad",73
