NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_C||Dificulta caminar o subir escaleras
Quetzaltenango,Almolonga,Hombre,52,1,No declarado
Quetzaltenango,Almolonga,Hombre,52,89,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,52,3,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,53,10,No declarado
Quetzaltenango,Almolonga,Hombre,53,59,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,53,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,54,4,No declarado
Quetzaltenango,Almolonga,Hombre,54,51,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,54,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,55,1,No declarado
Quetzaltenango,Almolonga,Hombre,55,98,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,55,3,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,56,44,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,56,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,57,49,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,57,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,57,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,58,3,No declarado
Quetzaltenango,Almolonga,Hombre,58,50,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,58,4,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,58,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,59,28,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,59,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,60,2,No declarado
Quetzaltenango,Almolonga,Hombre,60,85,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,60,6,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,60,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,61,27,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,61,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,62,2,No declarado
Quetzaltenango,Almolonga,Hombre,62,44,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,62,4,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,63,1,No declarado
Quetzaltenango,Almolonga,Hombre,63,35,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,63,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,64,28,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,65,62,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,65,5,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,65,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,66,25,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,67,1,No declarado
Quetzaltenango,Almolonga,Hombre,67,21,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,67,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,67,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,68,2,No declarado
Quetzaltenango,Almolonga,Hombre,68,30,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,68,6,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,69,3,No declarado
Quetzaltenango,Almolonga,Hombre,69,27,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,69,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,69,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,70,3,No declarado
Quetzaltenango,Almolonga,Hombre,70,40,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,70,10,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,70,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,71,17,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,71,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,71,3,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,72,1,No declarado
Quetzaltenango,Almolonga,Hombre,72,25,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,72,2,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,73,1,No declarado
Quetzaltenango,Almolonga,Hombre,73,18,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,73,3,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,74,2,No declarado
Quetzaltenango,Almolonga,Hombre,74,16,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,75,22,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,75,5,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,76,6,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,76,4,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,77,8,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,77,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,77,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,78,11,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,78,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,79,10,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,79,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,80,19,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,80,3,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,81,1,No declarado
Quetzaltenango,Almolonga,Hombre,81,1,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,81,2,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,82,9,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,82,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,83,9,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,83,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,83,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,84,5,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,84,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,84,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,85,1,No declarado
Quetzaltenango,Almolonga,Hombre,85,3,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,85,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,85,2,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,86,4,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,86,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,86,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,87,3,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,87,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,87,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,88,4,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,88,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,88,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,89,2,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,89,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,90,4,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,90,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,91,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Hombre,91,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Hombre,93,1,"No, sin dificultad"
Quetzaltenango,Almolonga,Hombre,94,1,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,0,110,
Quetzaltenango,Almolonga,Mujer,1,139,
Quetzaltenango,Almolonga,Mujer,2,134,
Quetzaltenango,Almolonga,Mujer,3,126,
Quetzaltenango,Almolonga,Mujer,4,6,No declarado
Quetzaltenango,Almolonga,Mujer,4,115,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,5,5,No declarado
Quetzaltenango,Almolonga,Mujer,5,162,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,6,5,No declarado
Quetzaltenango,Almolonga,Mujer,6,1,No puede
Quetzaltenango,Almolonga,Mujer,6,140,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,7,1,No declarado
Quetzaltenango,Almolonga,Mujer,7,135,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,8,3,No declarado
Quetzaltenango,Almolonga,Mujer,8,132,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,9,2,No declarado
Quetzaltenango,Almolonga,Mujer,9,103,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,9,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,10,2,No declarado
Quetzaltenango,Almolonga,Mujer,10,124,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,11,3,No declarado
Quetzaltenango,Almolonga,Mujer,11,89,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,12,4,No declarado
Quetzaltenango,Almolonga,Mujer,12,94,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,12,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,13,4,No declarado
Quetzaltenango,Almolonga,Mujer,13,129,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,13,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,14,6,No declarado
Quetzaltenango,Almolonga,Mujer,14,118,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,14,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,15,6,No declarado
Quetzaltenango,Almolonga,Mujer,15,155,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,16,6,No declarado
Quetzaltenango,Almolonga,Mujer,16,133,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,17,4,No declarado
Quetzaltenango,Almolonga,Mujer,17,139,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,17,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,18,5,No declarado
Quetzaltenango,Almolonga,Mujer,18,212,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,18,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,19,1,No declarado
Quetzaltenango,Almolonga,Mujer,19,109,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,19,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,20,5,No declarado
Quetzaltenango,Almolonga,Mujer,20,188,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,20,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,21,8,No declarado
Quetzaltenango,Almolonga,Mujer,21,104,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,21,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,22,4,No declarado
Quetzaltenango,Almolonga,Mujer,22,166,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,22,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,23,2,No declarado
Quetzaltenango,Almolonga,Mujer,23,154,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,24,5,No declarado
Quetzaltenango,Almolonga,Mujer,24,136,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,25,4,No declarado
Quetzaltenango,Almolonga,Mujer,25,233,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,26,5,No declarado
Quetzaltenango,Almolonga,Mujer,26,150,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,26,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,27,1,No declarado
Quetzaltenango,Almolonga,Mujer,27,148,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,27,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,27,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,28,6,No declarado
Quetzaltenango,Almolonga,Mujer,28,224,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,29,2,No declarado
Quetzaltenango,Almolonga,Mujer,29,108,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,30,5,No declarado
Quetzaltenango,Almolonga,Mujer,30,250,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,30,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,31,1,No declarado
Quetzaltenango,Almolonga,Mujer,31,78,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,32,2,No declarado
Quetzaltenango,Almolonga,Mujer,32,153,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,32,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,33,4,No declarado
Quetzaltenango,Almolonga,Mujer,33,121,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,34,2,No declarado
Quetzaltenango,Almolonga,Mujer,34,127,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,34,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,35,2,No declarado
Quetzaltenango,Almolonga,Mujer,35,225,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,35,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,36,1,No declarado
Quetzaltenango,Almolonga,Mujer,36,111,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,37,1,No declarado
Quetzaltenango,Almolonga,Mujer,37,94,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,37,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,38,1,No declarado
Quetzaltenango,Almolonga,Mujer,38,149,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,38,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,39,1,No declarado
Quetzaltenango,Almolonga,Mujer,39,109,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,40,1,No declarado
Quetzaltenango,Almolonga,Mujer,40,200,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,40,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,40,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,41,1,No declarado
Quetzaltenango,Almolonga,Mujer,41,57,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,41,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,42,3,No declarado
Quetzaltenango,Almolonga,Mujer,42,121,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,42,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,43,9,No declarado
Quetzaltenango,Almolonga,Mujer,43,83,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,43,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,43,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,44,2,No declarado
Quetzaltenango,Almolonga,Mujer,44,71,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,44,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,44,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,45,179,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,45,3,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,46,4,No declarado
Quetzaltenango,Almolonga,Mujer,46,75,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,46,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,47,2,No declarado
Quetzaltenango,Almolonga,Mujer,47,73,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,47,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,47,2,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,48,3,No declarado
Quetzaltenango,Almolonga,Mujer,48,1,No puede
Quetzaltenango,Almolonga,Mujer,48,123,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,48,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,49,1,No declarado
Quetzaltenango,Almolonga,Mujer,49,57,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,49,4,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,50,2,No declarado
Quetzaltenango,Almolonga,Mujer,50,193,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,50,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,50,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,51,1,No declarado
Quetzaltenango,Almolonga,Mujer,51,64,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,51,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,52,2,No declarado
Quetzaltenango,Almolonga,Mujer,52,100,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,52,2,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,52,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,53,10,No declarado
Quetzaltenango,Almolonga,Mujer,53,56,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,53,1,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,54,5,No declarado
Quetzaltenango,Almolonga,Mujer,54,66,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,54,3,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,54,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,55,117,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,55,5,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,56,1,No declarado
Quetzaltenango,Almolonga,Mujer,56,59,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,56,5,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,56,2,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,57,54,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,57,3,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,58,2,No declarado
Quetzaltenango,Almolonga,Mujer,58,1,No puede
Quetzaltenango,Almolonga,Mujer,58,68,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,58,4,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,58,1,"Sí, con mucha dificultad"
Quetzaltenango,Almolonga,Mujer,59,23,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,59,5,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,60,4,No declarado
Quetzaltenango,Almolonga,Mujer,60,81,"No, sin dificultad"
Quetzaltenango,Almolonga,Mujer,60,8,"Sí, con algo de dificultad"
Quetzaltenango,Almolonga,Mujer,61,1,No declarado
Quetzaltenango,Almolonga,Mujer,61,27,"No, sin dificultad"
