NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP17_A||Nivel Estudio Aprobado
Sacatepéquez,Pastores,Hombre,77,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Hombre,77,9,Primaria
Sacatepéquez,Pastores,Hombre,78,2,Ninguno
Sacatepéquez,Pastores,Hombre,78,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Hombre,78,14,Primaria
Sacatepéquez,Pastores,Hombre,79,5,Ninguno
Sacatepéquez,Pastores,Hombre,79,7,Primaria
Sacatepéquez,Pastores,Hombre,80,8,Ninguno
Sacatepéquez,Pastores,Hombre,80,8,Primaria
Sacatepéquez,Pastores,Hombre,81,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Hombre,81,4,Primaria
Sacatepéquez,Pastores,Hombre,82,1,Ninguno
Sacatepéquez,Pastores,Hombre,82,10,Primaria
Sacatepéquez,Pastores,Hombre,83,3,Ninguno
Sacatepéquez,Pastores,Hombre,83,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Hombre,83,6,Primaria
Sacatepéquez,Pastores,Hombre,84,3,Primaria
Sacatepéquez,Pastores,Hombre,85,1,Ninguno
Sacatepéquez,Pastores,Hombre,85,5,Primaria
Sacatepéquez,Pastores,Hombre,86,1,Licenciatura
Sacatepéquez,Pastores,Hombre,86,1,Preprimaria
Sacatepéquez,Pastores,Hombre,86,5,Primaria
Sacatepéquez,Pastores,Hombre,87,1,Ninguno
Sacatepéquez,Pastores,Hombre,87,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Hombre,87,2,Primaria
Sacatepéquez,Pastores,Hombre,88,2,Ninguno
Sacatepéquez,Pastores,Hombre,88,3,Primaria
Sacatepéquez,Pastores,Hombre,89,1,Ninguno
Sacatepéquez,Pastores,Hombre,89,4,Primaria
Sacatepéquez,Pastores,Hombre,90,2,Ninguno
Sacatepéquez,Pastores,Hombre,90,6,Primaria
Sacatepéquez,Pastores,Hombre,91,1,Primaria
Sacatepéquez,Pastores,Hombre,92,1,Primaria
Sacatepéquez,Pastores,Hombre,93,1,Ninguno
Sacatepéquez,Pastores,Hombre,93,1,Primaria
Sacatepéquez,Pastores,Hombre,94,1,Ninguno
Sacatepéquez,Pastores,Hombre,94,1,Primaria
Sacatepéquez,Pastores,Hombre,95,1,Ninguno
Sacatepéquez,Pastores,Hombre,95,3,Primaria
Sacatepéquez,Pastores,Hombre,96,2,Primaria
Sacatepéquez,Pastores,Hombre,97,2,Ninguno
Sacatepéquez,Pastores,Hombre,99,1,Ninguno
Sacatepéquez,Pastores,Mujer,0,125,
Sacatepéquez,Pastores,Mujer,1,162,
Sacatepéquez,Pastores,Mujer,2,183,
Sacatepéquez,Pastores,Mujer,3,175,
Sacatepéquez,Pastores,Mujer,4,168,Ninguno
Sacatepéquez,Pastores,Mujer,4,30,Preprimaria
Sacatepéquez,Pastores,Mujer,5,92,Ninguno
Sacatepéquez,Pastores,Mujer,5,98,Preprimaria
Sacatepéquez,Pastores,Mujer,6,65,Ninguno
Sacatepéquez,Pastores,Mujer,6,116,Preprimaria
Sacatepéquez,Pastores,Mujer,6,8,Primaria
Sacatepéquez,Pastores,Mujer,7,17,Ninguno
Sacatepéquez,Pastores,Mujer,7,104,Preprimaria
Sacatepéquez,Pastores,Mujer,7,75,Primaria
Sacatepéquez,Pastores,Mujer,8,5,Ninguno
Sacatepéquez,Pastores,Mujer,8,29,Preprimaria
Sacatepéquez,Pastores,Mujer,8,132,Primaria
Sacatepéquez,Pastores,Mujer,9,4,Ninguno
Sacatepéquez,Pastores,Mujer,9,8,Preprimaria
Sacatepéquez,Pastores,Mujer,9,163,Primaria
Sacatepéquez,Pastores,Mujer,10,1,Ninguno
Sacatepéquez,Pastores,Mujer,10,6,Preprimaria
Sacatepéquez,Pastores,Mujer,10,171,Primaria
Sacatepéquez,Pastores,Mujer,11,4,Ninguno
Sacatepéquez,Pastores,Mujer,11,195,Primaria
Sacatepéquez,Pastores,Mujer,12,4,Ninguno
Sacatepéquez,Pastores,Mujer,12,9,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,12,185,Primaria
Sacatepéquez,Pastores,Mujer,13,1,Ninguno
Sacatepéquez,Pastores,Mujer,13,40,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,13,1,Preprimaria
Sacatepéquez,Pastores,Mujer,13,114,Primaria
Sacatepéquez,Pastores,Mujer,14,4,Ninguno
Sacatepéquez,Pastores,Mujer,14,120,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,14,54,Primaria
Sacatepéquez,Pastores,Mujer,15,5,Ninguno
Sacatepéquez,Pastores,Mujer,15,142,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,15,1,Preprimaria
Sacatepéquez,Pastores,Mujer,15,53,Primaria
Sacatepéquez,Pastores,Mujer,16,3,Ninguno
Sacatepéquez,Pastores,Mujer,16,153,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,16,31,Primaria
Sacatepéquez,Pastores,Mujer,17,1,Licenciatura
Sacatepéquez,Pastores,Mujer,17,4,Ninguno
Sacatepéquez,Pastores,Mujer,17,161,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,17,2,Preprimaria
Sacatepéquez,Pastores,Mujer,17,49,Primaria
Sacatepéquez,Pastores,Mujer,18,3,Licenciatura
Sacatepéquez,Pastores,Mujer,18,5,Ninguno
Sacatepéquez,Pastores,Mujer,18,157,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,18,41,Primaria
Sacatepéquez,Pastores,Mujer,19,10,Licenciatura
Sacatepéquez,Pastores,Mujer,19,4,Ninguno
Sacatepéquez,Pastores,Mujer,19,138,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,19,36,Primaria
Sacatepéquez,Pastores,Mujer,20,12,Licenciatura
Sacatepéquez,Pastores,Mujer,20,5,Ninguno
Sacatepéquez,Pastores,Mujer,20,131,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,20,43,Primaria
Sacatepéquez,Pastores,Mujer,21,8,Licenciatura
Sacatepéquez,Pastores,Mujer,21,1,Ninguno
Sacatepéquez,Pastores,Mujer,21,89,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,21,31,Primaria
Sacatepéquez,Pastores,Mujer,22,11,Licenciatura
Sacatepéquez,Pastores,Mujer,22,1,Maestría
Sacatepéquez,Pastores,Mujer,22,6,Ninguno
Sacatepéquez,Pastores,Mujer,22,114,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,22,53,Primaria
Sacatepéquez,Pastores,Mujer,23,24,Licenciatura
Sacatepéquez,Pastores,Mujer,23,10,Ninguno
Sacatepéquez,Pastores,Mujer,23,101,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,23,41,Primaria
Sacatepéquez,Pastores,Mujer,24,15,Licenciatura
Sacatepéquez,Pastores,Mujer,24,2,Maestría
Sacatepéquez,Pastores,Mujer,24,12,Ninguno
Sacatepéquez,Pastores,Mujer,24,114,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,24,48,Primaria
Sacatepéquez,Pastores,Mujer,25,11,Licenciatura
Sacatepéquez,Pastores,Mujer,25,4,Ninguno
Sacatepéquez,Pastores,Mujer,25,116,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,25,43,Primaria
Sacatepéquez,Pastores,Mujer,26,14,Licenciatura
Sacatepéquez,Pastores,Mujer,26,1,Maestría
Sacatepéquez,Pastores,Mujer,26,2,Ninguno
Sacatepéquez,Pastores,Mujer,26,96,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,26,1,Preprimaria
Sacatepéquez,Pastores,Mujer,26,37,Primaria
Sacatepéquez,Pastores,Mujer,27,16,Licenciatura
Sacatepéquez,Pastores,Mujer,27,2,Maestría
Sacatepéquez,Pastores,Mujer,27,9,Ninguno
Sacatepéquez,Pastores,Mujer,27,94,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,27,1,Preprimaria
Sacatepéquez,Pastores,Mujer,27,38,Primaria
Sacatepéquez,Pastores,Mujer,28,9,Licenciatura
Sacatepéquez,Pastores,Mujer,28,6,Ninguno
Sacatepéquez,Pastores,Mujer,28,89,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,28,57,Primaria
Sacatepéquez,Pastores,Mujer,29,12,Licenciatura
Sacatepéquez,Pastores,Mujer,29,4,Ninguno
Sacatepéquez,Pastores,Mujer,29,88,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,29,39,Primaria
Sacatepéquez,Pastores,Mujer,30,1,Doctorado
Sacatepéquez,Pastores,Mujer,30,11,Licenciatura
Sacatepéquez,Pastores,Mujer,30,9,Ninguno
Sacatepéquez,Pastores,Mujer,30,83,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,30,1,Preprimaria
Sacatepéquez,Pastores,Mujer,30,46,Primaria
Sacatepéquez,Pastores,Mujer,31,1,Doctorado
Sacatepéquez,Pastores,Mujer,31,10,Licenciatura
Sacatepéquez,Pastores,Mujer,31,3,Maestría
Sacatepéquez,Pastores,Mujer,31,3,Ninguno
Sacatepéquez,Pastores,Mujer,31,49,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,31,32,Primaria
Sacatepéquez,Pastores,Mujer,32,6,Licenciatura
Sacatepéquez,Pastores,Mujer,32,10,Ninguno
Sacatepéquez,Pastores,Mujer,32,67,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,32,61,Primaria
Sacatepéquez,Pastores,Mujer,33,9,Licenciatura
Sacatepéquez,Pastores,Mujer,33,1,Maestría
Sacatepéquez,Pastores,Mujer,33,9,Ninguno
Sacatepéquez,Pastores,Mujer,33,63,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,33,1,Preprimaria
Sacatepéquez,Pastores,Mujer,33,53,Primaria
Sacatepéquez,Pastores,Mujer,34,10,Licenciatura
Sacatepéquez,Pastores,Mujer,34,2,Maestría
Sacatepéquez,Pastores,Mujer,34,10,Ninguno
Sacatepéquez,Pastores,Mujer,34,52,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,34,54,Primaria
Sacatepéquez,Pastores,Mujer,35,10,Licenciatura
Sacatepéquez,Pastores,Mujer,35,7,Ninguno
Sacatepéquez,Pastores,Mujer,35,65,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,35,2,Preprimaria
Sacatepéquez,Pastores,Mujer,35,68,Primaria
Sacatepéquez,Pastores,Mujer,36,1,Doctorado
Sacatepéquez,Pastores,Mujer,36,17,Licenciatura
Sacatepéquez,Pastores,Mujer,36,10,Ninguno
Sacatepéquez,Pastores,Mujer,36,58,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,36,1,Preprimaria
Sacatepéquez,Pastores,Mujer,36,58,Primaria
Sacatepéquez,Pastores,Mujer,37,9,Licenciatura
Sacatepéquez,Pastores,Mujer,37,14,Ninguno
Sacatepéquez,Pastores,Mujer,37,53,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,37,1,Preprimaria
Sacatepéquez,Pastores,Mujer,37,67,Primaria
Sacatepéquez,Pastores,Mujer,38,18,Licenciatura
Sacatepéquez,Pastores,Mujer,38,3,Maestría
Sacatepéquez,Pastores,Mujer,38,9,Ninguno
Sacatepéquez,Pastores,Mujer,38,65,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,38,77,Primaria
Sacatepéquez,Pastores,Mujer,39,6,Licenciatura
Sacatepéquez,Pastores,Mujer,39,9,Ninguno
Sacatepéquez,Pastores,Mujer,39,49,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,39,53,Primaria
Sacatepéquez,Pastores,Mujer,40,3,Licenciatura
Sacatepéquez,Pastores,Mujer,40,1,Maestría
Sacatepéquez,Pastores,Mujer,40,14,Ninguno
Sacatepéquez,Pastores,Mujer,40,47,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,40,71,Primaria
Sacatepéquez,Pastores,Mujer,41,3,Licenciatura
Sacatepéquez,Pastores,Mujer,41,7,Ninguno
Sacatepéquez,Pastores,Mujer,41,27,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,41,54,Primaria
Sacatepéquez,Pastores,Mujer,42,5,Licenciatura
Sacatepéquez,Pastores,Mujer,42,1,Maestría
Sacatepéquez,Pastores,Mujer,42,18,Ninguno
Sacatepéquez,Pastores,Mujer,42,31,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,42,61,Primaria
Sacatepéquez,Pastores,Mujer,43,4,Licenciatura
Sacatepéquez,Pastores,Mujer,43,1,Maestría
Sacatepéquez,Pastores,Mujer,43,8,Ninguno
Sacatepéquez,Pastores,Mujer,43,33,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,43,45,Primaria
Sacatepéquez,Pastores,Mujer,44,5,Licenciatura
Sacatepéquez,Pastores,Mujer,44,2,Maestría
Sacatepéquez,Pastores,Mujer,44,14,Ninguno
Sacatepéquez,Pastores,Mujer,44,24,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,44,51,Primaria
Sacatepéquez,Pastores,Mujer,45,3,Licenciatura
Sacatepéquez,Pastores,Mujer,45,9,Ninguno
Sacatepéquez,Pastores,Mujer,45,24,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,45,1,Preprimaria
Sacatepéquez,Pastores,Mujer,45,55,Primaria
Sacatepéquez,Pastores,Mujer,46,4,Licenciatura
Sacatepéquez,Pastores,Mujer,46,1,Maestría
Sacatepéquez,Pastores,Mujer,46,13,Ninguno
Sacatepéquez,Pastores,Mujer,46,22,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,46,67,Primaria
Sacatepéquez,Pastores,Mujer,47,3,Licenciatura
Sacatepéquez,Pastores,Mujer,47,1,Maestría
Sacatepéquez,Pastores,Mujer,47,7,Ninguno
Sacatepéquez,Pastores,Mujer,47,9,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,47,43,Primaria
Sacatepéquez,Pastores,Mujer,48,21,Ninguno
Sacatepéquez,Pastores,Mujer,48,12,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,48,1,Preprimaria
Sacatepéquez,Pastores,Mujer,48,48,Primaria
Sacatepéquez,Pastores,Mujer,49,1,Licenciatura
Sacatepéquez,Pastores,Mujer,49,5,Ninguno
Sacatepéquez,Pastores,Mujer,49,7,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,49,52,Primaria
Sacatepéquez,Pastores,Mujer,50,2,Licenciatura
Sacatepéquez,Pastores,Mujer,50,10,Ninguno
Sacatepéquez,Pastores,Mujer,50,23,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,50,50,Primaria
Sacatepéquez,Pastores,Mujer,51,3,Licenciatura
Sacatepéquez,Pastores,Mujer,51,11,Ninguno
Sacatepéquez,Pastores,Mujer,51,10,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,51,40,Primaria
Sacatepéquez,Pastores,Mujer,52,1,Doctorado
Sacatepéquez,Pastores,Mujer,52,2,Licenciatura
Sacatepéquez,Pastores,Mujer,52,9,Ninguno
Sacatepéquez,Pastores,Mujer,52,16,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,52,57,Primaria
Sacatepéquez,Pastores,Mujer,53,1,Licenciatura
Sacatepéquez,Pastores,Mujer,53,10,Ninguno
Sacatepéquez,Pastores,Mujer,53,9,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,53,50,Primaria
Sacatepéquez,Pastores,Mujer,54,2,Licenciatura
Sacatepéquez,Pastores,Mujer,54,16,Ninguno
Sacatepéquez,Pastores,Mujer,54,11,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,54,41,Primaria
Sacatepéquez,Pastores,Mujer,55,1,Licenciatura
Sacatepéquez,Pastores,Mujer,55,11,Ninguno
Sacatepéquez,Pastores,Mujer,55,11,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,55,1,Preprimaria
Sacatepéquez,Pastores,Mujer,55,34,Primaria
Sacatepéquez,Pastores,Mujer,56,6,Ninguno
Sacatepéquez,Pastores,Mujer,56,13,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,56,44,Primaria
Sacatepéquez,Pastores,Mujer,57,2,Licenciatura
Sacatepéquez,Pastores,Mujer,57,8,Ninguno
Sacatepéquez,Pastores,Mujer,57,7,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,57,36,Primaria
Sacatepéquez,Pastores,Mujer,58,10,Ninguno
Sacatepéquez,Pastores,Mujer,58,10,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,58,42,Primaria
Sacatepéquez,Pastores,Mujer,59,2,Licenciatura
Sacatepéquez,Pastores,Mujer,59,10,Ninguno
Sacatepéquez,Pastores,Mujer,59,8,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,59,43,Primaria
Sacatepéquez,Pastores,Mujer,60,16,Ninguno
Sacatepéquez,Pastores,Mujer,60,9,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,60,1,Preprimaria
Sacatepéquez,Pastores,Mujer,60,31,Primaria
Sacatepéquez,Pastores,Mujer,61,1,Maestría
Sacatepéquez,Pastores,Mujer,61,8,Ninguno
Sacatepéquez,Pastores,Mujer,61,6,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,61,26,Primaria
Sacatepéquez,Pastores,Mujer,62,1,Licenciatura
Sacatepéquez,Pastores,Mujer,62,14,Ninguno
Sacatepéquez,Pastores,Mujer,62,4,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,62,30,Primaria
Sacatepéquez,Pastores,Mujer,63,1,Licenciatura
Sacatepéquez,Pastores,Mujer,63,12,Ninguno
Sacatepéquez,Pastores,Mujer,63,5,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,63,29,Primaria
Sacatepéquez,Pastores,Mujer,64,8,Ninguno
Sacatepéquez,Pastores,Mujer,64,3,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,64,2,Preprimaria
Sacatepéquez,Pastores,Mujer,64,26,Primaria
Sacatepéquez,Pastores,Mujer,65,1,Licenciatura
Sacatepéquez,Pastores,Mujer,65,15,Ninguno
Sacatepéquez,Pastores,Mujer,65,2,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,65,1,Preprimaria
Sacatepéquez,Pastores,Mujer,65,32,Primaria
Sacatepéquez,Pastores,Mujer,66,9,Ninguno
Sacatepéquez,Pastores,Mujer,66,4,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,66,1,Preprimaria
Sacatepéquez,Pastores,Mujer,66,24,Primaria
Sacatepéquez,Pastores,Mujer,67,15,Ninguno
Sacatepéquez,Pastores,Mujer,67,7,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,67,29,Primaria
Sacatepéquez,Pastores,Mujer,68,13,Ninguno
Sacatepéquez,Pastores,Mujer,68,4,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,68,26,Primaria
Sacatepéquez,Pastores,Mujer,69,10,Ninguno
Sacatepéquez,Pastores,Mujer,69,2,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,69,17,Primaria
Sacatepéquez,Pastores,Mujer,70,7,Ninguno
Sacatepéquez,Pastores,Mujer,70,15,Primaria
Sacatepéquez,Pastores,Mujer,71,12,Ninguno
Sacatepéquez,Pastores,Mujer,71,2,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,71,7,Primaria
Sacatepéquez,Pastores,Mujer,72,9,Ninguno
Sacatepéquez,Pastores,Mujer,72,13,Primaria
Sacatepéquez,Pastores,Mujer,73,11,Ninguno
Sacatepéquez,Pastores,Mujer,73,11,Primaria
Sacatepéquez,Pastores,Mujer,74,4,Ninguno
Sacatepéquez,Pastores,Mujer,74,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,74,2,Preprimaria
Sacatepéquez,Pastores,Mujer,74,11,Primaria
Sacatepéquez,Pastores,Mujer,75,11,Ninguno
Sacatepéquez,Pastores,Mujer,75,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,75,1,Preprimaria
Sacatepéquez,Pastores,Mujer,75,8,Primaria
Sacatepéquez,Pastores,Mujer,76,12,Ninguno
Sacatepéquez,Pastores,Mujer,76,6,Primaria
Sacatepéquez,Pastores,Mujer,77,7,Ninguno
Sacatepéquez,Pastores,Mujer,77,7,Primaria
Sacatepéquez,Pastores,Mujer,78,10,Ninguno
Sacatepéquez,Pastores,Mujer,78,12,Primaria
Sacatepéquez,Pastores,Mujer,79,11,Ninguno
Sacatepéquez,Pastores,Mujer,79,9,Primaria
Sacatepéquez,Pastores,Mujer,80,6,Ninguno
Sacatepéquez,Pastores,Mujer,80,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,80,4,Primaria
Sacatepéquez,Pastores,Mujer,81,4,Ninguno
Sacatepéquez,Pastores,Mujer,81,1,Preprimaria
Sacatepéquez,Pastores,Mujer,81,1,Primaria
Sacatepéquez,Pastores,Mujer,82,4,Ninguno
Sacatepéquez,Pastores,Mujer,82,11,Primaria
Sacatepéquez,Pastores,Mujer,83,6,Ninguno
Sacatepéquez,Pastores,Mujer,83,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,83,6,Primaria
Sacatepéquez,Pastores,Mujer,84,3,Ninguno
Sacatepéquez,Pastores,Mujer,84,8,Primaria
Sacatepéquez,Pastores,Mujer,85,6,Ninguno
Sacatepéquez,Pastores,Mujer,85,4,Primaria
Sacatepéquez,Pastores,Mujer,86,3,Ninguno
Sacatepéquez,Pastores,Mujer,86,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,86,2,Primaria
Sacatepéquez,Pastores,Mujer,87,7,Ninguno
Sacatepéquez,Pastores,Mujer,87,4,Primaria
Sacatepéquez,Pastores,Mujer,88,4,Ninguno
Sacatepéquez,Pastores,Mujer,88,1,Nivel medio (básico y diversificado)
Sacatepéquez,Pastores,Mujer,88,6,Primaria
Sacatepéquez,Pastores,Mujer,89,4,Ninguno
Sacatepéquez,Pastores,Mujer,89,4,Primaria
Sacatepéquez,Pastores,Mujer,90,1,Primaria
Sacatepéquez,Pastores,Mujer,91,1,Ninguno
Sacatepéquez,Pastores,Mujer,91,1,Primaria
Sacatepéquez,Pastores,Mujer,92,1,Preprimaria
Sacatepéquez,Pastores,Mujer,92,1,Primaria
Sacatepéquez,Pastores,Mujer,93,1,Ninguno
Sacatepéquez,Pastores,Mujer,93,1,Primaria
Sacatepéquez,Pastores,Mujer,94,2,Ninguno
Sacatepéquez,Pastores,Mujer,95,2,Ninguno
Sacatepéquez,Pastores,Mujer,95,1,Primaria
Sacatepéquez,Pastores,Mujer,96,1,Ninguno
Sacatepéquez,Pastores,Mujer,99,1,Ninguno
Sacatepéquez,Pastores,Mujer,99,1,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,0,92,
Sacatepéquez,San Antonio Aguas Calientes,Hombre,1,95,
Sacatepéquez,San Antonio Aguas Calientes,Hombre,2,104,
Sacatepéquez,San Antonio Aguas Calientes,Hombre,3,102,
Sacatepéquez,San Antonio Aguas Calientes,Hombre,4,96,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,4,14,Preprimaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,5,63,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,5,42,Preprimaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,6,38,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,6,71,Preprimaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,6,2,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,7,6,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,7,62,Preprimaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,7,40,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,8,3,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,8,18,Preprimaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,8,83,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,9,1,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,9,8,Preprimaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,9,98,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,10,3,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,10,4,Preprimaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,10,105,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,11,2,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,11,100,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,12,2,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,12,4,Nivel medio (básico y diversificado)
Sacatepéquez,San Antonio Aguas Calientes,Hombre,12,110,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,13,2,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,13,31,Nivel medio (básico y diversificado)
Sacatepéquez,San Antonio Aguas Calientes,Hombre,13,88,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,14,1,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,14,72,Nivel medio (básico y diversificado)
Sacatepéquez,San Antonio Aguas Calientes,Hombre,14,52,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,15,1,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,15,82,Nivel medio (básico y diversificado)
Sacatepéquez,San Antonio Aguas Calientes,Hombre,15,1,Preprimaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,15,30,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,16,77,Nivel medio (básico y diversificado)
Sacatepéquez,San Antonio Aguas Calientes,Hombre,16,25,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,17,2,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,17,100,Nivel medio (básico y diversificado)
Sacatepéquez,San Antonio Aguas Calientes,Hombre,17,24,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,18,3,Licenciatura
Sacatepéquez,San Antonio Aguas Calientes,Hombre,18,1,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,18,108,Nivel medio (básico y diversificado)
Sacatepéquez,San Antonio Aguas Calientes,Hombre,18,27,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,19,4,Licenciatura
Sacatepéquez,San Antonio Aguas Calientes,Hombre,19,100,Nivel medio (básico y diversificado)
Sacatepéquez,San Antonio Aguas Calientes,Hombre,19,14,Primaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,20,10,Licenciatura
Sacatepéquez,San Antonio Aguas Calientes,Hombre,20,3,Ninguno
Sacatepéquez,San Antonio Aguas Calientes,Hombre,20,81,Nivel medio (básico y diversificado)
Sacatepéquez,San Antonio Aguas Calientes,Hombre,20,1,Preprimaria
Sacatepéquez,San Antonio Aguas Calientes,Hombre,20,14,Primaria
