NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,AREA
Quiché,Cunén,Mujer,23,103,Urbano
Quiché,Cunén,Mujer,24,348,Rural
Quiché,Cunén,Mujer,24,69,Urbano
Quiché,Cunén,Mujer,25,281,Rural
Quiché,Cunén,Mujer,25,75,Urbano
Quiché,Cunén,Mujer,26,261,Rural
Quiché,Cunén,Mujer,26,83,Urbano
Quiché,Cunén,Mujer,27,274,Rural
Quiché,Cunén,Mujer,27,50,Urbano
Quiché,Cunén,Mujer,28,243,Rural
Quiché,Cunén,Mujer,28,76,Urbano
Quiché,Cunén,Mujer,29,195,Rural
Quiché,Cunén,Mujer,29,57,Urbano
Quiché,Cunén,Mujer,30,232,Rural
Quiché,Cunén,Mujer,30,72,Urbano
Quiché,Cunén,Mujer,31,191,Rural
Quiché,Cunén,Mujer,31,35,Urbano
Quiché,Cunén,Mujer,32,214,Rural
Quiché,Cunén,Mujer,32,55,Urbano
Quiché,Cunén,Mujer,33,203,Rural
Quiché,Cunén,Mujer,33,45,Urbano
Quiché,Cunén,Mujer,34,180,Rural
Quiché,Cunén,Mujer,34,45,Urbano
Quiché,Cunén,Mujer,35,228,Rural
Quiché,Cunén,Mujer,35,65,Urbano
Quiché,Cunén,Mujer,36,142,Rural
Quiché,Cunén,Mujer,36,51,Urbano
Quiché,Cunén,Mujer,37,191,Rural
Quiché,Cunén,Mujer,37,50,Urbano
Quiché,Cunén,Mujer,38,161,Rural
Quiché,Cunén,Mujer,38,53,Urbano
Quiché,Cunén,Mujer,39,138,Rural
Quiché,Cunén,Mujer,39,38,Urbano
Quiché,Cunén,Mujer,40,165,Rural
Quiché,Cunén,Mujer,40,64,Urbano
Quiché,Cunén,Mujer,41,122,Rural
Quiché,Cunén,Mujer,41,23,Urbano
Quiché,Cunén,Mujer,42,124,Rural
Quiché,Cunén,Mujer,42,32,Urbano
Quiché,Cunén,Mujer,43,119,Rural
Quiché,Cunén,Mujer,43,30,Urbano
Quiché,Cunén,Mujer,44,127,Rural
Quiché,Cunén,Mujer,44,32,Urbano
Quiché,Cunén,Mujer,45,138,Rural
Quiché,Cunén,Mujer,45,41,Urbano
Quiché,Cunén,Mujer,46,106,Rural
Quiché,Cunén,Mujer,46,29,Urbano
Quiché,Cunén,Mujer,47,101,Rural
Quiché,Cunén,Mujer,47,24,Urbano
Quiché,Cunén,Mujer,48,126,Rural
Quiché,Cunén,Mujer,48,35,Urbano
Quiché,Cunén,Mujer,49,86,Rural
Quiché,Cunén,Mujer,49,28,Urbano
Quiché,Cunén,Mujer,50,116,Rural
Quiché,Cunén,Mujer,50,32,Urbano
Quiché,Cunén,Mujer,51,54,Rural
Quiché,Cunén,Mujer,51,20,Urbano
Quiché,Cunén,Mujer,52,70,Rural
Quiché,Cunén,Mujer,52,29,Urbano
Quiché,Cunén,Mujer,53,67,Rural
Quiché,Cunén,Mujer,53,28,Urbano
Quiché,Cunén,Mujer,54,74,Rural
Quiché,Cunén,Mujer,54,28,Urbano
Quiché,Cunén,Mujer,55,74,Rural
Quiché,Cunén,Mujer,55,33,Urbano
Quiché,Cunén,Mujer,56,63,Rural
Quiché,Cunén,Mujer,56,17,Urbano
Quiché,Cunén,Mujer,57,81,Rural
Quiché,Cunén,Mujer,57,20,Urbano
Quiché,Cunén,Mujer,58,67,Rural
Quiché,Cunén,Mujer,58,18,Urbano
Quiché,Cunén,Mujer,59,57,Rural
Quiché,Cunén,Mujer,59,22,Urbano
Quiché,Cunén,Mujer,60,86,Rural
Quiché,Cunén,Mujer,60,34,Urbano
Quiché,Cunén,Mujer,61,37,Rural
Quiché,Cunén,Mujer,61,19,Urbano
Quiché,Cunén,Mujer,62,39,Rural
Quiché,Cunén,Mujer,62,11,Urbano
Quiché,Cunén,Mujer,63,58,Rural
Quiché,Cunén,Mujer,63,16,Urbano
Quiché,Cunén,Mujer,64,45,Rural
Quiché,Cunén,Mujer,64,16,Urbano
Quiché,Cunén,Mujer,65,67,Rural
Quiché,Cunén,Mujer,65,21,Urbano
Quiché,Cunén,Mujer,66,47,Rural
Quiché,Cunén,Mujer,66,14,Urbano
Quiché,Cunén,Mujer,67,40,Rural
Quiché,Cunén,Mujer,67,10,Urbano
Quiché,Cunén,Mujer,68,48,Rural
Quiché,Cunén,Mujer,68,15,Urbano
Quiché,Cunén,Mujer,69,29,Rural
Quiché,Cunén,Mujer,69,11,Urbano
Quiché,Cunén,Mujer,70,53,Rural
Quiché,Cunén,Mujer,70,16,Urbano
Quiché,Cunén,Mujer,71,18,Rural
Quiché,Cunén,Mujer,71,4,Urbano
Quiché,Cunén,Mujer,72,25,Rural
Quiché,Cunén,Mujer,72,7,Urbano
Quiché,Cunén,Mujer,73,40,Rural
Quiché,Cunén,Mujer,73,5,Urbano
Quiché,Cunén,Mujer,74,25,Rural
Quiché,Cunén,Mujer,74,12,Urbano
Quiché,Cunén,Mujer,75,31,Rural
Quiché,Cunén,Mujer,75,11,Urbano
Quiché,Cunén,Mujer,76,22,Rural
Quiché,Cunén,Mujer,76,6,Urbano
Quiché,Cunén,Mujer,77,18,Rural
Quiché,Cunén,Mujer,77,2,Urbano
Quiché,Cunén,Mujer,78,18,Rural
Quiché,Cunén,Mujer,78,14,Urbano
Quiché,Cunén,Mujer,79,16,Rural
Quiché,Cunén,Mujer,79,2,Urbano
Quiché,Cunén,Mujer,80,20,Rural
Quiché,Cunén,Mujer,80,6,Urbano
Quiché,Cunén,Mujer,81,9,Rural
Quiché,Cunén,Mujer,81,6,Urbano
Quiché,Cunén,Mujer,82,11,Rural
Quiché,Cunén,Mujer,82,3,Urbano
Quiché,Cunén,Mujer,83,15,Rural
Quiché,Cunén,Mujer,83,4,Urbano
Quiché,Cunén,Mujer,84,12,Rural
Quiché,Cunén,Mujer,84,1,Urbano
Quiché,Cunén,Mujer,85,13,Rural
Quiché,Cunén,Mujer,85,6,Urbano
Quiché,Cunén,Mujer,86,11,Rural
Quiché,Cunén,Mujer,86,4,Urbano
Quiché,Cunén,Mujer,87,8,Rural
Quiché,Cunén,Mujer,87,4,Urbano
Quiché,Cunén,Mujer,88,10,Rural
Quiché,Cunén,Mujer,88,2,Urbano
Quiché,Cunén,Mujer,89,3,Rural
Quiché,Cunén,Mujer,89,4,Urbano
Quiché,Cunén,Mujer,90,5,Rural
Quiché,Cunén,Mujer,90,4,Urbano
Quiché,Cunén,Mujer,91,3,Rural
Quiché,Cunén,Mujer,91,1,Urbano
Quiché,Cunén,Mujer,92,4,Rural
Quiché,Cunén,Mujer,93,1,Rural
Quiché,Cunén,Mujer,93,2,Urbano
Quiché,Cunén,Mujer,94,1,Rural
Quiché,Cunén,Mujer,95,4,Rural
Quiché,Cunén,Mujer,97,1,Rural
Quiché,Cunén,Mujer,98,1,Rural
Quiché,Cunén,Mujer,98,1,Urbano
Quiché,Cunén,Mujer,100,1,Rural
Quiché,Joyabaj,Hombre,0,1015,Rural
Quiché,Joyabaj,Hombre,0,194,Urbano
Quiché,Joyabaj,Hombre,1,970,Rural
Quiché,Joyabaj,Hombre,1,195,Urbano
Quiché,Joyabaj,Hombre,2,1040,Rural
Quiché,Joyabaj,Hombre,2,188,Urbano
Quiché,Joyabaj,Hombre,3,1013,Rural
Quiché,Joyabaj,Hombre,3,198,Urbano
Quiché,Joyabaj,Hombre,4,1062,Rural
Quiché,Joyabaj,Hombre,4,211,Urbano
Quiché,Joyabaj,Hombre,5,1014,Rural
Quiché,Joyabaj,Hombre,5,185,Urbano
Quiché,Joyabaj,Hombre,6,989,Rural
Quiché,Joyabaj,Hombre,6,204,Urbano
Quiché,Joyabaj,Hombre,7,930,Rural
Quiché,Joyabaj,Hombre,7,172,Urbano
Quiché,Joyabaj,Hombre,8,952,Rural
Quiché,Joyabaj,Hombre,8,190,Urbano
Quiché,Joyabaj,Hombre,9,843,Rural
Quiché,Joyabaj,Hombre,9,154,Urbano
Quiché,Joyabaj,Hombre,10,894,Rural
Quiché,Joyabaj,Hombre,10,179,Urbano
Quiché,Joyabaj,Hombre,11,828,Rural
Quiché,Joyabaj,Hombre,11,186,Urbano
Quiché,Joyabaj,Hombre,12,751,Rural
Quiché,Joyabaj,Hombre,12,169,Urbano
Quiché,Joyabaj,Hombre,13,865,Rural
Quiché,Joyabaj,Hombre,13,170,Urbano
Quiché,Joyabaj,Hombre,14,804,Rural
Quiché,Joyabaj,Hombre,14,166,Urbano
Quiché,Joyabaj,Hombre,15,806,Rural
Quiché,Joyabaj,Hombre,15,195,Urbano
Quiché,Joyabaj,Hombre,16,785,Rural
Quiché,Joyabaj,Hombre,16,179,Urbano
Quiché,Joyabaj,Hombre,17,772,Rural
Quiché,Joyabaj,Hombre,17,153,Urbano
Quiché,Joyabaj,Hombre,18,686,Rural
Quiché,Joyabaj,Hombre,18,161,Urbano
Quiché,Joyabaj,Hombre,19,555,Rural
Quiché,Joyabaj,Hombre,19,116,Urbano
Quiché,Joyabaj,Hombre,20,546,Rural
Quiché,Joyabaj,Hombre,20,137,Urbano
Quiché,Joyabaj,Hombre,21,496,Rural
Quiché,Joyabaj,Hombre,21,140,Urbano
Quiché,Joyabaj,Hombre,22,604,Rural
Quiché,Joyabaj,Hombre,22,129,Urbano
Quiché,Joyabaj,Hombre,23,542,Rural
Quiché,Joyabaj,Hombre,23,132,Urbano
Quiché,Joyabaj,Hombre,24,479,Rural
Quiché,Joyabaj,Hombre,24,124,Urbano
Quiché,Joyabaj,Hombre,25,449,Rural
Quiché,Joyabaj,Hombre,25,112,Urbano
Quiché,Joyabaj,Hombre,26,373,Rural
Quiché,Joyabaj,Hombre,26,127,Urbano
Quiché,Joyabaj,Hombre,27,372,Rural
Quiché,Joyabaj,Hombre,27,107,Urbano
Quiché,Joyabaj,Hombre,28,382,Rural
Quiché,Joyabaj,Hombre,28,98,Urbano
Quiché,Joyabaj,Hombre,29,311,Rural
Quiché,Joyabaj,Hombre,29,91,Urbano
Quiché,Joyabaj,Hombre,30,317,Rural
Quiché,Joyabaj,Hombre,30,92,Urbano
Quiché,Joyabaj,Hombre,31,267,Rural
Quiché,Joyabaj,Hombre,31,80,Urbano
Quiché,Joyabaj,Hombre,32,276,Rural
Quiché,Joyabaj,Hombre,32,81,Urbano
Quiché,Joyabaj,Hombre,33,261,Rural
Quiché,Joyabaj,Hombre,33,86,Urbano
Quiché,Joyabaj,Hombre,34,252,Rural
Quiché,Joyabaj,Hombre,34,69,Urbano
Quiché,Joyabaj,Hombre,35,254,Rural
Quiché,Joyabaj,Hombre,35,73,Urbano
Quiché,Joyabaj,Hombre,36,265,Rural
Quiché,Joyabaj,Hombre,36,84,Urbano
Quiché,Joyabaj,Hombre,37,256,Rural
Quiché,Joyabaj,Hombre,37,61,Urbano
Quiché,Joyabaj,Hombre,38,301,Rural
Quiché,Joyabaj,Hombre,38,80,Urbano
Quiché,Joyabaj,Hombre,39,262,Rural
Quiché,Joyabaj,Hombre,39,69,Urbano
Quiché,Joyabaj,Hombre,40,274,Rural
Quiché,Joyabaj,Hombre,40,67,Urbano
Quiché,Joyabaj,Hombre,41,224,Rural
Quiché,Joyabaj,Hombre,41,61,Urbano
Quiché,Joyabaj,Hombre,42,247,Rural
Quiché,Joyabaj,Hombre,42,61,Urbano
Quiché,Joyabaj,Hombre,43,223,Rural
Quiché,Joyabaj,Hombre,43,52,Urbano
Quiché,Joyabaj,Hombre,44,228,Rural
Quiché,Joyabaj,Hombre,44,58,Urbano
Quiché,Joyabaj,Hombre,45,252,Rural
Quiché,Joyabaj,Hombre,45,58,Urbano
Quiché,Joyabaj,Hombre,46,204,Rural
Quiché,Joyabaj,Hombre,46,63,Urbano
Quiché,Joyabaj,Hombre,47,189,Rural
Quiché,Joyabaj,Hombre,47,62,Urbano
Quiché,Joyabaj,Hombre,48,204,Rural
Quiché,Joyabaj,Hombre,48,65,Urbano
Quiché,Joyabaj,Hombre,49,174,Rural
Quiché,Joyabaj,Hombre,49,43,Urbano
Quiché,Joyabaj,Hombre,50,196,Rural
Quiché,Joyabaj,Hombre,50,56,Urbano
Quiché,Joyabaj,Hombre,51,156,Rural
Quiché,Joyabaj,Hombre,51,52,Urbano
Quiché,Joyabaj,Hombre,52,174,Rural
Quiché,Joyabaj,Hombre,52,57,Urbano
Quiché,Joyabaj,Hombre,53,156,Rural
Quiché,Joyabaj,Hombre,53,41,Urbano
Quiché,Joyabaj,Hombre,54,150,Rural
Quiché,Joyabaj,Hombre,54,30,Urbano
Quiché,Joyabaj,Hombre,55,149,Rural
Quiché,Joyabaj,Hombre,55,51,Urbano
Quiché,Joyabaj,Hombre,56,131,Rural
Quiché,Joyabaj,Hombre,56,32,Urbano
Quiché,Joyabaj,Hombre,57,151,Rural
Quiché,Joyabaj,Hombre,57,33,Urbano
Quiché,Joyabaj,Hombre,58,162,Rural
Quiché,Joyabaj,Hombre,58,34,Urbano
Quiché,Joyabaj,Hombre,59,129,Rural
Quiché,Joyabaj,Hombre,59,31,Urbano
Quiché,Joyabaj,Hombre,60,128,Rural
Quiché,Joyabaj,Hombre,60,31,Urbano
Quiché,Joyabaj,Hombre,61,139,Rural
Quiché,Joyabaj,Hombre,61,30,Urbano
Quiché,Joyabaj,Hombre,62,107,Rural
Quiché,Joyabaj,Hombre,62,29,Urbano
Quiché,Joyabaj,Hombre,63,98,Rural
Quiché,Joyabaj,Hombre,63,31,Urbano
Quiché,Joyabaj,Hombre,64,106,Rural
Quiché,Joyabaj,Hombre,64,23,Urbano
Quiché,Joyabaj,Hombre,65,122,Rural
Quiché,Joyabaj,Hombre,65,31,Urbano
Quiché,Joyabaj,Hombre,66,112,Rural
Quiché,Joyabaj,Hombre,66,14,Urbano
Quiché,Joyabaj,Hombre,67,110,Rural
Quiché,Joyabaj,Hombre,67,24,Urbano
Quiché,Joyabaj,Hombre,68,107,Rural
Quiché,Joyabaj,Hombre,68,27,Urbano
Quiché,Joyabaj,Hombre,69,76,Rural
Quiché,Joyabaj,Hombre,69,25,Urbano
Quiché,Joyabaj,Hombre,70,123,Rural
Quiché,Joyabaj,Hombre,70,22,Urbano
Quiché,Joyabaj,Hombre,71,84,Rural
Quiché,Joyabaj,Hombre,71,12,Urbano
Quiché,Joyabaj,Hombre,72,79,Rural
Quiché,Joyabaj,Hombre,72,20,Urbano
Quiché,Joyabaj,Hombre,73,80,Rural
Quiché,Joyabaj,Hombre,73,17,Urbano
Quiché,Joyabaj,Hombre,74,86,Rural
Quiché,Joyabaj,Hombre,74,19,Urbano
Quiché,Joyabaj,Hombre,75,82,Rural
Quiché,Joyabaj,Hombre,75,21,Urbano
Quiché,Joyabaj,Hombre,76,50,Rural
Quiché,Joyabaj,Hombre,76,9,Urbano
Quiché,Joyabaj,Hombre,77,47,Rural
Quiché,Joyabaj,Hombre,77,9,Urbano
Quiché,Joyabaj,Hombre,78,64,Rural
Quiché,Joyabaj,Hombre,78,17,Urbano
Quiché,Joyabaj,Hombre,79,37,Rural
Quiché,Joyabaj,Hombre,79,14,Urbano
Quiché,Joyabaj,Hombre,80,43,Rural
Quiché,Joyabaj,Hombre,80,13,Urbano
Quiché,Joyabaj,Hombre,81,33,Rural
Quiché,Joyabaj,Hombre,81,5,Urbano
Quiché,Joyabaj,Hombre,82,36,Rural
Quiché,Joyabaj,Hombre,82,4,Urbano
Quiché,Joyabaj,Hombre,83,38,Rural
Quiché,Joyabaj,Hombre,83,4,Urbano
Quiché,Joyabaj,Hombre,84,15,Rural
Quiché,Joyabaj,Hombre,84,7,Urbano
Quiché,Joyabaj,Hombre,85,17,Rural
Quiché,Joyabaj,Hombre,85,8,Urbano
Quiché,Joyabaj,Hombre,86,14,Rural
Quiché,Joyabaj,Hombre,86,3,Urbano
Quiché,Joyabaj,Hombre,87,14,Rural
Quiché,Joyabaj,Hombre,87,6,Urbano
Quiché,Joyabaj,Hombre,88,18,Rural
Quiché,Joyabaj,Hombre,88,1,Urbano
Quiché,Joyabaj,Hombre,89,7,Rural
Quiché,Joyabaj,Hombre,89,3,Urbano
Quiché,Joyabaj,Hombre,90,11,Rural
Quiché,Joyabaj,Hombre,91,5,Rural
Quiché,Joyabaj,Hombre,91,2,Urbano
Quiché,Joyabaj,Hombre,92,2,Rural
Quiché,Joyabaj,Hombre,92,1,Urbano
Quiché,Joyabaj,Hombre,93,4,Rural
Quiché,Joyabaj,Hombre,93,1,Urbano
Quiché,Joyabaj,Hombre,94,2,Rural
Quiché,Joyabaj,Hombre,95,3,Rural
Quiché,Joyabaj,Hombre,95,1,Urbano
Quiché,Joyabaj,Hombre,96,2,Rural
Quiché,Joyabaj,Hombre,97,2,Urbano
Quiché,Joyabaj,Hombre,98,1,Rural
Quiché,Joyabaj,Hombre,98,1,Urbano
Quiché,Joyabaj,Hombre,99,1,Rural
Quiché,Joyabaj,Hombre,100,2,Rural
Quiché,Joyabaj,Hombre,101,1,Rural
Quiché,Joyabaj,Hombre,102,1,Rural
Quiché,Joyabaj,Hombre,104,1,Rural
Quiché,Joyabaj,Mujer,0,966,Rural
Quiché,Joyabaj,Mujer,0,205,Urbano
Quiché,Joyabaj,Mujer,1,1033,Rural
Quiché,Joyabaj,Mujer,1,193,Urbano
Quiché,Joyabaj,Mujer,2,969,Rural
Quiché,Joyabaj,Mujer,2,201,Urbano
Quiché,Joyabaj,Mujer,3,1085,Rural
Quiché,Joyabaj,Mujer,3,198,Urbano
Quiché,Joyabaj,Mujer,4,1056,Rural
Quiché,Joyabaj,Mujer,4,192,Urbano
Quiché,Joyabaj,Mujer,5,1007,Rural
Quiché,Joyabaj,Mujer,5,210,Urbano
Quiché,Joyabaj,Mujer,6,992,Rural
Quiché,Joyabaj,Mujer,6,185,Urbano
Quiché,Joyabaj,Mujer,7,919,Rural
Quiché,Joyabaj,Mujer,7,214,Urbano
Quiché,Joyabaj,Mujer,8,894,Rural
Quiché,Joyabaj,Mujer,8,187,Urbano
Quiché,Joyabaj,Mujer,9,824,Rural
Quiché,Joyabaj,Mujer,9,204,Urbano
Quiché,Joyabaj,Mujer,10,851,Rural
Quiché,Joyabaj,Mujer,10,157,Urbano
Quiché,Joyabaj,Mujer,11,800,Rural
Quiché,Joyabaj,Mujer,11,152,Urbano
Quiché,Joyabaj,Mujer,12,831,Rural
Quiché,Joyabaj,Mujer,12,197,Urbano
Quiché,Joyabaj,Mujer,13,814,Rural
Quiché,Joyabaj,Mujer,13,192,Urbano
Quiché,Joyabaj,Mujer,14,885,Rural
Quiché,Joyabaj,Mujer,14,184,Urbano
Quiché,Joyabaj,Mujer,15,870,Rural
Quiché,Joyabaj,Mujer,15,182,Urbano
Quiché,Joyabaj,Mujer,16,844,Rural
Quiché,Joyabaj,Mujer,16,195,Urbano
Quiché,Joyabaj,Mujer,17,910,Rural
Quiché,Joyabaj,Mujer,17,241,Urbano
Quiché,Joyabaj,Mujer,18,879,Rural
Quiché,Joyabaj,Mujer,18,200,Urbano
Quiché,Joyabaj,Mujer,19,776,Rural
Quiché,Joyabaj,Mujer,19,194,Urbano
Quiché,Joyabaj,Mujer,20,791,Rural
Quiché,Joyabaj,Mujer,20,183,Urbano
Quiché,Joyabaj,Mujer,21,720,Rural
Quiché,Joyabaj,Mujer,21,189,Urbano
Quiché,Joyabaj,Mujer,22,717,Rural
Quiché,Joyabaj,Mujer,22,169,Urbano
Quiché,Joyabaj,Mujer,23,714,Rural
Quiché,Joyabaj,Mujer,23,189,Urbano
Quiché,Joyabaj,Mujer,24,657,Rural
Quiché,Joyabaj,Mujer,24,175,Urbano
Quiché,Joyabaj,Mujer,25,664,Rural
Quiché,Joyabaj,Mujer,25,180,Urbano
Quiché,Joyabaj,Mujer,26,592,Rural
Quiché,Joyabaj,Mujer,26,152,Urbano
Quiché,Joyabaj,Mujer,27,513,Rural
Quiché,Joyabaj,Mujer,27,144,Urbano
Quiché,Joyabaj,Mujer,28,511,Rural
Quiché,Joyabaj,Mujer,28,121,Urbano
Quiché,Joyabaj,Mujer,29,446,Rural
Quiché,Joyabaj,Mujer,29,120,Urbano
Quiché,Joyabaj,Mujer,30,440,Rural
Quiché,Joyabaj,Mujer,30,111,Urbano
Quiché,Joyabaj,Mujer,31,410,Rural
Quiché,Joyabaj,Mujer,31,108,Urbano
Quiché,Joyabaj,Mujer,32,366,Rural
Quiché,Joyabaj,Mujer,32,112,Urbano
Quiché,Joyabaj,Mujer,33,437,Rural
Quiché,Joyabaj,Mujer,33,102,Urbano
Quiché,Joyabaj,Mujer,34,408,Rural
Quiché,Joyabaj,Mujer,34,85,Urbano
Quiché,Joyabaj,Mujer,35,430,Rural
Quiché,Joyabaj,Mujer,35,90,Urbano
Quiché,Joyabaj,Mujer,36,361,Rural
Quiché,Joyabaj,Mujer,36,93,Urbano
Quiché,Joyabaj,Mujer,37,395,Rural
Quiché,Joyabaj,Mujer,37,92,Urbano
Quiché,Joyabaj,Mujer,38,386,Rural
Quiché,Joyabaj,Mujer,38,98,Urbano
Quiché,Joyabaj,Mujer,39,333,Rural
Quiché,Joyabaj,Mujer,39,105,Urbano
Quiché,Joyabaj,Mujer,40,408,Rural
Quiché,Joyabaj,Mujer,40,104,Urbano
Quiché,Joyabaj,Mujer,41,363,Rural
Quiché,Joyabaj,Mujer,41,100,Urbano
Quiché,Joyabaj,Mujer,42,344,Rural
Quiché,Joyabaj,Mujer,42,87,Urbano
Quiché,Joyabaj,Mujer,43,326,Rural
Quiché,Joyabaj,Mujer,43,68,Urbano
Quiché,Joyabaj,Mujer,44,304,Rural
Quiché,Joyabaj,Mujer,44,73,Urbano
Quiché,Joyabaj,Mujer,45,333,Rural
Quiché,Joyabaj,Mujer,45,86,Urbano
Quiché,Joyabaj,Mujer,46,298,Rural
Quiché,Joyabaj,Mujer,46,70,Urbano
Quiché,Joyabaj,Mujer,47,271,Rural
Quiché,Joyabaj,Mujer,47,68,Urbano
Quiché,Joyabaj,Mujer,48,301,Rural
Quiché,Joyabaj,Mujer,48,63,Urbano
Quiché,Joyabaj,Mujer,49,212,Rural
Quiché,Joyabaj,Mujer,49,64,Urbano
Quiché,Joyabaj,Mujer,50,242,Rural
Quiché,Joyabaj,Mujer,50,66,Urbano
Quiché,Joyabaj,Mujer,51,200,Rural
Quiché,Joyabaj,Mujer,51,69,Urbano
Quiché,Joyabaj,Mujer,52,260,Rural
Quiché,Joyabaj,Mujer,52,62,Urbano
Quiché,Joyabaj,Mujer,53,221,Rural
Quiché,Joyabaj,Mujer,53,46,Urbano
Quiché,Joyabaj,Mujer,54,210,Rural
Quiché,Joyabaj,Mujer,54,42,Urbano
Quiché,Joyabaj,Mujer,55,208,Rural
Quiché,Joyabaj,Mujer,55,67,Urbano
Quiché,Joyabaj,Mujer,56,191,Rural
Quiché,Joyabaj,Mujer,56,38,Urbano
Quiché,Joyabaj,Mujer,57,178,Rural
Quiché,Joyabaj,Mujer,57,42,Urbano
Quiché,Joyabaj,Mujer,58,193,Rural
Quiché,Joyabaj,Mujer,58,55,Urbano
Quiché,Joyabaj,Mujer,59,199,Rural
Quiché,Joyabaj,Mujer,59,28,Urbano
Quiché,Joyabaj,Mujer,60,169,Rural
Quiché,Joyabaj,Mujer,60,48,Urbano
Quiché,Joyabaj,Mujer,61,164,Rural
Quiché,Joyabaj,Mujer,61,31,Urbano
Quiché,Joyabaj,Mujer,62,152,Rural
Quiché,Joyabaj,Mujer,62,38,Urbano
Quiché,Joyabaj,Mujer,63,143,Rural
Quiché,Joyabaj,Mujer,63,36,Urbano
Quiché,Joyabaj,Mujer,64,135,Rural
Quiché,Joyabaj,Mujer,64,31,Urbano
Quiché,Joyabaj,Mujer,65,146,Rural
Quiché,Joyabaj,Mujer,65,41,Urbano
Quiché,Joyabaj,Mujer,66,125,Rural
Quiché,Joyabaj,Mujer,66,42,Urbano
Quiché,Joyabaj,Mujer,67,118,Rural
Quiché,Joyabaj,Mujer,67,34,Urbano
Quiché,Joyabaj,Mujer,68,122,Rural
Quiché,Joyabaj,Mujer,68,34,Urbano
Quiché,Joyabaj,Mujer,69,122,Rural
Quiché,Joyabaj,Mujer,69,25,Urbano
Quiché,Joyabaj,Mujer,70,137,Rural
Quiché,Joyabaj,Mujer,70,34,Urbano
Quiché,Joyabaj,Mujer,71,76,Rural
Quiché,Joyabaj,Mujer,71,22,Urbano
Quiché,Joyabaj,Mujer,72,88,Rural
Quiché,Joyabaj,Mujer,72,22,Urbano
Quiché,Joyabaj,Mujer,73,81,Rural
Quiché,Joyabaj,Mujer,73,16,Urbano
Quiché,Joyabaj,Mujer,74,75,Rural
Quiché,Joyabaj,Mujer,74,23,Urbano
Quiché,Joyabaj,Mujer,75,78,Rural
Quiché,Joyabaj,Mujer,75,18,Urbano
Quiché,Joyabaj,Mujer,76,63,Rural
Quiché,Joyabaj,Mujer,76,16,Urbano
Quiché,Joyabaj,Mujer,77,41,Rural
Quiché,Joyabaj,Mujer,77,18,Urbano
Quiché,Joyabaj,Mujer,78,54,Rural
Quiché,Joyabaj,Mujer,78,17,Urbano
Quiché,Joyabaj,Mujer,79,41,Rural
Quiché,Joyabaj,Mujer,79,6,Urbano
Quiché,Joyabaj,Mujer,80,48,Rural
Quiché,Joyabaj,Mujer,80,8,Urbano
Quiché,Joyabaj,Mujer,81,42,Rural
Quiché,Joyabaj,Mujer,81,5,Urbano
Quiché,Joyabaj,Mujer,82,36,Rural
Quiché,Joyabaj,Mujer,82,2,Urbano
Quiché,Joyabaj,Mujer,83,28,Rural
Quiché,Joyabaj,Mujer,83,13,Urbano
Quiché,Joyabaj,Mujer,84,26,Rural
Quiché,Joyabaj,Mujer,84,8,Urbano
Quiché,Joyabaj,Mujer,85,30,Rural
Quiché,Joyabaj,Mujer,85,6,Urbano
Quiché,Joyabaj,Mujer,86,15,Rural
Quiché,Joyabaj,Mujer,86,5,Urbano
Quiché,Joyabaj,Mujer,87,19,Rural
Quiché,Joyabaj,Mujer,87,4,Urbano
Quiché,Joyabaj,Mujer,88,17,Rural
Quiché,Joyabaj,Mujer,88,4,Urbano
Quiché,Joyabaj,Mujer,89,7,Rural
Quiché,Joyabaj,Mujer,89,2,Urbano
Quiché,Joyabaj,Mujer,90,12,Rural
Quiché,Joyabaj,Mujer,90,3,Urbano
Quiché,Joyabaj,Mujer,91,7,Rural
Quiché,Joyabaj,Mujer,91,1,Urbano
Quiché,Joyabaj,Mujer,92,2,Rural
Quiché,Joyabaj,Mujer,92,1,Urbano
Quiché,Joyabaj,Mujer,93,4,Rural
Quiché,Joyabaj,Mujer,94,4,Rural
Quiché,Joyabaj,Mujer,94,3,Urbano
Quiché,Joyabaj,Mujer,95,6,Rural
Quiché,Joyabaj,Mujer,95,1,Urbano
Quiché,Joyabaj,Mujer,96,1,Urbano
Quiché,Joyabaj,Mujer,97,2,Rural
Quiché,Joyabaj,Mujer,97,1,Urbano
Quiché,Joyabaj,Mujer,99,2,Rural
Quiché,Joyabaj,Mujer,100,1,Rural
Quiché,Joyabaj,Mujer,100,1,Urbano
Quiché,Joyabaj,Mujer,116,1,Rural
Quiché,Joyabaj,Mujer,118,1,Rural
Quiché,Pachalum,Hombre,0,64,Rural
Quiché,Pachalum,Hombre,0,13,Urbano
Quiché,Pachalum,Hombre,1,59,Rural
Quiché,Pachalum,Hombre,1,18,Urbano
Quiché,Pachalum,Hombre,2,70,Rural
Quiché,Pachalum,Hombre,2,19,Urbano
Quiché,Pachalum,Hombre,3,60,Rural
Quiché,Pachalum,Hombre,3,21,Urbano
Quiché,Pachalum,Hombre,4,86,Rural
Quiché,Pachalum,Hombre,4,22,Urbano
Quiché,Pachalum,Hombre,5,80,Rural
Quiché,Pachalum,Hombre,5,26,Urbano
Quiché,Pachalum,Hombre,6,81,Rural
Quiché,Pachalum,Hombre,6,25,Urbano
