NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_B||Dificultad Oído
Chiquimula,San Jacinto,Mujer,86,1,"Sí, con mucha dificultad"
Chiquimula,San Jacinto,Mujer,87,2,"Sí, con algo de dificultad"
Chiquimula,San Jacinto,Mujer,87,1,"Sí, con mucha dificultad"
Chiquimula,San Jacinto,Mujer,88,3,"No, sin dificultad"
Chiquimula,San Jacinto,Mujer,88,1,"Sí, con algo de dificultad"
Chiquimula,San Jacinto,Mujer,88,1,"Sí, con mucha dificultad"
Chiquimula,San Jacinto,Mujer,89,1,"No, sin dificultad"
Chiquimula,San Jacinto,Mujer,89,1,"Sí, con algo de dificultad"
Chiquimula,San Jacinto,Mujer,89,1,"Sí, con mucha dificultad"
Chiquimula,San Jacinto,Mujer,90,2,"No, sin dificultad"
Chiquimula,San Jacinto,Mujer,90,2,"Sí, con algo de dificultad"
Chiquimula,San Jacinto,Mujer,90,1,"Sí, con mucha dificultad"
Chiquimula,San Jacinto,Mujer,91,2,"No, sin dificultad"
Chiquimula,San Jacinto,Mujer,91,1,"Sí, con algo de dificultad"
Chiquimula,San Jacinto,Mujer,91,3,"Sí, con mucha dificultad"
Chiquimula,San Jacinto,Mujer,93,2,"No, sin dificultad"
Chiquimula,San Jacinto,Mujer,93,1,"Sí, con mucha dificultad"
Chiquimula,San Jacinto,Mujer,94,1,"Sí, con algo de dificultad"
Chiquimula,San Jacinto,Mujer,95,1,"Sí, con algo de dificultad"
Chiquimula,San Jacinto,Mujer,97,1,"Sí, con algo de dificultad"
Chiquimula,San Jacinto,Mujer,100,1,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,0,81,
Chiquimula,San José la Arada,Hombre,1,74,
Chiquimula,San José la Arada,Hombre,2,93,
Chiquimula,San José la Arada,Hombre,3,91,
Chiquimula,San José la Arada,Hombre,4,2,No declarado
Chiquimula,San José la Arada,Hombre,4,96,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,4,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,5,91,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,6,91,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,7,1,No declarado
Chiquimula,San José la Arada,Hombre,7,91,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,8,2,No puede
Chiquimula,San José la Arada,Hombre,8,108,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,8,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,9,79,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,10,64,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,11,82,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,12,73,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,12,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,13,84,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,14,100,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,14,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,15,1,No puede
Chiquimula,San José la Arada,Hombre,15,70,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,15,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,15,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,16,93,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,17,71,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,17,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,18,85,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,19,105,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,20,78,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,21,73,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,21,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,22,99,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,22,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,23,75,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,24,1,No declarado
Chiquimula,San José la Arada,Hombre,24,82,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,24,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,24,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,25,1,No puede
Chiquimula,San José la Arada,Hombre,25,70,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,26,61,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,26,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,27,1,No declarado
Chiquimula,San José la Arada,Hombre,27,67,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,27,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,27,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,28,1,No declarado
Chiquimula,San José la Arada,Hombre,28,50,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,29,51,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,29,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,30,48,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,30,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,31,42,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,32,2,No declarado
Chiquimula,San José la Arada,Hombre,32,60,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,32,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,33,49,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,34,53,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,34,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,35,2,No declarado
Chiquimula,San José la Arada,Hombre,35,33,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,35,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,36,53,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,37,34,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,38,55,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,39,38,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,39,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,40,44,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,41,34,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,42,1,No puede
Chiquimula,San José la Arada,Hombre,42,42,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,43,43,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,43,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,44,1,No puede
Chiquimula,San José la Arada,Hombre,44,31,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,44,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,45,1,No declarado
Chiquimula,San José la Arada,Hombre,45,22,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,46,37,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,46,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,47,45,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,48,33,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,48,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,48,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,49,30,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,50,1,No declarado
Chiquimula,San José la Arada,Hombre,50,29,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,50,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,51,1,No declarado
Chiquimula,San José la Arada,Hombre,51,28,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,51,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,51,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,52,1,No declarado
Chiquimula,San José la Arada,Hombre,52,37,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,53,2,No puede
Chiquimula,San José la Arada,Hombre,53,40,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,53,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,54,31,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,54,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,55,1,No puede
Chiquimula,San José la Arada,Hombre,55,35,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,55,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,56,35,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,56,4,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,56,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,57,29,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,57,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,58,2,No declarado
Chiquimula,San José la Arada,Hombre,58,26,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,58,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,59,19,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,59,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,59,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,60,28,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,60,6,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,61,22,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,61,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,62,28,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,62,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,62,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,63,33,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,63,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,64,22,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,64,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,64,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,65,28,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,65,4,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,65,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,66,22,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,66,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,66,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,67,25,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,67,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,67,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,68,22,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,68,4,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,69,1,No declarado
Chiquimula,San José la Arada,Hombre,69,16,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,69,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,70,12,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,70,6,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,70,3,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,71,12,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,71,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,72,14,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,72,5,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,73,10,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,73,7,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,73,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,74,1,No declarado
Chiquimula,San José la Arada,Hombre,74,15,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,74,6,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,74,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,75,1,No declarado
Chiquimula,San José la Arada,Hombre,75,14,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,75,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,76,11,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,76,4,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,76,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,77,1,No declarado
Chiquimula,San José la Arada,Hombre,77,16,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,77,7,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,77,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,78,10,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,78,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,78,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,79,5,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,79,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,79,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,80,1,No puede
Chiquimula,San José la Arada,Hombre,80,9,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,80,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,81,3,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,81,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,81,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,82,9,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,82,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,82,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,83,3,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,83,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,83,5,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,84,2,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,84,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,84,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,85,2,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,85,4,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,86,1,No puede
Chiquimula,San José la Arada,Hombre,86,2,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,86,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,86,4,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,87,2,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,87,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,87,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,88,3,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,88,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,88,3,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,89,3,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,89,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,89,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,90,1,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,90,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,91,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,91,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,92,1,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,92,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,93,1,"No, sin dificultad"
Chiquimula,San José la Arada,Hombre,93,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,94,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Hombre,94,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,95,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,96,1,No puede
Chiquimula,San José la Arada,Hombre,97,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,98,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Hombre,100,1,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,0,74,
Chiquimula,San José la Arada,Mujer,1,67,
Chiquimula,San José la Arada,Mujer,2,88,
Chiquimula,San José la Arada,Mujer,3,76,
Chiquimula,San José la Arada,Mujer,4,1,No declarado
Chiquimula,San José la Arada,Mujer,4,102,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,5,96,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,6,3,No declarado
Chiquimula,San José la Arada,Mujer,6,91,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,7,1,No declarado
Chiquimula,San José la Arada,Mujer,7,90,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,8,2,No declarado
Chiquimula,San José la Arada,Mujer,8,88,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,9,75,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,10,1,No declarado
Chiquimula,San José la Arada,Mujer,10,71,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,11,1,No declarado
Chiquimula,San José la Arada,Mujer,11,1,No puede
Chiquimula,San José la Arada,Mujer,11,75,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,11,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,12,74,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,13,3,No declarado
Chiquimula,San José la Arada,Mujer,13,90,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,13,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,14,1,No declarado
Chiquimula,San José la Arada,Mujer,14,79,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,14,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,14,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,15,113,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,16,1,No declarado
Chiquimula,San José la Arada,Mujer,16,83,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,17,2,No declarado
Chiquimula,San José la Arada,Mujer,17,102,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,17,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,17,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,18,2,No declarado
Chiquimula,San José la Arada,Mujer,18,1,No puede
Chiquimula,San José la Arada,Mujer,18,102,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,19,1,No declarado
Chiquimula,San José la Arada,Mujer,19,107,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,20,102,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,20,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,21,63,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,22,93,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,22,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,23,86,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,24,95,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,25,1,No declarado
Chiquimula,San José la Arada,Mujer,25,76,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,25,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,26,1,No declarado
Chiquimula,San José la Arada,Mujer,26,89,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,27,74,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,27,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,28,75,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,29,70,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,30,66,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,31,1,No declarado
Chiquimula,San José la Arada,Mujer,31,56,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,31,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,32,83,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,32,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,33,64,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,34,53,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,35,60,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,36,58,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,37,47,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,38,64,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,39,39,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,39,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,39,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,40,1,No declarado
Chiquimula,San José la Arada,Mujer,40,49,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,40,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,41,1,No declarado
Chiquimula,San José la Arada,Mujer,41,32,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,42,46,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,42,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,42,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,43,47,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,43,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,43,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,44,42,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,44,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,45,2,No declarado
Chiquimula,San José la Arada,Mujer,45,43,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,45,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,46,1,No declarado
Chiquimula,San José la Arada,Mujer,46,30,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,46,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,47,45,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,47,4,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,48,1,No puede
Chiquimula,San José la Arada,Mujer,48,37,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,48,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,49,1,No declarado
Chiquimula,San José la Arada,Mujer,49,39,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,49,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,50,41,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,50,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,51,3,No declarado
Chiquimula,San José la Arada,Mujer,51,32,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,51,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,52,1,No declarado
Chiquimula,San José la Arada,Mujer,52,42,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,52,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,52,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,53,34,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,53,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,54,45,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,55,1,No declarado
Chiquimula,San José la Arada,Mujer,55,41,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,55,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,56,41,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,56,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,57,35,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,57,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,58,2,No declarado
Chiquimula,San José la Arada,Mujer,58,36,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,58,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,59,1,No declarado
Chiquimula,San José la Arada,Mujer,59,28,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,59,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,60,1,No declarado
Chiquimula,San José la Arada,Mujer,60,30,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,60,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,61,20,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,62,17,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,62,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,63,1,No declarado
Chiquimula,San José la Arada,Mujer,63,26,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,63,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,64,1,No declarado
Chiquimula,San José la Arada,Mujer,64,30,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,64,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,64,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,65,17,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,65,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,65,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,66,19,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,66,5,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,66,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,67,1,No declarado
Chiquimula,San José la Arada,Mujer,67,19,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,67,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,67,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,68,1,No declarado
Chiquimula,San José la Arada,Mujer,68,22,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,68,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,69,23,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,69,2,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,69,2,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,70,2,No declarado
Chiquimula,San José la Arada,Mujer,70,15,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,70,3,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,71,1,No declarado
Chiquimula,San José la Arada,Mujer,71,18,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,71,1,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,72,1,No declarado
Chiquimula,San José la Arada,Mujer,72,13,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,72,4,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,72,1,"Sí, con mucha dificultad"
Chiquimula,San José la Arada,Mujer,73,15,"No, sin dificultad"
Chiquimula,San José la Arada,Mujer,73,6,"Sí, con algo de dificultad"
Chiquimula,San José la Arada,Mujer,73,1,"Sí, con mucha dificultad"
