NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCP16_A||Dificultad Vista,Recuento de PCP1
Chiquimula,Ipala,Mujer,39,"Sí, con algo de dificultad",4
Chiquimula,Ipala,Mujer,39,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,40,No declarado,2
Chiquimula,Ipala,Mujer,40,"No, sin dificultad",142
Chiquimula,Ipala,Mujer,40,"Sí, con algo de dificultad",6
Chiquimula,Ipala,Mujer,40,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,41,No declarado,3
Chiquimula,Ipala,Mujer,41,"No, sin dificultad",132
Chiquimula,Ipala,Mujer,41,"Sí, con algo de dificultad",4
Chiquimula,Ipala,Mujer,41,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,42,"No, sin dificultad",136
Chiquimula,Ipala,Mujer,42,"Sí, con algo de dificultad",9
Chiquimula,Ipala,Mujer,43,No declarado,1
Chiquimula,Ipala,Mujer,43,"No, sin dificultad",97
Chiquimula,Ipala,Mujer,43,"Sí, con algo de dificultad",7
Chiquimula,Ipala,Mujer,43,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,44,"No, sin dificultad",92
Chiquimula,Ipala,Mujer,44,"Sí, con algo de dificultad",20
Chiquimula,Ipala,Mujer,44,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,45,"No, sin dificultad",113
Chiquimula,Ipala,Mujer,45,"Sí, con algo de dificultad",17
Chiquimula,Ipala,Mujer,45,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,46,No declarado,1
Chiquimula,Ipala,Mujer,46,"No, sin dificultad",104
Chiquimula,Ipala,Mujer,46,"Sí, con algo de dificultad",23
Chiquimula,Ipala,Mujer,46,"Sí, con mucha dificultad",4
Chiquimula,Ipala,Mujer,47,"No, sin dificultad",100
Chiquimula,Ipala,Mujer,47,"Sí, con algo de dificultad",20
Chiquimula,Ipala,Mujer,47,"Sí, con mucha dificultad",5
Chiquimula,Ipala,Mujer,48,No declarado,1
Chiquimula,Ipala,Mujer,48,"No, sin dificultad",103
Chiquimula,Ipala,Mujer,48,"Sí, con algo de dificultad",19
Chiquimula,Ipala,Mujer,48,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,49,"No, sin dificultad",65
Chiquimula,Ipala,Mujer,49,"Sí, con algo de dificultad",19
Chiquimula,Ipala,Mujer,49,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,50,No declarado,1
Chiquimula,Ipala,Mujer,50,"No, sin dificultad",99
Chiquimula,Ipala,Mujer,50,"Sí, con algo de dificultad",14
Chiquimula,Ipala,Mujer,50,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,51,No declarado,1
Chiquimula,Ipala,Mujer,51,"No, sin dificultad",63
Chiquimula,Ipala,Mujer,51,"Sí, con algo de dificultad",15
Chiquimula,Ipala,Mujer,51,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,52,"No, sin dificultad",73
Chiquimula,Ipala,Mujer,52,"Sí, con algo de dificultad",20
Chiquimula,Ipala,Mujer,52,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,53,"No, sin dificultad",85
Chiquimula,Ipala,Mujer,53,"Sí, con algo de dificultad",15
Chiquimula,Ipala,Mujer,53,"Sí, con mucha dificultad",5
Chiquimula,Ipala,Mujer,54,"No, sin dificultad",84
Chiquimula,Ipala,Mujer,54,"Sí, con algo de dificultad",15
Chiquimula,Ipala,Mujer,54,"Sí, con mucha dificultad",5
Chiquimula,Ipala,Mujer,55,"No, sin dificultad",78
Chiquimula,Ipala,Mujer,55,"Sí, con algo de dificultad",15
Chiquimula,Ipala,Mujer,55,"Sí, con mucha dificultad",6
Chiquimula,Ipala,Mujer,56,"No, sin dificultad",68
Chiquimula,Ipala,Mujer,56,"Sí, con algo de dificultad",15
Chiquimula,Ipala,Mujer,56,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,57,No declarado,1
Chiquimula,Ipala,Mujer,57,"No, sin dificultad",74
Chiquimula,Ipala,Mujer,57,"Sí, con algo de dificultad",29
Chiquimula,Ipala,Mujer,57,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,58,No declarado,1
Chiquimula,Ipala,Mujer,58,"No, sin dificultad",71
Chiquimula,Ipala,Mujer,58,"Sí, con algo de dificultad",15
Chiquimula,Ipala,Mujer,58,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,59,No declarado,2
Chiquimula,Ipala,Mujer,59,"No, sin dificultad",67
Chiquimula,Ipala,Mujer,59,"Sí, con algo de dificultad",20
Chiquimula,Ipala,Mujer,59,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,60,No puede,1
Chiquimula,Ipala,Mujer,60,"No, sin dificultad",80
Chiquimula,Ipala,Mujer,60,"Sí, con algo de dificultad",26
Chiquimula,Ipala,Mujer,60,"Sí, con mucha dificultad",4
Chiquimula,Ipala,Mujer,61,"No, sin dificultad",46
Chiquimula,Ipala,Mujer,61,"Sí, con algo de dificultad",11
Chiquimula,Ipala,Mujer,61,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,62,"No, sin dificultad",65
Chiquimula,Ipala,Mujer,62,"Sí, con algo de dificultad",17
Chiquimula,Ipala,Mujer,62,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,63,No declarado,1
Chiquimula,Ipala,Mujer,63,"No, sin dificultad",61
Chiquimula,Ipala,Mujer,63,"Sí, con algo de dificultad",10
Chiquimula,Ipala,Mujer,63,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,64,"No, sin dificultad",65
Chiquimula,Ipala,Mujer,64,"Sí, con algo de dificultad",23
Chiquimula,Ipala,Mujer,64,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,65,No declarado,1
Chiquimula,Ipala,Mujer,65,No puede,1
Chiquimula,Ipala,Mujer,65,"No, sin dificultad",48
Chiquimula,Ipala,Mujer,65,"Sí, con algo de dificultad",14
Chiquimula,Ipala,Mujer,65,"Sí, con mucha dificultad",5
Chiquimula,Ipala,Mujer,66,No declarado,1
Chiquimula,Ipala,Mujer,66,"No, sin dificultad",48
Chiquimula,Ipala,Mujer,66,"Sí, con algo de dificultad",17
Chiquimula,Ipala,Mujer,66,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,67,"No, sin dificultad",40
Chiquimula,Ipala,Mujer,67,"Sí, con algo de dificultad",16
Chiquimula,Ipala,Mujer,67,"Sí, con mucha dificultad",5
Chiquimula,Ipala,Mujer,68,No declarado,1
Chiquimula,Ipala,Mujer,68,"No, sin dificultad",54
Chiquimula,Ipala,Mujer,68,"Sí, con algo de dificultad",25
Chiquimula,Ipala,Mujer,68,"Sí, con mucha dificultad",4
Chiquimula,Ipala,Mujer,69,"No, sin dificultad",51
Chiquimula,Ipala,Mujer,69,"Sí, con algo de dificultad",17
Chiquimula,Ipala,Mujer,69,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,70,No declarado,1
Chiquimula,Ipala,Mujer,70,"No, sin dificultad",43
Chiquimula,Ipala,Mujer,70,"Sí, con algo de dificultad",8
Chiquimula,Ipala,Mujer,70,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,71,"No, sin dificultad",26
Chiquimula,Ipala,Mujer,71,"Sí, con algo de dificultad",10
Chiquimula,Ipala,Mujer,72,"No, sin dificultad",35
Chiquimula,Ipala,Mujer,72,"Sí, con algo de dificultad",10
Chiquimula,Ipala,Mujer,72,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,73,"No, sin dificultad",32
Chiquimula,Ipala,Mujer,73,"Sí, con algo de dificultad",14
Chiquimula,Ipala,Mujer,73,"Sí, con mucha dificultad",5
Chiquimula,Ipala,Mujer,74,"No, sin dificultad",25
Chiquimula,Ipala,Mujer,74,"Sí, con algo de dificultad",9
Chiquimula,Ipala,Mujer,74,"Sí, con mucha dificultad",4
Chiquimula,Ipala,Mujer,75,"No, sin dificultad",32
Chiquimula,Ipala,Mujer,75,"Sí, con algo de dificultad",21
Chiquimula,Ipala,Mujer,75,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,76,"No, sin dificultad",29
Chiquimula,Ipala,Mujer,76,"Sí, con algo de dificultad",12
Chiquimula,Ipala,Mujer,76,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,77,"No, sin dificultad",19
Chiquimula,Ipala,Mujer,77,"Sí, con algo de dificultad",14
Chiquimula,Ipala,Mujer,78,"No, sin dificultad",30
Chiquimula,Ipala,Mujer,78,"Sí, con algo de dificultad",12
Chiquimula,Ipala,Mujer,78,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,79,No declarado,1
Chiquimula,Ipala,Mujer,79,No puede,1
Chiquimula,Ipala,Mujer,79,"No, sin dificultad",15
Chiquimula,Ipala,Mujer,79,"Sí, con algo de dificultad",8
Chiquimula,Ipala,Mujer,79,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,80,No puede,1
Chiquimula,Ipala,Mujer,80,"No, sin dificultad",21
Chiquimula,Ipala,Mujer,80,"Sí, con algo de dificultad",12
Chiquimula,Ipala,Mujer,80,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,81,"No, sin dificultad",12
Chiquimula,Ipala,Mujer,81,"Sí, con algo de dificultad",3
Chiquimula,Ipala,Mujer,81,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,82,"No, sin dificultad",15
Chiquimula,Ipala,Mujer,82,"Sí, con algo de dificultad",4
Chiquimula,Ipala,Mujer,82,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,83,"No, sin dificultad",13
Chiquimula,Ipala,Mujer,83,"Sí, con algo de dificultad",5
Chiquimula,Ipala,Mujer,83,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,84,"No, sin dificultad",10
Chiquimula,Ipala,Mujer,84,"Sí, con algo de dificultad",1
Chiquimula,Ipala,Mujer,84,"Sí, con mucha dificultad",6
Chiquimula,Ipala,Mujer,85,No puede,1
Chiquimula,Ipala,Mujer,85,"No, sin dificultad",9
Chiquimula,Ipala,Mujer,85,"Sí, con algo de dificultad",8
Chiquimula,Ipala,Mujer,85,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,86,"No, sin dificultad",7
Chiquimula,Ipala,Mujer,86,"Sí, con algo de dificultad",7
Chiquimula,Ipala,Mujer,87,No puede,1
Chiquimula,Ipala,Mujer,87,"No, sin dificultad",6
Chiquimula,Ipala,Mujer,87,"Sí, con algo de dificultad",3
Chiquimula,Ipala,Mujer,87,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,88,No puede,2
Chiquimula,Ipala,Mujer,88,"No, sin dificultad",10
Chiquimula,Ipala,Mujer,88,"Sí, con algo de dificultad",3
Chiquimula,Ipala,Mujer,88,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,89,No puede,1
Chiquimula,Ipala,Mujer,89,"No, sin dificultad",2
Chiquimula,Ipala,Mujer,89,"Sí, con algo de dificultad",2
Chiquimula,Ipala,Mujer,89,"Sí, con mucha dificultad",3
Chiquimula,Ipala,Mujer,90,"No, sin dificultad",4
Chiquimula,Ipala,Mujer,90,"Sí, con algo de dificultad",3
Chiquimula,Ipala,Mujer,90,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,91,"No, sin dificultad",2
Chiquimula,Ipala,Mujer,91,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,92,"No, sin dificultad",2
Chiquimula,Ipala,Mujer,92,"Sí, con algo de dificultad",3
Chiquimula,Ipala,Mujer,92,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,93,"Sí, con algo de dificultad",2
Chiquimula,Ipala,Mujer,93,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,94,No puede,1
Chiquimula,Ipala,Mujer,94,"No, sin dificultad",4
Chiquimula,Ipala,Mujer,94,"Sí, con algo de dificultad",2
Chiquimula,Ipala,Mujer,94,"Sí, con mucha dificultad",2
Chiquimula,Ipala,Mujer,96,"No, sin dificultad",1
Chiquimula,Ipala,Mujer,97,"Sí, con mucha dificultad",1
Chiquimula,Ipala,Mujer,98,"No, sin dificultad",1
Chiquimula,Ipala,Mujer,99,"Sí, con algo de dificultad",1
Chiquimula,Ipala,Mujer,100,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,0,,942
Chiquimula,Jocotán,Hombre,1,,1054
Chiquimula,Jocotán,Hombre,2,,1154
Chiquimula,Jocotán,Hombre,3,,966
Chiquimula,Jocotán,Hombre,4,No declarado,49
Chiquimula,Jocotán,Hombre,4,"No, sin dificultad",964
Chiquimula,Jocotán,Hombre,4,"Sí, con algo de dificultad",2
Chiquimula,Jocotán,Hombre,4,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,5,No declarado,6
Chiquimula,Jocotán,Hombre,5,"No, sin dificultad",936
Chiquimula,Jocotán,Hombre,5,"Sí, con algo de dificultad",5
Chiquimula,Jocotán,Hombre,6,No declarado,12
Chiquimula,Jocotán,Hombre,6,"No, sin dificultad",891
Chiquimula,Jocotán,Hombre,6,"Sí, con algo de dificultad",5
Chiquimula,Jocotán,Hombre,6,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,7,No declarado,5
Chiquimula,Jocotán,Hombre,7,"No, sin dificultad",892
Chiquimula,Jocotán,Hombre,7,"Sí, con algo de dificultad",3
Chiquimula,Jocotán,Hombre,7,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,8,No declarado,8
Chiquimula,Jocotán,Hombre,8,"No, sin dificultad",901
Chiquimula,Jocotán,Hombre,8,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,8,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,9,No declarado,11
Chiquimula,Jocotán,Hombre,9,"No, sin dificultad",817
Chiquimula,Jocotán,Hombre,9,"Sí, con algo de dificultad",2
Chiquimula,Jocotán,Hombre,9,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,10,No declarado,6
Chiquimula,Jocotán,Hombre,10,No puede,1
Chiquimula,Jocotán,Hombre,10,"No, sin dificultad",913
Chiquimula,Jocotán,Hombre,10,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,10,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,11,No declarado,7
Chiquimula,Jocotán,Hombre,11,"No, sin dificultad",893
Chiquimula,Jocotán,Hombre,11,"Sí, con algo de dificultad",3
Chiquimula,Jocotán,Hombre,11,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,12,No declarado,8
Chiquimula,Jocotán,Hombre,12,"No, sin dificultad",849
Chiquimula,Jocotán,Hombre,12,"Sí, con algo de dificultad",7
Chiquimula,Jocotán,Hombre,12,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,13,No declarado,8
Chiquimula,Jocotán,Hombre,13,"No, sin dificultad",905
Chiquimula,Jocotán,Hombre,13,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,13,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,14,No declarado,10
Chiquimula,Jocotán,Hombre,14,"No, sin dificultad",808
Chiquimula,Jocotán,Hombre,14,"Sí, con algo de dificultad",4
Chiquimula,Jocotán,Hombre,14,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,15,No declarado,2
Chiquimula,Jocotán,Hombre,15,"No, sin dificultad",876
Chiquimula,Jocotán,Hombre,15,"Sí, con algo de dificultad",3
Chiquimula,Jocotán,Hombre,15,"Sí, con mucha dificultad",3
Chiquimula,Jocotán,Hombre,16,No declarado,5
Chiquimula,Jocotán,Hombre,16,No puede,1
Chiquimula,Jocotán,Hombre,16,"No, sin dificultad",841
Chiquimula,Jocotán,Hombre,16,"Sí, con algo de dificultad",7
Chiquimula,Jocotán,Hombre,16,"Sí, con mucha dificultad",6
Chiquimula,Jocotán,Hombre,17,No declarado,6
Chiquimula,Jocotán,Hombre,17,"No, sin dificultad",820
Chiquimula,Jocotán,Hombre,17,"Sí, con algo de dificultad",7
Chiquimula,Jocotán,Hombre,18,No declarado,9
Chiquimula,Jocotán,Hombre,18,No puede,1
Chiquimula,Jocotán,Hombre,18,"No, sin dificultad",801
Chiquimula,Jocotán,Hombre,18,"Sí, con algo de dificultad",3
Chiquimula,Jocotán,Hombre,18,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,19,No declarado,7
Chiquimula,Jocotán,Hombre,19,"No, sin dificultad",633
Chiquimula,Jocotán,Hombre,19,"Sí, con algo de dificultad",3
Chiquimula,Jocotán,Hombre,19,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,20,No declarado,8
Chiquimula,Jocotán,Hombre,20,"No, sin dificultad",634
Chiquimula,Jocotán,Hombre,20,"Sí, con algo de dificultad",7
Chiquimula,Jocotán,Hombre,20,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,21,No declarado,2
Chiquimula,Jocotán,Hombre,21,"No, sin dificultad",567
Chiquimula,Jocotán,Hombre,21,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,21,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,22,No declarado,3
Chiquimula,Jocotán,Hombre,22,"No, sin dificultad",591
Chiquimula,Jocotán,Hombre,22,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,23,No declarado,3
Chiquimula,Jocotán,Hombre,23,"No, sin dificultad",572
Chiquimula,Jocotán,Hombre,23,"Sí, con algo de dificultad",4
Chiquimula,Jocotán,Hombre,24,No declarado,7
Chiquimula,Jocotán,Hombre,24,"No, sin dificultad",539
Chiquimula,Jocotán,Hombre,24,"Sí, con algo de dificultad",3
Chiquimula,Jocotán,Hombre,24,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,25,No declarado,4
Chiquimula,Jocotán,Hombre,25,"No, sin dificultad",507
Chiquimula,Jocotán,Hombre,25,"Sí, con algo de dificultad",9
Chiquimula,Jocotán,Hombre,26,No declarado,5
Chiquimula,Jocotán,Hombre,26,"No, sin dificultad",458
Chiquimula,Jocotán,Hombre,26,"Sí, con algo de dificultad",2
Chiquimula,Jocotán,Hombre,26,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,27,No declarado,4
Chiquimula,Jocotán,Hombre,27,"No, sin dificultad",431
Chiquimula,Jocotán,Hombre,27,"Sí, con algo de dificultad",4
Chiquimula,Jocotán,Hombre,28,No declarado,2
Chiquimula,Jocotán,Hombre,28,"No, sin dificultad",454
Chiquimula,Jocotán,Hombre,28,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,28,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,29,No puede,1
Chiquimula,Jocotán,Hombre,29,"No, sin dificultad",367
Chiquimula,Jocotán,Hombre,29,"Sí, con algo de dificultad",4
Chiquimula,Jocotán,Hombre,30,No declarado,1
Chiquimula,Jocotán,Hombre,30,"No, sin dificultad",421
Chiquimula,Jocotán,Hombre,30,"Sí, con algo de dificultad",2
Chiquimula,Jocotán,Hombre,31,No declarado,3
Chiquimula,Jocotán,Hombre,31,"No, sin dificultad",323
Chiquimula,Jocotán,Hombre,31,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,32,No declarado,1
Chiquimula,Jocotán,Hombre,32,No puede,1
Chiquimula,Jocotán,Hombre,32,"No, sin dificultad",366
Chiquimula,Jocotán,Hombre,32,"Sí, con algo de dificultad",4
Chiquimula,Jocotán,Hombre,32,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,33,No declarado,3
Chiquimula,Jocotán,Hombre,33,"No, sin dificultad",320
Chiquimula,Jocotán,Hombre,33,"Sí, con algo de dificultad",12
Chiquimula,Jocotán,Hombre,33,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,34,No declarado,1
Chiquimula,Jocotán,Hombre,34,"No, sin dificultad",305
Chiquimula,Jocotán,Hombre,34,"Sí, con algo de dificultad",9
Chiquimula,Jocotán,Hombre,34,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,35,"No, sin dificultad",322
Chiquimula,Jocotán,Hombre,35,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,35,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,36,No declarado,2
Chiquimula,Jocotán,Hombre,36,"No, sin dificultad",292
Chiquimula,Jocotán,Hombre,36,"Sí, con algo de dificultad",1
Chiquimula,Jocotán,Hombre,37,"No, sin dificultad",289
Chiquimula,Jocotán,Hombre,37,"Sí, con algo de dificultad",9
Chiquimula,Jocotán,Hombre,37,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,38,"No, sin dificultad",309
Chiquimula,Jocotán,Hombre,38,"Sí, con algo de dificultad",7
Chiquimula,Jocotán,Hombre,39,No declarado,2
Chiquimula,Jocotán,Hombre,39,"No, sin dificultad",279
Chiquimula,Jocotán,Hombre,39,"Sí, con algo de dificultad",13
Chiquimula,Jocotán,Hombre,39,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,40,No declarado,2
Chiquimula,Jocotán,Hombre,40,"No, sin dificultad",296
Chiquimula,Jocotán,Hombre,40,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,40,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,41,"No, sin dificultad",235
Chiquimula,Jocotán,Hombre,41,"Sí, con algo de dificultad",5
Chiquimula,Jocotán,Hombre,41,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,42,No declarado,1
Chiquimula,Jocotán,Hombre,42,"No, sin dificultad",209
Chiquimula,Jocotán,Hombre,42,"Sí, con algo de dificultad",9
Chiquimula,Jocotán,Hombre,42,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,43,No declarado,3
Chiquimula,Jocotán,Hombre,43,No puede,1
Chiquimula,Jocotán,Hombre,43,"No, sin dificultad",200
Chiquimula,Jocotán,Hombre,43,"Sí, con algo de dificultad",9
Chiquimula,Jocotán,Hombre,44,"No, sin dificultad",178
Chiquimula,Jocotán,Hombre,44,"Sí, con algo de dificultad",6
Chiquimula,Jocotán,Hombre,44,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,45,No declarado,3
Chiquimula,Jocotán,Hombre,45,"No, sin dificultad",204
Chiquimula,Jocotán,Hombre,45,"Sí, con algo de dificultad",15
Chiquimula,Jocotán,Hombre,45,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,46,"No, sin dificultad",180
Chiquimula,Jocotán,Hombre,46,"Sí, con algo de dificultad",12
Chiquimula,Jocotán,Hombre,47,No declarado,2
Chiquimula,Jocotán,Hombre,47,"No, sin dificultad",174
Chiquimula,Jocotán,Hombre,47,"Sí, con algo de dificultad",16
Chiquimula,Jocotán,Hombre,47,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,48,No declarado,1
Chiquimula,Jocotán,Hombre,48,"No, sin dificultad",201
Chiquimula,Jocotán,Hombre,48,"Sí, con algo de dificultad",22
Chiquimula,Jocotán,Hombre,48,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,49,No declarado,1
Chiquimula,Jocotán,Hombre,49,"No, sin dificultad",164
Chiquimula,Jocotán,Hombre,49,"Sí, con algo de dificultad",16
Chiquimula,Jocotán,Hombre,49,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,50,No declarado,1
Chiquimula,Jocotán,Hombre,50,"No, sin dificultad",172
Chiquimula,Jocotán,Hombre,50,"Sí, con algo de dificultad",12
Chiquimula,Jocotán,Hombre,50,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,51,"No, sin dificultad",117
Chiquimula,Jocotán,Hombre,51,"Sí, con algo de dificultad",13
Chiquimula,Jocotán,Hombre,51,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,52,"No, sin dificultad",138
Chiquimula,Jocotán,Hombre,52,"Sí, con algo de dificultad",22
Chiquimula,Jocotán,Hombre,53,"No, sin dificultad",177
Chiquimula,Jocotán,Hombre,53,"Sí, con algo de dificultad",10
Chiquimula,Jocotán,Hombre,54,No declarado,1
Chiquimula,Jocotán,Hombre,54,"No, sin dificultad",135
Chiquimula,Jocotán,Hombre,54,"Sí, con algo de dificultad",22
Chiquimula,Jocotán,Hombre,54,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,55,"No, sin dificultad",140
Chiquimula,Jocotán,Hombre,55,"Sí, con algo de dificultad",12
Chiquimula,Jocotán,Hombre,55,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,56,"No, sin dificultad",119
Chiquimula,Jocotán,Hombre,56,"Sí, con algo de dificultad",23
Chiquimula,Jocotán,Hombre,56,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,57,"No, sin dificultad",144
Chiquimula,Jocotán,Hombre,57,"Sí, con algo de dificultad",30
Chiquimula,Jocotán,Hombre,57,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,58,"No, sin dificultad",135
Chiquimula,Jocotán,Hombre,58,"Sí, con algo de dificultad",20
Chiquimula,Jocotán,Hombre,58,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,59,"No, sin dificultad",143
Chiquimula,Jocotán,Hombre,59,"Sí, con algo de dificultad",14
Chiquimula,Jocotán,Hombre,59,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,60,No declarado,2
Chiquimula,Jocotán,Hombre,60,"No, sin dificultad",133
Chiquimula,Jocotán,Hombre,60,"Sí, con algo de dificultad",22
Chiquimula,Jocotán,Hombre,60,"Sí, con mucha dificultad",3
Chiquimula,Jocotán,Hombre,61,No declarado,1
Chiquimula,Jocotán,Hombre,61,"No, sin dificultad",71
Chiquimula,Jocotán,Hombre,61,"Sí, con algo de dificultad",18
Chiquimula,Jocotán,Hombre,61,"Sí, con mucha dificultad",3
Chiquimula,Jocotán,Hombre,62,No declarado,1
Chiquimula,Jocotán,Hombre,62,"No, sin dificultad",89
Chiquimula,Jocotán,Hombre,62,"Sí, con algo de dificultad",29
Chiquimula,Jocotán,Hombre,62,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,63,"No, sin dificultad",85
Chiquimula,Jocotán,Hombre,63,"Sí, con algo de dificultad",19
Chiquimula,Jocotán,Hombre,64,No declarado,1
Chiquimula,Jocotán,Hombre,64,"No, sin dificultad",109
Chiquimula,Jocotán,Hombre,64,"Sí, con algo de dificultad",14
Chiquimula,Jocotán,Hombre,64,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,65,"No, sin dificultad",72
Chiquimula,Jocotán,Hombre,65,"Sí, con algo de dificultad",25
Chiquimula,Jocotán,Hombre,65,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,66,No puede,1
Chiquimula,Jocotán,Hombre,66,"No, sin dificultad",46
Chiquimula,Jocotán,Hombre,66,"Sí, con algo de dificultad",17
Chiquimula,Jocotán,Hombre,66,"Sí, con mucha dificultad",1
Chiquimula,Jocotán,Hombre,67,"No, sin dificultad",73
Chiquimula,Jocotán,Hombre,67,"Sí, con algo de dificultad",27
Chiquimula,Jocotán,Hombre,67,"Sí, con mucha dificultad",2
Chiquimula,Jocotán,Hombre,68,No declarado,2
Chiquimula,Jocotán,Hombre,68,No puede,1
Chiquimula,Jocotán,Hombre,68,"No, sin dificultad",66
Chiquimula,Jocotán,Hombre,68,"Sí, con algo de dificultad",16
