NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP17_A||Nivel Estudio Aprobado
Jalapa,Jalapa,Hombre,39,395,Primaria
Jalapa,Jalapa,Hombre,40,2,Doctorado
Jalapa,Jalapa,Hombre,40,52,Licenciatura
Jalapa,Jalapa,Hombre,40,3,Maestría
Jalapa,Jalapa,Hombre,40,161,Ninguno
Jalapa,Jalapa,Hombre,40,160,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,40,410,Primaria
Jalapa,Jalapa,Hombre,41,35,Licenciatura
Jalapa,Jalapa,Hombre,41,2,Maestría
Jalapa,Jalapa,Hombre,41,111,Ninguno
Jalapa,Jalapa,Hombre,41,121,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,41,1,Preprimaria
Jalapa,Jalapa,Hombre,41,317,Primaria
Jalapa,Jalapa,Hombre,42,1,Doctorado
Jalapa,Jalapa,Hombre,42,40,Licenciatura
Jalapa,Jalapa,Hombre,42,4,Maestría
Jalapa,Jalapa,Hombre,42,137,Ninguno
Jalapa,Jalapa,Hombre,42,141,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,42,5,Preprimaria
Jalapa,Jalapa,Hombre,42,368,Primaria
Jalapa,Jalapa,Hombre,43,2,Doctorado
Jalapa,Jalapa,Hombre,43,30,Licenciatura
Jalapa,Jalapa,Hombre,43,7,Maestría
Jalapa,Jalapa,Hombre,43,120,Ninguno
Jalapa,Jalapa,Hombre,43,142,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,43,329,Primaria
Jalapa,Jalapa,Hombre,44,28,Licenciatura
Jalapa,Jalapa,Hombre,44,8,Maestría
Jalapa,Jalapa,Hombre,44,108,Ninguno
Jalapa,Jalapa,Hombre,44,116,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,44,2,Preprimaria
Jalapa,Jalapa,Hombre,44,303,Primaria
Jalapa,Jalapa,Hombre,45,1,Doctorado
Jalapa,Jalapa,Hombre,45,19,Licenciatura
Jalapa,Jalapa,Hombre,45,3,Maestría
Jalapa,Jalapa,Hombre,45,113,Ninguno
Jalapa,Jalapa,Hombre,45,116,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,45,4,Preprimaria
Jalapa,Jalapa,Hombre,45,313,Primaria
Jalapa,Jalapa,Hombre,46,21,Licenciatura
Jalapa,Jalapa,Hombre,46,3,Maestría
Jalapa,Jalapa,Hombre,46,93,Ninguno
Jalapa,Jalapa,Hombre,46,93,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,46,1,Preprimaria
Jalapa,Jalapa,Hombre,46,268,Primaria
Jalapa,Jalapa,Hombre,47,28,Licenciatura
Jalapa,Jalapa,Hombre,47,2,Maestría
Jalapa,Jalapa,Hombre,47,99,Ninguno
Jalapa,Jalapa,Hombre,47,94,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,47,2,Preprimaria
Jalapa,Jalapa,Hombre,47,270,Primaria
Jalapa,Jalapa,Hombre,48,30,Licenciatura
Jalapa,Jalapa,Hombre,48,7,Maestría
Jalapa,Jalapa,Hombre,48,130,Ninguno
Jalapa,Jalapa,Hombre,48,94,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,48,5,Preprimaria
Jalapa,Jalapa,Hombre,48,290,Primaria
Jalapa,Jalapa,Hombre,49,23,Licenciatura
Jalapa,Jalapa,Hombre,49,3,Maestría
Jalapa,Jalapa,Hombre,49,111,Ninguno
Jalapa,Jalapa,Hombre,49,81,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,49,205,Primaria
Jalapa,Jalapa,Hombre,50,22,Licenciatura
Jalapa,Jalapa,Hombre,50,10,Maestría
Jalapa,Jalapa,Hombre,50,139,Ninguno
Jalapa,Jalapa,Hombre,50,92,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,50,277,Primaria
Jalapa,Jalapa,Hombre,51,13,Licenciatura
Jalapa,Jalapa,Hombre,51,9,Maestría
Jalapa,Jalapa,Hombre,51,115,Ninguno
Jalapa,Jalapa,Hombre,51,60,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,51,3,Preprimaria
Jalapa,Jalapa,Hombre,51,208,Primaria
Jalapa,Jalapa,Hombre,52,1,Doctorado
Jalapa,Jalapa,Hombre,52,27,Licenciatura
Jalapa,Jalapa,Hombre,52,2,Maestría
Jalapa,Jalapa,Hombre,52,114,Ninguno
Jalapa,Jalapa,Hombre,52,92,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,52,2,Preprimaria
Jalapa,Jalapa,Hombre,52,231,Primaria
Jalapa,Jalapa,Hombre,53,22,Licenciatura
Jalapa,Jalapa,Hombre,53,3,Maestría
Jalapa,Jalapa,Hombre,53,107,Ninguno
Jalapa,Jalapa,Hombre,53,79,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,53,2,Preprimaria
Jalapa,Jalapa,Hombre,53,178,Primaria
Jalapa,Jalapa,Hombre,54,31,Licenciatura
Jalapa,Jalapa,Hombre,54,3,Maestría
Jalapa,Jalapa,Hombre,54,124,Ninguno
Jalapa,Jalapa,Hombre,54,60,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,54,2,Preprimaria
Jalapa,Jalapa,Hombre,54,233,Primaria
Jalapa,Jalapa,Hombre,55,1,Doctorado
Jalapa,Jalapa,Hombre,55,16,Licenciatura
Jalapa,Jalapa,Hombre,55,1,Maestría
Jalapa,Jalapa,Hombre,55,146,Ninguno
Jalapa,Jalapa,Hombre,55,69,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,55,191,Primaria
Jalapa,Jalapa,Hombre,56,17,Licenciatura
Jalapa,Jalapa,Hombre,56,4,Maestría
Jalapa,Jalapa,Hombre,56,118,Ninguno
Jalapa,Jalapa,Hombre,56,81,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,56,153,Primaria
Jalapa,Jalapa,Hombre,57,1,Doctorado
Jalapa,Jalapa,Hombre,57,17,Licenciatura
Jalapa,Jalapa,Hombre,57,1,Maestría
Jalapa,Jalapa,Hombre,57,114,Ninguno
Jalapa,Jalapa,Hombre,57,64,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,57,186,Primaria
Jalapa,Jalapa,Hombre,58,1,Doctorado
Jalapa,Jalapa,Hombre,58,22,Licenciatura
Jalapa,Jalapa,Hombre,58,4,Maestría
Jalapa,Jalapa,Hombre,58,137,Ninguno
Jalapa,Jalapa,Hombre,58,62,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,58,3,Preprimaria
Jalapa,Jalapa,Hombre,58,204,Primaria
Jalapa,Jalapa,Hombre,59,14,Licenciatura
Jalapa,Jalapa,Hombre,59,115,Ninguno
Jalapa,Jalapa,Hombre,59,39,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,59,162,Primaria
Jalapa,Jalapa,Hombre,60,1,Doctorado
Jalapa,Jalapa,Hombre,60,20,Licenciatura
Jalapa,Jalapa,Hombre,60,3,Maestría
Jalapa,Jalapa,Hombre,60,179,Ninguno
Jalapa,Jalapa,Hombre,60,60,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,60,1,Preprimaria
Jalapa,Jalapa,Hombre,60,159,Primaria
Jalapa,Jalapa,Hombre,61,1,Doctorado
Jalapa,Jalapa,Hombre,61,15,Licenciatura
Jalapa,Jalapa,Hombre,61,109,Ninguno
Jalapa,Jalapa,Hombre,61,35,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,61,123,Primaria
Jalapa,Jalapa,Hombre,62,16,Licenciatura
Jalapa,Jalapa,Hombre,62,106,Ninguno
Jalapa,Jalapa,Hombre,62,46,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,62,1,Preprimaria
Jalapa,Jalapa,Hombre,62,125,Primaria
Jalapa,Jalapa,Hombre,63,1,Doctorado
Jalapa,Jalapa,Hombre,63,14,Licenciatura
Jalapa,Jalapa,Hombre,63,2,Maestría
Jalapa,Jalapa,Hombre,63,101,Ninguno
Jalapa,Jalapa,Hombre,63,29,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,63,124,Primaria
Jalapa,Jalapa,Hombre,64,1,Doctorado
Jalapa,Jalapa,Hombre,64,18,Licenciatura
Jalapa,Jalapa,Hombre,64,3,Maestría
Jalapa,Jalapa,Hombre,64,95,Ninguno
Jalapa,Jalapa,Hombre,64,44,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,64,146,Primaria
Jalapa,Jalapa,Hombre,65,1,Doctorado
Jalapa,Jalapa,Hombre,65,16,Licenciatura
Jalapa,Jalapa,Hombre,65,126,Ninguno
Jalapa,Jalapa,Hombre,65,39,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,65,4,Preprimaria
Jalapa,Jalapa,Hombre,65,102,Primaria
Jalapa,Jalapa,Hombre,66,8,Licenciatura
Jalapa,Jalapa,Hombre,66,92,Ninguno
Jalapa,Jalapa,Hombre,66,20,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,66,115,Primaria
Jalapa,Jalapa,Hombre,67,1,Doctorado
Jalapa,Jalapa,Hombre,67,7,Licenciatura
Jalapa,Jalapa,Hombre,67,2,Maestría
Jalapa,Jalapa,Hombre,67,86,Ninguno
Jalapa,Jalapa,Hombre,67,32,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,67,1,Preprimaria
Jalapa,Jalapa,Hombre,67,113,Primaria
Jalapa,Jalapa,Hombre,68,8,Licenciatura
Jalapa,Jalapa,Hombre,68,87,Ninguno
Jalapa,Jalapa,Hombre,68,25,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,68,112,Primaria
Jalapa,Jalapa,Hombre,69,1,Doctorado
Jalapa,Jalapa,Hombre,69,8,Licenciatura
Jalapa,Jalapa,Hombre,69,101,Ninguno
Jalapa,Jalapa,Hombre,69,28,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,69,1,Preprimaria
Jalapa,Jalapa,Hombre,69,72,Primaria
Jalapa,Jalapa,Hombre,70,9,Licenciatura
Jalapa,Jalapa,Hombre,70,1,Maestría
Jalapa,Jalapa,Hombre,70,106,Ninguno
Jalapa,Jalapa,Hombre,70,15,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,70,86,Primaria
Jalapa,Jalapa,Hombre,71,4,Licenciatura
Jalapa,Jalapa,Hombre,71,65,Ninguno
Jalapa,Jalapa,Hombre,71,11,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,71,54,Primaria
Jalapa,Jalapa,Hombre,72,6,Licenciatura
Jalapa,Jalapa,Hombre,72,93,Ninguno
Jalapa,Jalapa,Hombre,72,9,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,72,80,Primaria
Jalapa,Jalapa,Hombre,73,3,Licenciatura
Jalapa,Jalapa,Hombre,73,78,Ninguno
Jalapa,Jalapa,Hombre,73,13,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,73,1,Preprimaria
Jalapa,Jalapa,Hombre,73,61,Primaria
Jalapa,Jalapa,Hombre,74,5,Licenciatura
Jalapa,Jalapa,Hombre,74,76,Ninguno
Jalapa,Jalapa,Hombre,74,10,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,74,2,Preprimaria
Jalapa,Jalapa,Hombre,74,58,Primaria
Jalapa,Jalapa,Hombre,75,4,Licenciatura
Jalapa,Jalapa,Hombre,75,82,Ninguno
Jalapa,Jalapa,Hombre,75,6,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,75,61,Primaria
Jalapa,Jalapa,Hombre,76,5,Licenciatura
Jalapa,Jalapa,Hombre,76,70,Ninguno
Jalapa,Jalapa,Hombre,76,9,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,76,2,Preprimaria
Jalapa,Jalapa,Hombre,76,45,Primaria
Jalapa,Jalapa,Hombre,77,4,Licenciatura
Jalapa,Jalapa,Hombre,77,54,Ninguno
Jalapa,Jalapa,Hombre,77,8,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,77,1,Preprimaria
Jalapa,Jalapa,Hombre,77,44,Primaria
Jalapa,Jalapa,Hombre,78,1,Doctorado
Jalapa,Jalapa,Hombre,78,4,Licenciatura
Jalapa,Jalapa,Hombre,78,56,Ninguno
Jalapa,Jalapa,Hombre,78,9,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,78,29,Primaria
Jalapa,Jalapa,Hombre,79,1,Licenciatura
Jalapa,Jalapa,Hombre,79,36,Ninguno
Jalapa,Jalapa,Hombre,79,4,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,79,28,Primaria
Jalapa,Jalapa,Hombre,80,2,Licenciatura
Jalapa,Jalapa,Hombre,80,1,Maestría
Jalapa,Jalapa,Hombre,80,46,Ninguno
Jalapa,Jalapa,Hombre,80,7,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,80,1,Preprimaria
Jalapa,Jalapa,Hombre,80,27,Primaria
Jalapa,Jalapa,Hombre,81,32,Ninguno
Jalapa,Jalapa,Hombre,81,7,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,81,26,Primaria
Jalapa,Jalapa,Hombre,82,1,Licenciatura
Jalapa,Jalapa,Hombre,82,35,Ninguno
Jalapa,Jalapa,Hombre,82,6,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,82,23,Primaria
Jalapa,Jalapa,Hombre,83,1,Licenciatura
Jalapa,Jalapa,Hombre,83,31,Ninguno
Jalapa,Jalapa,Hombre,83,2,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,83,1,Preprimaria
Jalapa,Jalapa,Hombre,83,25,Primaria
Jalapa,Jalapa,Hombre,84,31,Ninguno
Jalapa,Jalapa,Hombre,84,8,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,84,25,Primaria
Jalapa,Jalapa,Hombre,85,23,Ninguno
Jalapa,Jalapa,Hombre,85,4,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,85,29,Primaria
Jalapa,Jalapa,Hombre,86,1,Licenciatura
Jalapa,Jalapa,Hombre,86,20,Ninguno
Jalapa,Jalapa,Hombre,86,2,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,86,1,Preprimaria
Jalapa,Jalapa,Hombre,86,12,Primaria
Jalapa,Jalapa,Hombre,87,1,Licenciatura
Jalapa,Jalapa,Hombre,87,19,Ninguno
Jalapa,Jalapa,Hombre,87,4,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,87,22,Primaria
Jalapa,Jalapa,Hombre,88,21,Ninguno
Jalapa,Jalapa,Hombre,88,1,Preprimaria
Jalapa,Jalapa,Hombre,88,8,Primaria
Jalapa,Jalapa,Hombre,89,10,Ninguno
Jalapa,Jalapa,Hombre,89,2,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,89,6,Primaria
Jalapa,Jalapa,Hombre,90,1,Licenciatura
Jalapa,Jalapa,Hombre,90,15,Ninguno
Jalapa,Jalapa,Hombre,90,1,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,90,4,Primaria
Jalapa,Jalapa,Hombre,91,10,Ninguno
Jalapa,Jalapa,Hombre,91,7,Primaria
Jalapa,Jalapa,Hombre,92,7,Ninguno
Jalapa,Jalapa,Hombre,92,2,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,92,3,Primaria
Jalapa,Jalapa,Hombre,93,4,Ninguno
Jalapa,Jalapa,Hombre,93,5,Primaria
Jalapa,Jalapa,Hombre,94,4,Ninguno
Jalapa,Jalapa,Hombre,94,1,Nivel medio (básico y diversificado)
Jalapa,Jalapa,Hombre,94,4,Primaria
Jalapa,Jalapa,Hombre,95,8,Ninguno
Jalapa,Jalapa,Hombre,95,2,Primaria
Jalapa,Jalapa,Hombre,96,7,Ninguno
Jalapa,Jalapa,Hombre,96,1,Primaria
Jalapa,Jalapa,Hombre,97,4,Ninguno
Jalapa,Jalapa,Hombre,98,3,Ninguno
Jalapa,Jalapa,Hombre,98,3,Primaria
Jalapa,Jalapa,Hombre,100,2,Ninguno
Jalapa,Jalapa,Mujer,0,1968,
Jalapa,Jalapa,Mujer,1,1918,
Jalapa,Jalapa,Mujer,2,2135,
Jalapa,Jalapa,Mujer,3,2090,
Jalapa,Jalapa,Mujer,4,1915,Ninguno
Jalapa,Jalapa,Mujer,4,206,Preprimaria
Jalapa,Jalapa,Mujer,5,1563,Ninguno
Jalapa,Jalapa,Mujer,5,567,Preprimaria
Jalapa,Jalapa,Mujer,6,1016,Ninguno
Jalapa,Jalapa,Mujer,6,930,Preprimaria
Jalapa,Jalapa,Mujer,6,33,Primaria
Jalapa,Jalapa,Mujer,7,347,Ninguno
Jalapa,Jalapa,Mujer,7,1156,Preprimaria
Jalapa,Jalapa,Mujer,7,453,Primaria
Jalapa,Jalapa,Mujer,8,146,Ninguno
Jalapa,Jalapa,Mujer,8,425,Preprimaria
