NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCH9_I||Tiene Servicio de Internet,Recuento de PCH9_I
Chiquimula,Esquipulas,Mujer,88,No,10462
Chiquimula,Esquipulas,Mujer,88,Sí,2116
Chiquimula,Esquipulas,Mujer,89,No,10462
Chiquimula,Esquipulas,Mujer,89,Sí,2116
Chiquimula,Esquipulas,Mujer,90,No,10462
Chiquimula,Esquipulas,Mujer,90,Sí,2116
Chiquimula,Esquipulas,Mujer,91,No,10462
Chiquimula,Esquipulas,Mujer,91,Sí,2116
Chiquimula,Esquipulas,Mujer,92,No,10462
Chiquimula,Esquipulas,Mujer,92,Sí,2116
Chiquimula,Esquipulas,Mujer,93,No,10462
Chiquimula,Esquipulas,Mujer,93,Sí,2116
Chiquimula,Esquipulas,Mujer,94,No,10462
Chiquimula,Esquipulas,Mujer,94,Sí,2116
Chiquimula,Esquipulas,Mujer,95,No,10462
Chiquimula,Esquipulas,Mujer,95,Sí,2116
Chiquimula,Esquipulas,Mujer,96,No,10462
Chiquimula,Esquipulas,Mujer,96,Sí,2116
Chiquimula,Esquipulas,Mujer,98,No,10462
Chiquimula,Esquipulas,Mujer,98,Sí,2116
Chiquimula,Esquipulas,Mujer,99,No,10462
Chiquimula,Esquipulas,Mujer,99,Sí,2116
Chiquimula,Esquipulas,Mujer,100,No,10462
Chiquimula,Esquipulas,Mujer,100,Sí,2116
Chiquimula,Esquipulas,Mujer,103,No,10462
Chiquimula,Esquipulas,Mujer,103,Sí,2116
Chiquimula,Ipala,Hombre,0,No,4376
Chiquimula,Ipala,Hombre,0,Sí,1353
Chiquimula,Ipala,Hombre,1,No,4376
Chiquimula,Ipala,Hombre,1,Sí,1353
Chiquimula,Ipala,Hombre,2,No,4376
Chiquimula,Ipala,Hombre,2,Sí,1353
Chiquimula,Ipala,Hombre,3,No,4376
Chiquimula,Ipala,Hombre,3,Sí,1353
Chiquimula,Ipala,Hombre,4,No,4376
Chiquimula,Ipala,Hombre,4,Sí,1353
Chiquimula,Ipala,Hombre,5,No,4376
Chiquimula,Ipala,Hombre,5,Sí,1353
Chiquimula,Ipala,Hombre,6,No,4376
Chiquimula,Ipala,Hombre,6,Sí,1353
Chiquimula,Ipala,Hombre,7,No,4376
Chiquimula,Ipala,Hombre,7,Sí,1353
Chiquimula,Ipala,Hombre,8,No,4376
Chiquimula,Ipala,Hombre,8,Sí,1353
Chiquimula,Ipala,Hombre,9,No,4376
Chiquimula,Ipala,Hombre,9,Sí,1353
Chiquimula,Ipala,Hombre,10,No,4376
Chiquimula,Ipala,Hombre,10,Sí,1353
Chiquimula,Ipala,Hombre,11,No,4376
Chiquimula,Ipala,Hombre,11,Sí,1353
Chiquimula,Ipala,Hombre,12,No,4376
Chiquimula,Ipala,Hombre,12,Sí,1353
Chiquimula,Ipala,Hombre,13,No,4376
Chiquimula,Ipala,Hombre,13,Sí,1353
Chiquimula,Ipala,Hombre,14,No,4376
Chiquimula,Ipala,Hombre,14,Sí,1353
Chiquimula,Ipala,Hombre,15,No,4376
Chiquimula,Ipala,Hombre,15,Sí,1353
Chiquimula,Ipala,Hombre,16,No,4376
Chiquimula,Ipala,Hombre,16,Sí,1353
Chiquimula,Ipala,Hombre,17,No,4376
Chiquimula,Ipala,Hombre,17,Sí,1353
Chiquimula,Ipala,Hombre,18,No,4376
Chiquimula,Ipala,Hombre,18,Sí,1353
Chiquimula,Ipala,Hombre,19,No,4376
Chiquimula,Ipala,Hombre,19,Sí,1353
Chiquimula,Ipala,Hombre,20,No,4376
Chiquimula,Ipala,Hombre,20,Sí,1353
Chiquimula,Ipala,Hombre,21,No,4376
Chiquimula,Ipala,Hombre,21,Sí,1353
Chiquimula,Ipala,Hombre,22,No,4376
Chiquimula,Ipala,Hombre,22,Sí,1353
Chiquimula,Ipala,Hombre,23,No,4376
Chiquimula,Ipala,Hombre,23,Sí,1353
Chiquimula,Ipala,Hombre,24,No,4376
Chiquimula,Ipala,Hombre,24,Sí,1353
Chiquimula,Ipala,Hombre,25,No,4376
Chiquimula,Ipala,Hombre,25,Sí,1353
Chiquimula,Ipala,Hombre,26,No,4376
Chiquimula,Ipala,Hombre,26,Sí,1353
Chiquimula,Ipala,Hombre,27,No,4376
Chiquimula,Ipala,Hombre,27,Sí,1353
Chiquimula,Ipala,Hombre,28,No,4376
Chiquimula,Ipala,Hombre,28,Sí,1353
Chiquimula,Ipala,Hombre,29,No,4376
Chiquimula,Ipala,Hombre,29,Sí,1353
Chiquimula,Ipala,Hombre,30,No,4376
Chiquimula,Ipala,Hombre,30,Sí,1353
Chiquimula,Ipala,Hombre,31,No,4376
Chiquimula,Ipala,Hombre,31,Sí,1353
Chiquimula,Ipala,Hombre,32,No,4376
Chiquimula,Ipala,Hombre,32,Sí,1353
Chiquimula,Ipala,Hombre,33,No,4376
Chiquimula,Ipala,Hombre,33,Sí,1353
Chiquimula,Ipala,Hombre,34,No,4376
Chiquimula,Ipala,Hombre,34,Sí,1353
Chiquimula,Ipala,Hombre,35,No,4376
Chiquimula,Ipala,Hombre,35,Sí,1353
Chiquimula,Ipala,Hombre,36,No,4376
Chiquimula,Ipala,Hombre,36,Sí,1353
Chiquimula,Ipala,Hombre,37,No,4376
Chiquimula,Ipala,Hombre,37,Sí,1353
Chiquimula,Ipala,Hombre,38,No,4376
Chiquimula,Ipala,Hombre,38,Sí,1353
Chiquimula,Ipala,Hombre,39,No,4376
Chiquimula,Ipala,Hombre,39,Sí,1353
Chiquimula,Ipala,Hombre,40,No,4376
Chiquimula,Ipala,Hombre,40,Sí,1353
Chiquimula,Ipala,Hombre,41,No,4376
Chiquimula,Ipala,Hombre,41,Sí,1353
Chiquimula,Ipala,Hombre,42,No,4376
Chiquimula,Ipala,Hombre,42,Sí,1353
Chiquimula,Ipala,Hombre,43,No,4376
Chiquimula,Ipala,Hombre,43,Sí,1353
Chiquimula,Ipala,Hombre,44,No,4376
Chiquimula,Ipala,Hombre,44,Sí,1353
Chiquimula,Ipala,Hombre,45,No,4376
Chiquimula,Ipala,Hombre,45,Sí,1353
Chiquimula,Ipala,Hombre,46,No,4376
Chiquimula,Ipala,Hombre,46,Sí,1353
Chiquimula,Ipala,Hombre,47,No,4376
Chiquimula,Ipala,Hombre,47,Sí,1353
Chiquimula,Ipala,Hombre,48,No,4376
Chiquimula,Ipala,Hombre,48,Sí,1353
Chiquimula,Ipala,Hombre,49,No,4376
Chiquimula,Ipala,Hombre,49,Sí,1353
Chiquimula,Ipala,Hombre,50,No,4376
Chiquimula,Ipala,Hombre,50,Sí,1353
Chiquimula,Ipala,Hombre,51,No,4376
Chiquimula,Ipala,Hombre,51,Sí,1353
Chiquimula,Ipala,Hombre,52,No,4376
Chiquimula,Ipala,Hombre,52,Sí,1353
Chiquimula,Ipala,Hombre,53,No,4376
Chiquimula,Ipala,Hombre,53,Sí,1353
Chiquimula,Ipala,Hombre,54,No,4376
Chiquimula,Ipala,Hombre,54,Sí,1353
Chiquimula,Ipala,Hombre,55,No,4376
Chiquimula,Ipala,Hombre,55,Sí,1353
Chiquimula,Ipala,Hombre,56,No,4376
Chiquimula,Ipala,Hombre,56,Sí,1353
Chiquimula,Ipala,Hombre,57,No,4376
Chiquimula,Ipala,Hombre,57,Sí,1353
Chiquimula,Ipala,Hombre,58,No,4376
Chiquimula,Ipala,Hombre,58,Sí,1353
Chiquimula,Ipala,Hombre,59,No,4376
Chiquimula,Ipala,Hombre,59,Sí,1353
Chiquimula,Ipala,Hombre,60,No,4376
Chiquimula,Ipala,Hombre,60,Sí,1353
Chiquimula,Ipala,Hombre,61,No,4376
Chiquimula,Ipala,Hombre,61,Sí,1353
Chiquimula,Ipala,Hombre,62,No,4376
Chiquimula,Ipala,Hombre,62,Sí,1353
Chiquimula,Ipala,Hombre,63,No,4376
Chiquimula,Ipala,Hombre,63,Sí,1353
Chiquimula,Ipala,Hombre,64,No,4376
Chiquimula,Ipala,Hombre,64,Sí,1353
Chiquimula,Ipala,Hombre,65,No,4376
Chiquimula,Ipala,Hombre,65,Sí,1353
Chiquimula,Ipala,Hombre,66,No,4376
Chiquimula,Ipala,Hombre,66,Sí,1353
Chiquimula,Ipala,Hombre,67,No,4376
Chiquimula,Ipala,Hombre,67,Sí,1353
Chiquimula,Ipala,Hombre,68,No,4376
Chiquimula,Ipala,Hombre,68,Sí,1353
Chiquimula,Ipala,Hombre,69,No,4376
Chiquimula,Ipala,Hombre,69,Sí,1353
Chiquimula,Ipala,Hombre,70,No,4376
Chiquimula,Ipala,Hombre,70,Sí,1353
Chiquimula,Ipala,Hombre,71,No,4376
Chiquimula,Ipala,Hombre,71,Sí,1353
Chiquimula,Ipala,Hombre,72,No,4376
Chiquimula,Ipala,Hombre,72,Sí,1353
Chiquimula,Ipala,Hombre,73,No,4376
Chiquimula,Ipala,Hombre,73,Sí,1353
Chiquimula,Ipala,Hombre,74,No,4376
Chiquimula,Ipala,Hombre,74,Sí,1353
Chiquimula,Ipala,Hombre,75,No,4376
Chiquimula,Ipala,Hombre,75,Sí,1353
Chiquimula,Ipala,Hombre,76,No,4376
Chiquimula,Ipala,Hombre,76,Sí,1353
Chiquimula,Ipala,Hombre,77,No,4376
Chiquimula,Ipala,Hombre,77,Sí,1353
Chiquimula,Ipala,Hombre,78,No,4376
Chiquimula,Ipala,Hombre,78,Sí,1353
Chiquimula,Ipala,Hombre,79,No,4376
Chiquimula,Ipala,Hombre,79,Sí,1353
Chiquimula,Ipala,Hombre,80,No,4376
Chiquimula,Ipala,Hombre,80,Sí,1353
Chiquimula,Ipala,Hombre,81,No,4376
Chiquimula,Ipala,Hombre,81,Sí,1353
Chiquimula,Ipala,Hombre,82,No,4376
Chiquimula,Ipala,Hombre,82,Sí,1353
Chiquimula,Ipala,Hombre,83,No,4376
Chiquimula,Ipala,Hombre,83,Sí,1353
Chiquimula,Ipala,Hombre,84,No,4376
Chiquimula,Ipala,Hombre,84,Sí,1353
Chiquimula,Ipala,Hombre,85,No,4376
Chiquimula,Ipala,Hombre,85,Sí,1353
Chiquimula,Ipala,Hombre,86,No,4376
Chiquimula,Ipala,Hombre,86,Sí,1353
Chiquimula,Ipala,Hombre,87,No,4376
Chiquimula,Ipala,Hombre,87,Sí,1353
Chiquimula,Ipala,Hombre,88,No,4376
Chiquimula,Ipala,Hombre,88,Sí,1353
Chiquimula,Ipala,Hombre,89,No,4376
Chiquimula,Ipala,Hombre,89,Sí,1353
Chiquimula,Ipala,Hombre,90,No,4376
Chiquimula,Ipala,Hombre,90,Sí,1353
Chiquimula,Ipala,Hombre,91,No,4376
Chiquimula,Ipala,Hombre,91,Sí,1353
Chiquimula,Ipala,Hombre,92,No,4376
Chiquimula,Ipala,Hombre,92,Sí,1353
Chiquimula,Ipala,Hombre,93,No,4376
Chiquimula,Ipala,Hombre,93,Sí,1353
Chiquimula,Ipala,Hombre,94,No,4376
Chiquimula,Ipala,Hombre,94,Sí,1353
Chiquimula,Ipala,Hombre,95,No,4376
Chiquimula,Ipala,Hombre,95,Sí,1353
Chiquimula,Ipala,Hombre,96,No,4376
Chiquimula,Ipala,Hombre,96,Sí,1353
Chiquimula,Ipala,Hombre,97,No,4376
Chiquimula,Ipala,Hombre,97,Sí,1353
Chiquimula,Ipala,Hombre,98,No,4376
Chiquimula,Ipala,Hombre,98,Sí,1353
Chiquimula,Ipala,Hombre,99,No,4376
Chiquimula,Ipala,Hombre,99,Sí,1353
Chiquimula,Ipala,Mujer,0,No,4376
Chiquimula,Ipala,Mujer,0,Sí,1353
Chiquimula,Ipala,Mujer,1,No,4376
Chiquimula,Ipala,Mujer,1,Sí,1353
Chiquimula,Ipala,Mujer,2,No,4376
Chiquimula,Ipala,Mujer,2,Sí,1353
Chiquimula,Ipala,Mujer,3,No,4376
Chiquimula,Ipala,Mujer,3,Sí,1353
Chiquimula,Ipala,Mujer,4,No,4376
Chiquimula,Ipala,Mujer,4,Sí,1353
Chiquimula,Ipala,Mujer,5,No,4376
Chiquimula,Ipala,Mujer,5,Sí,1353
Chiquimula,Ipala,Mujer,6,No,4376
Chiquimula,Ipala,Mujer,6,Sí,1353
Chiquimula,Ipala,Mujer,7,No,4376
Chiquimula,Ipala,Mujer,7,Sí,1353
Chiquimula,Ipala,Mujer,8,No,4376
Chiquimula,Ipala,Mujer,8,Sí,1353
Chiquimula,Ipala,Mujer,9,No,4376
Chiquimula,Ipala,Mujer,9,Sí,1353
Chiquimula,Ipala,Mujer,10,No,4376
Chiquimula,Ipala,Mujer,10,Sí,1353
Chiquimula,Ipala,Mujer,11,No,4376
Chiquimula,Ipala,Mujer,11,Sí,1353
Chiquimula,Ipala,Mujer,12,No,4376
Chiquimula,Ipala,Mujer,12,Sí,1353
Chiquimula,Ipala,Mujer,13,No,4376
Chiquimula,Ipala,Mujer,13,Sí,1353
Chiquimula,Ipala,Mujer,14,No,4376
Chiquimula,Ipala,Mujer,14,Sí,1353
Chiquimula,Ipala,Mujer,15,No,4376
Chiquimula,Ipala,Mujer,15,Sí,1353
Chiquimula,Ipala,Mujer,16,No,4376
Chiquimula,Ipala,Mujer,16,Sí,1353
Chiquimula,Ipala,Mujer,17,No,4376
Chiquimula,Ipala,Mujer,17,Sí,1353
Chiquimula,Ipala,Mujer,18,No,4376
Chiquimula,Ipala,Mujer,18,Sí,1353
Chiquimula,Ipala,Mujer,19,No,4376
Chiquimula,Ipala,Mujer,19,Sí,1353
Chiquimula,Ipala,Mujer,20,No,4376
Chiquimula,Ipala,Mujer,20,Sí,1353
Chiquimula,Ipala,Mujer,21,No,4376
Chiquimula,Ipala,Mujer,21,Sí,1353
Chiquimula,Ipala,Mujer,22,No,4376
Chiquimula,Ipala,Mujer,22,Sí,1353
Chiquimula,Ipala,Mujer,23,No,4376
Chiquimula,Ipala,Mujer,23,Sí,1353
Chiquimula,Ipala,Mujer,24,No,4376
Chiquimula,Ipala,Mujer,24,Sí,1353
Chiquimula,Ipala,Mujer,25,No,4376
Chiquimula,Ipala,Mujer,25,Sí,1353
Chiquimula,Ipala,Mujer,26,No,4376
Chiquimula,Ipala,Mujer,26,Sí,1353
Chiquimula,Ipala,Mujer,27,No,4376
Chiquimula,Ipala,Mujer,27,Sí,1353
Chiquimula,Ipala,Mujer,28,No,4376
Chiquimula,Ipala,Mujer,28,Sí,1353
Chiquimula,Ipala,Mujer,29,No,4376
Chiquimula,Ipala,Mujer,29,Sí,1353
Chiquimula,Ipala,Mujer,30,No,4376
Chiquimula,Ipala,Mujer,30,Sí,1353
Chiquimula,Ipala,Mujer,31,No,4376
Chiquimula,Ipala,Mujer,31,Sí,1353
Chiquimula,Ipala,Mujer,32,No,4376
Chiquimula,Ipala,Mujer,32,Sí,1353
Chiquimula,Ipala,Mujer,33,No,4376
Chiquimula,Ipala,Mujer,33,Sí,1353
Chiquimula,Ipala,Mujer,34,No,4376
Chiquimula,Ipala,Mujer,34,Sí,1353
Chiquimula,Ipala,Mujer,35,No,4376
Chiquimula,Ipala,Mujer,35,Sí,1353
Chiquimula,Ipala,Mujer,36,No,4376
Chiquimula,Ipala,Mujer,36,Sí,1353
Chiquimula,Ipala,Mujer,37,No,4376
Chiquimula,Ipala,Mujer,37,Sí,1353
Chiquimula,Ipala,Mujer,38,No,4376
Chiquimula,Ipala,Mujer,38,Sí,1353
Chiquimula,Ipala,Mujer,39,No,4376
Chiquimula,Ipala,Mujer,39,Sí,1353
Chiquimula,Ipala,Mujer,40,No,4376
Chiquimula,Ipala,Mujer,40,Sí,1353
Chiquimula,Ipala,Mujer,41,No,4376
Chiquimula,Ipala,Mujer,41,Sí,1353
Chiquimula,Ipala,Mujer,42,No,4376
Chiquimula,Ipala,Mujer,42,Sí,1353
Chiquimula,Ipala,Mujer,43,No,4376
Chiquimula,Ipala,Mujer,43,Sí,1353
Chiquimula,Ipala,Mujer,44,No,4376
Chiquimula,Ipala,Mujer,44,Sí,1353
Chiquimula,Ipala,Mujer,45,No,4376
Chiquimula,Ipala,Mujer,45,Sí,1353
Chiquimula,Ipala,Mujer,46,No,4376
Chiquimula,Ipala,Mujer,46,Sí,1353
Chiquimula,Ipala,Mujer,47,No,4376
Chiquimula,Ipala,Mujer,47,Sí,1353
Chiquimula,Ipala,Mujer,48,No,4376
Chiquimula,Ipala,Mujer,48,Sí,1353
Chiquimula,Ipala,Mujer,49,No,4376
Chiquimula,Ipala,Mujer,49,Sí,1353
Chiquimula,Ipala,Mujer,50,No,4376
Chiquimula,Ipala,Mujer,50,Sí,1353
Chiquimula,Ipala,Mujer,51,No,4376
Chiquimula,Ipala,Mujer,51,Sí,1353
Chiquimula,Ipala,Mujer,52,No,4376
Chiquimula,Ipala,Mujer,52,Sí,1353
Chiquimula,Ipala,Mujer,53,No,4376
Chiquimula,Ipala,Mujer,53,Sí,1353
Chiquimula,Ipala,Mujer,54,No,4376
Chiquimula,Ipala,Mujer,54,Sí,1353
Chiquimula,Ipala,Mujer,55,No,4376
Chiquimula,Ipala,Mujer,55,Sí,1353
Chiquimula,Ipala,Mujer,56,No,4376
Chiquimula,Ipala,Mujer,56,Sí,1353
Chiquimula,Ipala,Mujer,57,No,4376
Chiquimula,Ipala,Mujer,57,Sí,1353
Chiquimula,Ipala,Mujer,58,No,4376
Chiquimula,Ipala,Mujer,58,Sí,1353
Chiquimula,Ipala,Mujer,59,No,4376
Chiquimula,Ipala,Mujer,59,Sí,1353
Chiquimula,Ipala,Mujer,60,No,4376
Chiquimula,Ipala,Mujer,60,Sí,1353
Chiquimula,Ipala,Mujer,61,No,4376
Chiquimula,Ipala,Mujer,61,Sí,1353
Chiquimula,Ipala,Mujer,62,No,4376
Chiquimula,Ipala,Mujer,62,Sí,1353
Chiquimula,Ipala,Mujer,63,No,4376
Chiquimula,Ipala,Mujer,63,Sí,1353
Chiquimula,Ipala,Mujer,64,No,4376
Chiquimula,Ipala,Mujer,64,Sí,1353
Chiquimula,Ipala,Mujer,65,No,4376
Chiquimula,Ipala,Mujer,65,Sí,1353
Chiquimula,Ipala,Mujer,66,No,4376
Chiquimula,Ipala,Mujer,66,Sí,1353
Chiquimula,Ipala,Mujer,67,No,4376
Chiquimula,Ipala,Mujer,67,Sí,1353
Chiquimula,Ipala,Mujer,68,No,4376
Chiquimula,Ipala,Mujer,68,Sí,1353
Chiquimula,Ipala,Mujer,69,No,4376
Chiquimula,Ipala,Mujer,69,Sí,1353
Chiquimula,Ipala,Mujer,70,No,4376
Chiquimula,Ipala,Mujer,70,Sí,1353
Chiquimula,Ipala,Mujer,71,No,4376
Chiquimula,Ipala,Mujer,71,Sí,1353
Chiquimula,Ipala,Mujer,72,No,4376
Chiquimula,Ipala,Mujer,72,Sí,1353
Chiquimula,Ipala,Mujer,73,No,4376
Chiquimula,Ipala,Mujer,73,Sí,1353
Chiquimula,Ipala,Mujer,74,No,4376
Chiquimula,Ipala,Mujer,74,Sí,1353
Chiquimula,Ipala,Mujer,75,No,4376
Chiquimula,Ipala,Mujer,75,Sí,1353
Chiquimula,Ipala,Mujer,76,No,4376
Chiquimula,Ipala,Mujer,76,Sí,1353
Chiquimula,Ipala,Mujer,77,No,4376
Chiquimula,Ipala,Mujer,77,Sí,1353
Chiquimula,Ipala,Mujer,78,No,4376
Chiquimula,Ipala,Mujer,78,Sí,1353
Chiquimula,Ipala,Mujer,79,No,4376
Chiquimula,Ipala,Mujer,79,Sí,1353
Chiquimula,Ipala,Mujer,80,No,4376
Chiquimula,Ipala,Mujer,80,Sí,1353
Chiquimula,Ipala,Mujer,81,No,4376
Chiquimula,Ipala,Mujer,81,Sí,1353
Chiquimula,Ipala,Mujer,82,No,4376
Chiquimula,Ipala,Mujer,82,Sí,1353
Chiquimula,Ipala,Mujer,83,No,4376
Chiquimula,Ipala,Mujer,83,Sí,1353
Chiquimula,Ipala,Mujer,84,No,4376
Chiquimula,Ipala,Mujer,84,Sí,1353
Chiquimula,Ipala,Mujer,85,No,4376
Chiquimula,Ipala,Mujer,85,Sí,1353
Chiquimula,Ipala,Mujer,86,No,4376
Chiquimula,Ipala,Mujer,86,Sí,1353
Chiquimula,Ipala,Mujer,87,No,4376
Chiquimula,Ipala,Mujer,87,Sí,1353
Chiquimula,Ipala,Mujer,88,No,4376
Chiquimula,Ipala,Mujer,88,Sí,1353
Chiquimula,Ipala,Mujer,89,No,4376
Chiquimula,Ipala,Mujer,89,Sí,1353
Chiquimula,Ipala,Mujer,90,No,4376
Chiquimula,Ipala,Mujer,90,Sí,1353
Chiquimula,Ipala,Mujer,91,No,4376
Chiquimula,Ipala,Mujer,91,Sí,1353
Chiquimula,Ipala,Mujer,92,No,4376
Chiquimula,Ipala,Mujer,92,Sí,1353
Chiquimula,Ipala,Mujer,93,No,4376
Chiquimula,Ipala,Mujer,93,Sí,1353
Chiquimula,Ipala,Mujer,94,No,4376
Chiquimula,Ipala,Mujer,94,Sí,1353
Chiquimula,Ipala,Mujer,96,No,4376
Chiquimula,Ipala,Mujer,96,Sí,1353
Chiquimula,Ipala,Mujer,97,No,4376
Chiquimula,Ipala,Mujer,97,Sí,1353
Chiquimula,Ipala,Mujer,98,No,4376
Chiquimula,Ipala,Mujer,98,Sí,1353
Chiquimula,Ipala,Mujer,99,No,4376
Chiquimula,Ipala,Mujer,99,Sí,1353
Chiquimula,Ipala,Mujer,100,No,4376
Chiquimula,Ipala,Mujer,100,Sí,1353
Chiquimula,Jocotán,Hombre,0,No,12195
Chiquimula,Jocotán,Hombre,0,Sí,356
Chiquimula,Jocotán,Hombre,1,No,12195
Chiquimula,Jocotán,Hombre,1,Sí,356
Chiquimula,Jocotán,Hombre,2,No,12195
Chiquimula,Jocotán,Hombre,2,Sí,356
Chiquimula,Jocotán,Hombre,3,No,12195
Chiquimula,Jocotán,Hombre,3,Sí,356
Chiquimula,Jocotán,Hombre,4,No,12195
Chiquimula,Jocotán,Hombre,4,Sí,356
Chiquimula,Jocotán,Hombre,5,No,12195
Chiquimula,Jocotán,Hombre,5,Sí,356
Chiquimula,Jocotán,Hombre,6,No,12195
Chiquimula,Jocotán,Hombre,6,Sí,356
Chiquimula,Jocotán,Hombre,7,No,12195
Chiquimula,Jocotán,Hombre,7,Sí,356
Chiquimula,Jocotán,Hombre,8,No,12195
Chiquimula,Jocotán,Hombre,8,Sí,356
Chiquimula,Jocotán,Hombre,9,No,12195
Chiquimula,Jocotán,Hombre,9,Sí,356
Chiquimula,Jocotán,Hombre,10,No,12195
Chiquimula,Jocotán,Hombre,10,Sí,356
Chiquimula,Jocotán,Hombre,11,No,12195
Chiquimula,Jocotán,Hombre,11,Sí,356
Chiquimula,Jocotán,Hombre,12,No,12195
Chiquimula,Jocotán,Hombre,12,Sí,356
Chiquimula,Jocotán,Hombre,13,No,12195
Chiquimula,Jocotán,Hombre,13,Sí,356
Chiquimula,Jocotán,Hombre,14,No,12195
Chiquimula,Jocotán,Hombre,14,Sí,356
Chiquimula,Jocotán,Hombre,15,No,12195
Chiquimula,Jocotán,Hombre,15,Sí,356
Chiquimula,Jocotán,Hombre,16,No,12195
Chiquimula,Jocotán,Hombre,16,Sí,356
Chiquimula,Jocotán,Hombre,17,No,12195
Chiquimula,Jocotán,Hombre,17,Sí,356
Chiquimula,Jocotán,Hombre,18,No,12195
Chiquimula,Jocotán,Hombre,18,Sí,356
Chiquimula,Jocotán,Hombre,19,No,12195
Chiquimula,Jocotán,Hombre,19,Sí,356
Chiquimula,Jocotán,Hombre,20,No,12195
Chiquimula,Jocotán,Hombre,20,Sí,356
Chiquimula,Jocotán,Hombre,21,No,12195
Chiquimula,Jocotán,Hombre,21,Sí,356
Chiquimula,Jocotán,Hombre,22,No,12195
Chiquimula,Jocotán,Hombre,22,Sí,356
Chiquimula,Jocotán,Hombre,23,No,12195
Chiquimula,Jocotán,Hombre,23,Sí,356
Chiquimula,Jocotán,Hombre,24,No,12195
Chiquimula,Jocotán,Hombre,24,Sí,356
Chiquimula,Jocotán,Hombre,25,No,12195
Chiquimula,Jocotán,Hombre,25,Sí,356
Chiquimula,Jocotán,Hombre,26,No,12195
Chiquimula,Jocotán,Hombre,26,Sí,356
Chiquimula,Jocotán,Hombre,27,No,12195
Chiquimula,Jocotán,Hombre,27,Sí,356
Chiquimula,Jocotán,Hombre,28,No,12195
Chiquimula,Jocotán,Hombre,28,Sí,356
Chiquimula,Jocotán,Hombre,29,No,12195
Chiquimula,Jocotán,Hombre,29,Sí,356
Chiquimula,Jocotán,Hombre,30,No,12195
Chiquimula,Jocotán,Hombre,30,Sí,356
Chiquimula,Jocotán,Hombre,31,No,12195
Chiquimula,Jocotán,Hombre,31,Sí,356
Chiquimula,Jocotán,Hombre,32,No,12195
Chiquimula,Jocotán,Hombre,32,Sí,356
Chiquimula,Jocotán,Hombre,33,No,12195
Chiquimula,Jocotán,Hombre,33,Sí,356
Chiquimula,Jocotán,Hombre,34,No,12195
Chiquimula,Jocotán,Hombre,34,Sí,356
Chiquimula,Jocotán,Hombre,35,No,12195
Chiquimula,Jocotán,Hombre,35,Sí,356
Chiquimula,Jocotán,Hombre,36,No,12195
Chiquimula,Jocotán,Hombre,36,Sí,356
Chiquimula,Jocotán,Hombre,37,No,12195
Chiquimula,Jocotán,Hombre,37,Sí,356
Chiquimula,Jocotán,Hombre,38,No,12195
Chiquimula,Jocotán,Hombre,38,Sí,356
Chiquimula,Jocotán,Hombre,39,No,12195
Chiquimula,Jocotán,Hombre,39,Sí,356
Chiquimula,Jocotán,Hombre,40,No,12195
Chiquimula,Jocotán,Hombre,40,Sí,356
Chiquimula,Jocotán,Hombre,41,No,12195
Chiquimula,Jocotán,Hombre,41,Sí,356
Chiquimula,Jocotán,Hombre,42,No,12195
Chiquimula,Jocotán,Hombre,42,Sí,356
Chiquimula,Jocotán,Hombre,43,No,12195
Chiquimula,Jocotán,Hombre,43,Sí,356
Chiquimula,Jocotán,Hombre,44,No,12195
Chiquimula,Jocotán,Hombre,44,Sí,356
Chiquimula,Jocotán,Hombre,45,No,12195
Chiquimula,Jocotán,Hombre,45,Sí,356
Chiquimula,Jocotán,Hombre,46,No,12195
Chiquimula,Jocotán,Hombre,46,Sí,356
Chiquimula,Jocotán,Hombre,47,No,12195
Chiquimula,Jocotán,Hombre,47,Sí,356
Chiquimula,Jocotán,Hombre,48,No,12195
Chiquimula,Jocotán,Hombre,48,Sí,356
Chiquimula,Jocotán,Hombre,49,No,12195
Chiquimula,Jocotán,Hombre,49,Sí,356
Chiquimula,Jocotán,Hombre,50,No,12195
Chiquimula,Jocotán,Hombre,50,Sí,356
Chiquimula,Jocotán,Hombre,51,No,12195
Chiquimula,Jocotán,Hombre,51,Sí,356
Chiquimula,Jocotán,Hombre,52,No,12195
Chiquimula,Jocotán,Hombre,52,Sí,356
Chiquimula,Jocotán,Hombre,53,No,12195
Chiquimula,Jocotán,Hombre,53,Sí,356
Chiquimula,Jocotán,Hombre,54,No,12195
Chiquimula,Jocotán,Hombre,54,Sí,356
Chiquimula,Jocotán,Hombre,55,No,12195
Chiquimula,Jocotán,Hombre,55,Sí,356
Chiquimula,Jocotán,Hombre,56,No,12195
Chiquimula,Jocotán,Hombre,56,Sí,356
Chiquimula,Jocotán,Hombre,57,No,12195
Chiquimula,Jocotán,Hombre,57,Sí,356
Chiquimula,Jocotán,Hombre,58,No,12195
Chiquimula,Jocotán,Hombre,58,Sí,356
Chiquimula,Jocotán,Hombre,59,No,12195
Chiquimula,Jocotán,Hombre,59,Sí,356
Chiquimula,Jocotán,Hombre,60,No,12195
Chiquimula,Jocotán,Hombre,60,Sí,356
Chiquimula,Jocotán,Hombre,61,No,12195
Chiquimula,Jocotán,Hombre,61,Sí,356
Chiquimula,Jocotán,Hombre,62,No,12195
Chiquimula,Jocotán,Hombre,62,Sí,356
