NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_C||Dificulta caminar o subir escaleras
San Marcos,Comitancillo,Mujer,12,11,No declarado
San Marcos,Comitancillo,Mujer,12,1,No puede
San Marcos,Comitancillo,Mujer,12,839,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,13,10,No declarado
San Marcos,Comitancillo,Mujer,13,840,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,13,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,14,17,No declarado
San Marcos,Comitancillo,Mujer,14,1,No puede
San Marcos,Comitancillo,Mujer,14,810,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,14,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,14,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,15,7,No declarado
San Marcos,Comitancillo,Mujer,15,795,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,15,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,16,11,No declarado
San Marcos,Comitancillo,Mujer,16,1,No puede
San Marcos,Comitancillo,Mujer,16,777,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,16,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,17,10,No declarado
San Marcos,Comitancillo,Mujer,17,2,No puede
San Marcos,Comitancillo,Mujer,17,718,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,17,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,18,12,No declarado
San Marcos,Comitancillo,Mujer,18,700,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,18,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,18,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,19,10,No declarado
San Marcos,Comitancillo,Mujer,19,1,No puede
San Marcos,Comitancillo,Mujer,19,605,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,19,4,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,19,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,20,7,No declarado
San Marcos,Comitancillo,Mujer,20,1,No puede
San Marcos,Comitancillo,Mujer,20,569,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,20,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,20,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,21,3,No declarado
San Marcos,Comitancillo,Mujer,21,1,No puede
San Marcos,Comitancillo,Mujer,21,500,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,21,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,21,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,22,8,No declarado
San Marcos,Comitancillo,Mujer,22,538,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,22,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,23,5,No declarado
San Marcos,Comitancillo,Mujer,23,481,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,23,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,24,4,No declarado
San Marcos,Comitancillo,Mujer,24,440,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,24,4,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,25,5,No declarado
San Marcos,Comitancillo,Mujer,25,477,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,25,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,26,1,No declarado
San Marcos,Comitancillo,Mujer,26,387,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,26,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,27,4,No declarado
San Marcos,Comitancillo,Mujer,27,1,No puede
San Marcos,Comitancillo,Mujer,27,410,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,27,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,28,3,No declarado
San Marcos,Comitancillo,Mujer,28,393,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,28,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,29,7,No declarado
San Marcos,Comitancillo,Mujer,29,332,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,29,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,30,4,No declarado
San Marcos,Comitancillo,Mujer,30,405,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,30,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,31,1,No declarado
San Marcos,Comitancillo,Mujer,31,272,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,31,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,32,6,No declarado
San Marcos,Comitancillo,Mujer,32,297,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,33,8,No declarado
San Marcos,Comitancillo,Mujer,33,1,No puede
San Marcos,Comitancillo,Mujer,33,353,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,33,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,34,3,No declarado
San Marcos,Comitancillo,Mujer,34,291,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,34,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,35,5,No declarado
San Marcos,Comitancillo,Mujer,35,309,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,35,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,35,2,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,36,1,No declarado
San Marcos,Comitancillo,Mujer,36,281,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,36,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,37,3,No declarado
San Marcos,Comitancillo,Mujer,37,295,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,37,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,38,6,No declarado
San Marcos,Comitancillo,Mujer,38,328,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,38,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,38,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,39,4,No declarado
San Marcos,Comitancillo,Mujer,39,276,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,39,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,39,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,40,333,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,40,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,40,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,41,2,No declarado
San Marcos,Comitancillo,Mujer,41,267,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,41,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,42,2,No declarado
San Marcos,Comitancillo,Mujer,42,284,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,43,5,No declarado
San Marcos,Comitancillo,Mujer,43,241,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,43,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,44,2,No declarado
San Marcos,Comitancillo,Mujer,44,217,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,44,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,45,3,No declarado
San Marcos,Comitancillo,Mujer,45,248,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,45,4,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,46,242,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,46,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,47,4,No declarado
San Marcos,Comitancillo,Mujer,47,224,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,47,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,48,5,No declarado
San Marcos,Comitancillo,Mujer,48,267,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,49,3,No declarado
San Marcos,Comitancillo,Mujer,49,194,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,49,5,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,50,2,No declarado
San Marcos,Comitancillo,Mujer,50,229,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,50,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,51,1,No declarado
San Marcos,Comitancillo,Mujer,51,176,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,51,4,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,52,1,No declarado
San Marcos,Comitancillo,Mujer,52,195,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,52,4,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,52,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,53,3,No declarado
San Marcos,Comitancillo,Mujer,53,1,No puede
San Marcos,Comitancillo,Mujer,53,168,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,53,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,53,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,54,1,No declarado
San Marcos,Comitancillo,Mujer,54,148,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,54,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,55,155,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,55,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,56,1,No declarado
San Marcos,Comitancillo,Mujer,56,149,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,56,6,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,57,5,No declarado
San Marcos,Comitancillo,Mujer,57,163,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,57,7,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,57,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,58,158,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,58,4,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,58,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,59,2,No declarado
San Marcos,Comitancillo,Mujer,59,129,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,59,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,60,1,No declarado
San Marcos,Comitancillo,Mujer,60,154,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,60,7,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,61,2,No declarado
San Marcos,Comitancillo,Mujer,61,110,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,61,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,62,1,No declarado
San Marcos,Comitancillo,Mujer,62,109,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,62,5,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,63,3,No declarado
San Marcos,Comitancillo,Mujer,63,126,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,63,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,64,2,No declarado
San Marcos,Comitancillo,Mujer,64,116,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,64,9,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,65,136,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,65,6,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,65,2,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,66,3,No declarado
San Marcos,Comitancillo,Mujer,66,100,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,66,4,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,67,1,No declarado
San Marcos,Comitancillo,Mujer,67,117,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,67,6,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,68,10,No declarado
San Marcos,Comitancillo,Mujer,68,91,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,68,8,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,68,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,69,1,No declarado
San Marcos,Comitancillo,Mujer,69,83,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,69,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,70,2,No declarado
San Marcos,Comitancillo,Mujer,70,1,No puede
San Marcos,Comitancillo,Mujer,70,88,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,70,7,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,70,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,71,1,No declarado
San Marcos,Comitancillo,Mujer,71,64,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,71,4,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,72,70,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,72,13,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,73,1,No declarado
San Marcos,Comitancillo,Mujer,73,62,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,73,7,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,74,1,No declarado
San Marcos,Comitancillo,Mujer,74,1,No puede
San Marcos,Comitancillo,Mujer,74,51,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,74,7,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,74,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,75,1,No declarado
San Marcos,Comitancillo,Mujer,75,68,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,75,7,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,76,2,No declarado
San Marcos,Comitancillo,Mujer,76,40,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,76,7,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,76,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,77,2,No declarado
San Marcos,Comitancillo,Mujer,77,50,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,77,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,78,41,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,78,5,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,79,2,No declarado
San Marcos,Comitancillo,Mujer,79,30,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,79,5,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,79,2,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,80,1,No declarado
San Marcos,Comitancillo,Mujer,80,43,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,80,8,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,80,3,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,81,31,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,81,5,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,81,3,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,82,1,No declarado
San Marcos,Comitancillo,Mujer,82,25,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,82,10,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,83,1,No declarado
San Marcos,Comitancillo,Mujer,83,18,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,83,6,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,84,18,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,84,6,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,84,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,85,2,No declarado
San Marcos,Comitancillo,Mujer,85,1,No puede
San Marcos,Comitancillo,Mujer,85,15,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,85,5,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,86,1,No puede
San Marcos,Comitancillo,Mujer,86,10,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,86,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,87,1,No declarado
San Marcos,Comitancillo,Mujer,87,16,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,87,7,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,88,11,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,88,7,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,88,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,89,5,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,89,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,90,8,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,90,6,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,90,2,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,91,2,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,91,3,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,92,7,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,92,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,92,3,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,93,1,No declarado
San Marcos,Comitancillo,Mujer,93,2,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,93,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,94,1,No declarado
San Marcos,Comitancillo,Mujer,94,3,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,94,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,95,1,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,95,2,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,96,1,"Sí, con algo de dificultad"
San Marcos,Comitancillo,Mujer,97,1,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,98,1,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,98,1,"Sí, con mucha dificultad"
San Marcos,Comitancillo,Mujer,100,1,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,110,1,"No, sin dificultad"
San Marcos,Comitancillo,Mujer,115,1,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,0,1068,
San Marcos,Concepción Tutuapa,Hombre,1,1126,
San Marcos,Concepción Tutuapa,Hombre,2,1117,
San Marcos,Concepción Tutuapa,Hombre,3,1079,
San Marcos,Concepción Tutuapa,Hombre,4,145,No declarado
San Marcos,Concepción Tutuapa,Hombre,4,1,No puede
San Marcos,Concepción Tutuapa,Hombre,4,883,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,4,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,4,2,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,5,47,No declarado
San Marcos,Concepción Tutuapa,Hombre,5,993,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,5,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,5,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,6,31,No declarado
San Marcos,Concepción Tutuapa,Hombre,6,1072,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,6,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,7,22,No declarado
San Marcos,Concepción Tutuapa,Hombre,7,1004,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,7,4,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,8,25,No declarado
San Marcos,Concepción Tutuapa,Hombre,8,2,No puede
San Marcos,Concepción Tutuapa,Hombre,8,904,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,8,3,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,9,11,No declarado
San Marcos,Concepción Tutuapa,Hombre,9,1,No puede
San Marcos,Concepción Tutuapa,Hombre,9,845,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,9,4,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,9,2,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,10,9,No declarado
San Marcos,Concepción Tutuapa,Hombre,10,871,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,10,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,10,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,11,21,No declarado
San Marcos,Concepción Tutuapa,Hombre,11,802,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,11,7,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,11,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,12,22,No declarado
San Marcos,Concepción Tutuapa,Hombre,12,1,No puede
San Marcos,Concepción Tutuapa,Hombre,12,937,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,12,2,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,12,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,13,16,No declarado
San Marcos,Concepción Tutuapa,Hombre,13,823,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,13,3,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,14,19,No declarado
San Marcos,Concepción Tutuapa,Hombre,14,1,No puede
San Marcos,Concepción Tutuapa,Hombre,14,848,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,14,2,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,15,18,No declarado
San Marcos,Concepción Tutuapa,Hombre,15,773,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,15,3,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,15,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,16,14,No declarado
San Marcos,Concepción Tutuapa,Hombre,16,795,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,16,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,17,10,No declarado
San Marcos,Concepción Tutuapa,Hombre,17,842,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,17,5,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,17,2,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,18,24,No declarado
San Marcos,Concepción Tutuapa,Hombre,18,1,No puede
San Marcos,Concepción Tutuapa,Hombre,18,785,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,18,3,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,19,15,No declarado
San Marcos,Concepción Tutuapa,Hombre,19,597,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,19,2,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,20,18,No declarado
San Marcos,Concepción Tutuapa,Hombre,20,1,No puede
San Marcos,Concepción Tutuapa,Hombre,20,572,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,20,4,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,21,16,No declarado
San Marcos,Concepción Tutuapa,Hombre,21,513,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,21,3,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,22,9,No declarado
San Marcos,Concepción Tutuapa,Hombre,22,512,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,22,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,22,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,23,9,No declarado
San Marcos,Concepción Tutuapa,Hombre,23,477,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,23,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,23,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,24,7,No declarado
San Marcos,Concepción Tutuapa,Hombre,24,466,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,24,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,25,9,No declarado
San Marcos,Concepción Tutuapa,Hombre,25,467,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,25,2,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,26,6,No declarado
San Marcos,Concepción Tutuapa,Hombre,26,1,No puede
San Marcos,Concepción Tutuapa,Hombre,26,375,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,26,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,27,6,No declarado
San Marcos,Concepción Tutuapa,Hombre,27,331,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,27,2,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,28,5,No declarado
San Marcos,Concepción Tutuapa,Hombre,28,362,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,28,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,29,6,No declarado
San Marcos,Concepción Tutuapa,Hombre,29,294,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,29,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,30,3,No declarado
San Marcos,Concepción Tutuapa,Hombre,30,1,No puede
San Marcos,Concepción Tutuapa,Hombre,30,369,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,30,2,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,31,3,No declarado
San Marcos,Concepción Tutuapa,Hombre,31,247,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,31,2,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,32,3,No declarado
San Marcos,Concepción Tutuapa,Hombre,32,1,No puede
San Marcos,Concepción Tutuapa,Hombre,32,311,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,32,8,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,33,7,No declarado
San Marcos,Concepción Tutuapa,Hombre,33,264,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,33,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,33,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,34,8,No declarado
San Marcos,Concepción Tutuapa,Hombre,34,264,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,34,1,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,35,7,No declarado
San Marcos,Concepción Tutuapa,Hombre,35,356,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,35,4,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,35,2,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,36,10,No declarado
San Marcos,Concepción Tutuapa,Hombre,36,303,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,36,2,"Sí, con algo de dificultad"
San Marcos,Concepción Tutuapa,Hombre,37,8,No declarado
San Marcos,Concepción Tutuapa,Hombre,37,297,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,37,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,38,7,No declarado
San Marcos,Concepción Tutuapa,Hombre,38,301,"No, sin dificultad"
San Marcos,Concepción Tutuapa,Hombre,38,1,"Sí, con mucha dificultad"
San Marcos,Concepción Tutuapa,Hombre,39,4,No declarado
San Marcos,Concepción Tutuapa,Hombre,39,1,No puede
San Marcos,Concepción Tutuapa,Hombre,39,269,"No, sin dificultad"
