NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP17_A||Nivel Estudio Aprobado
San Marcos,Ayutla,Hombre,21,226,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,21,3,Preprimaria
San Marcos,Ayutla,Hombre,21,113,Primaria
San Marcos,Ayutla,Hombre,22,13,Licenciatura
San Marcos,Ayutla,Hombre,22,22,Ninguno
San Marcos,Ayutla,Hombre,22,205,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,22,1,Preprimaria
San Marcos,Ayutla,Hombre,22,134,Primaria
San Marcos,Ayutla,Hombre,23,9,Licenciatura
San Marcos,Ayutla,Hombre,23,2,Maestría
San Marcos,Ayutla,Hombre,23,21,Ninguno
San Marcos,Ayutla,Hombre,23,210,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,23,2,Preprimaria
San Marcos,Ayutla,Hombre,23,121,Primaria
San Marcos,Ayutla,Hombre,24,16,Licenciatura
San Marcos,Ayutla,Hombre,24,1,Maestría
San Marcos,Ayutla,Hombre,24,20,Ninguno
San Marcos,Ayutla,Hombre,24,192,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,24,1,Preprimaria
San Marcos,Ayutla,Hombre,24,119,Primaria
San Marcos,Ayutla,Hombre,25,13,Licenciatura
San Marcos,Ayutla,Hombre,25,22,Ninguno
San Marcos,Ayutla,Hombre,25,195,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,25,2,Preprimaria
San Marcos,Ayutla,Hombre,25,111,Primaria
San Marcos,Ayutla,Hombre,26,10,Licenciatura
San Marcos,Ayutla,Hombre,26,11,Ninguno
San Marcos,Ayutla,Hombre,26,157,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,26,105,Primaria
San Marcos,Ayutla,Hombre,27,16,Licenciatura
San Marcos,Ayutla,Hombre,27,16,Ninguno
San Marcos,Ayutla,Hombre,27,154,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,27,119,Primaria
San Marcos,Ayutla,Hombre,28,13,Licenciatura
San Marcos,Ayutla,Hombre,28,1,Maestría
San Marcos,Ayutla,Hombre,28,26,Ninguno
San Marcos,Ayutla,Hombre,28,170,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,28,3,Preprimaria
San Marcos,Ayutla,Hombre,28,133,Primaria
San Marcos,Ayutla,Hombre,29,10,Licenciatura
San Marcos,Ayutla,Hombre,29,2,Maestría
San Marcos,Ayutla,Hombre,29,17,Ninguno
San Marcos,Ayutla,Hombre,29,109,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,29,4,Preprimaria
San Marcos,Ayutla,Hombre,29,95,Primaria
San Marcos,Ayutla,Hombre,30,10,Licenciatura
San Marcos,Ayutla,Hombre,30,1,Maestría
San Marcos,Ayutla,Hombre,30,43,Ninguno
San Marcos,Ayutla,Hombre,30,146,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,30,1,Preprimaria
San Marcos,Ayutla,Hombre,30,144,Primaria
San Marcos,Ayutla,Hombre,31,3,Licenciatura
San Marcos,Ayutla,Hombre,31,22,Ninguno
San Marcos,Ayutla,Hombre,31,108,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,31,1,Preprimaria
San Marcos,Ayutla,Hombre,31,85,Primaria
San Marcos,Ayutla,Hombre,32,9,Licenciatura
San Marcos,Ayutla,Hombre,32,2,Maestría
San Marcos,Ayutla,Hombre,32,28,Ninguno
San Marcos,Ayutla,Hombre,32,123,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,32,122,Primaria
San Marcos,Ayutla,Hombre,33,10,Licenciatura
San Marcos,Ayutla,Hombre,33,1,Maestría
San Marcos,Ayutla,Hombre,33,23,Ninguno
San Marcos,Ayutla,Hombre,33,97,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,33,1,Preprimaria
San Marcos,Ayutla,Hombre,33,94,Primaria
San Marcos,Ayutla,Hombre,34,5,Licenciatura
San Marcos,Ayutla,Hombre,34,1,Maestría
San Marcos,Ayutla,Hombre,34,19,Ninguno
San Marcos,Ayutla,Hombre,34,91,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,34,2,Preprimaria
San Marcos,Ayutla,Hombre,34,115,Primaria
San Marcos,Ayutla,Hombre,35,17,Licenciatura
San Marcos,Ayutla,Hombre,35,28,Ninguno
San Marcos,Ayutla,Hombre,35,89,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,35,2,Preprimaria
San Marcos,Ayutla,Hombre,35,125,Primaria
San Marcos,Ayutla,Hombre,36,9,Licenciatura
San Marcos,Ayutla,Hombre,36,2,Maestría
San Marcos,Ayutla,Hombre,36,21,Ninguno
San Marcos,Ayutla,Hombre,36,76,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,36,87,Primaria
San Marcos,Ayutla,Hombre,37,8,Licenciatura
San Marcos,Ayutla,Hombre,37,1,Maestría
San Marcos,Ayutla,Hombre,37,17,Ninguno
San Marcos,Ayutla,Hombre,37,76,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,37,97,Primaria
San Marcos,Ayutla,Hombre,38,11,Licenciatura
San Marcos,Ayutla,Hombre,38,1,Maestría
San Marcos,Ayutla,Hombre,38,25,Ninguno
San Marcos,Ayutla,Hombre,38,73,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,38,117,Primaria
San Marcos,Ayutla,Hombre,39,3,Licenciatura
San Marcos,Ayutla,Hombre,39,1,Maestría
San Marcos,Ayutla,Hombre,39,27,Ninguno
San Marcos,Ayutla,Hombre,39,68,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,39,103,Primaria
San Marcos,Ayutla,Hombre,40,4,Licenciatura
San Marcos,Ayutla,Hombre,40,31,Ninguno
San Marcos,Ayutla,Hombre,40,76,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,40,1,Preprimaria
San Marcos,Ayutla,Hombre,40,99,Primaria
San Marcos,Ayutla,Hombre,41,2,Licenciatura
San Marcos,Ayutla,Hombre,41,17,Ninguno
San Marcos,Ayutla,Hombre,41,52,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,41,87,Primaria
San Marcos,Ayutla,Hombre,42,1,Doctorado
San Marcos,Ayutla,Hombre,42,6,Licenciatura
San Marcos,Ayutla,Hombre,42,1,Maestría
San Marcos,Ayutla,Hombre,42,18,Ninguno
San Marcos,Ayutla,Hombre,42,60,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,42,1,Preprimaria
San Marcos,Ayutla,Hombre,42,98,Primaria
San Marcos,Ayutla,Hombre,43,3,Licenciatura
San Marcos,Ayutla,Hombre,43,1,Maestría
San Marcos,Ayutla,Hombre,43,21,Ninguno
San Marcos,Ayutla,Hombre,43,50,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,43,87,Primaria
San Marcos,Ayutla,Hombre,44,5,Licenciatura
San Marcos,Ayutla,Hombre,44,22,Ninguno
San Marcos,Ayutla,Hombre,44,50,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,44,1,Preprimaria
San Marcos,Ayutla,Hombre,44,77,Primaria
San Marcos,Ayutla,Hombre,45,5,Licenciatura
San Marcos,Ayutla,Hombre,45,1,Maestría
San Marcos,Ayutla,Hombre,45,19,Ninguno
San Marcos,Ayutla,Hombre,45,43,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,45,2,Preprimaria
San Marcos,Ayutla,Hombre,45,73,Primaria
San Marcos,Ayutla,Hombre,46,2,Licenciatura
San Marcos,Ayutla,Hombre,46,17,Ninguno
San Marcos,Ayutla,Hombre,46,40,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,46,3,Preprimaria
San Marcos,Ayutla,Hombre,46,79,Primaria
San Marcos,Ayutla,Hombre,47,5,Licenciatura
San Marcos,Ayutla,Hombre,47,16,Ninguno
San Marcos,Ayutla,Hombre,47,38,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,47,72,Primaria
San Marcos,Ayutla,Hombre,48,3,Licenciatura
San Marcos,Ayutla,Hombre,48,21,Ninguno
San Marcos,Ayutla,Hombre,48,58,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,48,3,Preprimaria
San Marcos,Ayutla,Hombre,48,85,Primaria
San Marcos,Ayutla,Hombre,49,3,Licenciatura
San Marcos,Ayutla,Hombre,49,10,Ninguno
San Marcos,Ayutla,Hombre,49,32,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,49,68,Primaria
San Marcos,Ayutla,Hombre,50,3,Licenciatura
San Marcos,Ayutla,Hombre,50,23,Ninguno
San Marcos,Ayutla,Hombre,50,44,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,50,74,Primaria
San Marcos,Ayutla,Hombre,51,3,Licenciatura
San Marcos,Ayutla,Hombre,51,13,Ninguno
San Marcos,Ayutla,Hombre,51,28,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,51,36,Primaria
San Marcos,Ayutla,Hombre,52,1,Licenciatura
San Marcos,Ayutla,Hombre,52,1,Maestría
San Marcos,Ayutla,Hombre,52,21,Ninguno
San Marcos,Ayutla,Hombre,52,30,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,52,64,Primaria
San Marcos,Ayutla,Hombre,53,2,Licenciatura
San Marcos,Ayutla,Hombre,53,21,Ninguno
San Marcos,Ayutla,Hombre,53,28,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,53,69,Primaria
San Marcos,Ayutla,Hombre,54,1,Licenciatura
San Marcos,Ayutla,Hombre,54,1,Maestría
San Marcos,Ayutla,Hombre,54,21,Ninguno
San Marcos,Ayutla,Hombre,54,39,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,54,66,Primaria
San Marcos,Ayutla,Hombre,55,2,Licenciatura
San Marcos,Ayutla,Hombre,55,24,Ninguno
San Marcos,Ayutla,Hombre,55,36,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,55,66,Primaria
San Marcos,Ayutla,Hombre,56,3,Licenciatura
San Marcos,Ayutla,Hombre,56,15,Ninguno
San Marcos,Ayutla,Hombre,56,35,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,56,1,Preprimaria
San Marcos,Ayutla,Hombre,56,45,Primaria
San Marcos,Ayutla,Hombre,57,3,Licenciatura
San Marcos,Ayutla,Hombre,57,21,Ninguno
San Marcos,Ayutla,Hombre,57,21,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,57,1,Preprimaria
San Marcos,Ayutla,Hombre,57,49,Primaria
San Marcos,Ayutla,Hombre,58,1,Doctorado
San Marcos,Ayutla,Hombre,58,1,Licenciatura
San Marcos,Ayutla,Hombre,58,26,Ninguno
San Marcos,Ayutla,Hombre,58,23,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,58,65,Primaria
San Marcos,Ayutla,Hombre,59,18,Ninguno
San Marcos,Ayutla,Hombre,59,12,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,59,38,Primaria
San Marcos,Ayutla,Hombre,60,1,Licenciatura
San Marcos,Ayutla,Hombre,60,1,Maestría
San Marcos,Ayutla,Hombre,60,28,Ninguno
San Marcos,Ayutla,Hombre,60,14,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,60,1,Preprimaria
San Marcos,Ayutla,Hombre,60,70,Primaria
San Marcos,Ayutla,Hombre,61,1,Doctorado
San Marcos,Ayutla,Hombre,61,2,Licenciatura
San Marcos,Ayutla,Hombre,61,22,Ninguno
San Marcos,Ayutla,Hombre,61,14,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,61,38,Primaria
San Marcos,Ayutla,Hombre,62,1,Licenciatura
San Marcos,Ayutla,Hombre,62,17,Ninguno
San Marcos,Ayutla,Hombre,62,16,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,62,1,Preprimaria
San Marcos,Ayutla,Hombre,62,44,Primaria
San Marcos,Ayutla,Hombre,63,18,Ninguno
San Marcos,Ayutla,Hombre,63,22,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,63,3,Preprimaria
San Marcos,Ayutla,Hombre,63,45,Primaria
San Marcos,Ayutla,Hombre,64,1,Licenciatura
San Marcos,Ayutla,Hombre,64,18,Ninguno
San Marcos,Ayutla,Hombre,64,16,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,64,42,Primaria
San Marcos,Ayutla,Hombre,65,1,Licenciatura
San Marcos,Ayutla,Hombre,65,20,Ninguno
San Marcos,Ayutla,Hombre,65,9,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,65,1,Preprimaria
San Marcos,Ayutla,Hombre,65,45,Primaria
San Marcos,Ayutla,Hombre,66,3,Licenciatura
San Marcos,Ayutla,Hombre,66,20,Ninguno
San Marcos,Ayutla,Hombre,66,9,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,66,1,Preprimaria
San Marcos,Ayutla,Hombre,66,37,Primaria
San Marcos,Ayutla,Hombre,67,2,Licenciatura
San Marcos,Ayutla,Hombre,67,16,Ninguno
San Marcos,Ayutla,Hombre,67,8,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,67,1,Preprimaria
San Marcos,Ayutla,Hombre,67,37,Primaria
San Marcos,Ayutla,Hombre,68,3,Licenciatura
San Marcos,Ayutla,Hombre,68,26,Ninguno
San Marcos,Ayutla,Hombre,68,6,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,68,1,Preprimaria
San Marcos,Ayutla,Hombre,68,28,Primaria
San Marcos,Ayutla,Hombre,69,3,Licenciatura
San Marcos,Ayutla,Hombre,69,11,Ninguno
San Marcos,Ayutla,Hombre,69,9,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,69,27,Primaria
San Marcos,Ayutla,Hombre,70,1,Licenciatura
San Marcos,Ayutla,Hombre,70,18,Ninguno
San Marcos,Ayutla,Hombre,70,6,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,70,36,Primaria
San Marcos,Ayutla,Hombre,71,1,Maestría
San Marcos,Ayutla,Hombre,71,13,Ninguno
San Marcos,Ayutla,Hombre,71,1,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,71,24,Primaria
San Marcos,Ayutla,Hombre,72,14,Ninguno
San Marcos,Ayutla,Hombre,72,5,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,72,1,Preprimaria
San Marcos,Ayutla,Hombre,72,27,Primaria
San Marcos,Ayutla,Hombre,73,12,Ninguno
San Marcos,Ayutla,Hombre,73,1,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,73,17,Primaria
San Marcos,Ayutla,Hombre,74,18,Ninguno
San Marcos,Ayutla,Hombre,74,19,Primaria
San Marcos,Ayutla,Hombre,75,10,Ninguno
San Marcos,Ayutla,Hombre,75,3,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,75,21,Primaria
San Marcos,Ayutla,Hombre,76,11,Ninguno
San Marcos,Ayutla,Hombre,76,16,Primaria
San Marcos,Ayutla,Hombre,77,10,Ninguno
San Marcos,Ayutla,Hombre,77,1,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,77,6,Primaria
San Marcos,Ayutla,Hombre,78,11,Ninguno
San Marcos,Ayutla,Hombre,78,23,Primaria
San Marcos,Ayutla,Hombre,79,7,Ninguno
San Marcos,Ayutla,Hombre,79,2,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,79,16,Primaria
San Marcos,Ayutla,Hombre,80,9,Ninguno
San Marcos,Ayutla,Hombre,80,2,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,80,1,Preprimaria
San Marcos,Ayutla,Hombre,80,17,Primaria
San Marcos,Ayutla,Hombre,81,1,Licenciatura
San Marcos,Ayutla,Hombre,81,8,Ninguno
San Marcos,Ayutla,Hombre,81,1,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,81,3,Primaria
San Marcos,Ayutla,Hombre,82,2,Ninguno
San Marcos,Ayutla,Hombre,82,1,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,82,6,Primaria
San Marcos,Ayutla,Hombre,83,1,Licenciatura
San Marcos,Ayutla,Hombre,83,9,Ninguno
San Marcos,Ayutla,Hombre,83,3,Primaria
San Marcos,Ayutla,Hombre,84,2,Ninguno
San Marcos,Ayutla,Hombre,84,7,Primaria
San Marcos,Ayutla,Hombre,85,2,Ninguno
San Marcos,Ayutla,Hombre,85,1,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,85,4,Primaria
San Marcos,Ayutla,Hombre,86,5,Ninguno
San Marcos,Ayutla,Hombre,86,6,Primaria
San Marcos,Ayutla,Hombre,87,3,Ninguno
San Marcos,Ayutla,Hombre,87,3,Primaria
San Marcos,Ayutla,Hombre,88,7,Ninguno
San Marcos,Ayutla,Hombre,88,1,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Hombre,88,3,Primaria
San Marcos,Ayutla,Hombre,89,3,Ninguno
San Marcos,Ayutla,Hombre,89,3,Primaria
San Marcos,Ayutla,Hombre,90,3,Ninguno
San Marcos,Ayutla,Hombre,90,5,Primaria
San Marcos,Ayutla,Hombre,91,3,Primaria
San Marcos,Ayutla,Hombre,92,2,Ninguno
San Marcos,Ayutla,Hombre,92,2,Primaria
San Marcos,Ayutla,Hombre,93,2,Ninguno
San Marcos,Ayutla,Hombre,93,3,Primaria
San Marcos,Ayutla,Hombre,94,1,Ninguno
San Marcos,Ayutla,Hombre,94,3,Primaria
San Marcos,Ayutla,Hombre,95,1,Ninguno
San Marcos,Ayutla,Hombre,95,1,Primaria
San Marcos,Ayutla,Hombre,96,2,Ninguno
San Marcos,Ayutla,Hombre,97,1,Ninguno
San Marcos,Ayutla,Hombre,98,1,Ninguno
San Marcos,Ayutla,Hombre,98,2,Primaria
San Marcos,Ayutla,Hombre,99,1,Ninguno
San Marcos,Ayutla,Hombre,108,1,Ninguno
San Marcos,Ayutla,Mujer,0,388,
San Marcos,Ayutla,Mujer,1,465,
San Marcos,Ayutla,Mujer,2,423,
San Marcos,Ayutla,Mujer,3,420,
San Marcos,Ayutla,Mujer,4,374,Ninguno
San Marcos,Ayutla,Mujer,4,60,Preprimaria
San Marcos,Ayutla,Mujer,5,263,Ninguno
San Marcos,Ayutla,Mujer,5,179,Preprimaria
San Marcos,Ayutla,Mujer,6,174,Ninguno
San Marcos,Ayutla,Mujer,6,219,Preprimaria
San Marcos,Ayutla,Mujer,6,18,Primaria
San Marcos,Ayutla,Mujer,7,58,Ninguno
San Marcos,Ayutla,Mujer,7,221,Preprimaria
San Marcos,Ayutla,Mujer,7,140,Primaria
San Marcos,Ayutla,Mujer,8,18,Ninguno
San Marcos,Ayutla,Mujer,8,53,Preprimaria
San Marcos,Ayutla,Mujer,8,330,Primaria
San Marcos,Ayutla,Mujer,9,17,Ninguno
San Marcos,Ayutla,Mujer,9,14,Preprimaria
San Marcos,Ayutla,Mujer,9,341,Primaria
San Marcos,Ayutla,Mujer,10,13,Ninguno
San Marcos,Ayutla,Mujer,10,7,Preprimaria
San Marcos,Ayutla,Mujer,10,367,Primaria
San Marcos,Ayutla,Mujer,11,6,Ninguno
San Marcos,Ayutla,Mujer,11,4,Preprimaria
San Marcos,Ayutla,Mujer,11,336,Primaria
San Marcos,Ayutla,Mujer,12,6,Ninguno
San Marcos,Ayutla,Mujer,12,34,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,12,2,Preprimaria
San Marcos,Ayutla,Mujer,12,365,Primaria
San Marcos,Ayutla,Mujer,13,8,Ninguno
San Marcos,Ayutla,Mujer,13,132,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,13,1,Preprimaria
San Marcos,Ayutla,Mujer,13,211,Primaria
San Marcos,Ayutla,Mujer,14,10,Ninguno
San Marcos,Ayutla,Mujer,14,178,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,14,2,Preprimaria
San Marcos,Ayutla,Mujer,14,148,Primaria
San Marcos,Ayutla,Mujer,15,12,Ninguno
San Marcos,Ayutla,Mujer,15,239,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,15,134,Primaria
San Marcos,Ayutla,Mujer,16,12,Ninguno
San Marcos,Ayutla,Mujer,16,241,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,16,2,Preprimaria
San Marcos,Ayutla,Mujer,16,127,Primaria
San Marcos,Ayutla,Mujer,17,13,Ninguno
San Marcos,Ayutla,Mujer,17,264,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,17,2,Preprimaria
San Marcos,Ayutla,Mujer,17,167,Primaria
San Marcos,Ayutla,Mujer,18,4,Licenciatura
San Marcos,Ayutla,Mujer,18,17,Ninguno
San Marcos,Ayutla,Mujer,18,260,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,18,1,Preprimaria
San Marcos,Ayutla,Mujer,18,162,Primaria
San Marcos,Ayutla,Mujer,19,11,Licenciatura
San Marcos,Ayutla,Mujer,19,14,Ninguno
San Marcos,Ayutla,Mujer,19,217,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,19,2,Preprimaria
San Marcos,Ayutla,Mujer,19,146,Primaria
San Marcos,Ayutla,Mujer,20,21,Licenciatura
San Marcos,Ayutla,Mujer,20,21,Ninguno
San Marcos,Ayutla,Mujer,20,224,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,20,1,Preprimaria
San Marcos,Ayutla,Mujer,20,146,Primaria
San Marcos,Ayutla,Mujer,21,25,Licenciatura
San Marcos,Ayutla,Mujer,21,16,Ninguno
San Marcos,Ayutla,Mujer,21,221,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,21,1,Preprimaria
San Marcos,Ayutla,Mujer,21,138,Primaria
San Marcos,Ayutla,Mujer,22,31,Licenciatura
San Marcos,Ayutla,Mujer,22,2,Maestría
San Marcos,Ayutla,Mujer,22,17,Ninguno
San Marcos,Ayutla,Mujer,22,193,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,22,159,Primaria
San Marcos,Ayutla,Mujer,23,22,Licenciatura
San Marcos,Ayutla,Mujer,23,1,Maestría
San Marcos,Ayutla,Mujer,23,25,Ninguno
San Marcos,Ayutla,Mujer,23,208,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,23,143,Primaria
San Marcos,Ayutla,Mujer,24,11,Licenciatura
San Marcos,Ayutla,Mujer,24,24,Ninguno
San Marcos,Ayutla,Mujer,24,208,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,24,1,Preprimaria
San Marcos,Ayutla,Mujer,24,144,Primaria
San Marcos,Ayutla,Mujer,25,24,Licenciatura
San Marcos,Ayutla,Mujer,25,1,Maestría
San Marcos,Ayutla,Mujer,25,10,Ninguno
San Marcos,Ayutla,Mujer,25,194,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,25,1,Preprimaria
San Marcos,Ayutla,Mujer,25,154,Primaria
San Marcos,Ayutla,Mujer,26,17,Licenciatura
San Marcos,Ayutla,Mujer,26,1,Maestría
San Marcos,Ayutla,Mujer,26,23,Ninguno
San Marcos,Ayutla,Mujer,26,175,Nivel medio (básico y diversificado)
San Marcos,Ayutla,Mujer,26,1,Preprimaria
San Marcos,Ayutla,Mujer,26,142,Primaria
San Marcos,Ayutla,Mujer,27,17,Licenciatura
San Marcos,Ayutla,Mujer,27,1,Maestría
San Marcos,Ayutla,Mujer,27,27,Ninguno
San Marcos,Ayutla,Mujer,27,150,Nivel medio (básico y diversificado)
