NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,NIVGRADO||Nivel y grado de estudio,Recuento de PCP17_B
Sacatepéquez,Antigua Guatemala,Hombre,16,1ero Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,16,2do  Basico,107
Sacatepéquez,Antigua Guatemala,Hombre,16,2do Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,16,3ero Basico,117
Sacatepéquez,Antigua Guatemala,Hombre,16,3ero Primaria,11
Sacatepéquez,Antigua Guatemala,Hombre,16,4to Diversificado,53
Sacatepéquez,Antigua Guatemala,Hombre,16,4to Primaria,11
Sacatepéquez,Antigua Guatemala,Hombre,16,5to Diversificado,7
Sacatepéquez,Antigua Guatemala,Hombre,16,5to Primaria,10
Sacatepéquez,Antigua Guatemala,Hombre,16,6to Primaria,49
Sacatepéquez,Antigua Guatemala,Hombre,17,1er Licenciatura,2
Sacatepéquez,Antigua Guatemala,Hombre,17,1ero Basico,57
Sacatepéquez,Antigua Guatemala,Hombre,17,1ero Primaria,4
Sacatepéquez,Antigua Guatemala,Hombre,17,2do  Basico,71
Sacatepéquez,Antigua Guatemala,Hombre,17,2do Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,17,3ero Basico,118
Sacatepéquez,Antigua Guatemala,Hombre,17,3ero Primaria,11
Sacatepéquez,Antigua Guatemala,Hombre,17,4to Diversificado,94
Sacatepéquez,Antigua Guatemala,Hombre,17,4to Primaria,10
Sacatepéquez,Antigua Guatemala,Hombre,17,5to Diversificado,51
Sacatepéquez,Antigua Guatemala,Hombre,17,5to Primaria,6
Sacatepéquez,Antigua Guatemala,Hombre,17,6to Diversificado y 7mo Diversificado,8
Sacatepéquez,Antigua Guatemala,Hombre,17,6to Primaria,41
Sacatepéquez,Antigua Guatemala,Hombre,18,1er Licenciatura,12
Sacatepéquez,Antigua Guatemala,Hombre,18,1ero Basico,38
Sacatepéquez,Antigua Guatemala,Hombre,18,1ero Primaria,4
Sacatepéquez,Antigua Guatemala,Hombre,18,2do  Basico,49
Sacatepéquez,Antigua Guatemala,Hombre,18,2do Licenciatura,5
Sacatepéquez,Antigua Guatemala,Hombre,18,2do Primaria,10
Sacatepéquez,Antigua Guatemala,Hombre,18,3ero Basico,83
Sacatepéquez,Antigua Guatemala,Hombre,18,3ero Primaria,8
Sacatepéquez,Antigua Guatemala,Hombre,18,4to Diversificado,82
Sacatepéquez,Antigua Guatemala,Hombre,18,4to Primaria,6
Sacatepéquez,Antigua Guatemala,Hombre,18,5to Diversificado,92
Sacatepéquez,Antigua Guatemala,Hombre,18,5to Primaria,10
Sacatepéquez,Antigua Guatemala,Hombre,18,6to Diversificado y 7mo Diversificado,58
Sacatepéquez,Antigua Guatemala,Hombre,18,6to Primaria,47
Sacatepéquez,Antigua Guatemala,Hombre,19,1er Licenciatura,9
Sacatepéquez,Antigua Guatemala,Hombre,19,1ero Basico,30
Sacatepéquez,Antigua Guatemala,Hombre,19,1ero Primaria,1
Sacatepéquez,Antigua Guatemala,Hombre,19,2do  Basico,46
Sacatepéquez,Antigua Guatemala,Hombre,19,2do Licenciatura,10
Sacatepéquez,Antigua Guatemala,Hombre,19,2do Primaria,8
Sacatepéquez,Antigua Guatemala,Hombre,19,3ero Basico,65
Sacatepéquez,Antigua Guatemala,Hombre,19,3ero Licenciatura,3
Sacatepéquez,Antigua Guatemala,Hombre,19,3ero Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,19,4to Diversificado,31
Sacatepéquez,Antigua Guatemala,Hombre,19,4to Primaria,11
Sacatepéquez,Antigua Guatemala,Hombre,19,5to Diversificado,77
Sacatepéquez,Antigua Guatemala,Hombre,19,5to Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,19,6to Diversificado y 7mo Diversificado,85
Sacatepéquez,Antigua Guatemala,Hombre,19,6to Primaria,36
Sacatepéquez,Antigua Guatemala,Hombre,20,1er Licenciatura,28
Sacatepéquez,Antigua Guatemala,Hombre,20,1ero Basico,26
Sacatepéquez,Antigua Guatemala,Hombre,20,2do  Basico,38
Sacatepéquez,Antigua Guatemala,Hombre,20,2do Licenciatura,24
Sacatepéquez,Antigua Guatemala,Hombre,20,2do Primaria,4
Sacatepéquez,Antigua Guatemala,Hombre,20,3ero Basico,67
Sacatepéquez,Antigua Guatemala,Hombre,20,3ero Licenciatura,14
Sacatepéquez,Antigua Guatemala,Hombre,20,3ero Primaria,8
Sacatepéquez,Antigua Guatemala,Hombre,20,4to Diversificado,23
Sacatepéquez,Antigua Guatemala,Hombre,20,4to Licenciatura,2
Sacatepéquez,Antigua Guatemala,Hombre,20,4to Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,20,5to Diversificado,67
Sacatepéquez,Antigua Guatemala,Hombre,20,5to Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,20,6to Diversificado y 7mo Diversificado,117
Sacatepéquez,Antigua Guatemala,Hombre,20,6to Primaria,49
Sacatepéquez,Antigua Guatemala,Hombre,21,1er Licenciatura,12
Sacatepéquez,Antigua Guatemala,Hombre,21,1ero Basico,13
Sacatepéquez,Antigua Guatemala,Hombre,21,1ero Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,21,2do  Basico,23
Sacatepéquez,Antigua Guatemala,Hombre,21,2do Licenciatura,28
Sacatepéquez,Antigua Guatemala,Hombre,21,2do Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,21,3ero Basico,71
Sacatepéquez,Antigua Guatemala,Hombre,21,3ero Licenciatura,17
Sacatepéquez,Antigua Guatemala,Hombre,21,3ero Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,21,4to Diversificado,13
Sacatepéquez,Antigua Guatemala,Hombre,21,4to Licenciatura,10
Sacatepéquez,Antigua Guatemala,Hombre,21,4to Primaria,2
Sacatepéquez,Antigua Guatemala,Hombre,21,5to Diversificado,52
Sacatepéquez,Antigua Guatemala,Hombre,21,5to Licenciatura y 6to Licenciatura,7
Sacatepéquez,Antigua Guatemala,Hombre,21,5to Primaria,6
Sacatepéquez,Antigua Guatemala,Hombre,21,6to Diversificado y 7mo Diversificado,95
Sacatepéquez,Antigua Guatemala,Hombre,21,6to Primaria,38
Sacatepéquez,Antigua Guatemala,Hombre,22,1er Licenciatura,20
Sacatepéquez,Antigua Guatemala,Hombre,22,1er Maestria,2
Sacatepéquez,Antigua Guatemala,Hombre,22,1ero Basico,15
Sacatepéquez,Antigua Guatemala,Hombre,22,1ero Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,22,2do  Basico,21
Sacatepéquez,Antigua Guatemala,Hombre,22,2do Licenciatura,19
Sacatepéquez,Antigua Guatemala,Hombre,22,2do Primaria,7
Sacatepéquez,Antigua Guatemala,Hombre,22,3ero Basico,68
Sacatepéquez,Antigua Guatemala,Hombre,22,3ero Licenciatura,22
Sacatepéquez,Antigua Guatemala,Hombre,22,3ero Primaria,10
Sacatepéquez,Antigua Guatemala,Hombre,22,4to Diversificado,16
Sacatepéquez,Antigua Guatemala,Hombre,22,4to Licenciatura,20
Sacatepéquez,Antigua Guatemala,Hombre,22,4to Primaria,6
Sacatepéquez,Antigua Guatemala,Hombre,22,5to Diversificado,59
Sacatepéquez,Antigua Guatemala,Hombre,22,5to Licenciatura y 6to Licenciatura,19
Sacatepéquez,Antigua Guatemala,Hombre,22,5to Primaria,7
Sacatepéquez,Antigua Guatemala,Hombre,22,6to Diversificado y 7mo Diversificado,127
Sacatepéquez,Antigua Guatemala,Hombre,22,6to Primaria,47
Sacatepéquez,Antigua Guatemala,Hombre,23,1er Licenciatura,11
Sacatepéquez,Antigua Guatemala,Hombre,23,1er Maestria,1
Sacatepéquez,Antigua Guatemala,Hombre,23,1ero Basico,21
Sacatepéquez,Antigua Guatemala,Hombre,23,1ero Primaria,1
Sacatepéquez,Antigua Guatemala,Hombre,23,2do  Basico,37
Sacatepéquez,Antigua Guatemala,Hombre,23,2do Licenciatura,18
Sacatepéquez,Antigua Guatemala,Hombre,23,2do Maestria,5
Sacatepéquez,Antigua Guatemala,Hombre,23,2do Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,23,3ero Basico,84
Sacatepéquez,Antigua Guatemala,Hombre,23,3ero Licenciatura,19
Sacatepéquez,Antigua Guatemala,Hombre,23,3ero Primaria,7
Sacatepéquez,Antigua Guatemala,Hombre,23,4to Diversificado,10
Sacatepéquez,Antigua Guatemala,Hombre,23,4to Licenciatura,24
Sacatepéquez,Antigua Guatemala,Hombre,23,4to Primaria,4
Sacatepéquez,Antigua Guatemala,Hombre,23,5to Diversificado,50
Sacatepéquez,Antigua Guatemala,Hombre,23,5to Licenciatura y 6to Licenciatura,20
Sacatepéquez,Antigua Guatemala,Hombre,23,5to Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,23,6to Diversificado y 7mo Diversificado,117
Sacatepéquez,Antigua Guatemala,Hombre,23,6to Primaria,47
Sacatepéquez,Antigua Guatemala,Hombre,24,1er Licenciatura,9
Sacatepéquez,Antigua Guatemala,Hombre,24,1ero Basico,8
Sacatepéquez,Antigua Guatemala,Hombre,24,2do  Basico,17
Sacatepéquez,Antigua Guatemala,Hombre,24,2do Licenciatura,13
Sacatepéquez,Antigua Guatemala,Hombre,24,2do Maestria,5
Sacatepéquez,Antigua Guatemala,Hombre,24,2do Primaria,8
Sacatepéquez,Antigua Guatemala,Hombre,24,3ero Basico,59
Sacatepéquez,Antigua Guatemala,Hombre,24,3ero Licenciatura,12
Sacatepéquez,Antigua Guatemala,Hombre,24,3ero Primaria,11
Sacatepéquez,Antigua Guatemala,Hombre,24,4to Diversificado,9
Sacatepéquez,Antigua Guatemala,Hombre,24,4to Licenciatura,18
Sacatepéquez,Antigua Guatemala,Hombre,24,4to Primaria,9
Sacatepéquez,Antigua Guatemala,Hombre,24,5to Diversificado,58
Sacatepéquez,Antigua Guatemala,Hombre,24,5to Licenciatura y 6to Licenciatura,38
Sacatepéquez,Antigua Guatemala,Hombre,24,5to Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,24,6to Diversificado y 7mo Diversificado,121
Sacatepéquez,Antigua Guatemala,Hombre,24,6to Primaria,41
Sacatepéquez,Antigua Guatemala,Hombre,25,1er Licenciatura,11
Sacatepéquez,Antigua Guatemala,Hombre,25,1er Maestria,5
Sacatepéquez,Antigua Guatemala,Hombre,25,1ero Basico,14
Sacatepéquez,Antigua Guatemala,Hombre,25,1ero Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,25,2do  Basico,27
Sacatepéquez,Antigua Guatemala,Hombre,25,2do Licenciatura,7
Sacatepéquez,Antigua Guatemala,Hombre,25,2do Primaria,7
Sacatepéquez,Antigua Guatemala,Hombre,25,3ero Basico,80
Sacatepéquez,Antigua Guatemala,Hombre,25,3ero Licenciatura,8
Sacatepéquez,Antigua Guatemala,Hombre,25,3ero Primaria,7
Sacatepéquez,Antigua Guatemala,Hombre,25,4to Diversificado,5
Sacatepéquez,Antigua Guatemala,Hombre,25,4to Licenciatura,13
Sacatepéquez,Antigua Guatemala,Hombre,25,4to Primaria,2
Sacatepéquez,Antigua Guatemala,Hombre,25,5to Diversificado,49
Sacatepéquez,Antigua Guatemala,Hombre,25,5to Licenciatura y 6to Licenciatura,50
Sacatepéquez,Antigua Guatemala,Hombre,25,5to Primaria,4
Sacatepéquez,Antigua Guatemala,Hombre,25,6to Diversificado y 7mo Diversificado,112
Sacatepéquez,Antigua Guatemala,Hombre,25,6to Primaria,52
Sacatepéquez,Antigua Guatemala,Hombre,26,1er Licenciatura,10
Sacatepéquez,Antigua Guatemala,Hombre,26,1ero Basico,11
Sacatepéquez,Antigua Guatemala,Hombre,26,1ero Primaria,2
Sacatepéquez,Antigua Guatemala,Hombre,26,2do  Basico,22
Sacatepéquez,Antigua Guatemala,Hombre,26,2do Licenciatura,12
Sacatepéquez,Antigua Guatemala,Hombre,26,2do Maestria,9
Sacatepéquez,Antigua Guatemala,Hombre,26,2do Primaria,7
Sacatepéquez,Antigua Guatemala,Hombre,26,3ero Basico,55
Sacatepéquez,Antigua Guatemala,Hombre,26,3ero Licenciatura,15
Sacatepéquez,Antigua Guatemala,Hombre,26,3ero Primaria,2
Sacatepéquez,Antigua Guatemala,Hombre,26,4to Diversificado,10
Sacatepéquez,Antigua Guatemala,Hombre,26,4to Licenciatura,19
Sacatepéquez,Antigua Guatemala,Hombre,26,4to Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,26,5to Diversificado,40
Sacatepéquez,Antigua Guatemala,Hombre,26,5to Licenciatura y 6to Licenciatura,28
Sacatepéquez,Antigua Guatemala,Hombre,26,5to Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,26,6to Diversificado y 7mo Diversificado,99
Sacatepéquez,Antigua Guatemala,Hombre,26,6to Primaria,34
Sacatepéquez,Antigua Guatemala,Hombre,27,1er Licenciatura,9
Sacatepéquez,Antigua Guatemala,Hombre,27,1er Maestria,3
Sacatepéquez,Antigua Guatemala,Hombre,27,1ero Basico,12
Sacatepéquez,Antigua Guatemala,Hombre,27,1ero Primaria,4
Sacatepéquez,Antigua Guatemala,Hombre,27,2do  Basico,22
Sacatepéquez,Antigua Guatemala,Hombre,27,2do Licenciatura,11
Sacatepéquez,Antigua Guatemala,Hombre,27,2do Maestria,6
Sacatepéquez,Antigua Guatemala,Hombre,27,2do Primaria,6
Sacatepéquez,Antigua Guatemala,Hombre,27,3ero Basico,47
Sacatepéquez,Antigua Guatemala,Hombre,27,3ero Licenciatura,10
Sacatepéquez,Antigua Guatemala,Hombre,27,3ero Primaria,8
Sacatepéquez,Antigua Guatemala,Hombre,27,4to Diversificado,8
Sacatepéquez,Antigua Guatemala,Hombre,27,4to Licenciatura,7
Sacatepéquez,Antigua Guatemala,Hombre,27,4to Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,27,5to Diversificado,46
Sacatepéquez,Antigua Guatemala,Hombre,27,5to Licenciatura y 6to Licenciatura,55
Sacatepéquez,Antigua Guatemala,Hombre,27,5to Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,27,6to Diversificado y 7mo Diversificado,86
Sacatepéquez,Antigua Guatemala,Hombre,27,6to Primaria,39
Sacatepéquez,Antigua Guatemala,Hombre,28,1er Licenciatura,8
Sacatepéquez,Antigua Guatemala,Hombre,28,1er Maestria,1
Sacatepéquez,Antigua Guatemala,Hombre,28,1ero Basico,13
Sacatepéquez,Antigua Guatemala,Hombre,28,1ero Primaria,6
Sacatepéquez,Antigua Guatemala,Hombre,28,2do  Basico,8
Sacatepéquez,Antigua Guatemala,Hombre,28,2do  Doctorado,2
Sacatepéquez,Antigua Guatemala,Hombre,28,2do Licenciatura,7
Sacatepéquez,Antigua Guatemala,Hombre,28,2do Maestria,3
Sacatepéquez,Antigua Guatemala,Hombre,28,2do Primaria,7
Sacatepéquez,Antigua Guatemala,Hombre,28,3ero Basico,49
Sacatepéquez,Antigua Guatemala,Hombre,28,3ero Licenciatura,14
Sacatepéquez,Antigua Guatemala,Hombre,28,3ero Primaria,8
Sacatepéquez,Antigua Guatemala,Hombre,28,4to Diversificado,2
Sacatepéquez,Antigua Guatemala,Hombre,28,4to Licenciatura,11
Sacatepéquez,Antigua Guatemala,Hombre,28,4to Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,28,5to Diversificado,46
Sacatepéquez,Antigua Guatemala,Hombre,28,5to Licenciatura y 6to Licenciatura,51
Sacatepéquez,Antigua Guatemala,Hombre,28,5to Primaria,4
Sacatepéquez,Antigua Guatemala,Hombre,28,6to Diversificado y 7mo Diversificado,89
Sacatepéquez,Antigua Guatemala,Hombre,28,6to Primaria,58
Sacatepéquez,Antigua Guatemala,Hombre,29,1er Licenciatura,2
Sacatepéquez,Antigua Guatemala,Hombre,29,1er Maestria,2
Sacatepéquez,Antigua Guatemala,Hombre,29,1ero Basico,12
Sacatepéquez,Antigua Guatemala,Hombre,29,1ero Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,29,2do  Basico,21
Sacatepéquez,Antigua Guatemala,Hombre,29,2do Licenciatura,6
Sacatepéquez,Antigua Guatemala,Hombre,29,2do Maestria,7
Sacatepéquez,Antigua Guatemala,Hombre,29,2do Primaria,6
Sacatepéquez,Antigua Guatemala,Hombre,29,3ero Basico,49
Sacatepéquez,Antigua Guatemala,Hombre,29,3ero Licenciatura,9
Sacatepéquez,Antigua Guatemala,Hombre,29,3ero Primaria,12
Sacatepéquez,Antigua Guatemala,Hombre,29,4to Diversificado,7
Sacatepéquez,Antigua Guatemala,Hombre,29,4to Licenciatura,8
Sacatepéquez,Antigua Guatemala,Hombre,29,4to Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,29,5to Diversificado,34
Sacatepéquez,Antigua Guatemala,Hombre,29,5to Licenciatura y 6to Licenciatura,33
Sacatepéquez,Antigua Guatemala,Hombre,29,5to Primaria,6
Sacatepéquez,Antigua Guatemala,Hombre,29,6to Diversificado y 7mo Diversificado,76
Sacatepéquez,Antigua Guatemala,Hombre,29,6to Primaria,36
Sacatepéquez,Antigua Guatemala,Hombre,30,1er Doctorado,1
Sacatepéquez,Antigua Guatemala,Hombre,30,1er Licenciatura,4
Sacatepéquez,Antigua Guatemala,Hombre,30,1ero Basico,4
Sacatepéquez,Antigua Guatemala,Hombre,30,1ero Primaria,8
Sacatepéquez,Antigua Guatemala,Hombre,30,2do  Basico,28
Sacatepéquez,Antigua Guatemala,Hombre,30,2do Licenciatura,8
Sacatepéquez,Antigua Guatemala,Hombre,30,2do Maestria,5
Sacatepéquez,Antigua Guatemala,Hombre,30,2do Primaria,6
Sacatepéquez,Antigua Guatemala,Hombre,30,3ero Basico,53
Sacatepéquez,Antigua Guatemala,Hombre,30,3ero Licenciatura,5
Sacatepéquez,Antigua Guatemala,Hombre,30,3ero Primaria,11
Sacatepéquez,Antigua Guatemala,Hombre,30,4to Diversificado,10
Sacatepéquez,Antigua Guatemala,Hombre,30,4to Licenciatura,13
Sacatepéquez,Antigua Guatemala,Hombre,30,4to Primaria,9
Sacatepéquez,Antigua Guatemala,Hombre,30,5to Diversificado,33
Sacatepéquez,Antigua Guatemala,Hombre,30,5to Licenciatura y 6to Licenciatura,40
Sacatepéquez,Antigua Guatemala,Hombre,30,5to Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,30,6to Diversificado y 7mo Diversificado,72
Sacatepéquez,Antigua Guatemala,Hombre,30,6to Primaria,56
Sacatepéquez,Antigua Guatemala,Hombre,31,1er Licenciatura,8
Sacatepéquez,Antigua Guatemala,Hombre,31,1er Maestria,3
Sacatepéquez,Antigua Guatemala,Hombre,31,1ero Basico,5
Sacatepéquez,Antigua Guatemala,Hombre,31,1ero Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,31,2do  Basico,15
Sacatepéquez,Antigua Guatemala,Hombre,31,2do Licenciatura,3
Sacatepéquez,Antigua Guatemala,Hombre,31,2do Maestria,4
Sacatepéquez,Antigua Guatemala,Hombre,31,2do Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,31,3ero Basico,37
Sacatepéquez,Antigua Guatemala,Hombre,31,3ero Licenciatura,5
Sacatepéquez,Antigua Guatemala,Hombre,31,3ero Primaria,15
Sacatepéquez,Antigua Guatemala,Hombre,31,4to Diversificado,4
Sacatepéquez,Antigua Guatemala,Hombre,31,4to Licenciatura,4
Sacatepéquez,Antigua Guatemala,Hombre,31,4to Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,31,5to Diversificado,25
Sacatepéquez,Antigua Guatemala,Hombre,31,5to Licenciatura y 6to Licenciatura,33
Sacatepéquez,Antigua Guatemala,Hombre,31,5to Primaria,1
Sacatepéquez,Antigua Guatemala,Hombre,31,6to Diversificado y 7mo Diversificado,43
Sacatepéquez,Antigua Guatemala,Hombre,31,6to Primaria,34
Sacatepéquez,Antigua Guatemala,Hombre,32,1er Licenciatura,5
Sacatepéquez,Antigua Guatemala,Hombre,32,1er Maestria,2
Sacatepéquez,Antigua Guatemala,Hombre,32,1ero Basico,12
Sacatepéquez,Antigua Guatemala,Hombre,32,1ero Primaria,7
Sacatepéquez,Antigua Guatemala,Hombre,32,2do  Basico,10
Sacatepéquez,Antigua Guatemala,Hombre,32,2do  Doctorado,2
Sacatepéquez,Antigua Guatemala,Hombre,32,2do Licenciatura,10
Sacatepéquez,Antigua Guatemala,Hombre,32,2do Maestria,4
Sacatepéquez,Antigua Guatemala,Hombre,32,2do Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,32,3ero Basico,41
Sacatepéquez,Antigua Guatemala,Hombre,32,3ero Licenciatura,14
Sacatepéquez,Antigua Guatemala,Hombre,32,3ero Primaria,7
Sacatepéquez,Antigua Guatemala,Hombre,32,4to Diversificado,7
Sacatepéquez,Antigua Guatemala,Hombre,32,4to Licenciatura,11
Sacatepéquez,Antigua Guatemala,Hombre,32,4to Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,32,5to Diversificado,28
Sacatepéquez,Antigua Guatemala,Hombre,32,5to Licenciatura y 6to Licenciatura,32
Sacatepéquez,Antigua Guatemala,Hombre,32,5to Primaria,4
Sacatepéquez,Antigua Guatemala,Hombre,32,6to Diversificado y 7mo Diversificado,69
Sacatepéquez,Antigua Guatemala,Hombre,32,6to Primaria,49
Sacatepéquez,Antigua Guatemala,Hombre,33,1er Licenciatura,7
Sacatepéquez,Antigua Guatemala,Hombre,33,1er Maestria,2
Sacatepéquez,Antigua Guatemala,Hombre,33,1ero Basico,8
Sacatepéquez,Antigua Guatemala,Hombre,33,1ero Primaria,5
Sacatepéquez,Antigua Guatemala,Hombre,33,2do  Basico,20
Sacatepéquez,Antigua Guatemala,Hombre,33,2do  Doctorado,1
Sacatepéquez,Antigua Guatemala,Hombre,33,2do Licenciatura,12
Sacatepéquez,Antigua Guatemala,Hombre,33,2do Maestria,6
Sacatepéquez,Antigua Guatemala,Hombre,33,2do Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,33,3ero Basico,39
Sacatepéquez,Antigua Guatemala,Hombre,33,3ero Licenciatura,13
Sacatepéquez,Antigua Guatemala,Hombre,33,3ero Primaria,12
Sacatepéquez,Antigua Guatemala,Hombre,33,4to Diversificado,3
Sacatepéquez,Antigua Guatemala,Hombre,33,4to Licenciatura,6
Sacatepéquez,Antigua Guatemala,Hombre,33,4to Primaria,4
Sacatepéquez,Antigua Guatemala,Hombre,33,5to Diversificado,23
Sacatepéquez,Antigua Guatemala,Hombre,33,5to Licenciatura y 6to Licenciatura,32
Sacatepéquez,Antigua Guatemala,Hombre,33,5to Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,33,6to Diversificado y 7mo Diversificado,56
Sacatepéquez,Antigua Guatemala,Hombre,33,6to Primaria,47
Sacatepéquez,Antigua Guatemala,Hombre,34,1er Doctorado,1
Sacatepéquez,Antigua Guatemala,Hombre,34,1er Licenciatura,1
Sacatepéquez,Antigua Guatemala,Hombre,34,1ero Basico,14
Sacatepéquez,Antigua Guatemala,Hombre,34,1ero Primaria,3
Sacatepéquez,Antigua Guatemala,Hombre,34,2do  Basico,10
Sacatepéquez,Antigua Guatemala,Hombre,34,2do  Doctorado,1
Sacatepéquez,Antigua Guatemala,Hombre,34,2do Licenciatura,3
Sacatepéquez,Antigua Guatemala,Hombre,34,2do Maestria,3
Sacatepéquez,Antigua Guatemala,Hombre,34,2do Primaria,8
Sacatepéquez,Antigua Guatemala,Hombre,34,3ero Basico,38
Sacatepéquez,Antigua Guatemala,Hombre,34,3ero Licenciatura,8
Sacatepéquez,Antigua Guatemala,Hombre,34,3ero Primaria,13
