NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PDESOC||Personas Desocupadas
Jutiapa,Atescatempa,Mujer,30,145,
Jutiapa,Atescatempa,Mujer,31,114,
Jutiapa,Atescatempa,Mujer,31,1,Aspirante
Jutiapa,Atescatempa,Mujer,32,141,
Jutiapa,Atescatempa,Mujer,33,137,
Jutiapa,Atescatempa,Mujer,34,133,
Jutiapa,Atescatempa,Mujer,35,128,
Jutiapa,Atescatempa,Mujer,36,133,
Jutiapa,Atescatempa,Mujer,36,2,Aspirante
Jutiapa,Atescatempa,Mujer,37,117,
Jutiapa,Atescatempa,Mujer,38,132,
Jutiapa,Atescatempa,Mujer,38,1,Aspirante
Jutiapa,Atescatempa,Mujer,39,112,
Jutiapa,Atescatempa,Mujer,39,1,Cesante
Jutiapa,Atescatempa,Mujer,40,112,
Jutiapa,Atescatempa,Mujer,41,107,
Jutiapa,Atescatempa,Mujer,41,1,Aspirante
Jutiapa,Atescatempa,Mujer,42,114,
Jutiapa,Atescatempa,Mujer,43,107,
Jutiapa,Atescatempa,Mujer,44,106,
Jutiapa,Atescatempa,Mujer,45,103,
Jutiapa,Atescatempa,Mujer,46,100,
Jutiapa,Atescatempa,Mujer,47,105,
Jutiapa,Atescatempa,Mujer,48,108,
Jutiapa,Atescatempa,Mujer,49,96,
Jutiapa,Atescatempa,Mujer,50,105,
Jutiapa,Atescatempa,Mujer,51,73,
Jutiapa,Atescatempa,Mujer,52,94,
Jutiapa,Atescatempa,Mujer,52,1,Aspirante
Jutiapa,Atescatempa,Mujer,53,90,
Jutiapa,Atescatempa,Mujer,54,65,
Jutiapa,Atescatempa,Mujer,55,88,
Jutiapa,Atescatempa,Mujer,56,75,
Jutiapa,Atescatempa,Mujer,56,1,Aspirante
Jutiapa,Atescatempa,Mujer,57,69,
Jutiapa,Atescatempa,Mujer,58,87,
Jutiapa,Atescatempa,Mujer,59,69,
Jutiapa,Atescatempa,Mujer,60,83,
Jutiapa,Atescatempa,Mujer,61,58,
Jutiapa,Atescatempa,Mujer,62,77,
Jutiapa,Atescatempa,Mujer,63,67,
Jutiapa,Atescatempa,Mujer,64,45,
Jutiapa,Atescatempa,Mujer,65,68,
Jutiapa,Atescatempa,Mujer,66,62,
Jutiapa,Atescatempa,Mujer,67,59,
Jutiapa,Atescatempa,Mujer,68,59,
Jutiapa,Atescatempa,Mujer,69,38,
Jutiapa,Atescatempa,Mujer,70,51,
Jutiapa,Atescatempa,Mujer,71,34,
Jutiapa,Atescatempa,Mujer,72,38,
Jutiapa,Atescatempa,Mujer,73,34,
Jutiapa,Atescatempa,Mujer,74,37,
Jutiapa,Atescatempa,Mujer,75,35,
Jutiapa,Atescatempa,Mujer,76,39,
Jutiapa,Atescatempa,Mujer,77,31,
Jutiapa,Atescatempa,Mujer,78,37,
Jutiapa,Atescatempa,Mujer,79,20,
Jutiapa,Atescatempa,Mujer,80,31,
Jutiapa,Atescatempa,Mujer,81,18,
Jutiapa,Atescatempa,Mujer,82,21,
Jutiapa,Atescatempa,Mujer,83,18,
Jutiapa,Atescatempa,Mujer,84,11,
Jutiapa,Atescatempa,Mujer,85,13,
Jutiapa,Atescatempa,Mujer,86,9,
Jutiapa,Atescatempa,Mujer,87,14,
Jutiapa,Atescatempa,Mujer,88,15,
Jutiapa,Atescatempa,Mujer,89,9,
Jutiapa,Atescatempa,Mujer,90,4,
Jutiapa,Atescatempa,Mujer,91,3,
Jutiapa,Atescatempa,Mujer,92,6,
Jutiapa,Atescatempa,Mujer,93,9,
Jutiapa,Atescatempa,Mujer,94,4,
Jutiapa,Atescatempa,Mujer,95,4,
Jutiapa,Atescatempa,Mujer,97,2,
Jutiapa,Atescatempa,Mujer,98,1,
Jutiapa,Atescatempa,Mujer,99,2,
Jutiapa,Atescatempa,Mujer,100,1,
Jutiapa,Comapa,Hombre,0,331,
Jutiapa,Comapa,Hombre,1,397,
Jutiapa,Comapa,Hombre,2,451,
Jutiapa,Comapa,Hombre,3,395,
Jutiapa,Comapa,Hombre,4,375,
Jutiapa,Comapa,Hombre,5,413,
Jutiapa,Comapa,Hombre,6,371,
Jutiapa,Comapa,Hombre,7,422,
Jutiapa,Comapa,Hombre,8,409,
Jutiapa,Comapa,Hombre,8,1,Cesante
Jutiapa,Comapa,Hombre,9,419,
Jutiapa,Comapa,Hombre,10,408,
Jutiapa,Comapa,Hombre,10,1,Cesante
Jutiapa,Comapa,Hombre,11,356,
Jutiapa,Comapa,Hombre,12,391,
Jutiapa,Comapa,Hombre,12,2,Cesante
Jutiapa,Comapa,Hombre,13,348,
Jutiapa,Comapa,Hombre,13,1,Cesante
Jutiapa,Comapa,Hombre,14,394,
Jutiapa,Comapa,Hombre,14,2,Cesante
Jutiapa,Comapa,Hombre,15,371,
Jutiapa,Comapa,Hombre,16,364,
Jutiapa,Comapa,Hombre,16,1,Cesante
Jutiapa,Comapa,Hombre,17,398,
Jutiapa,Comapa,Hombre,17,6,Cesante
Jutiapa,Comapa,Hombre,18,367,
Jutiapa,Comapa,Hombre,18,5,Aspirante
Jutiapa,Comapa,Hombre,18,12,Cesante
Jutiapa,Comapa,Hombre,19,327,
Jutiapa,Comapa,Hombre,19,13,Cesante
Jutiapa,Comapa,Hombre,20,286,
Jutiapa,Comapa,Hombre,20,5,Aspirante
Jutiapa,Comapa,Hombre,20,15,Cesante
Jutiapa,Comapa,Hombre,21,288,
Jutiapa,Comapa,Hombre,21,6,Aspirante
Jutiapa,Comapa,Hombre,21,9,Cesante
Jutiapa,Comapa,Hombre,22,319,
Jutiapa,Comapa,Hombre,22,2,Aspirante
Jutiapa,Comapa,Hombre,22,7,Cesante
Jutiapa,Comapa,Hombre,23,264,
Jutiapa,Comapa,Hombre,23,4,Aspirante
Jutiapa,Comapa,Hombre,23,1,Cesante
Jutiapa,Comapa,Hombre,24,270,
Jutiapa,Comapa,Hombre,24,2,Aspirante
Jutiapa,Comapa,Hombre,24,4,Cesante
Jutiapa,Comapa,Hombre,25,236,
Jutiapa,Comapa,Hombre,25,3,Aspirante
Jutiapa,Comapa,Hombre,25,3,Cesante
Jutiapa,Comapa,Hombre,26,223,
Jutiapa,Comapa,Hombre,26,4,Aspirante
Jutiapa,Comapa,Hombre,26,1,Cesante
Jutiapa,Comapa,Hombre,27,212,
Jutiapa,Comapa,Hombre,27,3,Aspirante
Jutiapa,Comapa,Hombre,28,243,
Jutiapa,Comapa,Hombre,28,1,Aspirante
Jutiapa,Comapa,Hombre,29,222,
Jutiapa,Comapa,Hombre,29,3,Aspirante
Jutiapa,Comapa,Hombre,30,221,
Jutiapa,Comapa,Hombre,30,3,Aspirante
Jutiapa,Comapa,Hombre,30,2,Cesante
Jutiapa,Comapa,Hombre,31,167,
Jutiapa,Comapa,Hombre,31,3,Aspirante
Jutiapa,Comapa,Hombre,32,174,
Jutiapa,Comapa,Hombre,32,2,Cesante
Jutiapa,Comapa,Hombre,33,210,
Jutiapa,Comapa,Hombre,33,1,Cesante
Jutiapa,Comapa,Hombre,34,183,
Jutiapa,Comapa,Hombre,34,1,Cesante
Jutiapa,Comapa,Hombre,35,177,
Jutiapa,Comapa,Hombre,35,1,Cesante
Jutiapa,Comapa,Hombre,36,153,
Jutiapa,Comapa,Hombre,37,191,
Jutiapa,Comapa,Hombre,37,1,Cesante
Jutiapa,Comapa,Hombre,38,188,
Jutiapa,Comapa,Hombre,38,1,Aspirante
Jutiapa,Comapa,Hombre,38,1,Cesante
Jutiapa,Comapa,Hombre,39,151,
Jutiapa,Comapa,Hombre,40,170,
Jutiapa,Comapa,Hombre,41,129,
Jutiapa,Comapa,Hombre,42,161,
Jutiapa,Comapa,Hombre,43,119,
Jutiapa,Comapa,Hombre,43,2,Aspirante
Jutiapa,Comapa,Hombre,44,121,
Jutiapa,Comapa,Hombre,44,1,Aspirante
Jutiapa,Comapa,Hombre,45,123,
Jutiapa,Comapa,Hombre,46,113,
Jutiapa,Comapa,Hombre,47,116,
Jutiapa,Comapa,Hombre,48,119,
Jutiapa,Comapa,Hombre,48,1,Aspirante
Jutiapa,Comapa,Hombre,49,99,
Jutiapa,Comapa,Hombre,49,1,Aspirante
Jutiapa,Comapa,Hombre,50,127,
Jutiapa,Comapa,Hombre,51,77,
Jutiapa,Comapa,Hombre,52,114,
Jutiapa,Comapa,Hombre,53,94,
Jutiapa,Comapa,Hombre,54,84,
Jutiapa,Comapa,Hombre,55,98,
Jutiapa,Comapa,Hombre,55,1,Aspirante
Jutiapa,Comapa,Hombre,56,82,
Jutiapa,Comapa,Hombre,56,1,Aspirante
Jutiapa,Comapa,Hombre,57,95,
Jutiapa,Comapa,Hombre,57,1,Aspirante
Jutiapa,Comapa,Hombre,58,87,
Jutiapa,Comapa,Hombre,59,84,
Jutiapa,Comapa,Hombre,60,92,
Jutiapa,Comapa,Hombre,61,61,
Jutiapa,Comapa,Hombre,62,87,
Jutiapa,Comapa,Hombre,62,1,Aspirante
Jutiapa,Comapa,Hombre,63,77,
Jutiapa,Comapa,Hombre,64,81,
Jutiapa,Comapa,Hombre,65,78,
Jutiapa,Comapa,Hombre,66,58,
Jutiapa,Comapa,Hombre,67,69,
Jutiapa,Comapa,Hombre,68,50,
Jutiapa,Comapa,Hombre,69,49,
Jutiapa,Comapa,Hombre,69,1,Aspirante
Jutiapa,Comapa,Hombre,70,46,
Jutiapa,Comapa,Hombre,71,30,
Jutiapa,Comapa,Hombre,72,54,
Jutiapa,Comapa,Hombre,72,1,Aspirante
Jutiapa,Comapa,Hombre,73,45,
Jutiapa,Comapa,Hombre,74,44,
Jutiapa,Comapa,Hombre,75,54,
Jutiapa,Comapa,Hombre,76,38,
Jutiapa,Comapa,Hombre,77,48,
Jutiapa,Comapa,Hombre,78,43,
Jutiapa,Comapa,Hombre,79,35,
Jutiapa,Comapa,Hombre,80,28,
Jutiapa,Comapa,Hombre,80,1,Aspirante
Jutiapa,Comapa,Hombre,81,26,
Jutiapa,Comapa,Hombre,82,30,
Jutiapa,Comapa,Hombre,83,23,
Jutiapa,Comapa,Hombre,84,13,
Jutiapa,Comapa,Hombre,85,17,
Jutiapa,Comapa,Hombre,86,24,
Jutiapa,Comapa,Hombre,87,13,
Jutiapa,Comapa,Hombre,88,14,
Jutiapa,Comapa,Hombre,89,6,
Jutiapa,Comapa,Hombre,90,7,
Jutiapa,Comapa,Hombre,91,4,
Jutiapa,Comapa,Hombre,92,5,
Jutiapa,Comapa,Hombre,93,3,
Jutiapa,Comapa,Hombre,94,4,
Jutiapa,Comapa,Hombre,95,3,
Jutiapa,Comapa,Hombre,96,2,
Jutiapa,Comapa,Hombre,97,1,
Jutiapa,Comapa,Hombre,99,1,
Jutiapa,Comapa,Mujer,0,322,
Jutiapa,Comapa,Mujer,1,376,
Jutiapa,Comapa,Mujer,2,418,
Jutiapa,Comapa,Mujer,3,385,
Jutiapa,Comapa,Mujer,4,413,
Jutiapa,Comapa,Mujer,5,418,
Jutiapa,Comapa,Mujer,6,408,
Jutiapa,Comapa,Mujer,7,403,
Jutiapa,Comapa,Mujer,8,378,
Jutiapa,Comapa,Mujer,8,1,Cesante
Jutiapa,Comapa,Mujer,9,362,
Jutiapa,Comapa,Mujer,9,1,Cesante
Jutiapa,Comapa,Mujer,10,396,
Jutiapa,Comapa,Mujer,10,1,Aspirante
Jutiapa,Comapa,Mujer,11,378,
Jutiapa,Comapa,Mujer,12,386,
Jutiapa,Comapa,Mujer,12,1,Cesante
Jutiapa,Comapa,Mujer,13,351,
Jutiapa,Comapa,Mujer,14,374,
Jutiapa,Comapa,Mujer,14,1,Cesante
Jutiapa,Comapa,Mujer,15,410,
Jutiapa,Comapa,Mujer,15,1,Cesante
Jutiapa,Comapa,Mujer,16,405,
Jutiapa,Comapa,Mujer,17,425,
Jutiapa,Comapa,Mujer,18,392,
Jutiapa,Comapa,Mujer,18,1,Cesante
Jutiapa,Comapa,Mujer,19,378,
Jutiapa,Comapa,Mujer,19,5,Cesante
Jutiapa,Comapa,Mujer,20,366,
Jutiapa,Comapa,Mujer,20,4,Cesante
Jutiapa,Comapa,Mujer,21,288,
Jutiapa,Comapa,Mujer,22,327,
Jutiapa,Comapa,Mujer,22,2,Cesante
Jutiapa,Comapa,Mujer,23,317,
Jutiapa,Comapa,Mujer,23,1,Aspirante
Jutiapa,Comapa,Mujer,23,1,Cesante
Jutiapa,Comapa,Mujer,24,306,
Jutiapa,Comapa,Mujer,24,1,Cesante
Jutiapa,Comapa,Mujer,25,275,
Jutiapa,Comapa,Mujer,26,258,
Jutiapa,Comapa,Mujer,26,1,Aspirante
Jutiapa,Comapa,Mujer,26,1,Cesante
Jutiapa,Comapa,Mujer,27,247,
Jutiapa,Comapa,Mujer,28,271,
Jutiapa,Comapa,Mujer,28,1,Cesante
Jutiapa,Comapa,Mujer,29,227,
Jutiapa,Comapa,Mujer,30,230,
Jutiapa,Comapa,Mujer,31,182,
Jutiapa,Comapa,Mujer,31,1,Aspirante
Jutiapa,Comapa,Mujer,32,205,
Jutiapa,Comapa,Mujer,33,219,
Jutiapa,Comapa,Mujer,34,189,
Jutiapa,Comapa,Mujer,35,215,
Jutiapa,Comapa,Mujer,36,187,
Jutiapa,Comapa,Mujer,37,188,
Jutiapa,Comapa,Mujer,38,199,
Jutiapa,Comapa,Mujer,39,179,
Jutiapa,Comapa,Mujer,40,197,
Jutiapa,Comapa,Mujer,41,143,
Jutiapa,Comapa,Mujer,42,167,
Jutiapa,Comapa,Mujer,43,159,
Jutiapa,Comapa,Mujer,44,134,
Jutiapa,Comapa,Mujer,45,137,
Jutiapa,Comapa,Mujer,46,129,
Jutiapa,Comapa,Mujer,47,131,
Jutiapa,Comapa,Mujer,48,142,
Jutiapa,Comapa,Mujer,49,110,
Jutiapa,Comapa,Mujer,50,110,
Jutiapa,Comapa,Mujer,50,1,Cesante
Jutiapa,Comapa,Mujer,51,90,
Jutiapa,Comapa,Mujer,52,116,
Jutiapa,Comapa,Mujer,53,111,
Jutiapa,Comapa,Mujer,54,109,
Jutiapa,Comapa,Mujer,55,84,
Jutiapa,Comapa,Mujer,56,80,
Jutiapa,Comapa,Mujer,57,93,
Jutiapa,Comapa,Mujer,58,107,
Jutiapa,Comapa,Mujer,59,55,
Jutiapa,Comapa,Mujer,60,99,
Jutiapa,Comapa,Mujer,61,66,
Jutiapa,Comapa,Mujer,62,74,
Jutiapa,Comapa,Mujer,63,82,
Jutiapa,Comapa,Mujer,64,60,
Jutiapa,Comapa,Mujer,65,76,
Jutiapa,Comapa,Mujer,66,66,
Jutiapa,Comapa,Mujer,67,82,
Jutiapa,Comapa,Mujer,68,69,
Jutiapa,Comapa,Mujer,69,52,
Jutiapa,Comapa,Mujer,70,58,
Jutiapa,Comapa,Mujer,71,38,
Jutiapa,Comapa,Mujer,72,40,
Jutiapa,Comapa,Mujer,73,50,
Jutiapa,Comapa,Mujer,74,42,
Jutiapa,Comapa,Mujer,75,38,
Jutiapa,Comapa,Mujer,76,34,
Jutiapa,Comapa,Mujer,77,40,
Jutiapa,Comapa,Mujer,78,48,
Jutiapa,Comapa,Mujer,79,29,
Jutiapa,Comapa,Mujer,80,27,
Jutiapa,Comapa,Mujer,81,13,
Jutiapa,Comapa,Mujer,82,22,
Jutiapa,Comapa,Mujer,83,29,
Jutiapa,Comapa,Mujer,84,8,
Jutiapa,Comapa,Mujer,85,13,
Jutiapa,Comapa,Mujer,86,7,
Jutiapa,Comapa,Mujer,87,11,
Jutiapa,Comapa,Mujer,88,11,
Jutiapa,Comapa,Mujer,89,9,
Jutiapa,Comapa,Mujer,90,6,
Jutiapa,Comapa,Mujer,91,3,
Jutiapa,Comapa,Mujer,92,1,
Jutiapa,Comapa,Mujer,93,8,
Jutiapa,Comapa,Mujer,94,1,
Jutiapa,Comapa,Mujer,95,1,
Jutiapa,Comapa,Mujer,96,1,
Jutiapa,Comapa,Mujer,98,3,
Jutiapa,Comapa,Mujer,99,1,
Jutiapa,Comapa,Mujer,102,1,
Jutiapa,Conguaco,Hombre,0,306,
Jutiapa,Conguaco,Hombre,1,320,
Jutiapa,Conguaco,Hombre,2,353,
Jutiapa,Conguaco,Hombre,3,349,
Jutiapa,Conguaco,Hombre,4,346,
Jutiapa,Conguaco,Hombre,5,334,
Jutiapa,Conguaco,Hombre,6,277,
Jutiapa,Conguaco,Hombre,7,266,
Jutiapa,Conguaco,Hombre,7,1,Cesante
Jutiapa,Conguaco,Hombre,8,303,
Jutiapa,Conguaco,Hombre,9,305,
Jutiapa,Conguaco,Hombre,10,324,
Jutiapa,Conguaco,Hombre,11,294,
Jutiapa,Conguaco,Hombre,11,1,Cesante
Jutiapa,Conguaco,Hombre,12,280,
Jutiapa,Conguaco,Hombre,13,308,
Jutiapa,Conguaco,Hombre,14,276,
Jutiapa,Conguaco,Hombre,14,1,Cesante
Jutiapa,Conguaco,Hombre,15,282,
Jutiapa,Conguaco,Hombre,16,283,
Jutiapa,Conguaco,Hombre,16,1,Aspirante
Jutiapa,Conguaco,Hombre,16,1,Cesante
Jutiapa,Conguaco,Hombre,17,335,
Jutiapa,Conguaco,Hombre,17,3,Cesante
Jutiapa,Conguaco,Hombre,18,288,
Jutiapa,Conguaco,Hombre,18,1,Aspirante
Jutiapa,Conguaco,Hombre,18,3,Cesante
Jutiapa,Conguaco,Hombre,19,275,
Jutiapa,Conguaco,Hombre,19,1,Aspirante
Jutiapa,Conguaco,Hombre,19,8,Cesante
Jutiapa,Conguaco,Hombre,20,223,
Jutiapa,Conguaco,Hombre,20,9,Cesante
Jutiapa,Conguaco,Hombre,21,217,
Jutiapa,Conguaco,Hombre,21,2,Aspirante
Jutiapa,Conguaco,Hombre,21,5,Cesante
Jutiapa,Conguaco,Hombre,22,232,
Jutiapa,Conguaco,Hombre,22,1,Aspirante
Jutiapa,Conguaco,Hombre,22,5,Cesante
Jutiapa,Conguaco,Hombre,23,221,
Jutiapa,Conguaco,Hombre,23,1,Aspirante
Jutiapa,Conguaco,Hombre,24,203,
Jutiapa,Conguaco,Hombre,24,3,Aspirante
Jutiapa,Conguaco,Hombre,24,3,Cesante
Jutiapa,Conguaco,Hombre,25,201,
Jutiapa,Conguaco,Hombre,25,2,Aspirante
Jutiapa,Conguaco,Hombre,25,2,Cesante
Jutiapa,Conguaco,Hombre,26,161,
Jutiapa,Conguaco,Hombre,26,3,Aspirante
Jutiapa,Conguaco,Hombre,26,1,Cesante
Jutiapa,Conguaco,Hombre,27,160,
Jutiapa,Conguaco,Hombre,27,2,Aspirante
Jutiapa,Conguaco,Hombre,28,168,
Jutiapa,Conguaco,Hombre,28,2,Cesante
Jutiapa,Conguaco,Hombre,29,137,
Jutiapa,Conguaco,Hombre,30,172,
Jutiapa,Conguaco,Hombre,30,2,Aspirante
Jutiapa,Conguaco,Hombre,31,108,
Jutiapa,Conguaco,Hombre,32,134,
Jutiapa,Conguaco,Hombre,32,3,Aspirante
Jutiapa,Conguaco,Hombre,33,118,
Jutiapa,Conguaco,Hombre,34,133,
Jutiapa,Conguaco,Hombre,34,2,Aspirante
Jutiapa,Conguaco,Hombre,35,125,
Jutiapa,Conguaco,Hombre,36,113,
Jutiapa,Conguaco,Hombre,37,110,
Jutiapa,Conguaco,Hombre,38,131,
Jutiapa,Conguaco,Hombre,39,114,
Jutiapa,Conguaco,Hombre,39,1,Aspirante
Jutiapa,Conguaco,Hombre,40,112,
Jutiapa,Conguaco,Hombre,41,71,
Jutiapa,Conguaco,Hombre,41,1,Aspirante
Jutiapa,Conguaco,Hombre,42,109,
Jutiapa,Conguaco,Hombre,43,88,
Jutiapa,Conguaco,Hombre,43,1,Aspirante
Jutiapa,Conguaco,Hombre,44,96,
Jutiapa,Conguaco,Hombre,45,78,
Jutiapa,Conguaco,Hombre,45,1,Aspirante
Jutiapa,Conguaco,Hombre,46,73,
Jutiapa,Conguaco,Hombre,47,80,
Jutiapa,Conguaco,Hombre,48,77,
Jutiapa,Conguaco,Hombre,49,66,
Jutiapa,Conguaco,Hombre,50,100,
Jutiapa,Conguaco,Hombre,50,1,Aspirante
Jutiapa,Conguaco,Hombre,51,51,
Jutiapa,Conguaco,Hombre,52,78,
Jutiapa,Conguaco,Hombre,53,76,
Jutiapa,Conguaco,Hombre,54,88,
Jutiapa,Conguaco,Hombre,55,63,
Jutiapa,Conguaco,Hombre,56,64,
Jutiapa,Conguaco,Hombre,57,49,
Jutiapa,Conguaco,Hombre,58,61,
Jutiapa,Conguaco,Hombre,59,41,
Jutiapa,Conguaco,Hombre,60,59,
Jutiapa,Conguaco,Hombre,61,36,
Jutiapa,Conguaco,Hombre,62,58,
Jutiapa,Conguaco,Hombre,63,53,
Jutiapa,Conguaco,Hombre,63,1,Aspirante
Jutiapa,Conguaco,Hombre,64,39,
Jutiapa,Conguaco,Hombre,65,27,
Jutiapa,Conguaco,Hombre,66,40,
Jutiapa,Conguaco,Hombre,67,30,
Jutiapa,Conguaco,Hombre,68,52,
Jutiapa,Conguaco,Hombre,69,18,
Jutiapa,Conguaco,Hombre,70,23,
Jutiapa,Conguaco,Hombre,71,24,
Jutiapa,Conguaco,Hombre,72,27,
Jutiapa,Conguaco,Hombre,73,17,
Jutiapa,Conguaco,Hombre,74,27,
Jutiapa,Conguaco,Hombre,75,29,
Jutiapa,Conguaco,Hombre,76,25,
Jutiapa,Conguaco,Hombre,77,15,
Jutiapa,Conguaco,Hombre,78,23,
Jutiapa,Conguaco,Hombre,79,15,
Jutiapa,Conguaco,Hombre,80,18,
Jutiapa,Conguaco,Hombre,81,10,
Jutiapa,Conguaco,Hombre,82,9,
Jutiapa,Conguaco,Hombre,83,13,
Jutiapa,Conguaco,Hombre,84,6,
Jutiapa,Conguaco,Hombre,85,8,
Jutiapa,Conguaco,Hombre,86,8,
Jutiapa,Conguaco,Hombre,87,7,
Jutiapa,Conguaco,Hombre,88,6,
Jutiapa,Conguaco,Hombre,89,3,
Jutiapa,Conguaco,Hombre,90,2,
Jutiapa,Conguaco,Hombre,91,1,
Jutiapa,Conguaco,Hombre,92,2,
Jutiapa,Conguaco,Hombre,94,3,
Jutiapa,Conguaco,Hombre,95,1,
Jutiapa,Conguaco,Hombre,96,1,
Jutiapa,Conguaco,Hombre,97,1,
Jutiapa,Conguaco,Hombre,98,1,
Jutiapa,Conguaco,Hombre,109,1,
Jutiapa,Conguaco,Mujer,0,303,
Jutiapa,Conguaco,Mujer,1,348,
Jutiapa,Conguaco,Mujer,2,365,
Jutiapa,Conguaco,Mujer,3,348,
Jutiapa,Conguaco,Mujer,4,345,
Jutiapa,Conguaco,Mujer,5,311,
Jutiapa,Conguaco,Mujer,6,317,
Jutiapa,Conguaco,Mujer,7,301,
Jutiapa,Conguaco,Mujer,8,308,
Jutiapa,Conguaco,Mujer,8,1,Aspirante
Jutiapa,Conguaco,Mujer,8,2,Cesante
Jutiapa,Conguaco,Mujer,9,308,
Jutiapa,Conguaco,Mujer,10,307,
Jutiapa,Conguaco,Mujer,11,283,
Jutiapa,Conguaco,Mujer,11,1,Cesante
Jutiapa,Conguaco,Mujer,12,319,
Jutiapa,Conguaco,Mujer,13,300,
Jutiapa,Conguaco,Mujer,13,1,Cesante
Jutiapa,Conguaco,Mujer,14,279,
Jutiapa,Conguaco,Mujer,14,1,Cesante
Jutiapa,Conguaco,Mujer,15,267,
Jutiapa,Conguaco,Mujer,16,294,
Jutiapa,Conguaco,Mujer,16,1,Aspirante
Jutiapa,Conguaco,Mujer,17,320,
Jutiapa,Conguaco,Mujer,18,275,
Jutiapa,Conguaco,Mujer,18,1,Aspirante
Jutiapa,Conguaco,Mujer,19,276,
Jutiapa,Conguaco,Mujer,19,1,Aspirante
Jutiapa,Conguaco,Mujer,19,4,Cesante
Jutiapa,Conguaco,Mujer,20,260,
Jutiapa,Conguaco,Mujer,20,1,Aspirante
Jutiapa,Conguaco,Mujer,20,4,Cesante
Jutiapa,Conguaco,Mujer,21,204,
Jutiapa,Conguaco,Mujer,22,236,
Jutiapa,Conguaco,Mujer,23,244,
Jutiapa,Conguaco,Mujer,23,1,Cesante
Jutiapa,Conguaco,Mujer,24,235,
Jutiapa,Conguaco,Mujer,24,1,Aspirante
Jutiapa,Conguaco,Mujer,24,1,Cesante
Jutiapa,Conguaco,Mujer,25,226,
Jutiapa,Conguaco,Mujer,25,1,Aspirante
Jutiapa,Conguaco,Mujer,26,166,
Jutiapa,Conguaco,Mujer,26,1,Aspirante
Jutiapa,Conguaco,Mujer,27,162,
Jutiapa,Conguaco,Mujer,27,1,Aspirante
Jutiapa,Conguaco,Mujer,28,170,
Jutiapa,Conguaco,Mujer,29,138,
Jutiapa,Conguaco,Mujer,30,161,
Jutiapa,Conguaco,Mujer,31,121,
Jutiapa,Conguaco,Mujer,32,141,
Jutiapa,Conguaco,Mujer,33,153,
Jutiapa,Conguaco,Mujer,34,140,
Jutiapa,Conguaco,Mujer,35,119,
Jutiapa,Conguaco,Mujer,36,124,
Jutiapa,Conguaco,Mujer,37,117,
Jutiapa,Conguaco,Mujer,38,123,
Jutiapa,Conguaco,Mujer,39,108,
Jutiapa,Conguaco,Mujer,40,119,
Jutiapa,Conguaco,Mujer,41,84,
Jutiapa,Conguaco,Mujer,42,105,
Jutiapa,Conguaco,Mujer,43,100,
Jutiapa,Conguaco,Mujer,44,69,
Jutiapa,Conguaco,Mujer,45,108,
Jutiapa,Conguaco,Mujer,46,94,
Jutiapa,Conguaco,Mujer,47,82,
Jutiapa,Conguaco,Mujer,48,88,
Jutiapa,Conguaco,Mujer,49,77,
Jutiapa,Conguaco,Mujer,50,72,
Jutiapa,Conguaco,Mujer,51,55,
Jutiapa,Conguaco,Mujer,52,54,
Jutiapa,Conguaco,Mujer,53,61,
Jutiapa,Conguaco,Mujer,54,57,
Jutiapa,Conguaco,Mujer,55,70,
Jutiapa,Conguaco,Mujer,56,42,
Jutiapa,Conguaco,Mujer,56,1,Cesante
Jutiapa,Conguaco,Mujer,57,55,
Jutiapa,Conguaco,Mujer,58,77,
Jutiapa,Conguaco,Mujer,59,41,
Jutiapa,Conguaco,Mujer,60,58,
Jutiapa,Conguaco,Mujer,61,43,
Jutiapa,Conguaco,Mujer,62,38,
Jutiapa,Conguaco,Mujer,63,45,
Jutiapa,Conguaco,Mujer,64,48,
Jutiapa,Conguaco,Mujer,65,58,
Jutiapa,Conguaco,Mujer,66,39,
Jutiapa,Conguaco,Mujer,67,37,
Jutiapa,Conguaco,Mujer,68,38,
Jutiapa,Conguaco,Mujer,69,32,
Jutiapa,Conguaco,Mujer,70,22,
Jutiapa,Conguaco,Mujer,71,28,
Jutiapa,Conguaco,Mujer,72,30,
Jutiapa,Conguaco,Mujer,73,31,
Jutiapa,Conguaco,Mujer,74,15,
Jutiapa,Conguaco,Mujer,75,26,
Jutiapa,Conguaco,Mujer,76,28,
Jutiapa,Conguaco,Mujer,77,23,
Jutiapa,Conguaco,Mujer,78,21,
Jutiapa,Conguaco,Mujer,79,14,
Jutiapa,Conguaco,Mujer,80,11,
Jutiapa,Conguaco,Mujer,81,11,
Jutiapa,Conguaco,Mujer,82,12,
Jutiapa,Conguaco,Mujer,83,10,
Jutiapa,Conguaco,Mujer,84,14,
Jutiapa,Conguaco,Mujer,85,9,
Jutiapa,Conguaco,Mujer,86,5,
Jutiapa,Conguaco,Mujer,87,6,
Jutiapa,Conguaco,Mujer,88,8,
Jutiapa,Conguaco,Mujer,89,1,
Jutiapa,Conguaco,Mujer,90,3,
Jutiapa,Conguaco,Mujer,91,2,
Jutiapa,Conguaco,Mujer,92,4,
Jutiapa,Conguaco,Mujer,94,1,
Jutiapa,Conguaco,Mujer,95,2,
Jutiapa,Conguaco,Mujer,96,1,
Jutiapa,Conguaco,Mujer,97,1,
