NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_F||Dificultad para comunicarse
Zacapa,Gualán,Hombre,76,56,"No, sin dificultad"
Zacapa,Gualán,Hombre,76,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,77,52,"No, sin dificultad"
Zacapa,Gualán,Hombre,77,4,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,77,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Hombre,78,1,No declarado
Zacapa,Gualán,Hombre,78,69,"No, sin dificultad"
Zacapa,Gualán,Hombre,78,4,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,79,1,No declarado
Zacapa,Gualán,Hombre,79,45,"No, sin dificultad"
Zacapa,Gualán,Hombre,79,4,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,80,70,"No, sin dificultad"
Zacapa,Gualán,Hombre,80,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,81,1,No declarado
Zacapa,Gualán,Hombre,81,31,"No, sin dificultad"
Zacapa,Gualán,Hombre,81,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,82,1,No declarado
Zacapa,Gualán,Hombre,82,43,"No, sin dificultad"
Zacapa,Gualán,Hombre,83,1,No declarado
Zacapa,Gualán,Hombre,83,1,No puede
Zacapa,Gualán,Hombre,83,36,"No, sin dificultad"
Zacapa,Gualán,Hombre,83,4,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,84,29,"No, sin dificultad"
Zacapa,Gualán,Hombre,84,3,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,84,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Hombre,85,3,No declarado
Zacapa,Gualán,Hombre,85,1,No puede
Zacapa,Gualán,Hombre,85,19,"No, sin dificultad"
Zacapa,Gualán,Hombre,85,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,86,2,No declarado
Zacapa,Gualán,Hombre,86,22,"No, sin dificultad"
Zacapa,Gualán,Hombre,86,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Hombre,87,1,No puede
Zacapa,Gualán,Hombre,87,23,"No, sin dificultad"
Zacapa,Gualán,Hombre,88,1,No declarado
Zacapa,Gualán,Hombre,88,27,"No, sin dificultad"
Zacapa,Gualán,Hombre,88,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,88,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Hombre,89,2,No declarado
Zacapa,Gualán,Hombre,89,1,No puede
Zacapa,Gualán,Hombre,89,16,"No, sin dificultad"
Zacapa,Gualán,Hombre,90,1,No declarado
Zacapa,Gualán,Hombre,90,8,"No, sin dificultad"
Zacapa,Gualán,Hombre,90,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,90,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Hombre,91,1,No declarado
Zacapa,Gualán,Hombre,91,1,No puede
Zacapa,Gualán,Hombre,91,2,"No, sin dificultad"
Zacapa,Gualán,Hombre,91,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,91,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Hombre,92,6,"No, sin dificultad"
Zacapa,Gualán,Hombre,92,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,93,3,"No, sin dificultad"
Zacapa,Gualán,Hombre,93,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,94,6,"No, sin dificultad"
Zacapa,Gualán,Hombre,94,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,95,3,"No, sin dificultad"
Zacapa,Gualán,Hombre,95,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Hombre,96,1,No puede
Zacapa,Gualán,Hombre,96,3,"No, sin dificultad"
Zacapa,Gualán,Hombre,97,4,"No, sin dificultad"
Zacapa,Gualán,Hombre,98,5,"No, sin dificultad"
Zacapa,Gualán,Hombre,99,2,"No, sin dificultad"
Zacapa,Gualán,Hombre,99,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Hombre,100,2,"No, sin dificultad"
Zacapa,Gualán,Hombre,102,3,"No, sin dificultad"
Zacapa,Gualán,Hombre,102,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Hombre,110,1,"No, sin dificultad"
Zacapa,Gualán,Mujer,0,397,
Zacapa,Gualán,Mujer,1,447,
Zacapa,Gualán,Mujer,2,445,
Zacapa,Gualán,Mujer,3,530,
Zacapa,Gualán,Mujer,4,52,No declarado
Zacapa,Gualán,Mujer,4,1,No puede
Zacapa,Gualán,Mujer,4,442,"No, sin dificultad"
Zacapa,Gualán,Mujer,4,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,5,38,No declarado
Zacapa,Gualán,Mujer,5,498,"No, sin dificultad"
Zacapa,Gualán,Mujer,5,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,6,26,No declarado
Zacapa,Gualán,Mujer,6,1,No puede
Zacapa,Gualán,Mujer,6,450,"No, sin dificultad"
Zacapa,Gualán,Mujer,6,4,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,6,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,7,22,No declarado
Zacapa,Gualán,Mujer,7,461,"No, sin dificultad"
Zacapa,Gualán,Mujer,7,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,8,27,No declarado
Zacapa,Gualán,Mujer,8,449,"No, sin dificultad"
Zacapa,Gualán,Mujer,8,3,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,8,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,9,25,No declarado
Zacapa,Gualán,Mujer,9,1,No puede
Zacapa,Gualán,Mujer,9,433,"No, sin dificultad"
Zacapa,Gualán,Mujer,9,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,9,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,10,20,No declarado
Zacapa,Gualán,Mujer,10,1,No puede
Zacapa,Gualán,Mujer,10,482,"No, sin dificultad"
Zacapa,Gualán,Mujer,10,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,10,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,11,20,No declarado
Zacapa,Gualán,Mujer,11,421,"No, sin dificultad"
Zacapa,Gualán,Mujer,11,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,11,4,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,12,18,No declarado
Zacapa,Gualán,Mujer,12,403,"No, sin dificultad"
Zacapa,Gualán,Mujer,12,3,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,13,25,No declarado
Zacapa,Gualán,Mujer,13,435,"No, sin dificultad"
Zacapa,Gualán,Mujer,13,5,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,14,18,No declarado
Zacapa,Gualán,Mujer,14,488,"No, sin dificultad"
Zacapa,Gualán,Mujer,14,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,15,23,No declarado
Zacapa,Gualán,Mujer,15,494,"No, sin dificultad"
Zacapa,Gualán,Mujer,15,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,15,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,16,26,No declarado
Zacapa,Gualán,Mujer,16,1,No puede
Zacapa,Gualán,Mujer,16,506,"No, sin dificultad"
Zacapa,Gualán,Mujer,16,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,16,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,17,16,No declarado
Zacapa,Gualán,Mujer,17,1,No puede
Zacapa,Gualán,Mujer,17,556,"No, sin dificultad"
Zacapa,Gualán,Mujer,17,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,18,26,No declarado
Zacapa,Gualán,Mujer,18,1,No puede
Zacapa,Gualán,Mujer,18,558,"No, sin dificultad"
Zacapa,Gualán,Mujer,19,12,No declarado
Zacapa,Gualán,Mujer,19,440,"No, sin dificultad"
Zacapa,Gualán,Mujer,19,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,20,16,No declarado
Zacapa,Gualán,Mujer,20,1,No puede
Zacapa,Gualán,Mujer,20,453,"No, sin dificultad"
Zacapa,Gualán,Mujer,20,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,20,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,21,15,No declarado
Zacapa,Gualán,Mujer,21,394,"No, sin dificultad"
Zacapa,Gualán,Mujer,22,13,No declarado
Zacapa,Gualán,Mujer,22,2,No puede
Zacapa,Gualán,Mujer,22,432,"No, sin dificultad"
Zacapa,Gualán,Mujer,22,5,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,23,20,No declarado
Zacapa,Gualán,Mujer,23,437,"No, sin dificultad"
Zacapa,Gualán,Mujer,23,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,24,18,No declarado
Zacapa,Gualán,Mujer,24,2,No puede
Zacapa,Gualán,Mujer,24,445,"No, sin dificultad"
Zacapa,Gualán,Mujer,25,19,No declarado
Zacapa,Gualán,Mujer,25,1,No puede
Zacapa,Gualán,Mujer,25,424,"No, sin dificultad"
Zacapa,Gualán,Mujer,26,3,No declarado
Zacapa,Gualán,Mujer,26,1,No puede
Zacapa,Gualán,Mujer,26,355,"No, sin dificultad"
Zacapa,Gualán,Mujer,26,3,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,27,10,No declarado
Zacapa,Gualán,Mujer,27,2,No puede
Zacapa,Gualán,Mujer,27,348,"No, sin dificultad"
Zacapa,Gualán,Mujer,27,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,28,13,No declarado
Zacapa,Gualán,Mujer,28,351,"No, sin dificultad"
Zacapa,Gualán,Mujer,28,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,28,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,29,12,No declarado
Zacapa,Gualán,Mujer,29,302,"No, sin dificultad"
Zacapa,Gualán,Mujer,29,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,30,9,No declarado
Zacapa,Gualán,Mujer,30,2,No puede
Zacapa,Gualán,Mujer,30,331,"No, sin dificultad"
Zacapa,Gualán,Mujer,31,5,No declarado
Zacapa,Gualán,Mujer,31,253,"No, sin dificultad"
Zacapa,Gualán,Mujer,32,9,No declarado
Zacapa,Gualán,Mujer,32,1,No puede
Zacapa,Gualán,Mujer,32,318,"No, sin dificultad"
Zacapa,Gualán,Mujer,32,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,33,11,No declarado
Zacapa,Gualán,Mujer,33,2,No puede
Zacapa,Gualán,Mujer,33,309,"No, sin dificultad"
Zacapa,Gualán,Mujer,33,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,34,7,No declarado
Zacapa,Gualán,Mujer,34,277,"No, sin dificultad"
Zacapa,Gualán,Mujer,34,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,35,10,No declarado
Zacapa,Gualán,Mujer,35,298,"No, sin dificultad"
Zacapa,Gualán,Mujer,35,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,36,11,No declarado
Zacapa,Gualán,Mujer,36,274,"No, sin dificultad"
Zacapa,Gualán,Mujer,37,6,No declarado
Zacapa,Gualán,Mujer,37,273,"No, sin dificultad"
Zacapa,Gualán,Mujer,37,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,38,9,No declarado
Zacapa,Gualán,Mujer,38,1,No puede
Zacapa,Gualán,Mujer,38,309,"No, sin dificultad"
Zacapa,Gualán,Mujer,38,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,39,5,No declarado
Zacapa,Gualán,Mujer,39,225,"No, sin dificultad"
Zacapa,Gualán,Mujer,39,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,40,5,No declarado
Zacapa,Gualán,Mujer,40,295,"No, sin dificultad"
Zacapa,Gualán,Mujer,40,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,41,4,No declarado
Zacapa,Gualán,Mujer,41,210,"No, sin dificultad"
Zacapa,Gualán,Mujer,41,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,41,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,42,5,No declarado
Zacapa,Gualán,Mujer,42,3,No puede
Zacapa,Gualán,Mujer,42,273,"No, sin dificultad"
Zacapa,Gualán,Mujer,42,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,43,7,No declarado
Zacapa,Gualán,Mujer,43,221,"No, sin dificultad"
Zacapa,Gualán,Mujer,43,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,44,3,No declarado
Zacapa,Gualán,Mujer,44,200,"No, sin dificultad"
Zacapa,Gualán,Mujer,44,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,45,6,No declarado
Zacapa,Gualán,Mujer,45,1,No puede
Zacapa,Gualán,Mujer,45,218,"No, sin dificultad"
Zacapa,Gualán,Mujer,45,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,46,4,No declarado
Zacapa,Gualán,Mujer,46,211,"No, sin dificultad"
Zacapa,Gualán,Mujer,47,2,No declarado
Zacapa,Gualán,Mujer,47,213,"No, sin dificultad"
Zacapa,Gualán,Mujer,47,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,48,6,No declarado
Zacapa,Gualán,Mujer,48,201,"No, sin dificultad"
Zacapa,Gualán,Mujer,48,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,49,4,No declarado
Zacapa,Gualán,Mujer,49,1,No puede
Zacapa,Gualán,Mujer,49,166,"No, sin dificultad"
Zacapa,Gualán,Mujer,50,7,No declarado
Zacapa,Gualán,Mujer,50,233,"No, sin dificultad"
Zacapa,Gualán,Mujer,50,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,50,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,51,3,No declarado
Zacapa,Gualán,Mujer,51,137,"No, sin dificultad"
Zacapa,Gualán,Mujer,51,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,52,7,No declarado
Zacapa,Gualán,Mujer,52,187,"No, sin dificultad"
Zacapa,Gualán,Mujer,52,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,53,10,No declarado
Zacapa,Gualán,Mujer,53,176,"No, sin dificultad"
Zacapa,Gualán,Mujer,54,3,No declarado
Zacapa,Gualán,Mujer,54,175,"No, sin dificultad"
Zacapa,Gualán,Mujer,55,5,No declarado
Zacapa,Gualán,Mujer,55,2,No puede
Zacapa,Gualán,Mujer,55,183,"No, sin dificultad"
Zacapa,Gualán,Mujer,56,4,No declarado
Zacapa,Gualán,Mujer,56,124,"No, sin dificultad"
Zacapa,Gualán,Mujer,56,4,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,57,10,No declarado
Zacapa,Gualán,Mujer,57,153,"No, sin dificultad"
Zacapa,Gualán,Mujer,58,6,No declarado
Zacapa,Gualán,Mujer,58,179,"No, sin dificultad"
Zacapa,Gualán,Mujer,58,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,59,2,No declarado
Zacapa,Gualán,Mujer,59,151,"No, sin dificultad"
Zacapa,Gualán,Mujer,59,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,60,5,No declarado
Zacapa,Gualán,Mujer,60,1,No puede
Zacapa,Gualán,Mujer,60,178,"No, sin dificultad"
Zacapa,Gualán,Mujer,60,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,60,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,61,5,No declarado
Zacapa,Gualán,Mujer,61,110,"No, sin dificultad"
Zacapa,Gualán,Mujer,61,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,62,4,No declarado
Zacapa,Gualán,Mujer,62,113,"No, sin dificultad"
Zacapa,Gualán,Mujer,62,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,63,8,No declarado
Zacapa,Gualán,Mujer,63,134,"No, sin dificultad"
Zacapa,Gualán,Mujer,64,8,No declarado
Zacapa,Gualán,Mujer,64,127,"No, sin dificultad"
Zacapa,Gualán,Mujer,64,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,65,1,No declarado
Zacapa,Gualán,Mujer,65,123,"No, sin dificultad"
Zacapa,Gualán,Mujer,66,10,No declarado
Zacapa,Gualán,Mujer,66,1,No puede
Zacapa,Gualán,Mujer,66,92,"No, sin dificultad"
Zacapa,Gualán,Mujer,66,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,66,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,67,2,No declarado
Zacapa,Gualán,Mujer,67,108,"No, sin dificultad"
Zacapa,Gualán,Mujer,67,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,68,101,"No, sin dificultad"
Zacapa,Gualán,Mujer,68,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,68,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,69,1,No declarado
Zacapa,Gualán,Mujer,69,1,No puede
Zacapa,Gualán,Mujer,69,75,"No, sin dificultad"
Zacapa,Gualán,Mujer,69,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,69,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,70,2,No declarado
Zacapa,Gualán,Mujer,70,103,"No, sin dificultad"
Zacapa,Gualán,Mujer,70,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,71,2,No declarado
Zacapa,Gualán,Mujer,71,63,"No, sin dificultad"
Zacapa,Gualán,Mujer,71,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,72,76,"No, sin dificultad"
Zacapa,Gualán,Mujer,72,3,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,72,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,73,77,"No, sin dificultad"
Zacapa,Gualán,Mujer,73,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,74,1,No declarado
Zacapa,Gualán,Mujer,74,1,No puede
Zacapa,Gualán,Mujer,74,63,"No, sin dificultad"
Zacapa,Gualán,Mujer,74,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,75,1,No declarado
Zacapa,Gualán,Mujer,75,63,"No, sin dificultad"
Zacapa,Gualán,Mujer,75,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,76,1,No declarado
Zacapa,Gualán,Mujer,76,60,"No, sin dificultad"
Zacapa,Gualán,Mujer,76,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,77,1,No declarado
Zacapa,Gualán,Mujer,77,59,"No, sin dificultad"
Zacapa,Gualán,Mujer,77,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,78,2,No declarado
Zacapa,Gualán,Mujer,78,49,"No, sin dificultad"
Zacapa,Gualán,Mujer,78,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,78,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,79,1,No declarado
Zacapa,Gualán,Mujer,79,46,"No, sin dificultad"
Zacapa,Gualán,Mujer,80,1,No declarado
Zacapa,Gualán,Mujer,80,47,"No, sin dificultad"
Zacapa,Gualán,Mujer,80,4,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,80,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,81,26,"No, sin dificultad"
Zacapa,Gualán,Mujer,81,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,81,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,82,3,No declarado
Zacapa,Gualán,Mujer,82,39,"No, sin dificultad"
Zacapa,Gualán,Mujer,82,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,83,2,No declarado
Zacapa,Gualán,Mujer,83,31,"No, sin dificultad"
Zacapa,Gualán,Mujer,83,5,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,83,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,84,1,No declarado
Zacapa,Gualán,Mujer,84,42,"No, sin dificultad"
Zacapa,Gualán,Mujer,85,2,No declarado
Zacapa,Gualán,Mujer,85,1,No puede
Zacapa,Gualán,Mujer,85,22,"No, sin dificultad"
Zacapa,Gualán,Mujer,85,3,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,85,3,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,86,22,"No, sin dificultad"
Zacapa,Gualán,Mujer,86,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,87,25,"No, sin dificultad"
Zacapa,Gualán,Mujer,87,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,87,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,88,1,No declarado
Zacapa,Gualán,Mujer,88,23,"No, sin dificultad"
Zacapa,Gualán,Mujer,88,2,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,88,2,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,89,1,No declarado
Zacapa,Gualán,Mujer,89,18,"No, sin dificultad"
Zacapa,Gualán,Mujer,89,3,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,90,1,No puede
Zacapa,Gualán,Mujer,90,8,"No, sin dificultad"
Zacapa,Gualán,Mujer,90,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,91,7,"No, sin dificultad"
Zacapa,Gualán,Mujer,91,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,92,5,"No, sin dificultad"
Zacapa,Gualán,Mujer,92,3,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,92,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,93,1,"No, sin dificultad"
Zacapa,Gualán,Mujer,93,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,94,4,"No, sin dificultad"
Zacapa,Gualán,Mujer,94,1,"Sí, con mucha dificultad"
Zacapa,Gualán,Mujer,95,1,No puede
Zacapa,Gualán,Mujer,95,6,"No, sin dificultad"
Zacapa,Gualán,Mujer,96,1,No declarado
Zacapa,Gualán,Mujer,96,2,"No, sin dificultad"
Zacapa,Gualán,Mujer,97,1,No puede
Zacapa,Gualán,Mujer,97,2,"No, sin dificultad"
Zacapa,Gualán,Mujer,97,1,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,98,3,"Sí, con algo de dificultad"
Zacapa,Gualán,Mujer,106,1,"No, sin dificultad"
Zacapa,Gualán,Mujer,106,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,0,140,
Zacapa,Huité,Hombre,1,159,
Zacapa,Huité,Hombre,2,135,
Zacapa,Huité,Hombre,3,150,
Zacapa,Huité,Hombre,4,4,No declarado
Zacapa,Huité,Hombre,4,136,"No, sin dificultad"
Zacapa,Huité,Hombre,4,5,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,5,140,"No, sin dificultad"
Zacapa,Huité,Hombre,5,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,5,1,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,6,1,No declarado
Zacapa,Huité,Hombre,6,137,"No, sin dificultad"
Zacapa,Huité,Hombre,6,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,6,2,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,7,1,No declarado
Zacapa,Huité,Hombre,7,152,"No, sin dificultad"
Zacapa,Huité,Hombre,7,5,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,8,1,No declarado
Zacapa,Huité,Hombre,8,145,"No, sin dificultad"
Zacapa,Huité,Hombre,8,2,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,9,128,"No, sin dificultad"
Zacapa,Huité,Hombre,9,2,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,10,2,No declarado
Zacapa,Huité,Hombre,10,154,"No, sin dificultad"
Zacapa,Huité,Hombre,10,1,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,11,1,No declarado
Zacapa,Huité,Hombre,11,110,"No, sin dificultad"
Zacapa,Huité,Hombre,11,3,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,11,1,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,12,3,No declarado
Zacapa,Huité,Hombre,12,134,"No, sin dificultad"
Zacapa,Huité,Hombre,12,2,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,12,1,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,13,2,No declarado
Zacapa,Huité,Hombre,13,129,"No, sin dificultad"
Zacapa,Huité,Hombre,13,2,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,14,3,No declarado
Zacapa,Huité,Hombre,14,109,"No, sin dificultad"
Zacapa,Huité,Hombre,14,3,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,15,115,"No, sin dificultad"
Zacapa,Huité,Hombre,15,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,15,1,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,16,1,No declarado
Zacapa,Huité,Hombre,16,1,No puede
Zacapa,Huité,Hombre,16,119,"No, sin dificultad"
Zacapa,Huité,Hombre,16,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,17,1,No declarado
Zacapa,Huité,Hombre,17,151,"No, sin dificultad"
Zacapa,Huité,Hombre,17,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,17,2,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,18,124,"No, sin dificultad"
Zacapa,Huité,Hombre,18,2,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,19,2,No declarado
Zacapa,Huité,Hombre,19,129,"No, sin dificultad"
Zacapa,Huité,Hombre,19,2,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,20,1,No declarado
Zacapa,Huité,Hombre,20,1,No puede
Zacapa,Huité,Hombre,20,119,"No, sin dificultad"
Zacapa,Huité,Hombre,20,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,21,113,"No, sin dificultad"
Zacapa,Huité,Hombre,21,2,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,21,1,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,22,123,"No, sin dificultad"
Zacapa,Huité,Hombre,22,2,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,23,1,No declarado
Zacapa,Huité,Hombre,23,99,"No, sin dificultad"
Zacapa,Huité,Hombre,24,106,"No, sin dificultad"
Zacapa,Huité,Hombre,25,104,"No, sin dificultad"
Zacapa,Huité,Hombre,25,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,25,1,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,26,2,No declarado
Zacapa,Huité,Hombre,26,78,"No, sin dificultad"
Zacapa,Huité,Hombre,26,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,27,1,No puede
Zacapa,Huité,Hombre,27,96,"No, sin dificultad"
Zacapa,Huité,Hombre,27,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,28,1,No declarado
Zacapa,Huité,Hombre,28,103,"No, sin dificultad"
Zacapa,Huité,Hombre,28,1,"Sí, con algo de dificultad"
Zacapa,Huité,Hombre,28,1,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,29,84,"No, sin dificultad"
Zacapa,Huité,Hombre,30,1,No declarado
Zacapa,Huité,Hombre,30,1,No puede
Zacapa,Huité,Hombre,30,83,"No, sin dificultad"
Zacapa,Huité,Hombre,30,1,"Sí, con mucha dificultad"
Zacapa,Huité,Hombre,31,2,No declarado
