NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_F||Dificultad para comunicarse
San Marcos,Nuevo Progreso,Hombre,11,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,12,4,No declarado
San Marcos,Nuevo Progreso,Hombre,12,1,No puede
San Marcos,Nuevo Progreso,Hombre,12,405,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,12,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,13,7,No declarado
San Marcos,Nuevo Progreso,Hombre,13,1,No puede
San Marcos,Nuevo Progreso,Hombre,13,353,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,13,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,13,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,14,5,No declarado
San Marcos,Nuevo Progreso,Hombre,14,1,No puede
San Marcos,Nuevo Progreso,Hombre,14,386,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,14,4,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,14,3,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,15,4,No declarado
San Marcos,Nuevo Progreso,Hombre,15,373,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,15,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,16,5,No declarado
San Marcos,Nuevo Progreso,Hombre,16,385,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,16,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,16,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,17,5,No declarado
San Marcos,Nuevo Progreso,Hombre,17,1,No puede
San Marcos,Nuevo Progreso,Hombre,17,351,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,17,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,17,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,18,3,No declarado
San Marcos,Nuevo Progreso,Hombre,18,415,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,19,4,No declarado
San Marcos,Nuevo Progreso,Hombre,19,1,No puede
San Marcos,Nuevo Progreso,Hombre,19,319,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,19,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,19,2,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,20,2,No declarado
San Marcos,Nuevo Progreso,Hombre,20,1,No puede
San Marcos,Nuevo Progreso,Hombre,20,276,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,20,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,20,3,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,21,3,No declarado
San Marcos,Nuevo Progreso,Hombre,21,1,No puede
San Marcos,Nuevo Progreso,Hombre,21,256,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,21,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,22,1,No puede
San Marcos,Nuevo Progreso,Hombre,22,274,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,23,5,No declarado
San Marcos,Nuevo Progreso,Hombre,23,2,No puede
San Marcos,Nuevo Progreso,Hombre,23,259,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,24,4,No declarado
San Marcos,Nuevo Progreso,Hombre,24,3,No puede
San Marcos,Nuevo Progreso,Hombre,24,248,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,24,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,24,2,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,25,5,No declarado
San Marcos,Nuevo Progreso,Hombre,25,218,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,25,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,25,3,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,26,4,No declarado
San Marcos,Nuevo Progreso,Hombre,26,2,No puede
San Marcos,Nuevo Progreso,Hombre,26,203,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,26,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,26,2,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,27,2,No declarado
San Marcos,Nuevo Progreso,Hombre,27,190,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,27,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,28,1,No declarado
San Marcos,Nuevo Progreso,Hombre,28,3,No puede
San Marcos,Nuevo Progreso,Hombre,28,216,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,28,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,28,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,29,3,No declarado
San Marcos,Nuevo Progreso,Hombre,29,169,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,30,4,No declarado
San Marcos,Nuevo Progreso,Hombre,30,2,No puede
San Marcos,Nuevo Progreso,Hombre,30,193,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,30,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,30,3,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,31,1,No declarado
San Marcos,Nuevo Progreso,Hombre,31,120,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,32,4,No declarado
San Marcos,Nuevo Progreso,Hombre,32,1,No puede
San Marcos,Nuevo Progreso,Hombre,32,152,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,32,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,32,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,33,1,No declarado
San Marcos,Nuevo Progreso,Hombre,33,145,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,34,1,No declarado
San Marcos,Nuevo Progreso,Hombre,34,2,No puede
San Marcos,Nuevo Progreso,Hombre,34,145,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,35,2,No declarado
San Marcos,Nuevo Progreso,Hombre,35,1,No puede
San Marcos,Nuevo Progreso,Hombre,35,174,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,35,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,36,1,No puede
San Marcos,Nuevo Progreso,Hombre,36,147,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,36,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,37,1,No declarado
San Marcos,Nuevo Progreso,Hombre,37,1,No puede
San Marcos,Nuevo Progreso,Hombre,37,146,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,37,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,37,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,38,2,No declarado
San Marcos,Nuevo Progreso,Hombre,38,134,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,39,1,No declarado
San Marcos,Nuevo Progreso,Hombre,39,138,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,39,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,40,2,No declarado
San Marcos,Nuevo Progreso,Hombre,40,1,No puede
San Marcos,Nuevo Progreso,Hombre,40,168,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,40,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,41,102,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,42,1,No puede
San Marcos,Nuevo Progreso,Hombre,42,136,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,42,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,42,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,43,2,No declarado
San Marcos,Nuevo Progreso,Hombre,43,123,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,43,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,44,1,No declarado
San Marcos,Nuevo Progreso,Hombre,44,105,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,44,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,45,1,No puede
San Marcos,Nuevo Progreso,Hombre,45,111,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,45,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,46,2,No declarado
San Marcos,Nuevo Progreso,Hombre,46,111,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,46,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,47,1,No declarado
San Marcos,Nuevo Progreso,Hombre,47,124,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,47,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,47,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,48,2,No declarado
San Marcos,Nuevo Progreso,Hombre,48,1,No puede
San Marcos,Nuevo Progreso,Hombre,48,102,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,48,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,49,3,No declarado
San Marcos,Nuevo Progreso,Hombre,49,97,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,50,3,No puede
San Marcos,Nuevo Progreso,Hombre,50,136,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,51,86,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,52,1,No puede
San Marcos,Nuevo Progreso,Hombre,52,105,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,52,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,52,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,53,1,No declarado
San Marcos,Nuevo Progreso,Hombre,53,110,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,53,2,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,54,1,No declarado
San Marcos,Nuevo Progreso,Hombre,54,79,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,55,1,No declarado
San Marcos,Nuevo Progreso,Hombre,55,109,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,55,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,56,67,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,57,92,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,57,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,57,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,58,1,No puede
San Marcos,Nuevo Progreso,Hombre,58,102,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,59,1,No declarado
San Marcos,Nuevo Progreso,Hombre,59,89,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,59,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,60,116,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,60,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,60,3,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,61,59,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,61,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,62,85,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,63,1,No declarado
San Marcos,Nuevo Progreso,Hombre,63,67,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,63,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,63,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,64,58,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,64,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,64,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,65,1,No puede
San Marcos,Nuevo Progreso,Hombre,65,84,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,65,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,66,59,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,66,4,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,66,3,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,67,3,No declarado
San Marcos,Nuevo Progreso,Hombre,67,56,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,67,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,68,65,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,68,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,69,45,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,70,2,No declarado
San Marcos,Nuevo Progreso,Hombre,70,71,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,70,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,71,2,No declarado
San Marcos,Nuevo Progreso,Hombre,71,42,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,72,1,No puede
San Marcos,Nuevo Progreso,Hombre,72,57,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,73,1,No puede
San Marcos,Nuevo Progreso,Hombre,73,48,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,73,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,74,1,No puede
San Marcos,Nuevo Progreso,Hombre,74,39,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,74,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,74,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,75,1,No declarado
San Marcos,Nuevo Progreso,Hombre,75,1,No puede
San Marcos,Nuevo Progreso,Hombre,75,34,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,75,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,75,2,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,76,34,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,76,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,76,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,77,23,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,77,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,77,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,78,1,No declarado
San Marcos,Nuevo Progreso,Hombre,78,37,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,78,5,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,79,1,No declarado
San Marcos,Nuevo Progreso,Hombre,79,2,No puede
San Marcos,Nuevo Progreso,Hombre,79,25,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,79,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,80,2,No puede
San Marcos,Nuevo Progreso,Hombre,80,35,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,80,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,81,29,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,81,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,82,1,No puede
San Marcos,Nuevo Progreso,Hombre,82,23,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,82,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,82,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,83,17,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,83,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,83,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,84,2,No puede
San Marcos,Nuevo Progreso,Hombre,84,10,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,84,4,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,84,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,85,2,No puede
San Marcos,Nuevo Progreso,Hombre,85,23,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,85,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,85,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,86,8,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,86,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,87,1,No puede
San Marcos,Nuevo Progreso,Hombre,87,17,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,87,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,87,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,88,1,No puede
San Marcos,Nuevo Progreso,Hombre,88,17,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,88,4,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,88,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,89,7,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,90,1,No puede
San Marcos,Nuevo Progreso,Hombre,90,10,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,90,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,90,2,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,91,5,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,91,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,92,8,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,92,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,93,4,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,94,2,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,94,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,95,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Hombre,96,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Hombre,97,1,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,98,2,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,99,1,No puede
San Marcos,Nuevo Progreso,Hombre,100,1,"No, sin dificultad"
San Marcos,Nuevo Progreso,Hombre,101,1,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,0,276,
San Marcos,Nuevo Progreso,Mujer,1,322,
San Marcos,Nuevo Progreso,Mujer,2,385,
San Marcos,Nuevo Progreso,Mujer,3,350,
San Marcos,Nuevo Progreso,Mujer,4,30,No declarado
San Marcos,Nuevo Progreso,Mujer,4,2,No puede
San Marcos,Nuevo Progreso,Mujer,4,310,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,4,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,4,2,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,5,10,No declarado
San Marcos,Nuevo Progreso,Mujer,5,3,No puede
San Marcos,Nuevo Progreso,Mujer,5,334,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,6,6,No declarado
San Marcos,Nuevo Progreso,Mujer,6,2,No puede
San Marcos,Nuevo Progreso,Mujer,6,351,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,6,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,7,8,No declarado
San Marcos,Nuevo Progreso,Mujer,7,2,No puede
San Marcos,Nuevo Progreso,Mujer,7,362,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,7,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,8,5,No declarado
San Marcos,Nuevo Progreso,Mujer,8,5,No puede
San Marcos,Nuevo Progreso,Mujer,8,319,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,8,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,9,2,No declarado
San Marcos,Nuevo Progreso,Mujer,9,320,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,9,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,10,4,No declarado
San Marcos,Nuevo Progreso,Mujer,10,369,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,10,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,11,2,No declarado
San Marcos,Nuevo Progreso,Mujer,11,341,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,11,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,12,1,No declarado
San Marcos,Nuevo Progreso,Mujer,12,1,No puede
San Marcos,Nuevo Progreso,Mujer,12,375,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,12,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,12,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,13,6,No declarado
San Marcos,Nuevo Progreso,Mujer,13,364,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,13,2,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,14,6,No declarado
San Marcos,Nuevo Progreso,Mujer,14,360,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,14,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,15,4,No declarado
San Marcos,Nuevo Progreso,Mujer,15,1,No puede
San Marcos,Nuevo Progreso,Mujer,15,392,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,15,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,16,6,No declarado
San Marcos,Nuevo Progreso,Mujer,16,2,No puede
San Marcos,Nuevo Progreso,Mujer,16,351,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,16,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,16,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,17,5,No declarado
San Marcos,Nuevo Progreso,Mujer,17,2,No puede
San Marcos,Nuevo Progreso,Mujer,17,372,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,17,4,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,18,2,No declarado
San Marcos,Nuevo Progreso,Mujer,18,392,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,18,2,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,19,5,No declarado
San Marcos,Nuevo Progreso,Mujer,19,279,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,19,3,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,20,7,No declarado
San Marcos,Nuevo Progreso,Mujer,20,1,No puede
San Marcos,Nuevo Progreso,Mujer,20,284,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,20,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,20,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,21,1,No declarado
San Marcos,Nuevo Progreso,Mujer,21,255,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,21,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,21,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,22,5,No declarado
San Marcos,Nuevo Progreso,Mujer,22,1,No puede
San Marcos,Nuevo Progreso,Mujer,22,291,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,22,3,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,22,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,23,5,No declarado
San Marcos,Nuevo Progreso,Mujer,23,3,No puede
San Marcos,Nuevo Progreso,Mujer,23,284,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,24,4,No declarado
San Marcos,Nuevo Progreso,Mujer,24,2,No puede
San Marcos,Nuevo Progreso,Mujer,24,239,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,24,3,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,25,2,No declarado
San Marcos,Nuevo Progreso,Mujer,25,288,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,25,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,25,4,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,26,2,No declarado
San Marcos,Nuevo Progreso,Mujer,26,1,No puede
San Marcos,Nuevo Progreso,Mujer,26,224,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,26,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,27,3,No declarado
San Marcos,Nuevo Progreso,Mujer,27,1,No puede
San Marcos,Nuevo Progreso,Mujer,27,200,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,28,3,No declarado
San Marcos,Nuevo Progreso,Mujer,28,242,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,28,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,28,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,29,7,No declarado
San Marcos,Nuevo Progreso,Mujer,29,177,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,29,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,30,1,No puede
San Marcos,Nuevo Progreso,Mujer,30,235,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,30,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,30,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,31,1,No declarado
San Marcos,Nuevo Progreso,Mujer,31,167,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,31,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,32,5,No declarado
San Marcos,Nuevo Progreso,Mujer,32,2,No puede
San Marcos,Nuevo Progreso,Mujer,32,199,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,32,1,"Sí, con algo de dificultad"
San Marcos,Nuevo Progreso,Mujer,32,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,33,5,No declarado
San Marcos,Nuevo Progreso,Mujer,33,175,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,34,1,No declarado
San Marcos,Nuevo Progreso,Mujer,34,1,No puede
San Marcos,Nuevo Progreso,Mujer,34,179,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,35,2,No puede
San Marcos,Nuevo Progreso,Mujer,35,169,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,35,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,36,1,No declarado
San Marcos,Nuevo Progreso,Mujer,36,172,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,37,170,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,37,1,"Sí, con mucha dificultad"
San Marcos,Nuevo Progreso,Mujer,38,1,No declarado
San Marcos,Nuevo Progreso,Mujer,38,182,"No, sin dificultad"
San Marcos,Nuevo Progreso,Mujer,38,1,"Sí, con mucha dificultad"
