NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PDESOC||Personas Desocupadas
Chiquimula,San Jacinto,Mujer,49,50,
Chiquimula,San Jacinto,Mujer,50,64,
Chiquimula,San Jacinto,Mujer,51,43,
Chiquimula,San Jacinto,Mujer,52,46,
Chiquimula,San Jacinto,Mujer,53,50,
Chiquimula,San Jacinto,Mujer,54,47,
Chiquimula,San Jacinto,Mujer,55,51,
Chiquimula,San Jacinto,Mujer,56,44,
Chiquimula,San Jacinto,Mujer,57,39,
Chiquimula,San Jacinto,Mujer,58,52,
Chiquimula,San Jacinto,Mujer,59,38,
Chiquimula,San Jacinto,Mujer,60,41,
Chiquimula,San Jacinto,Mujer,61,29,
Chiquimula,San Jacinto,Mujer,62,36,
Chiquimula,San Jacinto,Mujer,63,40,
Chiquimula,San Jacinto,Mujer,64,32,
Chiquimula,San Jacinto,Mujer,65,41,
Chiquimula,San Jacinto,Mujer,66,31,
Chiquimula,San Jacinto,Mujer,67,27,
Chiquimula,San Jacinto,Mujer,68,34,
Chiquimula,San Jacinto,Mujer,69,20,
Chiquimula,San Jacinto,Mujer,70,29,
Chiquimula,San Jacinto,Mujer,71,21,
Chiquimula,San Jacinto,Mujer,72,21,
Chiquimula,San Jacinto,Mujer,73,20,
Chiquimula,San Jacinto,Mujer,74,7,
Chiquimula,San Jacinto,Mujer,75,12,
Chiquimula,San Jacinto,Mujer,76,11,
Chiquimula,San Jacinto,Mujer,77,21,
Chiquimula,San Jacinto,Mujer,78,17,
Chiquimula,San Jacinto,Mujer,79,8,
Chiquimula,San Jacinto,Mujer,80,12,
Chiquimula,San Jacinto,Mujer,81,11,
Chiquimula,San Jacinto,Mujer,82,8,
Chiquimula,San Jacinto,Mujer,83,9,
Chiquimula,San Jacinto,Mujer,84,4,
Chiquimula,San Jacinto,Mujer,85,13,
Chiquimula,San Jacinto,Mujer,86,4,
Chiquimula,San Jacinto,Mujer,87,3,
Chiquimula,San Jacinto,Mujer,88,5,
Chiquimula,San Jacinto,Mujer,89,3,
Chiquimula,San Jacinto,Mujer,90,5,
Chiquimula,San Jacinto,Mujer,91,6,
Chiquimula,San Jacinto,Mujer,93,3,
Chiquimula,San Jacinto,Mujer,94,1,
Chiquimula,San Jacinto,Mujer,95,1,
Chiquimula,San Jacinto,Mujer,97,1,
Chiquimula,San Jacinto,Mujer,100,1,
Chiquimula,San José la Arada,Hombre,0,81,
Chiquimula,San José la Arada,Hombre,1,74,
Chiquimula,San José la Arada,Hombre,2,93,
Chiquimula,San José la Arada,Hombre,3,91,
Chiquimula,San José la Arada,Hombre,4,99,
Chiquimula,San José la Arada,Hombre,5,91,
Chiquimula,San José la Arada,Hombre,6,91,
Chiquimula,San José la Arada,Hombre,7,92,
Chiquimula,San José la Arada,Hombre,8,111,
Chiquimula,San José la Arada,Hombre,9,79,
Chiquimula,San José la Arada,Hombre,10,64,
Chiquimula,San José la Arada,Hombre,11,82,
Chiquimula,San José la Arada,Hombre,12,74,
Chiquimula,San José la Arada,Hombre,13,84,
Chiquimula,San José la Arada,Hombre,14,100,
Chiquimula,San José la Arada,Hombre,14,1,Aspirante
Chiquimula,San José la Arada,Hombre,15,72,
Chiquimula,San José la Arada,Hombre,15,1,Aspirante
Chiquimula,San José la Arada,Hombre,16,93,
Chiquimula,San José la Arada,Hombre,17,71,
Chiquimula,San José la Arada,Hombre,17,1,Aspirante
Chiquimula,San José la Arada,Hombre,18,85,
Chiquimula,San José la Arada,Hombre,19,104,
Chiquimula,San José la Arada,Hombre,19,1,Aspirante
Chiquimula,San José la Arada,Hombre,20,75,
Chiquimula,San José la Arada,Hombre,20,3,Aspirante
Chiquimula,San José la Arada,Hombre,21,71,
Chiquimula,San José la Arada,Hombre,21,3,Aspirante
Chiquimula,San José la Arada,Hombre,22,99,
Chiquimula,San José la Arada,Hombre,22,1,Cesante
Chiquimula,San José la Arada,Hombre,23,73,
Chiquimula,San José la Arada,Hombre,23,1,Aspirante
Chiquimula,San José la Arada,Hombre,23,1,Cesante
Chiquimula,San José la Arada,Hombre,24,82,
Chiquimula,San José la Arada,Hombre,24,3,Aspirante
Chiquimula,San José la Arada,Hombre,25,71,
Chiquimula,San José la Arada,Hombre,26,63,
Chiquimula,San José la Arada,Hombre,27,71,
Chiquimula,San José la Arada,Hombre,28,50,
Chiquimula,San José la Arada,Hombre,28,1,Aspirante
Chiquimula,San José la Arada,Hombre,29,51,
Chiquimula,San José la Arada,Hombre,29,1,Aspirante
Chiquimula,San José la Arada,Hombre,30,49,
Chiquimula,San José la Arada,Hombre,31,41,
Chiquimula,San José la Arada,Hombre,31,1,Aspirante
Chiquimula,San José la Arada,Hombre,32,63,
Chiquimula,San José la Arada,Hombre,33,48,
Chiquimula,San José la Arada,Hombre,33,1,Aspirante
Chiquimula,San José la Arada,Hombre,34,54,
Chiquimula,San José la Arada,Hombre,35,36,
Chiquimula,San José la Arada,Hombre,36,51,
Chiquimula,San José la Arada,Hombre,36,2,Aspirante
Chiquimula,San José la Arada,Hombre,37,34,
Chiquimula,San José la Arada,Hombre,38,55,
Chiquimula,San José la Arada,Hombre,39,38,
Chiquimula,San José la Arada,Hombre,39,1,Aspirante
Chiquimula,San José la Arada,Hombre,40,43,
Chiquimula,San José la Arada,Hombre,40,1,Aspirante
Chiquimula,San José la Arada,Hombre,41,34,
Chiquimula,San José la Arada,Hombre,42,43,
Chiquimula,San José la Arada,Hombre,43,45,
Chiquimula,San José la Arada,Hombre,44,35,
Chiquimula,San José la Arada,Hombre,45,23,
Chiquimula,San José la Arada,Hombre,46,38,
Chiquimula,San José la Arada,Hombre,47,45,
Chiquimula,San José la Arada,Hombre,48,34,
Chiquimula,San José la Arada,Hombre,48,1,Cesante
Chiquimula,San José la Arada,Hombre,49,30,
Chiquimula,San José la Arada,Hombre,50,31,
Chiquimula,San José la Arada,Hombre,51,31,
Chiquimula,San José la Arada,Hombre,52,38,
Chiquimula,San José la Arada,Hombre,53,43,
Chiquimula,San José la Arada,Hombre,54,32,
Chiquimula,San José la Arada,Hombre,54,1,Aspirante
Chiquimula,San José la Arada,Hombre,55,37,
Chiquimula,San José la Arada,Hombre,56,39,
Chiquimula,San José la Arada,Hombre,56,1,Aspirante
Chiquimula,San José la Arada,Hombre,57,31,
Chiquimula,San José la Arada,Hombre,58,29,
Chiquimula,San José la Arada,Hombre,59,23,
Chiquimula,San José la Arada,Hombre,59,1,Aspirante
Chiquimula,San José la Arada,Hombre,60,34,
Chiquimula,San José la Arada,Hombre,61,23,
Chiquimula,San José la Arada,Hombre,62,30,
Chiquimula,San José la Arada,Hombre,63,34,
Chiquimula,San José la Arada,Hombre,64,25,
Chiquimula,San José la Arada,Hombre,65,33,
Chiquimula,San José la Arada,Hombre,66,25,
Chiquimula,San José la Arada,Hombre,67,28,
Chiquimula,San José la Arada,Hombre,68,26,
Chiquimula,San José la Arada,Hombre,69,18,
Chiquimula,San José la Arada,Hombre,70,21,
Chiquimula,San José la Arada,Hombre,71,14,
Chiquimula,San José la Arada,Hombre,72,19,
Chiquimula,San José la Arada,Hombre,73,18,
Chiquimula,San José la Arada,Hombre,74,23,
Chiquimula,San José la Arada,Hombre,75,17,
Chiquimula,San José la Arada,Hombre,76,17,
Chiquimula,San José la Arada,Hombre,77,25,
Chiquimula,San José la Arada,Hombre,78,15,
Chiquimula,San José la Arada,Hombre,79,9,
Chiquimula,San José la Arada,Hombre,80,12,
Chiquimula,San José la Arada,Hombre,81,6,
Chiquimula,San José la Arada,Hombre,82,12,
Chiquimula,San José la Arada,Hombre,83,11,
Chiquimula,San José la Arada,Hombre,84,6,
Chiquimula,San José la Arada,Hombre,85,6,
Chiquimula,San José la Arada,Hombre,86,8,
Chiquimula,San José la Arada,Hombre,87,7,
Chiquimula,San José la Arada,Hombre,88,8,
Chiquimula,San José la Arada,Hombre,89,5,
Chiquimula,San José la Arada,Hombre,90,3,
Chiquimula,San José la Arada,Hombre,91,4,
Chiquimula,San José la Arada,Hombre,92,2,
Chiquimula,San José la Arada,Hombre,93,3,
Chiquimula,San José la Arada,Hombre,94,2,
Chiquimula,San José la Arada,Hombre,95,1,
Chiquimula,San José la Arada,Hombre,96,1,
Chiquimula,San José la Arada,Hombre,97,1,
Chiquimula,San José la Arada,Hombre,98,2,
Chiquimula,San José la Arada,Hombre,100,1,
Chiquimula,San José la Arada,Mujer,0,74,
Chiquimula,San José la Arada,Mujer,1,67,
Chiquimula,San José la Arada,Mujer,2,88,
Chiquimula,San José la Arada,Mujer,3,76,
Chiquimula,San José la Arada,Mujer,4,103,
Chiquimula,San José la Arada,Mujer,5,96,
Chiquimula,San José la Arada,Mujer,6,94,
Chiquimula,San José la Arada,Mujer,7,91,
Chiquimula,San José la Arada,Mujer,8,90,
Chiquimula,San José la Arada,Mujer,9,75,
Chiquimula,San José la Arada,Mujer,10,72,
Chiquimula,San José la Arada,Mujer,11,78,
Chiquimula,San José la Arada,Mujer,12,74,
Chiquimula,San José la Arada,Mujer,13,93,
Chiquimula,San José la Arada,Mujer,13,1,Cesante
Chiquimula,San José la Arada,Mujer,14,82,
Chiquimula,San José la Arada,Mujer,15,113,
Chiquimula,San José la Arada,Mujer,16,83,
Chiquimula,San José la Arada,Mujer,16,1,Cesante
Chiquimula,San José la Arada,Mujer,17,106,
Chiquimula,San José la Arada,Mujer,18,105,
Chiquimula,San José la Arada,Mujer,19,108,
Chiquimula,San José la Arada,Mujer,20,103,
Chiquimula,San José la Arada,Mujer,21,62,
Chiquimula,San José la Arada,Mujer,21,1,Cesante
Chiquimula,San José la Arada,Mujer,22,94,
Chiquimula,San José la Arada,Mujer,23,86,
Chiquimula,San José la Arada,Mujer,24,95,
Chiquimula,San José la Arada,Mujer,25,78,
Chiquimula,San José la Arada,Mujer,26,90,
Chiquimula,San José la Arada,Mujer,27,74,
Chiquimula,San José la Arada,Mujer,27,1,Aspirante
Chiquimula,San José la Arada,Mujer,28,75,
Chiquimula,San José la Arada,Mujer,29,70,
Chiquimula,San José la Arada,Mujer,30,66,
Chiquimula,San José la Arada,Mujer,31,58,
Chiquimula,San José la Arada,Mujer,32,84,
Chiquimula,San José la Arada,Mujer,33,64,
Chiquimula,San José la Arada,Mujer,34,53,
Chiquimula,San José la Arada,Mujer,35,60,
Chiquimula,San José la Arada,Mujer,36,58,
Chiquimula,San José la Arada,Mujer,37,47,
Chiquimula,San José la Arada,Mujer,38,64,
Chiquimula,San José la Arada,Mujer,39,41,
Chiquimula,San José la Arada,Mujer,40,51,
Chiquimula,San José la Arada,Mujer,41,33,
Chiquimula,San José la Arada,Mujer,42,49,
Chiquimula,San José la Arada,Mujer,43,49,
Chiquimula,San José la Arada,Mujer,44,43,
Chiquimula,San José la Arada,Mujer,45,47,
Chiquimula,San José la Arada,Mujer,46,34,
Chiquimula,San José la Arada,Mujer,47,49,
Chiquimula,San José la Arada,Mujer,48,40,
Chiquimula,San José la Arada,Mujer,49,41,
Chiquimula,San José la Arada,Mujer,50,43,
Chiquimula,San José la Arada,Mujer,51,38,
Chiquimula,San José la Arada,Mujer,52,47,
Chiquimula,San José la Arada,Mujer,53,35,
Chiquimula,San José la Arada,Mujer,54,45,
Chiquimula,San José la Arada,Mujer,55,45,
Chiquimula,San José la Arada,Mujer,56,42,
Chiquimula,San José la Arada,Mujer,57,38,
Chiquimula,San José la Arada,Mujer,58,41,
Chiquimula,San José la Arada,Mujer,59,32,
Chiquimula,San José la Arada,Mujer,60,34,
Chiquimula,San José la Arada,Mujer,61,20,
Chiquimula,San José la Arada,Mujer,62,18,
Chiquimula,San José la Arada,Mujer,63,29,
Chiquimula,San José la Arada,Mujer,64,33,
Chiquimula,San José la Arada,Mujer,65,19,
Chiquimula,San José la Arada,Mujer,66,25,
Chiquimula,San José la Arada,Mujer,67,25,
Chiquimula,San José la Arada,Mujer,68,26,
Chiquimula,San José la Arada,Mujer,69,27,
Chiquimula,San José la Arada,Mujer,70,20,
Chiquimula,San José la Arada,Mujer,71,20,
Chiquimula,San José la Arada,Mujer,72,19,
Chiquimula,San José la Arada,Mujer,73,22,
Chiquimula,San José la Arada,Mujer,74,26,
Chiquimula,San José la Arada,Mujer,75,16,
Chiquimula,San José la Arada,Mujer,76,8,
Chiquimula,San José la Arada,Mujer,77,17,
Chiquimula,San José la Arada,Mujer,78,13,
Chiquimula,San José la Arada,Mujer,79,9,
Chiquimula,San José la Arada,Mujer,80,17,
Chiquimula,San José la Arada,Mujer,81,10,
Chiquimula,San José la Arada,Mujer,82,8,
Chiquimula,San José la Arada,Mujer,83,12,
Chiquimula,San José la Arada,Mujer,84,10,
Chiquimula,San José la Arada,Mujer,85,8,
Chiquimula,San José la Arada,Mujer,86,6,
Chiquimula,San José la Arada,Mujer,87,6,
Chiquimula,San José la Arada,Mujer,88,3,
Chiquimula,San José la Arada,Mujer,89,5,
Chiquimula,San José la Arada,Mujer,90,3,
Chiquimula,San José la Arada,Mujer,91,3,
Chiquimula,San José la Arada,Mujer,92,4,
Chiquimula,San José la Arada,Mujer,93,2,
Chiquimula,San José la Arada,Mujer,95,1,
Chiquimula,San José la Arada,Mujer,96,1,
Chiquimula,San José la Arada,Mujer,97,1,
Chiquimula,San José la Arada,Mujer,98,1,
Chiquimula,San Juan Ermita,Hombre,0,193,
Chiquimula,San Juan Ermita,Hombre,1,207,
Chiquimula,San Juan Ermita,Hombre,2,214,
Chiquimula,San Juan Ermita,Hombre,3,204,
Chiquimula,San Juan Ermita,Hombre,4,210,
Chiquimula,San Juan Ermita,Hombre,5,187,
Chiquimula,San Juan Ermita,Hombre,6,195,
Chiquimula,San Juan Ermita,Hombre,7,191,
Chiquimula,San Juan Ermita,Hombre,8,189,
Chiquimula,San Juan Ermita,Hombre,9,180,
Chiquimula,San Juan Ermita,Hombre,9,1,Cesante
Chiquimula,San Juan Ermita,Hombre,10,184,
Chiquimula,San Juan Ermita,Hombre,10,1,Cesante
Chiquimula,San Juan Ermita,Hombre,11,181,
Chiquimula,San Juan Ermita,Hombre,12,183,
Chiquimula,San Juan Ermita,Hombre,13,197,
Chiquimula,San Juan Ermita,Hombre,14,151,
Chiquimula,San Juan Ermita,Hombre,15,181,
Chiquimula,San Juan Ermita,Hombre,15,4,Cesante
Chiquimula,San Juan Ermita,Hombre,16,188,
Chiquimula,San Juan Ermita,Hombre,16,5,Cesante
Chiquimula,San Juan Ermita,Hombre,17,197,
Chiquimula,San Juan Ermita,Hombre,17,12,Cesante
Chiquimula,San Juan Ermita,Hombre,18,203,
Chiquimula,San Juan Ermita,Hombre,18,11,Cesante
Chiquimula,San Juan Ermita,Hombre,19,175,
Chiquimula,San Juan Ermita,Hombre,19,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,19,10,Cesante
Chiquimula,San Juan Ermita,Hombre,20,169,
Chiquimula,San Juan Ermita,Hombre,20,2,Aspirante
Chiquimula,San Juan Ermita,Hombre,20,3,Cesante
Chiquimula,San Juan Ermita,Hombre,21,144,
Chiquimula,San Juan Ermita,Hombre,21,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,21,5,Cesante
Chiquimula,San Juan Ermita,Hombre,22,178,
Chiquimula,San Juan Ermita,Hombre,22,2,Aspirante
Chiquimula,San Juan Ermita,Hombre,22,5,Cesante
Chiquimula,San Juan Ermita,Hombre,23,155,
Chiquimula,San Juan Ermita,Hombre,23,4,Cesante
Chiquimula,San Juan Ermita,Hombre,24,127,
Chiquimula,San Juan Ermita,Hombre,24,3,Cesante
Chiquimula,San Juan Ermita,Hombre,25,144,
Chiquimula,San Juan Ermita,Hombre,25,2,Cesante
Chiquimula,San Juan Ermita,Hombre,26,130,
Chiquimula,San Juan Ermita,Hombre,26,2,Aspirante
Chiquimula,San Juan Ermita,Hombre,26,3,Cesante
Chiquimula,San Juan Ermita,Hombre,27,131,
Chiquimula,San Juan Ermita,Hombre,27,4,Cesante
Chiquimula,San Juan Ermita,Hombre,28,138,
Chiquimula,San Juan Ermita,Hombre,28,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,28,1,Cesante
Chiquimula,San Juan Ermita,Hombre,29,103,
Chiquimula,San Juan Ermita,Hombre,29,2,Aspirante
Chiquimula,San Juan Ermita,Hombre,29,2,Cesante
Chiquimula,San Juan Ermita,Hombre,30,101,
Chiquimula,San Juan Ermita,Hombre,30,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,30,4,Cesante
Chiquimula,San Juan Ermita,Hombre,31,91,
Chiquimula,San Juan Ermita,Hombre,31,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,31,2,Cesante
Chiquimula,San Juan Ermita,Hombre,32,106,
Chiquimula,San Juan Ermita,Hombre,32,3,Cesante
Chiquimula,San Juan Ermita,Hombre,33,84,
Chiquimula,San Juan Ermita,Hombre,33,2,Aspirante
Chiquimula,San Juan Ermita,Hombre,34,76,
Chiquimula,San Juan Ermita,Hombre,34,1,Cesante
Chiquimula,San Juan Ermita,Hombre,35,98,
Chiquimula,San Juan Ermita,Hombre,35,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,35,2,Cesante
Chiquimula,San Juan Ermita,Hombre,36,105,
Chiquimula,San Juan Ermita,Hombre,36,4,Cesante
Chiquimula,San Juan Ermita,Hombre,37,73,
Chiquimula,San Juan Ermita,Hombre,37,1,Cesante
Chiquimula,San Juan Ermita,Hombre,38,68,
Chiquimula,San Juan Ermita,Hombre,38,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,38,1,Cesante
Chiquimula,San Juan Ermita,Hombre,39,70,
Chiquimula,San Juan Ermita,Hombre,39,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,40,78,
Chiquimula,San Juan Ermita,Hombre,41,64,
Chiquimula,San Juan Ermita,Hombre,41,1,Cesante
Chiquimula,San Juan Ermita,Hombre,42,83,
Chiquimula,San Juan Ermita,Hombre,42,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,43,65,
Chiquimula,San Juan Ermita,Hombre,43,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,44,65,
Chiquimula,San Juan Ermita,Hombre,45,75,
Chiquimula,San Juan Ermita,Hombre,45,1,Cesante
Chiquimula,San Juan Ermita,Hombre,46,60,
Chiquimula,San Juan Ermita,Hombre,46,1,Cesante
Chiquimula,San Juan Ermita,Hombre,47,66,
Chiquimula,San Juan Ermita,Hombre,47,2,Cesante
Chiquimula,San Juan Ermita,Hombre,48,63,
Chiquimula,San Juan Ermita,Hombre,49,53,
Chiquimula,San Juan Ermita,Hombre,50,62,
Chiquimula,San Juan Ermita,Hombre,51,42,
Chiquimula,San Juan Ermita,Hombre,51,1,Cesante
Chiquimula,San Juan Ermita,Hombre,52,70,
Chiquimula,San Juan Ermita,Hombre,53,44,
Chiquimula,San Juan Ermita,Hombre,54,54,
Chiquimula,San Juan Ermita,Hombre,55,38,
Chiquimula,San Juan Ermita,Hombre,56,41,
Chiquimula,San Juan Ermita,Hombre,56,1,Aspirante
Chiquimula,San Juan Ermita,Hombre,56,1,Cesante
Chiquimula,San Juan Ermita,Hombre,57,55,
Chiquimula,San Juan Ermita,Hombre,57,1,Cesante
Chiquimula,San Juan Ermita,Hombre,58,47,
Chiquimula,San Juan Ermita,Hombre,59,44,
Chiquimula,San Juan Ermita,Hombre,60,63,
Chiquimula,San Juan Ermita,Hombre,60,1,Cesante
Chiquimula,San Juan Ermita,Hombre,61,24,
Chiquimula,San Juan Ermita,Hombre,62,38,
Chiquimula,San Juan Ermita,Hombre,63,31,
Chiquimula,San Juan Ermita,Hombre,63,1,Cesante
Chiquimula,San Juan Ermita,Hombre,64,30,
Chiquimula,San Juan Ermita,Hombre,65,45,
Chiquimula,San Juan Ermita,Hombre,65,1,Cesante
Chiquimula,San Juan Ermita,Hombre,66,33,
Chiquimula,San Juan Ermita,Hombre,67,35,
Chiquimula,San Juan Ermita,Hombre,68,29,
Chiquimula,San Juan Ermita,Hombre,69,28,
Chiquimula,San Juan Ermita,Hombre,70,34,
Chiquimula,San Juan Ermita,Hombre,71,23,
Chiquimula,San Juan Ermita,Hombre,72,28,
Chiquimula,San Juan Ermita,Hombre,73,29,
Chiquimula,San Juan Ermita,Hombre,74,26,
Chiquimula,San Juan Ermita,Hombre,75,24,
Chiquimula,San Juan Ermita,Hombre,75,2,Cesante
Chiquimula,San Juan Ermita,Hombre,76,16,
Chiquimula,San Juan Ermita,Hombre,77,22,
Chiquimula,San Juan Ermita,Hombre,78,27,
Chiquimula,San Juan Ermita,Hombre,79,16,
Chiquimula,San Juan Ermita,Hombre,80,11,
Chiquimula,San Juan Ermita,Hombre,81,6,
Chiquimula,San Juan Ermita,Hombre,82,17,
Chiquimula,San Juan Ermita,Hombre,83,9,
Chiquimula,San Juan Ermita,Hombre,84,5,
Chiquimula,San Juan Ermita,Hombre,85,12,
Chiquimula,San Juan Ermita,Hombre,86,8,
Chiquimula,San Juan Ermita,Hombre,87,4,
Chiquimula,San Juan Ermita,Hombre,88,11,
Chiquimula,San Juan Ermita,Hombre,89,4,
Chiquimula,San Juan Ermita,Hombre,90,1,
Chiquimula,San Juan Ermita,Hombre,91,3,
Chiquimula,San Juan Ermita,Hombre,92,1,
Chiquimula,San Juan Ermita,Hombre,93,3,
Chiquimula,San Juan Ermita,Hombre,94,2,
Chiquimula,San Juan Ermita,Hombre,96,1,
Chiquimula,San Juan Ermita,Hombre,97,3,
Chiquimula,San Juan Ermita,Hombre,98,1,
Chiquimula,San Juan Ermita,Mujer,0,157,
Chiquimula,San Juan Ermita,Mujer,1,188,
Chiquimula,San Juan Ermita,Mujer,2,231,
Chiquimula,San Juan Ermita,Mujer,3,189,
Chiquimula,San Juan Ermita,Mujer,4,192,
Chiquimula,San Juan Ermita,Mujer,5,161,
Chiquimula,San Juan Ermita,Mujer,6,187,
Chiquimula,San Juan Ermita,Mujer,7,181,
Chiquimula,San Juan Ermita,Mujer,7,1,Cesante
Chiquimula,San Juan Ermita,Mujer,8,163,
Chiquimula,San Juan Ermita,Mujer,9,166,
Chiquimula,San Juan Ermita,Mujer,10,165,
Chiquimula,San Juan Ermita,Mujer,11,174,
Chiquimula,San Juan Ermita,Mujer,12,160,
Chiquimula,San Juan Ermita,Mujer,13,176,
Chiquimula,San Juan Ermita,Mujer,14,184,
Chiquimula,San Juan Ermita,Mujer,14,1,Aspirante
Chiquimula,San Juan Ermita,Mujer,15,181,
Chiquimula,San Juan Ermita,Mujer,16,185,
Chiquimula,San Juan Ermita,Mujer,17,227,
Chiquimula,San Juan Ermita,Mujer,18,216,
Chiquimula,San Juan Ermita,Mujer,19,182,
Chiquimula,San Juan Ermita,Mujer,20,155,
Chiquimula,San Juan Ermita,Mujer,21,132,
Chiquimula,San Juan Ermita,Mujer,21,1,Cesante
Chiquimula,San Juan Ermita,Mujer,22,185,
Chiquimula,San Juan Ermita,Mujer,23,188,
Chiquimula,San Juan Ermita,Mujer,24,168,
Chiquimula,San Juan Ermita,Mujer,25,143,
Chiquimula,San Juan Ermita,Mujer,26,141,
Chiquimula,San Juan Ermita,Mujer,27,150,
Chiquimula,San Juan Ermita,Mujer,28,136,
Chiquimula,San Juan Ermita,Mujer,29,112,
Chiquimula,San Juan Ermita,Mujer,30,144,
Chiquimula,San Juan Ermita,Mujer,30,1,Cesante
Chiquimula,San Juan Ermita,Mujer,31,107,
Chiquimula,San Juan Ermita,Mujer,32,119,
Chiquimula,San Juan Ermita,Mujer,33,115,
Chiquimula,San Juan Ermita,Mujer,34,113,
Chiquimula,San Juan Ermita,Mujer,35,101,
Chiquimula,San Juan Ermita,Mujer,36,100,
Chiquimula,San Juan Ermita,Mujer,37,111,
Chiquimula,San Juan Ermita,Mujer,38,89,
Chiquimula,San Juan Ermita,Mujer,39,99,
Chiquimula,San Juan Ermita,Mujer,40,88,
Chiquimula,San Juan Ermita,Mujer,41,73,
Chiquimula,San Juan Ermita,Mujer,42,103,
Chiquimula,San Juan Ermita,Mujer,43,73,
Chiquimula,San Juan Ermita,Mujer,43,1,Cesante
Chiquimula,San Juan Ermita,Mujer,44,61,
Chiquimula,San Juan Ermita,Mujer,45,75,
Chiquimula,San Juan Ermita,Mujer,46,59,
Chiquimula,San Juan Ermita,Mujer,47,81,
Chiquimula,San Juan Ermita,Mujer,48,66,
Chiquimula,San Juan Ermita,Mujer,49,59,
Chiquimula,San Juan Ermita,Mujer,50,67,
Chiquimula,San Juan Ermita,Mujer,51,55,
Chiquimula,San Juan Ermita,Mujer,52,60,
Chiquimula,San Juan Ermita,Mujer,53,72,
Chiquimula,San Juan Ermita,Mujer,54,55,
Chiquimula,San Juan Ermita,Mujer,55,73,
Chiquimula,San Juan Ermita,Mujer,56,55,
Chiquimula,San Juan Ermita,Mujer,57,47,
Chiquimula,San Juan Ermita,Mujer,58,58,
Chiquimula,San Juan Ermita,Mujer,59,48,
Chiquimula,San Juan Ermita,Mujer,60,50,
Chiquimula,San Juan Ermita,Mujer,61,24,
Chiquimula,San Juan Ermita,Mujer,62,45,
Chiquimula,San Juan Ermita,Mujer,63,49,
Chiquimula,San Juan Ermita,Mujer,64,44,
Chiquimula,San Juan Ermita,Mujer,65,36,
Chiquimula,San Juan Ermita,Mujer,66,41,
Chiquimula,San Juan Ermita,Mujer,67,30,
Chiquimula,San Juan Ermita,Mujer,68,45,
Chiquimula,San Juan Ermita,Mujer,69,20,
Chiquimula,San Juan Ermita,Mujer,70,31,
Chiquimula,San Juan Ermita,Mujer,71,20,
Chiquimula,San Juan Ermita,Mujer,72,21,
Chiquimula,San Juan Ermita,Mujer,73,34,
Chiquimula,San Juan Ermita,Mujer,74,13,
Chiquimula,San Juan Ermita,Mujer,75,35,
Chiquimula,San Juan Ermita,Mujer,76,9,
Chiquimula,San Juan Ermita,Mujer,77,16,
Chiquimula,San Juan Ermita,Mujer,78,16,
Chiquimula,San Juan Ermita,Mujer,79,17,
Chiquimula,San Juan Ermita,Mujer,80,18,
Chiquimula,San Juan Ermita,Mujer,81,7,
Chiquimula,San Juan Ermita,Mujer,82,10,
Chiquimula,San Juan Ermita,Mujer,83,11,
Chiquimula,San Juan Ermita,Mujer,84,9,
Chiquimula,San Juan Ermita,Mujer,85,9,
Chiquimula,San Juan Ermita,Mujer,86,12,
Chiquimula,San Juan Ermita,Mujer,87,4,
Chiquimula,San Juan Ermita,Mujer,88,10,
Chiquimula,San Juan Ermita,Mujer,89,4,
Chiquimula,San Juan Ermita,Mujer,90,3,
Chiquimula,San Juan Ermita,Mujer,91,3,
Chiquimula,San Juan Ermita,Mujer,92,3,
Chiquimula,San Juan Ermita,Mujer,93,3,
Chiquimula,San Juan Ermita,Mujer,94,2,
Chiquimula,San Juan Ermita,Mujer,95,1,
Chiquimula,San Juan Ermita,Mujer,96,2,
Chiquimula,San Juan Ermita,Mujer,97,1,
Chiquimula,San Juan Ermita,Mujer,98,1,
Chiquimula,San Juan Ermita,Mujer,99,1,
Chiquimula,San Juan Ermita,Mujer,100,1,
El Progreso,El Jícaro,Hombre,0,113,
El Progreso,El Jícaro,Hombre,1,113,
El Progreso,El Jícaro,Hombre,2,131,
El Progreso,El Jícaro,Hombre,3,123,
El Progreso,El Jícaro,Hombre,4,129,
El Progreso,El Jícaro,Hombre,5,135,
El Progreso,El Jícaro,Hombre,6,107,
El Progreso,El Jícaro,Hombre,7,124,
El Progreso,El Jícaro,Hombre,8,128,
El Progreso,El Jícaro,Hombre,9,137,
El Progreso,El Jícaro,Hombre,10,136,
El Progreso,El Jícaro,Hombre,11,102,
El Progreso,El Jícaro,Hombre,12,120,
El Progreso,El Jícaro,Hombre,13,141,
El Progreso,El Jícaro,Hombre,13,1,Cesante
El Progreso,El Jícaro,Hombre,14,128,
El Progreso,El Jícaro,Hombre,14,1,Cesante
