NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_C||Dificulta caminar o subir escaleras
Sololá,San Pedro La Laguna,Hombre,95,1,"No, sin dificultad"
Sololá,San Pedro La Laguna,Hombre,95,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Hombre,96,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,0,79,
Sololá,San Pedro La Laguna,Mujer,1,87,
Sololá,San Pedro La Laguna,Mujer,2,92,
Sololá,San Pedro La Laguna,Mujer,3,88,
Sololá,San Pedro La Laguna,Mujer,4,6,No declarado
Sololá,San Pedro La Laguna,Mujer,4,90,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,5,5,No declarado
Sololá,San Pedro La Laguna,Mujer,5,89,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,6,1,No declarado
Sololá,San Pedro La Laguna,Mujer,6,80,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,7,95,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,7,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,8,2,No declarado
Sololá,San Pedro La Laguna,Mujer,8,94,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,9,1,No declarado
Sololá,San Pedro La Laguna,Mujer,9,86,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,9,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,10,94,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,11,81,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,12,1,No declarado
Sololá,San Pedro La Laguna,Mujer,12,74,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,13,3,No declarado
Sololá,San Pedro La Laguna,Mujer,13,86,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,14,1,No declarado
Sololá,San Pedro La Laguna,Mujer,14,100,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,14,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,15,1,No declarado
Sololá,San Pedro La Laguna,Mujer,15,1,No puede
Sololá,San Pedro La Laguna,Mujer,15,94,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,16,98,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,17,111,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,17,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,18,106,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,19,2,No declarado
Sololá,San Pedro La Laguna,Mujer,19,105,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,20,114,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,21,112,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,22,1,No declarado
Sololá,San Pedro La Laguna,Mujer,22,99,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,22,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,23,1,No declarado
Sololá,San Pedro La Laguna,Mujer,23,100,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,23,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,24,88,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,24,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,25,119,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,25,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,26,82,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,27,100,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,28,95,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,28,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,29,78,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,29,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,30,96,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,30,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,31,1,No declarado
Sololá,San Pedro La Laguna,Mujer,31,76,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,32,67,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,33,72,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,33,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,34,1,No puede
Sololá,San Pedro La Laguna,Mujer,34,68,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,34,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,35,1,No declarado
Sololá,San Pedro La Laguna,Mujer,35,75,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,35,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,36,62,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,36,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,37,79,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,38,3,No declarado
Sololá,San Pedro La Laguna,Mujer,38,91,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,39,57,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,40,1,No declarado
Sololá,San Pedro La Laguna,Mujer,40,78,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,40,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,41,49,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,41,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,42,2,No declarado
Sololá,San Pedro La Laguna,Mujer,42,62,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,42,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,43,53,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,43,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,44,64,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,44,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,45,1,No declarado
Sololá,San Pedro La Laguna,Mujer,45,74,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,45,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,46,70,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,47,60,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,47,4,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,48,92,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,48,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,49,66,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,49,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,50,1,No declarado
Sololá,San Pedro La Laguna,Mujer,50,59,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,50,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,51,42,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,51,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,52,1,No declarado
Sololá,San Pedro La Laguna,Mujer,52,53,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,52,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,53,51,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,53,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,54,57,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,54,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,54,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,55,68,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,56,44,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,56,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,57,59,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,57,4,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,58,1,No declarado
Sololá,San Pedro La Laguna,Mujer,58,53,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,58,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,58,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,59,27,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,59,4,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,60,54,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,60,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,61,26,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,61,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,61,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,62,1,No declarado
Sololá,San Pedro La Laguna,Mujer,62,35,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,62,5,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,63,38,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,63,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,64,30,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,64,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,65,2,No declarado
Sololá,San Pedro La Laguna,Mujer,65,35,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,66,24,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,66,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,67,26,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,67,4,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,67,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,68,21,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,68,5,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,68,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,69,1,No puede
Sololá,San Pedro La Laguna,Mujer,69,29,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,69,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,70,27,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,70,7,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,71,1,No declarado
Sololá,San Pedro La Laguna,Mujer,71,14,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,71,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,72,21,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,72,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,72,2,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,73,17,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,73,7,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,74,23,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,74,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,74,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,75,15,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,75,5,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,76,5,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,76,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,77,7,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,77,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,77,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,78,11,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,78,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,78,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,79,11,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,79,6,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,80,17,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,80,4,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,81,8,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,81,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,82,7,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,82,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,82,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,83,6,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,83,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,84,5,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,84,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,84,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,85,10,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,85,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,85,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,86,6,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,86,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,87,6,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,87,3,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,87,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,88,1,No declarado
Sololá,San Pedro La Laguna,Mujer,88,7,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,88,4,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,89,4,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,89,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,90,1,No puede
Sololá,San Pedro La Laguna,Mujer,90,2,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,90,2,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,90,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,91,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,92,1,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,93,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,94,1,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,94,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,95,1,No puede
Sololá,San Pedro La Laguna,Mujer,96,1,"Sí, con mucha dificultad"
Sololá,San Pedro La Laguna,Mujer,97,1,"No, sin dificultad"
Sololá,San Pedro La Laguna,Mujer,98,1,No puede
Sololá,San Pedro La Laguna,Mujer,98,1,"Sí, con algo de dificultad"
Sololá,San Pedro La Laguna,Mujer,99,1,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,0,630,
Sololá,Santa Catarina Ixtahuacán,Hombre,1,680,
Sololá,Santa Catarina Ixtahuacán,Hombre,2,605,
Sololá,Santa Catarina Ixtahuacán,Hombre,3,711,
Sololá,Santa Catarina Ixtahuacán,Hombre,4,55,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,4,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,4,689,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,4,4,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,5,24,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,5,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,5,584,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,5,2,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,5,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,6,20,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,6,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,6,669,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,6,3,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,7,12,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,7,3,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,7,676,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,7,2,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,8,5,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,8,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,8,632,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,8,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,9,6,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,9,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,9,601,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,9,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,9,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,10,6,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,10,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,10,690,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,10,4,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,10,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,11,11,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,11,672,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,11,3,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,11,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,12,11,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,12,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,12,733,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,12,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,13,12,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,13,825,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,13,2,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,13,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,14,8,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,14,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,14,738,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,15,6,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,15,696,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,16,4,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,16,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,16,693,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,16,3,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,16,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,17,5,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,17,697,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,17,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,18,9,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,18,3,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,18,666,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,18,4,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,18,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,19,7,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,19,486,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,19,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,20,4,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,20,520,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,20,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,20,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,21,2,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,21,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,21,437,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,21,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,21,2,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,22,1,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,22,478,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,22,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,23,7,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,23,447,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,24,5,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,24,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,24,430,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,24,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,25,5,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,25,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,25,430,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,25,2,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,26,1,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,26,356,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,26,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,27,2,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,27,366,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,27,2,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,28,5,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,28,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,28,361,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,28,2,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,29,2,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,29,305,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,29,2,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,29,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,30,3,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,30,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,30,409,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,30,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,30,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,31,3,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,31,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,31,279,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,32,3,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,32,310,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,32,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,33,2,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,33,332,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,33,3,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,34,4,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,34,302,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,34,2,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,35,7,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,35,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,35,311,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,35,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,36,5,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,36,314,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,37,1,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,37,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,37,274,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,37,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,38,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,38,292,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,38,3,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,39,1,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,39,247,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,39,3,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,40,3,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,40,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,40,347,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,40,3,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,40,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,41,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,41,224,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,41,4,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,41,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,42,261,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,42,4,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,43,1,No puede
Sololá,Santa Catarina Ixtahuacán,Hombre,43,224,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,43,2,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,43,1,"Sí, con mucha dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,44,2,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,44,208,"No, sin dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,44,1,"Sí, con algo de dificultad"
Sololá,Santa Catarina Ixtahuacán,Hombre,45,1,No declarado
Sololá,Santa Catarina Ixtahuacán,Hombre,45,223,"No, sin dificultad"
