NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCH9_I||Tiene Servicio de Internet,Recuento de PCH9_I
Alta Verapaz,Santa Catalina La Tinta,Mujer,41,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,41,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,42,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,42,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,43,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,43,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,44,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,44,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,45,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,45,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,46,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,46,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,47,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,47,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,48,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,48,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,49,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,49,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,50,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,50,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,51,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,51,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,52,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,52,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,53,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,53,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,54,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,54,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,55,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,55,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,56,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,56,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,57,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,57,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,58,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,58,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,59,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,59,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,60,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,60,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,61,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,61,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,62,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,62,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,63,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,63,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,64,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,64,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,65,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,65,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,66,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,66,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,67,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,67,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,68,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,68,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,69,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,69,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,70,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,70,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,71,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,71,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,72,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,72,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,73,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,73,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,74,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,74,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,75,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,75,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,76,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,76,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,77,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,77,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,78,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,78,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,79,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,79,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,80,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,80,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,81,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,81,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,82,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,82,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,83,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,83,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,84,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,84,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,85,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,85,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,86,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,86,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,87,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,87,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,88,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,88,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,89,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,89,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,90,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,90,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,91,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,91,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,92,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,92,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,93,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,93,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,94,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,94,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,95,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,95,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,97,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,97,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,98,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,98,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,101,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,101,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,102,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,102,Sí,188
Alta Verapaz,Santa Catalina La Tinta,Mujer,104,No,7522
Alta Verapaz,Santa Catalina La Tinta,Mujer,104,Sí,188
Alta Verapaz,Santa Cruz Verapaz,Hombre,0,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,0,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,1,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,1,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,2,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,2,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,3,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,3,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,4,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,4,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,5,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,5,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,6,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,6,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,7,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,7,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,8,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,8,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,9,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,9,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,10,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,10,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,11,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,11,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,12,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,12,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,13,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,13,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,14,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,14,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,15,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,15,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,16,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,16,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,17,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,17,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,18,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,18,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,19,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,19,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,20,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,20,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,21,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,21,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,22,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,22,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,23,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,23,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,24,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,24,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,25,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,25,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,26,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,26,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,27,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,27,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,28,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,28,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,29,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,29,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,30,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,30,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,31,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,31,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,32,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,32,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,33,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,33,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,34,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,34,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,35,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,35,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,36,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,36,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,37,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,37,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,38,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,38,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,39,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,39,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,40,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,40,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,41,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,41,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,42,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,42,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,43,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,43,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,44,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,44,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,45,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,45,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,46,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,46,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,47,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,47,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,48,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,48,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,49,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,49,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,50,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,50,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,51,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,51,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,52,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,52,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,53,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,53,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,54,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,54,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,55,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,55,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,56,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,56,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,57,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,57,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,58,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,58,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,59,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,59,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,60,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,60,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,61,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,61,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,62,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,62,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,63,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,63,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,64,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,64,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,65,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,65,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,66,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,66,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,67,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,67,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,68,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,68,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,69,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,69,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,70,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,70,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,71,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,71,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,72,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,72,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,73,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,73,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,74,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,74,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,75,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,75,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,76,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,76,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,77,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,77,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,78,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,78,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,79,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,79,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,80,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,80,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,81,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,81,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,82,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,82,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,83,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,83,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,84,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,84,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,85,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,85,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,86,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,86,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,87,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,87,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,88,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,88,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,89,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,89,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,90,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,90,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,91,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,91,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,93,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,93,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,94,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,94,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,95,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,95,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,96,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,96,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Hombre,99,No,5729
Alta Verapaz,Santa Cruz Verapaz,Hombre,99,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,0,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,0,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,1,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,1,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,2,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,2,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,3,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,3,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,4,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,4,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,5,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,5,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,6,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,6,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,7,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,7,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,8,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,8,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,9,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,9,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,10,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,10,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,11,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,11,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,12,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,12,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,13,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,13,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,14,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,14,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,15,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,15,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,16,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,16,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,17,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,17,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,18,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,18,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,19,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,19,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,20,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,20,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,21,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,21,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,22,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,22,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,23,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,23,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,24,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,24,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,25,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,25,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,26,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,26,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,27,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,27,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,28,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,28,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,29,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,29,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,30,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,30,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,31,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,31,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,32,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,32,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,33,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,33,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,34,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,34,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,35,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,35,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,36,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,36,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,37,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,37,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,38,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,38,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,39,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,39,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,40,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,40,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,41,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,41,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,42,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,42,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,43,No,5729
Alta Verapaz,Santa Cruz Verapaz,Mujer,43,Sí,337
Alta Verapaz,Santa Cruz Verapaz,Mujer,44,No,5729
