NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCH9_I||Tiene Servicio de Internet,Recuento de PCH9_I
Quetzaltenango,El Palmar,Mujer,59,Sí,420
Quetzaltenango,El Palmar,Mujer,60,No,5683
Quetzaltenango,El Palmar,Mujer,60,Sí,420
Quetzaltenango,El Palmar,Mujer,61,No,5683
Quetzaltenango,El Palmar,Mujer,61,Sí,420
Quetzaltenango,El Palmar,Mujer,62,No,5683
Quetzaltenango,El Palmar,Mujer,62,Sí,420
Quetzaltenango,El Palmar,Mujer,63,No,5683
Quetzaltenango,El Palmar,Mujer,63,Sí,420
Quetzaltenango,El Palmar,Mujer,64,No,5683
Quetzaltenango,El Palmar,Mujer,64,Sí,420
Quetzaltenango,El Palmar,Mujer,65,No,5683
Quetzaltenango,El Palmar,Mujer,65,Sí,420
Quetzaltenango,El Palmar,Mujer,66,No,5683
Quetzaltenango,El Palmar,Mujer,66,Sí,420
Quetzaltenango,El Palmar,Mujer,67,No,5683
Quetzaltenango,El Palmar,Mujer,67,Sí,420
Quetzaltenango,El Palmar,Mujer,68,No,5683
Quetzaltenango,El Palmar,Mujer,68,Sí,420
Quetzaltenango,El Palmar,Mujer,69,No,5683
Quetzaltenango,El Palmar,Mujer,69,Sí,420
Quetzaltenango,El Palmar,Mujer,70,No,5683
Quetzaltenango,El Palmar,Mujer,70,Sí,420
Quetzaltenango,El Palmar,Mujer,71,No,5683
Quetzaltenango,El Palmar,Mujer,71,Sí,420
Quetzaltenango,El Palmar,Mujer,72,No,5683
Quetzaltenango,El Palmar,Mujer,72,Sí,420
Quetzaltenango,El Palmar,Mujer,73,No,5683
Quetzaltenango,El Palmar,Mujer,73,Sí,420
Quetzaltenango,El Palmar,Mujer,74,No,5683
Quetzaltenango,El Palmar,Mujer,74,Sí,420
Quetzaltenango,El Palmar,Mujer,75,No,5683
Quetzaltenango,El Palmar,Mujer,75,Sí,420
Quetzaltenango,El Palmar,Mujer,76,No,5683
Quetzaltenango,El Palmar,Mujer,76,Sí,420
Quetzaltenango,El Palmar,Mujer,77,No,5683
Quetzaltenango,El Palmar,Mujer,77,Sí,420
Quetzaltenango,El Palmar,Mujer,78,No,5683
Quetzaltenango,El Palmar,Mujer,78,Sí,420
Quetzaltenango,El Palmar,Mujer,79,No,5683
Quetzaltenango,El Palmar,Mujer,79,Sí,420
Quetzaltenango,El Palmar,Mujer,80,No,5683
Quetzaltenango,El Palmar,Mujer,80,Sí,420
Quetzaltenango,El Palmar,Mujer,81,No,5683
Quetzaltenango,El Palmar,Mujer,81,Sí,420
Quetzaltenango,El Palmar,Mujer,82,No,5683
Quetzaltenango,El Palmar,Mujer,82,Sí,420
Quetzaltenango,El Palmar,Mujer,83,No,5683
Quetzaltenango,El Palmar,Mujer,83,Sí,420
Quetzaltenango,El Palmar,Mujer,84,No,5683
Quetzaltenango,El Palmar,Mujer,84,Sí,420
Quetzaltenango,El Palmar,Mujer,85,No,5683
Quetzaltenango,El Palmar,Mujer,85,Sí,420
Quetzaltenango,El Palmar,Mujer,86,No,5683
Quetzaltenango,El Palmar,Mujer,86,Sí,420
Quetzaltenango,El Palmar,Mujer,87,No,5683
Quetzaltenango,El Palmar,Mujer,87,Sí,420
Quetzaltenango,El Palmar,Mujer,88,No,5683
Quetzaltenango,El Palmar,Mujer,88,Sí,420
Quetzaltenango,El Palmar,Mujer,89,No,5683
Quetzaltenango,El Palmar,Mujer,89,Sí,420
Quetzaltenango,El Palmar,Mujer,90,No,5683
Quetzaltenango,El Palmar,Mujer,90,Sí,420
Quetzaltenango,El Palmar,Mujer,91,No,5683
Quetzaltenango,El Palmar,Mujer,91,Sí,420
Quetzaltenango,El Palmar,Mujer,92,No,5683
Quetzaltenango,El Palmar,Mujer,92,Sí,420
Quetzaltenango,El Palmar,Mujer,93,No,5683
Quetzaltenango,El Palmar,Mujer,93,Sí,420
Quetzaltenango,El Palmar,Mujer,95,No,5683
Quetzaltenango,El Palmar,Mujer,95,Sí,420
Quetzaltenango,El Palmar,Mujer,98,No,5683
Quetzaltenango,El Palmar,Mujer,98,Sí,420
Quetzaltenango,El Palmar,Mujer,99,No,5683
Quetzaltenango,El Palmar,Mujer,99,Sí,420
Quetzaltenango,El Palmar,Mujer,100,No,5683
Quetzaltenango,El Palmar,Mujer,100,Sí,420
Quetzaltenango,El Palmar,Mujer,101,No,5683
Quetzaltenango,El Palmar,Mujer,101,Sí,420
Quetzaltenango,El Palmar,Mujer,102,No,5683
Quetzaltenango,El Palmar,Mujer,102,Sí,420
Quetzaltenango,Flores Costa Cuca,Hombre,0,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,0,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,1,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,1,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,2,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,2,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,3,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,3,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,4,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,4,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,5,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,5,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,6,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,6,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,7,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,7,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,8,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,8,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,9,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,9,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,10,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,10,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,11,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,11,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,12,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,12,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,13,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,13,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,14,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,14,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,15,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,15,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,16,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,16,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,17,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,17,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,18,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,18,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,19,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,19,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,20,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,20,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,21,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,21,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,22,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,22,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,23,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,23,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,24,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,24,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,25,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,25,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,26,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,26,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,27,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,27,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,28,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,28,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,29,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,29,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,30,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,30,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,31,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,31,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,32,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,32,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,33,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,33,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,34,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,34,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,35,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,35,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,36,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,36,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,37,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,37,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,38,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,38,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,39,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,39,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,40,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,40,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,41,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,41,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,42,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,42,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,43,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,43,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,44,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,44,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,45,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,45,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,46,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,46,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,47,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,47,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,48,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,48,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,49,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,49,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,50,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,50,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,51,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,51,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,52,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,52,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,53,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,53,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,54,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,54,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,55,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,55,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,56,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,56,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,57,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,57,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,58,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,58,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,59,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,59,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,60,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,60,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,61,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,61,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,62,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,62,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,63,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,63,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,64,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,64,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,65,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,65,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,66,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,66,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,67,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,67,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,68,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,68,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,69,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,69,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,70,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,70,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,71,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,71,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,72,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,72,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,73,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,73,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,74,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,74,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,75,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,75,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,76,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,76,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,77,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,77,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,78,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,78,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,79,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,79,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,80,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,80,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,81,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,81,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,82,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,82,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,83,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,83,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,84,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,84,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,85,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,85,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,86,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,86,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,87,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,87,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,88,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,88,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,89,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,89,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,90,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,90,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,91,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,91,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,92,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,92,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,93,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,93,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,94,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,94,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,95,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,95,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,96,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,96,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,97,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,97,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,98,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,98,Sí,250
Quetzaltenango,Flores Costa Cuca,Hombre,100,No,4510
Quetzaltenango,Flores Costa Cuca,Hombre,100,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,0,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,0,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,1,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,1,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,2,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,2,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,3,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,3,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,4,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,4,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,5,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,5,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,6,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,6,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,7,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,7,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,8,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,8,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,9,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,9,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,10,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,10,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,11,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,11,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,12,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,12,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,13,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,13,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,14,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,14,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,15,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,15,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,16,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,16,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,17,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,17,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,18,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,18,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,19,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,19,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,20,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,20,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,21,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,21,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,22,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,22,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,23,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,23,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,24,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,24,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,25,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,25,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,26,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,26,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,27,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,27,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,28,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,28,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,29,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,29,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,30,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,30,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,31,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,31,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,32,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,32,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,33,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,33,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,34,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,34,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,35,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,35,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,36,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,36,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,37,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,37,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,38,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,38,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,39,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,39,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,40,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,40,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,41,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,41,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,42,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,42,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,43,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,43,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,44,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,44,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,45,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,45,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,46,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,46,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,47,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,47,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,48,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,48,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,49,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,49,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,50,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,50,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,51,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,51,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,52,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,52,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,53,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,53,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,54,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,54,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,55,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,55,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,56,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,56,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,57,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,57,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,58,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,58,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,59,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,59,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,60,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,60,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,61,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,61,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,62,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,62,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,63,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,63,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,64,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,64,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,65,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,65,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,66,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,66,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,67,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,67,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,68,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,68,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,69,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,69,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,70,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,70,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,71,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,71,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,72,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,72,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,73,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,73,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,74,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,74,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,75,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,75,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,76,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,76,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,77,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,77,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,78,No,4510
Quetzaltenango,Flores Costa Cuca,Mujer,78,Sí,250
Quetzaltenango,Flores Costa Cuca,Mujer,79,No,4510
