NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP17_A||Nivel Estudio Aprobado
Totonicapán,Momostenango,Hombre,33,76,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,33,8,Preprimaria
Totonicapán,Momostenango,Hombre,33,305,Primaria
Totonicapán,Momostenango,Hombre,34,11,Licenciatura
Totonicapán,Momostenango,Hombre,34,2,Maestría
Totonicapán,Momostenango,Hombre,34,79,Ninguno
Totonicapán,Momostenango,Hombre,34,60,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,34,4,Preprimaria
Totonicapán,Momostenango,Hombre,34,294,Primaria
Totonicapán,Momostenango,Hombre,35,11,Licenciatura
Totonicapán,Momostenango,Hombre,35,1,Maestría
Totonicapán,Momostenango,Hombre,35,125,Ninguno
Totonicapán,Momostenango,Hombre,35,80,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,35,8,Preprimaria
Totonicapán,Momostenango,Hombre,35,358,Primaria
Totonicapán,Momostenango,Hombre,36,13,Licenciatura
Totonicapán,Momostenango,Hombre,36,93,Ninguno
Totonicapán,Momostenango,Hombre,36,56,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,36,2,Preprimaria
Totonicapán,Momostenango,Hombre,36,299,Primaria
Totonicapán,Momostenango,Hombre,37,7,Licenciatura
Totonicapán,Momostenango,Hombre,37,90,Ninguno
Totonicapán,Momostenango,Hombre,37,50,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,37,4,Preprimaria
Totonicapán,Momostenango,Hombre,37,226,Primaria
Totonicapán,Momostenango,Hombre,38,7,Licenciatura
Totonicapán,Momostenango,Hombre,38,1,Maestría
Totonicapán,Momostenango,Hombre,38,131,Ninguno
Totonicapán,Momostenango,Hombre,38,67,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,38,6,Preprimaria
Totonicapán,Momostenango,Hombre,38,338,Primaria
Totonicapán,Momostenango,Hombre,39,4,Licenciatura
Totonicapán,Momostenango,Hombre,39,1,Maestría
Totonicapán,Momostenango,Hombre,39,87,Ninguno
Totonicapán,Momostenango,Hombre,39,46,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,39,6,Preprimaria
Totonicapán,Momostenango,Hombre,39,233,Primaria
Totonicapán,Momostenango,Hombre,40,10,Licenciatura
Totonicapán,Momostenango,Hombre,40,211,Ninguno
Totonicapán,Momostenango,Hombre,40,43,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,40,3,Preprimaria
Totonicapán,Momostenango,Hombre,40,365,Primaria
Totonicapán,Momostenango,Hombre,41,4,Licenciatura
Totonicapán,Momostenango,Hombre,41,75,Ninguno
Totonicapán,Momostenango,Hombre,41,37,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,41,2,Preprimaria
Totonicapán,Momostenango,Hombre,41,192,Primaria
Totonicapán,Momostenango,Hombre,42,1,Doctorado
Totonicapán,Momostenango,Hombre,42,9,Licenciatura
Totonicapán,Momostenango,Hombre,42,97,Ninguno
Totonicapán,Momostenango,Hombre,42,44,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,42,7,Preprimaria
Totonicapán,Momostenango,Hombre,42,240,Primaria
Totonicapán,Momostenango,Hombre,43,6,Licenciatura
Totonicapán,Momostenango,Hombre,43,100,Ninguno
Totonicapán,Momostenango,Hombre,43,38,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,43,5,Preprimaria
Totonicapán,Momostenango,Hombre,43,224,Primaria
Totonicapán,Momostenango,Hombre,44,5,Licenciatura
Totonicapán,Momostenango,Hombre,44,73,Ninguno
Totonicapán,Momostenango,Hombre,44,21,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,44,2,Preprimaria
Totonicapán,Momostenango,Hombre,44,180,Primaria
Totonicapán,Momostenango,Hombre,45,6,Licenciatura
Totonicapán,Momostenango,Hombre,45,138,Ninguno
Totonicapán,Momostenango,Hombre,45,43,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,45,5,Preprimaria
Totonicapán,Momostenango,Hombre,45,248,Primaria
Totonicapán,Momostenango,Hombre,46,8,Licenciatura
Totonicapán,Momostenango,Hombre,46,1,Maestría
Totonicapán,Momostenango,Hombre,46,75,Ninguno
Totonicapán,Momostenango,Hombre,46,23,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,46,4,Preprimaria
Totonicapán,Momostenango,Hombre,46,163,Primaria
Totonicapán,Momostenango,Hombre,47,2,Licenciatura
Totonicapán,Momostenango,Hombre,47,63,Ninguno
Totonicapán,Momostenango,Hombre,47,26,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,47,5,Preprimaria
Totonicapán,Momostenango,Hombre,47,207,Primaria
Totonicapán,Momostenango,Hombre,48,6,Licenciatura
Totonicapán,Momostenango,Hombre,48,1,Maestría
Totonicapán,Momostenango,Hombre,48,120,Ninguno
Totonicapán,Momostenango,Hombre,48,34,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,48,7,Preprimaria
Totonicapán,Momostenango,Hombre,48,210,Primaria
Totonicapán,Momostenango,Hombre,49,1,Licenciatura
Totonicapán,Momostenango,Hombre,49,95,Ninguno
Totonicapán,Momostenango,Hombre,49,22,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,49,6,Preprimaria
Totonicapán,Momostenango,Hombre,49,175,Primaria
Totonicapán,Momostenango,Hombre,50,4,Licenciatura
Totonicapán,Momostenango,Hombre,50,1,Maestría
Totonicapán,Momostenango,Hombre,50,186,Ninguno
Totonicapán,Momostenango,Hombre,50,28,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,50,8,Preprimaria
Totonicapán,Momostenango,Hombre,50,260,Primaria
Totonicapán,Momostenango,Hombre,51,2,Licenciatura
Totonicapán,Momostenango,Hombre,51,74,Ninguno
Totonicapán,Momostenango,Hombre,51,17,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,51,5,Preprimaria
Totonicapán,Momostenango,Hombre,51,142,Primaria
Totonicapán,Momostenango,Hombre,52,1,Licenciatura
Totonicapán,Momostenango,Hombre,52,1,Maestría
Totonicapán,Momostenango,Hombre,52,123,Ninguno
Totonicapán,Momostenango,Hombre,52,26,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,52,2,Preprimaria
Totonicapán,Momostenango,Hombre,52,197,Primaria
Totonicapán,Momostenango,Hombre,53,4,Licenciatura
Totonicapán,Momostenango,Hombre,53,2,Maestría
Totonicapán,Momostenango,Hombre,53,96,Ninguno
Totonicapán,Momostenango,Hombre,53,19,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,53,5,Preprimaria
Totonicapán,Momostenango,Hombre,53,164,Primaria
Totonicapán,Momostenango,Hombre,54,4,Licenciatura
Totonicapán,Momostenango,Hombre,54,94,Ninguno
Totonicapán,Momostenango,Hombre,54,11,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,54,120,Primaria
Totonicapán,Momostenango,Hombre,55,2,Licenciatura
Totonicapán,Momostenango,Hombre,55,153,Ninguno
Totonicapán,Momostenango,Hombre,55,15,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,55,7,Preprimaria
Totonicapán,Momostenango,Hombre,55,161,Primaria
Totonicapán,Momostenango,Hombre,56,5,Licenciatura
Totonicapán,Momostenango,Hombre,56,85,Ninguno
Totonicapán,Momostenango,Hombre,56,11,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,56,3,Preprimaria
Totonicapán,Momostenango,Hombre,56,111,Primaria
Totonicapán,Momostenango,Hombre,57,2,Licenciatura
Totonicapán,Momostenango,Hombre,57,1,Maestría
Totonicapán,Momostenango,Hombre,57,81,Ninguno
Totonicapán,Momostenango,Hombre,57,9,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,57,7,Preprimaria
Totonicapán,Momostenango,Hombre,57,110,Primaria
Totonicapán,Momostenango,Hombre,58,6,Licenciatura
Totonicapán,Momostenango,Hombre,58,1,Maestría
Totonicapán,Momostenango,Hombre,58,123,Ninguno
Totonicapán,Momostenango,Hombre,58,14,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,58,2,Preprimaria
Totonicapán,Momostenango,Hombre,58,106,Primaria
Totonicapán,Momostenango,Hombre,59,79,Ninguno
Totonicapán,Momostenango,Hombre,59,10,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,59,3,Preprimaria
Totonicapán,Momostenango,Hombre,59,100,Primaria
Totonicapán,Momostenango,Hombre,60,158,Ninguno
Totonicapán,Momostenango,Hombre,60,12,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,60,144,Primaria
Totonicapán,Momostenango,Hombre,61,1,Licenciatura
Totonicapán,Momostenango,Hombre,61,66,Ninguno
Totonicapán,Momostenango,Hombre,61,7,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,61,2,Preprimaria
Totonicapán,Momostenango,Hombre,61,59,Primaria
Totonicapán,Momostenango,Hombre,62,2,Licenciatura
Totonicapán,Momostenango,Hombre,62,107,Ninguno
Totonicapán,Momostenango,Hombre,62,12,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,62,3,Preprimaria
Totonicapán,Momostenango,Hombre,62,86,Primaria
Totonicapán,Momostenango,Hombre,63,1,Licenciatura
Totonicapán,Momostenango,Hombre,63,112,Ninguno
Totonicapán,Momostenango,Hombre,63,5,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,63,1,Preprimaria
Totonicapán,Momostenango,Hombre,63,63,Primaria
Totonicapán,Momostenango,Hombre,64,2,Maestría
Totonicapán,Momostenango,Hombre,64,93,Ninguno
Totonicapán,Momostenango,Hombre,64,7,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,64,78,Primaria
Totonicapán,Momostenango,Hombre,65,1,Licenciatura
Totonicapán,Momostenango,Hombre,65,148,Ninguno
Totonicapán,Momostenango,Hombre,65,10,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,65,2,Preprimaria
Totonicapán,Momostenango,Hombre,65,85,Primaria
Totonicapán,Momostenango,Hombre,66,84,Ninguno
Totonicapán,Momostenango,Hombre,66,3,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,66,4,Preprimaria
Totonicapán,Momostenango,Hombre,66,58,Primaria
Totonicapán,Momostenango,Hombre,67,2,Licenciatura
Totonicapán,Momostenango,Hombre,67,91,Ninguno
Totonicapán,Momostenango,Hombre,67,2,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,67,2,Preprimaria
Totonicapán,Momostenango,Hombre,67,58,Primaria
Totonicapán,Momostenango,Hombre,68,110,Ninguno
Totonicapán,Momostenango,Hombre,68,5,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,68,3,Preprimaria
Totonicapán,Momostenango,Hombre,68,71,Primaria
Totonicapán,Momostenango,Hombre,69,82,Ninguno
Totonicapán,Momostenango,Hombre,69,1,Preprimaria
Totonicapán,Momostenango,Hombre,69,43,Primaria
Totonicapán,Momostenango,Hombre,70,2,Licenciatura
Totonicapán,Momostenango,Hombre,70,1,Maestría
Totonicapán,Momostenango,Hombre,70,162,Ninguno
Totonicapán,Momostenango,Hombre,70,3,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,70,6,Preprimaria
Totonicapán,Momostenango,Hombre,70,69,Primaria
Totonicapán,Momostenango,Hombre,71,59,Ninguno
Totonicapán,Momostenango,Hombre,71,35,Primaria
Totonicapán,Momostenango,Hombre,72,97,Ninguno
Totonicapán,Momostenango,Hombre,72,6,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,72,2,Preprimaria
Totonicapán,Momostenango,Hombre,72,54,Primaria
Totonicapán,Momostenango,Hombre,73,1,Licenciatura
Totonicapán,Momostenango,Hombre,73,94,Ninguno
Totonicapán,Momostenango,Hombre,73,2,Preprimaria
Totonicapán,Momostenango,Hombre,73,38,Primaria
Totonicapán,Momostenango,Hombre,74,78,Ninguno
Totonicapán,Momostenango,Hombre,74,2,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,74,18,Primaria
Totonicapán,Momostenango,Hombre,75,118,Ninguno
Totonicapán,Momostenango,Hombre,75,1,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,75,2,Preprimaria
Totonicapán,Momostenango,Hombre,75,38,Primaria
Totonicapán,Momostenango,Hombre,76,61,Ninguno
Totonicapán,Momostenango,Hombre,76,2,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,76,31,Primaria
Totonicapán,Momostenango,Hombre,77,48,Ninguno
Totonicapán,Momostenango,Hombre,77,1,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,77,14,Primaria
Totonicapán,Momostenango,Hombre,78,77,Ninguno
Totonicapán,Momostenango,Hombre,78,1,Preprimaria
Totonicapán,Momostenango,Hombre,78,18,Primaria
Totonicapán,Momostenango,Hombre,79,41,Ninguno
Totonicapán,Momostenango,Hombre,79,2,Preprimaria
Totonicapán,Momostenango,Hombre,79,7,Primaria
Totonicapán,Momostenango,Hombre,80,1,Licenciatura
Totonicapán,Momostenango,Hombre,80,81,Ninguno
Totonicapán,Momostenango,Hombre,80,23,Primaria
Totonicapán,Momostenango,Hombre,81,43,Ninguno
Totonicapán,Momostenango,Hombre,81,1,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,81,1,Preprimaria
Totonicapán,Momostenango,Hombre,81,11,Primaria
Totonicapán,Momostenango,Hombre,82,34,Ninguno
Totonicapán,Momostenango,Hombre,82,1,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,82,16,Primaria
Totonicapán,Momostenango,Hombre,83,38,Ninguno
Totonicapán,Momostenango,Hombre,83,14,Primaria
Totonicapán,Momostenango,Hombre,84,36,Ninguno
Totonicapán,Momostenango,Hombre,84,10,Primaria
Totonicapán,Momostenango,Hombre,85,56,Ninguno
Totonicapán,Momostenango,Hombre,85,1,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,85,6,Primaria
Totonicapán,Momostenango,Hombre,86,21,Ninguno
Totonicapán,Momostenango,Hombre,86,7,Primaria
Totonicapán,Momostenango,Hombre,87,18,Ninguno
Totonicapán,Momostenango,Hombre,87,1,Preprimaria
Totonicapán,Momostenango,Hombre,87,9,Primaria
Totonicapán,Momostenango,Hombre,88,31,Ninguno
Totonicapán,Momostenango,Hombre,88,1,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Hombre,88,16,Primaria
Totonicapán,Momostenango,Hombre,89,10,Ninguno
Totonicapán,Momostenango,Hombre,89,6,Primaria
Totonicapán,Momostenango,Hombre,90,21,Ninguno
Totonicapán,Momostenango,Hombre,90,6,Primaria
Totonicapán,Momostenango,Hombre,91,10,Ninguno
Totonicapán,Momostenango,Hombre,91,1,Primaria
Totonicapán,Momostenango,Hombre,92,12,Ninguno
Totonicapán,Momostenango,Hombre,92,3,Primaria
Totonicapán,Momostenango,Hombre,93,6,Ninguno
Totonicapán,Momostenango,Hombre,93,7,Primaria
Totonicapán,Momostenango,Hombre,94,6,Ninguno
Totonicapán,Momostenango,Hombre,94,3,Primaria
Totonicapán,Momostenango,Hombre,95,6,Ninguno
Totonicapán,Momostenango,Hombre,95,1,Primaria
Totonicapán,Momostenango,Hombre,96,5,Ninguno
Totonicapán,Momostenango,Hombre,97,1,Preprimaria
Totonicapán,Momostenango,Hombre,97,2,Primaria
Totonicapán,Momostenango,Hombre,98,4,Ninguno
Totonicapán,Momostenango,Hombre,98,1,Primaria
Totonicapán,Momostenango,Hombre,110,1,Ninguno
Totonicapán,Momostenango,Mujer,0,1204,
Totonicapán,Momostenango,Mujer,1,1299,
Totonicapán,Momostenango,Mujer,2,1309,
Totonicapán,Momostenango,Mujer,3,1388,
Totonicapán,Momostenango,Mujer,4,1391,Ninguno
Totonicapán,Momostenango,Mujer,4,69,Preprimaria
Totonicapán,Momostenango,Mujer,5,1213,Ninguno
Totonicapán,Momostenango,Mujer,5,221,Preprimaria
Totonicapán,Momostenango,Mujer,6,688,Ninguno
Totonicapán,Momostenango,Mujer,6,608,Preprimaria
Totonicapán,Momostenango,Mujer,6,95,Primaria
Totonicapán,Momostenango,Mujer,7,196,Ninguno
Totonicapán,Momostenango,Mujer,7,605,Preprimaria
Totonicapán,Momostenango,Mujer,7,560,Primaria
Totonicapán,Momostenango,Mujer,8,81,Ninguno
Totonicapán,Momostenango,Mujer,8,247,Preprimaria
Totonicapán,Momostenango,Mujer,8,1070,Primaria
Totonicapán,Momostenango,Mujer,9,29,Ninguno
Totonicapán,Momostenango,Mujer,9,69,Preprimaria
Totonicapán,Momostenango,Mujer,9,1132,Primaria
Totonicapán,Momostenango,Mujer,10,36,Ninguno
Totonicapán,Momostenango,Mujer,10,40,Preprimaria
Totonicapán,Momostenango,Mujer,10,1402,Primaria
Totonicapán,Momostenango,Mujer,11,17,Ninguno
Totonicapán,Momostenango,Mujer,11,21,Preprimaria
Totonicapán,Momostenango,Mujer,11,1195,Primaria
Totonicapán,Momostenango,Mujer,12,33,Ninguno
Totonicapán,Momostenango,Mujer,12,65,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Mujer,12,15,Preprimaria
Totonicapán,Momostenango,Mujer,12,1301,Primaria
Totonicapán,Momostenango,Mujer,13,32,Ninguno
Totonicapán,Momostenango,Mujer,13,195,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Mujer,13,9,Preprimaria
Totonicapán,Momostenango,Mujer,13,1106,Primaria
Totonicapán,Momostenango,Mujer,14,38,Ninguno
Totonicapán,Momostenango,Mujer,14,404,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Mujer,14,10,Preprimaria
Totonicapán,Momostenango,Mujer,14,918,Primaria
Totonicapán,Momostenango,Mujer,15,44,Ninguno
Totonicapán,Momostenango,Mujer,15,474,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Mujer,15,7,Preprimaria
Totonicapán,Momostenango,Mujer,15,828,Primaria
Totonicapán,Momostenango,Mujer,16,50,Ninguno
Totonicapán,Momostenango,Mujer,16,438,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Mujer,16,3,Preprimaria
Totonicapán,Momostenango,Mujer,16,703,Primaria
Totonicapán,Momostenango,Mujer,17,3,Licenciatura
Totonicapán,Momostenango,Mujer,17,64,Ninguno
Totonicapán,Momostenango,Mujer,17,487,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Mujer,17,3,Preprimaria
Totonicapán,Momostenango,Mujer,17,765,Primaria
Totonicapán,Momostenango,Mujer,18,15,Licenciatura
Totonicapán,Momostenango,Mujer,18,61,Ninguno
Totonicapán,Momostenango,Mujer,18,505,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Mujer,18,10,Preprimaria
Totonicapán,Momostenango,Mujer,18,902,Primaria
Totonicapán,Momostenango,Mujer,19,10,Licenciatura
Totonicapán,Momostenango,Mujer,19,41,Ninguno
Totonicapán,Momostenango,Mujer,19,387,Nivel medio (básico y diversificado)
Totonicapán,Momostenango,Mujer,19,4,Preprimaria
Totonicapán,Momostenango,Mujer,19,586,Primaria
