NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP17_A||Nivel Estudio Aprobado
Quetzaltenango,Almolonga,Hombre,37,8,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,37,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,37,40,Primaria
Quetzaltenango,Almolonga,Hombre,38,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,38,14,Ninguno
Quetzaltenango,Almolonga,Hombre,38,13,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,38,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,38,77,Primaria
Quetzaltenango,Almolonga,Hombre,39,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,39,11,Ninguno
Quetzaltenango,Almolonga,Hombre,39,15,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,39,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,39,46,Primaria
Quetzaltenango,Almolonga,Hombre,40,35,Ninguno
Quetzaltenango,Almolonga,Hombre,40,16,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,40,2,Preprimaria
Quetzaltenango,Almolonga,Hombre,40,110,Primaria
Quetzaltenango,Almolonga,Hombre,41,9,Ninguno
Quetzaltenango,Almolonga,Hombre,41,11,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,41,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,41,32,Primaria
Quetzaltenango,Almolonga,Hombre,42,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,42,13,Ninguno
Quetzaltenango,Almolonga,Hombre,42,7,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,42,2,Preprimaria
Quetzaltenango,Almolonga,Hombre,42,63,Primaria
Quetzaltenango,Almolonga,Hombre,43,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,43,10,Ninguno
Quetzaltenango,Almolonga,Hombre,43,6,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,43,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,43,54,Primaria
Quetzaltenango,Almolonga,Hombre,44,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,44,9,Ninguno
Quetzaltenango,Almolonga,Hombre,44,9,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,44,37,Primaria
Quetzaltenango,Almolonga,Hombre,45,21,Ninguno
Quetzaltenango,Almolonga,Hombre,45,6,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,45,85,Primaria
Quetzaltenango,Almolonga,Hombre,46,2,Licenciatura
Quetzaltenango,Almolonga,Hombre,46,14,Ninguno
Quetzaltenango,Almolonga,Hombre,46,10,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,46,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,46,25,Primaria
Quetzaltenango,Almolonga,Hombre,47,1,Maestría
Quetzaltenango,Almolonga,Hombre,47,10,Ninguno
Quetzaltenango,Almolonga,Hombre,47,11,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,47,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,47,43,Primaria
Quetzaltenango,Almolonga,Hombre,48,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,48,17,Ninguno
Quetzaltenango,Almolonga,Hombre,48,5,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,48,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,48,65,Primaria
Quetzaltenango,Almolonga,Hombre,49,11,Ninguno
Quetzaltenango,Almolonga,Hombre,49,4,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,49,2,Preprimaria
Quetzaltenango,Almolonga,Hombre,49,42,Primaria
Quetzaltenango,Almolonga,Hombre,50,68,Ninguno
Quetzaltenango,Almolonga,Hombre,50,7,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,50,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,50,102,Primaria
Quetzaltenango,Almolonga,Hombre,51,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,51,11,Ninguno
Quetzaltenango,Almolonga,Hombre,51,4,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,51,36,Primaria
Quetzaltenango,Almolonga,Hombre,52,25,Ninguno
Quetzaltenango,Almolonga,Hombre,52,7,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,52,61,Primaria
Quetzaltenango,Almolonga,Hombre,53,19,Ninguno
Quetzaltenango,Almolonga,Hombre,53,18,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,53,2,Preprimaria
Quetzaltenango,Almolonga,Hombre,53,31,Primaria
Quetzaltenango,Almolonga,Hombre,54,17,Ninguno
Quetzaltenango,Almolonga,Hombre,54,5,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,54,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,54,34,Primaria
Quetzaltenango,Almolonga,Hombre,55,39,Ninguno
Quetzaltenango,Almolonga,Hombre,55,8,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,55,2,Preprimaria
Quetzaltenango,Almolonga,Hombre,55,53,Primaria
Quetzaltenango,Almolonga,Hombre,56,17,Ninguno
Quetzaltenango,Almolonga,Hombre,56,3,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,56,26,Primaria
Quetzaltenango,Almolonga,Hombre,57,2,Licenciatura
Quetzaltenango,Almolonga,Hombre,57,23,Ninguno
Quetzaltenango,Almolonga,Hombre,57,3,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,57,24,Primaria
Quetzaltenango,Almolonga,Hombre,58,22,Ninguno
Quetzaltenango,Almolonga,Hombre,58,6,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,58,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,58,29,Primaria
Quetzaltenango,Almolonga,Hombre,59,13,Ninguno
Quetzaltenango,Almolonga,Hombre,59,1,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,59,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,59,14,Primaria
Quetzaltenango,Almolonga,Hombre,60,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,60,41,Ninguno
Quetzaltenango,Almolonga,Hombre,60,1,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,60,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,60,50,Primaria
Quetzaltenango,Almolonga,Hombre,61,11,Ninguno
Quetzaltenango,Almolonga,Hombre,61,1,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,61,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,61,15,Primaria
Quetzaltenango,Almolonga,Hombre,62,23,Ninguno
Quetzaltenango,Almolonga,Hombre,62,3,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,62,2,Preprimaria
Quetzaltenango,Almolonga,Hombre,62,22,Primaria
Quetzaltenango,Almolonga,Hombre,63,16,Ninguno
Quetzaltenango,Almolonga,Hombre,63,2,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,63,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,63,19,Primaria
Quetzaltenango,Almolonga,Hombre,64,13,Ninguno
Quetzaltenango,Almolonga,Hombre,64,1,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,64,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,64,13,Primaria
Quetzaltenango,Almolonga,Hombre,65,30,Ninguno
Quetzaltenango,Almolonga,Hombre,65,4,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,65,34,Primaria
Quetzaltenango,Almolonga,Hombre,66,17,Ninguno
Quetzaltenango,Almolonga,Hombre,66,3,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,66,5,Primaria
Quetzaltenango,Almolonga,Hombre,67,12,Ninguno
Quetzaltenango,Almolonga,Hombre,67,2,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,67,10,Primaria
Quetzaltenango,Almolonga,Hombre,68,15,Ninguno
Quetzaltenango,Almolonga,Hombre,68,3,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,68,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,68,19,Primaria
Quetzaltenango,Almolonga,Hombre,69,1,Doctorado
Quetzaltenango,Almolonga,Hombre,69,15,Ninguno
Quetzaltenango,Almolonga,Hombre,69,1,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,69,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,69,15,Primaria
Quetzaltenango,Almolonga,Hombre,70,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,70,32,Ninguno
Quetzaltenango,Almolonga,Hombre,70,1,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,70,20,Primaria
Quetzaltenango,Almolonga,Hombre,71,1,Licenciatura
Quetzaltenango,Almolonga,Hombre,71,13,Ninguno
Quetzaltenango,Almolonga,Hombre,71,7,Primaria
Quetzaltenango,Almolonga,Hombre,72,21,Ninguno
Quetzaltenango,Almolonga,Hombre,72,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,72,6,Primaria
Quetzaltenango,Almolonga,Hombre,73,13,Ninguno
Quetzaltenango,Almolonga,Hombre,73,1,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,73,8,Primaria
Quetzaltenango,Almolonga,Hombre,74,16,Ninguno
Quetzaltenango,Almolonga,Hombre,74,2,Primaria
Quetzaltenango,Almolonga,Hombre,75,18,Ninguno
Quetzaltenango,Almolonga,Hombre,75,9,Primaria
Quetzaltenango,Almolonga,Hombre,76,6,Ninguno
Quetzaltenango,Almolonga,Hombre,76,4,Primaria
Quetzaltenango,Almolonga,Hombre,77,8,Ninguno
Quetzaltenango,Almolonga,Hombre,77,1,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Hombre,77,2,Primaria
Quetzaltenango,Almolonga,Hombre,78,7,Ninguno
Quetzaltenango,Almolonga,Hombre,78,1,Preprimaria
Quetzaltenango,Almolonga,Hombre,78,4,Primaria
Quetzaltenango,Almolonga,Hombre,79,10,Ninguno
Quetzaltenango,Almolonga,Hombre,79,2,Primaria
Quetzaltenango,Almolonga,Hombre,80,21,Ninguno
Quetzaltenango,Almolonga,Hombre,80,1,Primaria
Quetzaltenango,Almolonga,Hombre,81,4,Ninguno
Quetzaltenango,Almolonga,Hombre,82,7,Ninguno
Quetzaltenango,Almolonga,Hombre,82,3,Primaria
Quetzaltenango,Almolonga,Hombre,83,8,Ninguno
Quetzaltenango,Almolonga,Hombre,83,4,Primaria
Quetzaltenango,Almolonga,Hombre,84,7,Ninguno
Quetzaltenango,Almolonga,Hombre,84,1,Primaria
Quetzaltenango,Almolonga,Hombre,85,5,Ninguno
Quetzaltenango,Almolonga,Hombre,85,2,Primaria
Quetzaltenango,Almolonga,Hombre,86,5,Ninguno
Quetzaltenango,Almolonga,Hombre,86,2,Primaria
Quetzaltenango,Almolonga,Hombre,87,4,Ninguno
Quetzaltenango,Almolonga,Hombre,87,1,Primaria
Quetzaltenango,Almolonga,Hombre,88,5,Ninguno
Quetzaltenango,Almolonga,Hombre,88,2,Primaria
Quetzaltenango,Almolonga,Hombre,89,3,Ninguno
Quetzaltenango,Almolonga,Hombre,90,5,Ninguno
Quetzaltenango,Almolonga,Hombre,91,2,Ninguno
Quetzaltenango,Almolonga,Hombre,93,1,Ninguno
Quetzaltenango,Almolonga,Hombre,94,1,Ninguno
Quetzaltenango,Almolonga,Mujer,0,110,
Quetzaltenango,Almolonga,Mujer,1,139,
Quetzaltenango,Almolonga,Mujer,2,134,
Quetzaltenango,Almolonga,Mujer,3,126,
Quetzaltenango,Almolonga,Mujer,4,115,Ninguno
Quetzaltenango,Almolonga,Mujer,4,6,Preprimaria
Quetzaltenango,Almolonga,Mujer,5,113,Ninguno
Quetzaltenango,Almolonga,Mujer,5,54,Preprimaria
Quetzaltenango,Almolonga,Mujer,6,34,Ninguno
Quetzaltenango,Almolonga,Mujer,6,94,Preprimaria
Quetzaltenango,Almolonga,Mujer,6,18,Primaria
Quetzaltenango,Almolonga,Mujer,7,3,Ninguno
Quetzaltenango,Almolonga,Mujer,7,36,Preprimaria
Quetzaltenango,Almolonga,Mujer,7,97,Primaria
Quetzaltenango,Almolonga,Mujer,8,3,Ninguno
Quetzaltenango,Almolonga,Mujer,8,6,Preprimaria
Quetzaltenango,Almolonga,Mujer,8,126,Primaria
Quetzaltenango,Almolonga,Mujer,9,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,9,105,Primaria
Quetzaltenango,Almolonga,Mujer,10,1,Ninguno
Quetzaltenango,Almolonga,Mujer,10,125,Primaria
Quetzaltenango,Almolonga,Mujer,11,92,Primaria
Quetzaltenango,Almolonga,Mujer,12,7,Ninguno
Quetzaltenango,Almolonga,Mujer,12,12,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,12,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,12,79,Primaria
Quetzaltenango,Almolonga,Mujer,13,6,Ninguno
Quetzaltenango,Almolonga,Mujer,13,40,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,13,89,Primaria
Quetzaltenango,Almolonga,Mujer,14,7,Ninguno
Quetzaltenango,Almolonga,Mujer,14,41,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,14,77,Primaria
Quetzaltenango,Almolonga,Mujer,15,5,Ninguno
Quetzaltenango,Almolonga,Mujer,15,66,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,15,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,15,89,Primaria
Quetzaltenango,Almolonga,Mujer,16,9,Ninguno
Quetzaltenango,Almolonga,Mujer,16,46,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,16,84,Primaria
Quetzaltenango,Almolonga,Mujer,17,2,Licenciatura
Quetzaltenango,Almolonga,Mujer,17,4,Ninguno
Quetzaltenango,Almolonga,Mujer,17,49,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,17,2,Preprimaria
Quetzaltenango,Almolonga,Mujer,17,87,Primaria
Quetzaltenango,Almolonga,Mujer,18,1,Licenciatura
Quetzaltenango,Almolonga,Mujer,18,13,Ninguno
Quetzaltenango,Almolonga,Mujer,18,55,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,18,149,Primaria
Quetzaltenango,Almolonga,Mujer,19,2,Licenciatura
Quetzaltenango,Almolonga,Mujer,19,4,Ninguno
Quetzaltenango,Almolonga,Mujer,19,34,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,19,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,19,70,Primaria
Quetzaltenango,Almolonga,Mujer,20,8,Licenciatura
Quetzaltenango,Almolonga,Mujer,20,17,Ninguno
Quetzaltenango,Almolonga,Mujer,20,43,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,20,2,Preprimaria
Quetzaltenango,Almolonga,Mujer,20,124,Primaria
Quetzaltenango,Almolonga,Mujer,21,7,Licenciatura
Quetzaltenango,Almolonga,Mujer,21,4,Ninguno
Quetzaltenango,Almolonga,Mujer,21,35,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,21,67,Primaria
Quetzaltenango,Almolonga,Mujer,22,9,Licenciatura
Quetzaltenango,Almolonga,Mujer,22,12,Ninguno
Quetzaltenango,Almolonga,Mujer,22,40,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,22,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,22,109,Primaria
Quetzaltenango,Almolonga,Mujer,23,6,Licenciatura
Quetzaltenango,Almolonga,Mujer,23,6,Ninguno
Quetzaltenango,Almolonga,Mujer,23,38,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,23,106,Primaria
Quetzaltenango,Almolonga,Mujer,24,9,Licenciatura
Quetzaltenango,Almolonga,Mujer,24,11,Ninguno
Quetzaltenango,Almolonga,Mujer,24,26,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,24,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,24,94,Primaria
Quetzaltenango,Almolonga,Mujer,25,7,Licenciatura
Quetzaltenango,Almolonga,Mujer,25,38,Ninguno
Quetzaltenango,Almolonga,Mujer,25,43,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,25,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,25,148,Primaria
Quetzaltenango,Almolonga,Mujer,26,8,Licenciatura
Quetzaltenango,Almolonga,Mujer,26,14,Ninguno
Quetzaltenango,Almolonga,Mujer,26,18,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,26,116,Primaria
Quetzaltenango,Almolonga,Mujer,27,7,Licenciatura
Quetzaltenango,Almolonga,Mujer,27,12,Ninguno
Quetzaltenango,Almolonga,Mujer,27,27,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,27,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,27,104,Primaria
Quetzaltenango,Almolonga,Mujer,28,26,Ninguno
Quetzaltenango,Almolonga,Mujer,28,35,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,28,2,Preprimaria
Quetzaltenango,Almolonga,Mujer,28,167,Primaria
Quetzaltenango,Almolonga,Mujer,29,3,Licenciatura
Quetzaltenango,Almolonga,Mujer,29,12,Ninguno
Quetzaltenango,Almolonga,Mujer,29,20,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,29,75,Primaria
Quetzaltenango,Almolonga,Mujer,30,5,Licenciatura
Quetzaltenango,Almolonga,Mujer,30,1,Maestría
Quetzaltenango,Almolonga,Mujer,30,60,Ninguno
Quetzaltenango,Almolonga,Mujer,30,23,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,30,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,30,166,Primaria
Quetzaltenango,Almolonga,Mujer,31,3,Licenciatura
Quetzaltenango,Almolonga,Mujer,31,9,Ninguno
Quetzaltenango,Almolonga,Mujer,31,17,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,31,50,Primaria
Quetzaltenango,Almolonga,Mujer,32,1,Licenciatura
Quetzaltenango,Almolonga,Mujer,32,1,Maestría
Quetzaltenango,Almolonga,Mujer,32,30,Ninguno
Quetzaltenango,Almolonga,Mujer,32,21,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,32,2,Preprimaria
Quetzaltenango,Almolonga,Mujer,32,101,Primaria
Quetzaltenango,Almolonga,Mujer,33,1,Doctorado
Quetzaltenango,Almolonga,Mujer,33,22,Ninguno
Quetzaltenango,Almolonga,Mujer,33,5,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,33,1,Preprimaria
Quetzaltenango,Almolonga,Mujer,33,96,Primaria
Quetzaltenango,Almolonga,Mujer,34,2,Licenciatura
Quetzaltenango,Almolonga,Mujer,34,36,Ninguno
Quetzaltenango,Almolonga,Mujer,34,9,Nivel medio (básico y diversificado)
Quetzaltenango,Almolonga,Mujer,34,2,Preprimaria
