NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PDESOC||Personas Desocupadas
Guatemala,San Miguel Petapa,Mujer,28,5,Cesante
Guatemala,San Miguel Petapa,Mujer,29,1087,
Guatemala,San Miguel Petapa,Mujer,29,17,Aspirante
Guatemala,San Miguel Petapa,Mujer,29,2,Cesante
Guatemala,San Miguel Petapa,Mujer,30,1381,
Guatemala,San Miguel Petapa,Mujer,30,12,Aspirante
Guatemala,San Miguel Petapa,Mujer,31,929,
Guatemala,San Miguel Petapa,Mujer,31,9,Aspirante
Guatemala,San Miguel Petapa,Mujer,32,1119,
Guatemala,San Miguel Petapa,Mujer,32,11,Aspirante
Guatemala,San Miguel Petapa,Mujer,32,1,Cesante
Guatemala,San Miguel Petapa,Mujer,33,1027,
Guatemala,San Miguel Petapa,Mujer,33,6,Aspirante
Guatemala,San Miguel Petapa,Mujer,33,2,Cesante
Guatemala,San Miguel Petapa,Mujer,34,987,
Guatemala,San Miguel Petapa,Mujer,34,7,Aspirante
Guatemala,San Miguel Petapa,Mujer,35,1118,
Guatemala,San Miguel Petapa,Mujer,35,11,Aspirante
Guatemala,San Miguel Petapa,Mujer,35,1,Cesante
Guatemala,San Miguel Petapa,Mujer,36,1123,
Guatemala,San Miguel Petapa,Mujer,36,7,Aspirante
Guatemala,San Miguel Petapa,Mujer,36,1,Cesante
Guatemala,San Miguel Petapa,Mujer,37,1059,
Guatemala,San Miguel Petapa,Mujer,37,8,Aspirante
Guatemala,San Miguel Petapa,Mujer,37,3,Cesante
Guatemala,San Miguel Petapa,Mujer,38,1286,
Guatemala,San Miguel Petapa,Mujer,38,8,Aspirante
Guatemala,San Miguel Petapa,Mujer,39,944,
Guatemala,San Miguel Petapa,Mujer,39,5,Aspirante
Guatemala,San Miguel Petapa,Mujer,40,1212,
Guatemala,San Miguel Petapa,Mujer,40,11,Aspirante
Guatemala,San Miguel Petapa,Mujer,41,822,
Guatemala,San Miguel Petapa,Mujer,41,8,Aspirante
Guatemala,San Miguel Petapa,Mujer,42,1091,
Guatemala,San Miguel Petapa,Mujer,42,13,Aspirante
Guatemala,San Miguel Petapa,Mujer,43,942,
Guatemala,San Miguel Petapa,Mujer,43,6,Aspirante
Guatemala,San Miguel Petapa,Mujer,44,828,
Guatemala,San Miguel Petapa,Mujer,44,6,Aspirante
Guatemala,San Miguel Petapa,Mujer,45,936,
Guatemala,San Miguel Petapa,Mujer,45,7,Aspirante
Guatemala,San Miguel Petapa,Mujer,46,747,
Guatemala,San Miguel Petapa,Mujer,46,4,Aspirante
Guatemala,San Miguel Petapa,Mujer,47,779,
Guatemala,San Miguel Petapa,Mujer,47,3,Aspirante
Guatemala,San Miguel Petapa,Mujer,48,855,
Guatemala,San Miguel Petapa,Mujer,48,4,Aspirante
Guatemala,San Miguel Petapa,Mujer,49,670,
Guatemala,San Miguel Petapa,Mujer,49,4,Aspirante
Guatemala,San Miguel Petapa,Mujer,49,1,Cesante
Guatemala,San Miguel Petapa,Mujer,50,920,
Guatemala,San Miguel Petapa,Mujer,50,4,Aspirante
Guatemala,San Miguel Petapa,Mujer,51,511,
Guatemala,San Miguel Petapa,Mujer,51,1,Aspirante
Guatemala,San Miguel Petapa,Mujer,52,753,
Guatemala,San Miguel Petapa,Mujer,52,1,Aspirante
Guatemala,San Miguel Petapa,Mujer,52,1,Cesante
Guatemala,San Miguel Petapa,Mujer,53,622,
Guatemala,San Miguel Petapa,Mujer,53,3,Aspirante
Guatemala,San Miguel Petapa,Mujer,54,610,
Guatemala,San Miguel Petapa,Mujer,54,2,Aspirante
Guatemala,San Miguel Petapa,Mujer,55,618,
Guatemala,San Miguel Petapa,Mujer,55,1,Aspirante
Guatemala,San Miguel Petapa,Mujer,56,555,
Guatemala,San Miguel Petapa,Mujer,56,1,Aspirante
Guatemala,San Miguel Petapa,Mujer,57,515,
Guatemala,San Miguel Petapa,Mujer,57,3,Aspirante
Guatemala,San Miguel Petapa,Mujer,58,554,
Guatemala,San Miguel Petapa,Mujer,59,448,
Guatemala,San Miguel Petapa,Mujer,60,518,
Guatemala,San Miguel Petapa,Mujer,60,1,Aspirante
Guatemala,San Miguel Petapa,Mujer,61,324,
Guatemala,San Miguel Petapa,Mujer,61,2,Aspirante
Guatemala,San Miguel Petapa,Mujer,62,451,
Guatemala,San Miguel Petapa,Mujer,63,461,
Guatemala,San Miguel Petapa,Mujer,63,2,Aspirante
Guatemala,San Miguel Petapa,Mujer,64,358,
Guatemala,San Miguel Petapa,Mujer,65,363,
Guatemala,San Miguel Petapa,Mujer,66,308,
Guatemala,San Miguel Petapa,Mujer,67,279,
Guatemala,San Miguel Petapa,Mujer,68,314,
Guatemala,San Miguel Petapa,Mujer,69,231,
Guatemala,San Miguel Petapa,Mujer,69,1,Aspirante
Guatemala,San Miguel Petapa,Mujer,70,236,
Guatemala,San Miguel Petapa,Mujer,70,1,Aspirante
Guatemala,San Miguel Petapa,Mujer,71,165,
Guatemala,San Miguel Petapa,Mujer,72,210,
Guatemala,San Miguel Petapa,Mujer,73,160,
Guatemala,San Miguel Petapa,Mujer,74,139,
Guatemala,San Miguel Petapa,Mujer,75,170,
Guatemala,San Miguel Petapa,Mujer,76,126,
Guatemala,San Miguel Petapa,Mujer,76,1,Aspirante
Guatemala,San Miguel Petapa,Mujer,77,88,
Guatemala,San Miguel Petapa,Mujer,78,168,
Guatemala,San Miguel Petapa,Mujer,78,1,Aspirante
Guatemala,San Miguel Petapa,Mujer,79,106,
Guatemala,San Miguel Petapa,Mujer,80,90,
Guatemala,San Miguel Petapa,Mujer,81,66,
Guatemala,San Miguel Petapa,Mujer,82,68,
Guatemala,San Miguel Petapa,Mujer,83,77,
Guatemala,San Miguel Petapa,Mujer,84,67,
Guatemala,San Miguel Petapa,Mujer,85,67,
Guatemala,San Miguel Petapa,Mujer,86,54,
Guatemala,San Miguel Petapa,Mujer,87,47,
Guatemala,San Miguel Petapa,Mujer,88,51,
Guatemala,San Miguel Petapa,Mujer,89,37,
Guatemala,San Miguel Petapa,Mujer,90,30,
Guatemala,San Miguel Petapa,Mujer,91,17,
Guatemala,San Miguel Petapa,Mujer,92,29,
Guatemala,San Miguel Petapa,Mujer,93,9,
Guatemala,San Miguel Petapa,Mujer,94,10,
Guatemala,San Miguel Petapa,Mujer,95,11,
Guatemala,San Miguel Petapa,Mujer,96,6,
Guatemala,San Miguel Petapa,Mujer,97,7,
Guatemala,San Miguel Petapa,Mujer,98,5,
Guatemala,San Miguel Petapa,Mujer,99,3,
Guatemala,San Miguel Petapa,Mujer,100,1,
Guatemala,San Miguel Petapa,Mujer,102,1,
Guatemala,San Pedro Ayampuc,Hombre,0,587,
Guatemala,San Pedro Ayampuc,Hombre,1,589,
Guatemala,San Pedro Ayampuc,Hombre,2,631,
Guatemala,San Pedro Ayampuc,Hombre,3,586,
Guatemala,San Pedro Ayampuc,Hombre,4,689,
Guatemala,San Pedro Ayampuc,Hombre,5,595,
Guatemala,San Pedro Ayampuc,Hombre,6,634,
Guatemala,San Pedro Ayampuc,Hombre,7,556,
Guatemala,San Pedro Ayampuc,Hombre,7,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,8,606,
Guatemala,San Pedro Ayampuc,Hombre,8,2,Cesante
Guatemala,San Pedro Ayampuc,Hombre,9,624,
Guatemala,San Pedro Ayampuc,Hombre,9,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,10,603,
Guatemala,San Pedro Ayampuc,Hombre,10,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,11,588,
Guatemala,San Pedro Ayampuc,Hombre,11,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,12,576,
Guatemala,San Pedro Ayampuc,Hombre,12,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,13,632,
Guatemala,San Pedro Ayampuc,Hombre,13,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,13,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,14,577,
Guatemala,San Pedro Ayampuc,Hombre,14,3,Cesante
Guatemala,San Pedro Ayampuc,Hombre,15,635,
Guatemala,San Pedro Ayampuc,Hombre,15,2,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,15,3,Cesante
Guatemala,San Pedro Ayampuc,Hombre,16,592,
Guatemala,San Pedro Ayampuc,Hombre,16,4,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,16,6,Cesante
Guatemala,San Pedro Ayampuc,Hombre,17,692,
Guatemala,San Pedro Ayampuc,Hombre,17,5,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,17,19,Cesante
Guatemala,San Pedro Ayampuc,Hombre,18,590,
Guatemala,San Pedro Ayampuc,Hombre,18,10,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,18,33,Cesante
Guatemala,San Pedro Ayampuc,Hombre,19,617,
Guatemala,San Pedro Ayampuc,Hombre,19,20,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,19,25,Cesante
Guatemala,San Pedro Ayampuc,Hombre,20,598,
Guatemala,San Pedro Ayampuc,Hombre,20,14,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,20,29,Cesante
Guatemala,San Pedro Ayampuc,Hombre,21,566,
Guatemala,San Pedro Ayampuc,Hombre,21,18,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,21,23,Cesante
Guatemala,San Pedro Ayampuc,Hombre,22,647,
Guatemala,San Pedro Ayampuc,Hombre,22,19,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,22,19,Cesante
Guatemala,San Pedro Ayampuc,Hombre,23,595,
Guatemala,San Pedro Ayampuc,Hombre,23,8,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,23,20,Cesante
Guatemala,San Pedro Ayampuc,Hombre,24,527,
Guatemala,San Pedro Ayampuc,Hombre,24,14,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,24,9,Cesante
Guatemala,San Pedro Ayampuc,Hombre,25,614,
Guatemala,San Pedro Ayampuc,Hombre,25,14,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,25,11,Cesante
Guatemala,San Pedro Ayampuc,Hombre,26,456,
Guatemala,San Pedro Ayampuc,Hombre,26,6,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,26,6,Cesante
Guatemala,San Pedro Ayampuc,Hombre,27,500,
Guatemala,San Pedro Ayampuc,Hombre,27,8,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,27,3,Cesante
Guatemala,San Pedro Ayampuc,Hombre,28,516,
Guatemala,San Pedro Ayampuc,Hombre,28,13,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,28,2,Cesante
Guatemala,San Pedro Ayampuc,Hombre,29,414,
Guatemala,San Pedro Ayampuc,Hombre,29,3,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,29,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,30,474,
Guatemala,San Pedro Ayampuc,Hombre,30,8,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,31,341,
Guatemala,San Pedro Ayampuc,Hombre,31,7,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,31,2,Cesante
Guatemala,San Pedro Ayampuc,Hombre,32,403,
Guatemala,San Pedro Ayampuc,Hombre,32,10,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,32,3,Cesante
Guatemala,San Pedro Ayampuc,Hombre,33,320,
Guatemala,San Pedro Ayampuc,Hombre,33,5,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,33,4,Cesante
Guatemala,San Pedro Ayampuc,Hombre,34,385,
Guatemala,San Pedro Ayampuc,Hombre,34,7,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,35,374,
Guatemala,San Pedro Ayampuc,Hombre,35,4,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,35,3,Cesante
Guatemala,San Pedro Ayampuc,Hombre,36,305,
Guatemala,San Pedro Ayampuc,Hombre,36,6,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,37,348,
Guatemala,San Pedro Ayampuc,Hombre,37,4,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,38,386,
Guatemala,San Pedro Ayampuc,Hombre,38,3,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,39,298,
Guatemala,San Pedro Ayampuc,Hombre,39,5,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,40,355,
Guatemala,San Pedro Ayampuc,Hombre,40,5,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,40,2,Cesante
Guatemala,San Pedro Ayampuc,Hombre,41,240,
Guatemala,San Pedro Ayampuc,Hombre,42,333,
Guatemala,San Pedro Ayampuc,Hombre,42,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,42,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,43,258,
Guatemala,San Pedro Ayampuc,Hombre,43,3,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,44,244,
Guatemala,San Pedro Ayampuc,Hombre,44,3,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,44,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,45,290,
Guatemala,San Pedro Ayampuc,Hombre,45,6,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,46,225,
Guatemala,San Pedro Ayampuc,Hombre,46,4,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,47,223,
Guatemala,San Pedro Ayampuc,Hombre,47,2,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,48,294,
Guatemala,San Pedro Ayampuc,Hombre,48,4,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,49,193,
Guatemala,San Pedro Ayampuc,Hombre,49,8,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,49,3,Cesante
Guatemala,San Pedro Ayampuc,Hombre,50,298,
Guatemala,San Pedro Ayampuc,Hombre,50,2,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,51,171,
Guatemala,San Pedro Ayampuc,Hombre,51,2,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,52,232,
Guatemala,San Pedro Ayampuc,Hombre,52,2,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,53,208,
Guatemala,San Pedro Ayampuc,Hombre,53,5,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,53,1,Cesante
Guatemala,San Pedro Ayampuc,Hombre,54,205,
Guatemala,San Pedro Ayampuc,Hombre,54,4,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,55,191,
Guatemala,San Pedro Ayampuc,Hombre,55,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,56,183,
Guatemala,San Pedro Ayampuc,Hombre,56,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,57,174,
Guatemala,San Pedro Ayampuc,Hombre,57,2,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,58,180,
Guatemala,San Pedro Ayampuc,Hombre,58,3,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,59,155,
Guatemala,San Pedro Ayampuc,Hombre,59,4,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,60,186,
Guatemala,San Pedro Ayampuc,Hombre,60,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,61,111,
Guatemala,San Pedro Ayampuc,Hombre,61,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,62,138,
Guatemala,San Pedro Ayampuc,Hombre,62,2,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,63,117,
Guatemala,San Pedro Ayampuc,Hombre,63,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,64,115,
Guatemala,San Pedro Ayampuc,Hombre,65,139,
Guatemala,San Pedro Ayampuc,Hombre,65,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,66,91,
Guatemala,San Pedro Ayampuc,Hombre,66,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,67,108,
Guatemala,San Pedro Ayampuc,Hombre,68,123,
Guatemala,San Pedro Ayampuc,Hombre,69,77,
Guatemala,San Pedro Ayampuc,Hombre,69,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,70,80,
Guatemala,San Pedro Ayampuc,Hombre,70,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,71,52,
Guatemala,San Pedro Ayampuc,Hombre,72,89,
Guatemala,San Pedro Ayampuc,Hombre,72,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,73,71,
Guatemala,San Pedro Ayampuc,Hombre,74,59,
Guatemala,San Pedro Ayampuc,Hombre,75,57,
Guatemala,San Pedro Ayampuc,Hombre,76,62,
Guatemala,San Pedro Ayampuc,Hombre,77,64,
Guatemala,San Pedro Ayampuc,Hombre,77,1,Aspirante
Guatemala,San Pedro Ayampuc,Hombre,78,56,
Guatemala,San Pedro Ayampuc,Hombre,79,57,
Guatemala,San Pedro Ayampuc,Hombre,80,37,
Guatemala,San Pedro Ayampuc,Hombre,81,26,
Guatemala,San Pedro Ayampuc,Hombre,82,25,
Guatemala,San Pedro Ayampuc,Hombre,83,28,
Guatemala,San Pedro Ayampuc,Hombre,84,25,
Guatemala,San Pedro Ayampuc,Hombre,85,22,
Guatemala,San Pedro Ayampuc,Hombre,86,21,
Guatemala,San Pedro Ayampuc,Hombre,87,14,
Guatemala,San Pedro Ayampuc,Hombre,88,23,
Guatemala,San Pedro Ayampuc,Hombre,89,14,
Guatemala,San Pedro Ayampuc,Hombre,90,12,
Guatemala,San Pedro Ayampuc,Hombre,91,7,
Guatemala,San Pedro Ayampuc,Hombre,92,3,
Guatemala,San Pedro Ayampuc,Hombre,93,6,
Guatemala,San Pedro Ayampuc,Hombre,94,4,
Guatemala,San Pedro Ayampuc,Hombre,95,3,
Guatemala,San Pedro Ayampuc,Hombre,96,3,
Guatemala,San Pedro Ayampuc,Hombre,97,3,
Guatemala,San Pedro Ayampuc,Hombre,102,1,
Guatemala,San Pedro Ayampuc,Mujer,0,609,
Guatemala,San Pedro Ayampuc,Mujer,1,602,
Guatemala,San Pedro Ayampuc,Mujer,2,624,
Guatemala,San Pedro Ayampuc,Mujer,3,613,
Guatemala,San Pedro Ayampuc,Mujer,4,618,
Guatemala,San Pedro Ayampuc,Mujer,5,624,
Guatemala,San Pedro Ayampuc,Mujer,6,565,
Guatemala,San Pedro Ayampuc,Mujer,7,587,
Guatemala,San Pedro Ayampuc,Mujer,7,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,8,558,
Guatemala,San Pedro Ayampuc,Mujer,9,631,
Guatemala,San Pedro Ayampuc,Mujer,10,631,
Guatemala,San Pedro Ayampuc,Mujer,11,571,
Guatemala,San Pedro Ayampuc,Mujer,12,613,
Guatemala,San Pedro Ayampuc,Mujer,12,4,Cesante
Guatemala,San Pedro Ayampuc,Mujer,13,600,
Guatemala,San Pedro Ayampuc,Mujer,13,2,Cesante
Guatemala,San Pedro Ayampuc,Mujer,14,649,
Guatemala,San Pedro Ayampuc,Mujer,14,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,15,615,
Guatemala,San Pedro Ayampuc,Mujer,15,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,15,2,Cesante
Guatemala,San Pedro Ayampuc,Mujer,16,587,
Guatemala,San Pedro Ayampuc,Mujer,16,2,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,16,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,17,721,
Guatemala,San Pedro Ayampuc,Mujer,17,2,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,17,2,Cesante
Guatemala,San Pedro Ayampuc,Mujer,18,669,
Guatemala,San Pedro Ayampuc,Mujer,18,4,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,18,9,Cesante
Guatemala,San Pedro Ayampuc,Mujer,19,639,
Guatemala,San Pedro Ayampuc,Mujer,19,5,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,19,15,Cesante
Guatemala,San Pedro Ayampuc,Mujer,20,605,
Guatemala,San Pedro Ayampuc,Mujer,20,5,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,20,15,Cesante
Guatemala,San Pedro Ayampuc,Mujer,21,557,
Guatemala,San Pedro Ayampuc,Mujer,21,4,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,21,16,Cesante
Guatemala,San Pedro Ayampuc,Mujer,22,678,
Guatemala,San Pedro Ayampuc,Mujer,22,7,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,22,6,Cesante
Guatemala,San Pedro Ayampuc,Mujer,23,603,
Guatemala,San Pedro Ayampuc,Mujer,23,3,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,23,5,Cesante
Guatemala,San Pedro Ayampuc,Mujer,24,589,
Guatemala,San Pedro Ayampuc,Mujer,24,2,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,24,2,Cesante
Guatemala,San Pedro Ayampuc,Mujer,25,599,
Guatemala,San Pedro Ayampuc,Mujer,25,8,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,25,3,Cesante
Guatemala,San Pedro Ayampuc,Mujer,26,545,
Guatemala,San Pedro Ayampuc,Mujer,26,4,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,26,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,27,523,
Guatemala,San Pedro Ayampuc,Mujer,27,2,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,28,568,
Guatemala,San Pedro Ayampuc,Mujer,28,3,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,29,460,
Guatemala,San Pedro Ayampuc,Mujer,29,6,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,30,497,
Guatemala,San Pedro Ayampuc,Mujer,30,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,31,361,
Guatemala,San Pedro Ayampuc,Mujer,31,2,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,32,431,
Guatemala,San Pedro Ayampuc,Mujer,33,421,
Guatemala,San Pedro Ayampuc,Mujer,34,388,
Guatemala,San Pedro Ayampuc,Mujer,34,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,34,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,35,475,
Guatemala,San Pedro Ayampuc,Mujer,35,2,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,36,365,
Guatemala,San Pedro Ayampuc,Mujer,36,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,37,401,
Guatemala,San Pedro Ayampuc,Mujer,37,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,38,435,
Guatemala,San Pedro Ayampuc,Mujer,38,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,39,358,
Guatemala,San Pedro Ayampuc,Mujer,39,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,40,424,
Guatemala,San Pedro Ayampuc,Mujer,41,280,
Guatemala,San Pedro Ayampuc,Mujer,42,406,
Guatemala,San Pedro Ayampuc,Mujer,42,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,43,317,
Guatemala,San Pedro Ayampuc,Mujer,43,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,44,278,
Guatemala,San Pedro Ayampuc,Mujer,45,349,
Guatemala,San Pedro Ayampuc,Mujer,46,289,
Guatemala,San Pedro Ayampuc,Mujer,47,307,
Guatemala,San Pedro Ayampuc,Mujer,47,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,48,301,
Guatemala,San Pedro Ayampuc,Mujer,49,274,
Guatemala,San Pedro Ayampuc,Mujer,50,306,
Guatemala,San Pedro Ayampuc,Mujer,50,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,51,202,
Guatemala,San Pedro Ayampuc,Mujer,52,243,
Guatemala,San Pedro Ayampuc,Mujer,53,239,
Guatemala,San Pedro Ayampuc,Mujer,54,248,
Guatemala,San Pedro Ayampuc,Mujer,54,1,Cesante
Guatemala,San Pedro Ayampuc,Mujer,55,226,
Guatemala,San Pedro Ayampuc,Mujer,56,200,
Guatemala,San Pedro Ayampuc,Mujer,57,184,
Guatemala,San Pedro Ayampuc,Mujer,57,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,58,193,
Guatemala,San Pedro Ayampuc,Mujer,59,156,
Guatemala,San Pedro Ayampuc,Mujer,59,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,60,208,
Guatemala,San Pedro Ayampuc,Mujer,61,115,
Guatemala,San Pedro Ayampuc,Mujer,61,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,62,136,
Guatemala,San Pedro Ayampuc,Mujer,63,151,
Guatemala,San Pedro Ayampuc,Mujer,64,133,
Guatemala,San Pedro Ayampuc,Mujer,65,161,
Guatemala,San Pedro Ayampuc,Mujer,66,119,
Guatemala,San Pedro Ayampuc,Mujer,67,127,
Guatemala,San Pedro Ayampuc,Mujer,68,105,
Guatemala,San Pedro Ayampuc,Mujer,68,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,69,81,
Guatemala,San Pedro Ayampuc,Mujer,70,71,
Guatemala,San Pedro Ayampuc,Mujer,70,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,71,67,
Guatemala,San Pedro Ayampuc,Mujer,72,78,
Guatemala,San Pedro Ayampuc,Mujer,72,1,Aspirante
Guatemala,San Pedro Ayampuc,Mujer,73,76,
Guatemala,San Pedro Ayampuc,Mujer,74,55,
Guatemala,San Pedro Ayampuc,Mujer,75,58,
Guatemala,San Pedro Ayampuc,Mujer,76,67,
Guatemala,San Pedro Ayampuc,Mujer,77,51,
Guatemala,San Pedro Ayampuc,Mujer,78,53,
Guatemala,San Pedro Ayampuc,Mujer,79,30,
Guatemala,San Pedro Ayampuc,Mujer,80,41,
Guatemala,San Pedro Ayampuc,Mujer,81,28,
Guatemala,San Pedro Ayampuc,Mujer,82,36,
Guatemala,San Pedro Ayampuc,Mujer,83,38,
Guatemala,San Pedro Ayampuc,Mujer,84,22,
Guatemala,San Pedro Ayampuc,Mujer,85,33,
Guatemala,San Pedro Ayampuc,Mujer,86,17,
Guatemala,San Pedro Ayampuc,Mujer,87,23,
Guatemala,San Pedro Ayampuc,Mujer,88,21,
Guatemala,San Pedro Ayampuc,Mujer,89,15,
Guatemala,San Pedro Ayampuc,Mujer,90,9,
Guatemala,San Pedro Ayampuc,Mujer,91,10,
Guatemala,San Pedro Ayampuc,Mujer,92,6,
Guatemala,San Pedro Ayampuc,Mujer,93,7,
Guatemala,San Pedro Ayampuc,Mujer,94,4,
Guatemala,San Pedro Ayampuc,Mujer,95,2,
Guatemala,San Pedro Ayampuc,Mujer,96,1,
Guatemala,San Pedro Ayampuc,Mujer,98,2,
Guatemala,San Pedro Ayampuc,Mujer,99,1,
Guatemala,San Pedro Ayampuc,Mujer,108,1,
Guatemala,San Pedro Sacatepéquez,Hombre,0,531,
Guatemala,San Pedro Sacatepéquez,Hombre,1,550,
Guatemala,San Pedro Sacatepéquez,Hombre,2,577,
Guatemala,San Pedro Sacatepéquez,Hombre,3,601,
Guatemala,San Pedro Sacatepéquez,Hombre,4,581,
Guatemala,San Pedro Sacatepéquez,Hombre,5,567,
Guatemala,San Pedro Sacatepéquez,Hombre,6,544,
Guatemala,San Pedro Sacatepéquez,Hombre,7,514,
Guatemala,San Pedro Sacatepéquez,Hombre,7,1,Aspirante
Guatemala,San Pedro Sacatepéquez,Hombre,8,558,
Guatemala,San Pedro Sacatepéquez,Hombre,9,550,
Guatemala,San Pedro Sacatepéquez,Hombre,10,515,
Guatemala,San Pedro Sacatepéquez,Hombre,11,520,
Guatemala,San Pedro Sacatepéquez,Hombre,12,570,
Guatemala,San Pedro Sacatepéquez,Hombre,12,1,Aspirante
Guatemala,San Pedro Sacatepéquez,Hombre,13,540,
Guatemala,San Pedro Sacatepéquez,Hombre,13,1,Aspirante
Guatemala,San Pedro Sacatepéquez,Hombre,13,4,Cesante
