NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_B||Dificultad Oído
Quiché,Playa Grande Ixcán,Hombre,66,22,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,66,6,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,67,1,No declarado
Quiché,Playa Grande Ixcán,Hombre,67,120,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,67,16,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,67,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,68,1,No puede
Quiché,Playa Grande Ixcán,Hombre,68,136,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,68,33,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,68,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,69,105,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,69,17,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,69,6,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,70,1,No declarado
Quiché,Playa Grande Ixcán,Hombre,70,1,No puede
Quiché,Playa Grande Ixcán,Hombre,70,104,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,70,24,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,70,4,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,71,1,No puede
Quiché,Playa Grande Ixcán,Hombre,71,80,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,71,21,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,71,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,72,1,No declarado
Quiché,Playa Grande Ixcán,Hombre,72,71,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,72,22,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,72,8,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,73,1,No puede
Quiché,Playa Grande Ixcán,Hombre,73,51,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,73,22,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,73,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,74,1,No declarado
Quiché,Playa Grande Ixcán,Hombre,74,41,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,74,12,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,74,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,75,1,No declarado
Quiché,Playa Grande Ixcán,Hombre,75,54,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,75,19,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,75,7,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,76,1,No puede
Quiché,Playa Grande Ixcán,Hombre,76,49,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,76,13,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,76,4,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,77,44,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,77,21,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,77,4,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,78,43,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,78,11,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,78,5,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,79,34,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,79,12,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,79,3,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,80,2,No declarado
Quiché,Playa Grande Ixcán,Hombre,80,29,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,80,16,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,80,8,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,81,1,No puede
Quiché,Playa Grande Ixcán,Hombre,81,22,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,81,13,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,81,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,82,21,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,82,10,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,82,4,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,83,23,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,83,8,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,83,4,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,84,13,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,84,6,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,84,7,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,85,11,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,85,5,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,85,8,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,86,1,No puede
Quiché,Playa Grande Ixcán,Hombre,86,9,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,86,11,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,86,6,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,87,12,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,87,5,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,87,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,88,9,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,88,4,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,88,3,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,89,5,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,89,2,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,89,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,90,1,No puede
Quiché,Playa Grande Ixcán,Hombre,90,3,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,90,7,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,90,3,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,91,7,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,91,1,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,91,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,92,1,No puede
Quiché,Playa Grande Ixcán,Hombre,92,2,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,92,2,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,93,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,94,1,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,97,1,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,98,1,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,99,1,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Hombre,100,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,106,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Hombre,110,1,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Hombre,112,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,0,1318,
Quiché,Playa Grande Ixcán,Mujer,1,1361,
Quiché,Playa Grande Ixcán,Mujer,2,1485,
Quiché,Playa Grande Ixcán,Mujer,3,1464,
Quiché,Playa Grande Ixcán,Mujer,4,55,No declarado
Quiché,Playa Grande Ixcán,Mujer,4,3,No puede
Quiché,Playa Grande Ixcán,Mujer,4,1396,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,4,2,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,4,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,5,22,No declarado
Quiché,Playa Grande Ixcán,Mujer,5,1,No puede
Quiché,Playa Grande Ixcán,Mujer,5,1511,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,5,2,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,6,13,No declarado
Quiché,Playa Grande Ixcán,Mujer,6,1471,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,6,4,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,6,3,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,7,16,No declarado
Quiché,Playa Grande Ixcán,Mujer,7,1,No puede
Quiché,Playa Grande Ixcán,Mujer,7,1404,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,7,5,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,7,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,8,8,No declarado
Quiché,Playa Grande Ixcán,Mujer,8,1406,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,8,5,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,9,5,No declarado
Quiché,Playa Grande Ixcán,Mujer,9,2,No puede
Quiché,Playa Grande Ixcán,Mujer,9,1309,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,9,2,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,9,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,10,11,No declarado
Quiché,Playa Grande Ixcán,Mujer,10,2,No puede
Quiché,Playa Grande Ixcán,Mujer,10,1292,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,10,6,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,10,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,11,7,No declarado
Quiché,Playa Grande Ixcán,Mujer,11,1,No puede
Quiché,Playa Grande Ixcán,Mujer,11,1173,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,11,9,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,11,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,12,7,No declarado
Quiché,Playa Grande Ixcán,Mujer,12,1,No puede
Quiché,Playa Grande Ixcán,Mujer,12,1181,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,12,6,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,12,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,13,7,No declarado
Quiché,Playa Grande Ixcán,Mujer,13,2,No puede
Quiché,Playa Grande Ixcán,Mujer,13,1242,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,13,6,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,13,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,14,7,No declarado
Quiché,Playa Grande Ixcán,Mujer,14,1,No puede
Quiché,Playa Grande Ixcán,Mujer,14,1195,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,14,3,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,14,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,15,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,15,2,No puede
Quiché,Playa Grande Ixcán,Mujer,15,1200,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,15,4,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,15,5,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,16,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,16,1233,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,16,3,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,16,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,17,6,No declarado
Quiché,Playa Grande Ixcán,Mujer,17,1,No puede
Quiché,Playa Grande Ixcán,Mujer,17,1270,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,17,2,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,18,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,18,2,No puede
Quiché,Playa Grande Ixcán,Mujer,18,1263,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,18,8,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,18,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,19,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,19,982,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,19,3,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,19,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,20,5,No declarado
Quiché,Playa Grande Ixcán,Mujer,20,1,No puede
Quiché,Playa Grande Ixcán,Mujer,20,1017,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,20,5,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,20,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,21,13,No declarado
Quiché,Playa Grande Ixcán,Mujer,21,2,No puede
Quiché,Playa Grande Ixcán,Mujer,21,1093,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,21,4,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,22,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,22,1,No puede
Quiché,Playa Grande Ixcán,Mujer,22,997,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,22,6,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,22,4,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,23,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,23,3,No puede
Quiché,Playa Grande Ixcán,Mujer,23,1019,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,23,1,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,23,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,24,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,24,1,No puede
Quiché,Playa Grande Ixcán,Mujer,24,944,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,24,1,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,25,5,No declarado
Quiché,Playa Grande Ixcán,Mujer,25,889,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,25,2,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,26,3,No declarado
Quiché,Playa Grande Ixcán,Mujer,26,817,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,26,3,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,26,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,27,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,27,1,No puede
Quiché,Playa Grande Ixcán,Mujer,27,792,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,27,1,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,28,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,28,1,No puede
Quiché,Playa Grande Ixcán,Mujer,28,810,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,28,4,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,29,2,No declarado
Quiché,Playa Grande Ixcán,Mujer,29,1,No puede
Quiché,Playa Grande Ixcán,Mujer,29,707,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,29,4,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,30,5,No declarado
Quiché,Playa Grande Ixcán,Mujer,30,1,No puede
Quiché,Playa Grande Ixcán,Mujer,30,680,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,30,4,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,30,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,31,647,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,31,4,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,32,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,32,1,No puede
Quiché,Playa Grande Ixcán,Mujer,32,664,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,32,6,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,32,3,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,33,636,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,33,6,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,34,3,No declarado
Quiché,Playa Grande Ixcán,Mujer,34,504,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,34,1,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,34,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,35,3,No declarado
Quiché,Playa Grande Ixcán,Mujer,35,506,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,35,4,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,35,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,36,1,No puede
Quiché,Playa Grande Ixcán,Mujer,36,524,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,36,5,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,37,2,No declarado
Quiché,Playa Grande Ixcán,Mujer,37,504,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,37,5,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,37,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,38,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,38,508,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,38,7,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,39,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,39,486,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,39,6,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,39,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,40,3,No declarado
Quiché,Playa Grande Ixcán,Mujer,40,1,No puede
Quiché,Playa Grande Ixcán,Mujer,40,466,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,40,9,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,41,4,No declarado
Quiché,Playa Grande Ixcán,Mujer,41,398,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,41,10,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,42,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,42,392,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,42,5,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,42,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,43,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,43,400,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,43,8,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,44,2,No declarado
Quiché,Playa Grande Ixcán,Mujer,44,372,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,44,9,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,44,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,45,3,No declarado
Quiché,Playa Grande Ixcán,Mujer,45,1,No puede
Quiché,Playa Grande Ixcán,Mujer,45,361,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,45,11,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,45,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,46,3,No declarado
Quiché,Playa Grande Ixcán,Mujer,46,1,No puede
Quiché,Playa Grande Ixcán,Mujer,46,285,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,46,10,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,46,3,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,47,3,No declarado
Quiché,Playa Grande Ixcán,Mujer,47,296,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,47,9,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,47,4,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,48,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,48,282,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,48,6,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,48,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,49,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,49,224,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,49,10,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,49,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,50,297,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,50,12,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,51,247,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,51,9,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,52,243,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,52,14,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,52,3,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,53,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,53,211,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,53,16,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,53,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,54,1,No puede
Quiché,Playa Grande Ixcán,Mujer,54,197,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,54,8,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,54,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,55,2,No declarado
Quiché,Playa Grande Ixcán,Mujer,55,2,No puede
Quiché,Playa Grande Ixcán,Mujer,55,212,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,55,12,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,55,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,56,216,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,56,11,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,57,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,57,191,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,57,18,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,57,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,58,203,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,58,18,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,59,163,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,59,13,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,59,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,60,2,No declarado
Quiché,Playa Grande Ixcán,Mujer,60,178,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,60,17,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,60,3,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,61,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,61,149,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,61,22,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,61,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,62,1,No puede
Quiché,Playa Grande Ixcán,Mujer,62,121,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,62,22,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,62,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,63,142,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,63,20,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,63,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,64,132,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,64,18,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,64,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,65,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,65,114,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,65,13,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,65,4,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,66,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,66,91,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,66,23,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,66,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,67,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,67,110,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,67,11,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,67,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,68,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,68,110,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,68,19,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,69,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,69,73,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,69,16,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,69,1,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,70,87,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,70,15,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,70,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,71,52,"No, sin dificultad"
Quiché,Playa Grande Ixcán,Mujer,71,19,"Sí, con algo de dificultad"
Quiché,Playa Grande Ixcán,Mujer,71,2,"Sí, con mucha dificultad"
Quiché,Playa Grande Ixcán,Mujer,72,1,No declarado
Quiché,Playa Grande Ixcán,Mujer,72,1,No puede
Quiché,Playa Grande Ixcán,Mujer,72,50,"No, sin dificultad"
