NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,PCP16_C||Dificulta caminar o subir escaleras
Jutiapa,Zapotitlán,Hombre,0,83,
Jutiapa,Zapotitlán,Hombre,1,80,
Jutiapa,Zapotitlán,Hombre,2,89,
Jutiapa,Zapotitlán,Hombre,3,96,
Jutiapa,Zapotitlán,Hombre,4,6,No declarado
Jutiapa,Zapotitlán,Hombre,4,1,No puede
Jutiapa,Zapotitlán,Hombre,4,92,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,5,1,No declarado
Jutiapa,Zapotitlán,Hombre,5,101,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,6,95,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,7,1,No declarado
Jutiapa,Zapotitlán,Hombre,7,90,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,7,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,8,90,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,8,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,9,2,No declarado
Jutiapa,Zapotitlán,Hombre,9,98,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,9,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,10,104,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,10,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,11,1,No declarado
Jutiapa,Zapotitlán,Hombre,11,86,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,12,1,No declarado
Jutiapa,Zapotitlán,Hombre,12,92,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,13,2,No declarado
Jutiapa,Zapotitlán,Hombre,13,115,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,14,1,No declarado
Jutiapa,Zapotitlán,Hombre,14,116,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,15,2,No declarado
Jutiapa,Zapotitlán,Hombre,15,125,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,16,117,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,16,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,16,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,17,1,No declarado
Jutiapa,Zapotitlán,Hombre,17,1,No puede
Jutiapa,Zapotitlán,Hombre,17,121,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,18,106,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,19,1,No declarado
Jutiapa,Zapotitlán,Hombre,19,111,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,19,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,20,99,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,20,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,20,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,21,1,No puede
Jutiapa,Zapotitlán,Hombre,21,72,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,21,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,21,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,22,105,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,23,72,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,24,1,No declarado
Jutiapa,Zapotitlán,Hombre,24,74,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,24,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,24,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,25,2,No declarado
Jutiapa,Zapotitlán,Hombre,25,76,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,25,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,25,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,26,1,No declarado
Jutiapa,Zapotitlán,Hombre,26,66,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,26,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,26,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,27,1,No declarado
Jutiapa,Zapotitlán,Hombre,27,57,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,28,1,No declarado
Jutiapa,Zapotitlán,Hombre,28,81,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,29,3,No declarado
Jutiapa,Zapotitlán,Hombre,29,48,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,29,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,30,67,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,30,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,31,1,No declarado
Jutiapa,Zapotitlán,Hombre,31,42,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,32,61,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,32,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,33,1,No puede
Jutiapa,Zapotitlán,Hombre,33,44,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,33,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,34,1,No declarado
Jutiapa,Zapotitlán,Hombre,34,44,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,35,1,No declarado
Jutiapa,Zapotitlán,Hombre,35,66,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,36,1,No declarado
Jutiapa,Zapotitlán,Hombre,36,48,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,36,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,37,52,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,37,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,38,1,No declarado
Jutiapa,Zapotitlán,Hombre,38,53,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,38,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,39,57,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,39,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,39,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,40,54,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,40,5,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,41,1,No declarado
Jutiapa,Zapotitlán,Hombre,41,40,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,41,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,42,1,No declarado
Jutiapa,Zapotitlán,Hombre,42,49,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,42,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,43,37,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,44,34,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,44,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,45,1,No puede
Jutiapa,Zapotitlán,Hombre,45,40,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,46,42,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,46,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,47,30,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,48,37,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,48,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,48,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,49,2,No declarado
Jutiapa,Zapotitlán,Hombre,49,20,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,49,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,50,45,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,50,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,50,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,51,30,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,51,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,52,31,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,52,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,53,20,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,53,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,53,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,54,28,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,54,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,55,25,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,55,5,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,56,28,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,56,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,57,2,No puede
Jutiapa,Zapotitlán,Hombre,57,18,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,57,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,58,31,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,58,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,59,21,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,59,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,59,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,60,1,No puede
Jutiapa,Zapotitlán,Hombre,60,34,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,60,6,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,60,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,61,15,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,61,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,62,24,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,62,6,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,62,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,63,15,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,64,2,No puede
Jutiapa,Zapotitlán,Hombre,64,18,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,64,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,64,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,65,18,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,65,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,65,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,66,16,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,66,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,67,1,No declarado
Jutiapa,Zapotitlán,Hombre,67,1,No puede
Jutiapa,Zapotitlán,Hombre,67,11,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,67,6,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,67,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,68,13,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,68,8,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,68,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,69,10,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,69,5,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,69,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,70,10,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,70,7,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,70,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,71,1,No declarado
Jutiapa,Zapotitlán,Hombre,71,12,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,71,5,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,71,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,72,1,No declarado
Jutiapa,Zapotitlán,Hombre,72,1,No puede
Jutiapa,Zapotitlán,Hombre,72,15,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,72,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,72,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,73,7,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,73,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,73,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,74,12,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,74,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,74,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,75,12,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,75,6,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,75,3,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,76,1,No puede
Jutiapa,Zapotitlán,Hombre,76,6,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,76,7,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,76,4,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,77,6,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,77,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,77,4,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,78,1,No puede
Jutiapa,Zapotitlán,Hombre,78,5,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,78,12,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,79,2,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,79,6,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,79,3,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,80,2,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,80,7,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,80,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,81,4,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,81,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,81,3,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,82,1,No puede
Jutiapa,Zapotitlán,Hombre,82,2,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,82,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,82,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,83,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,83,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,84,1,No puede
Jutiapa,Zapotitlán,Hombre,84,2,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,84,7,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,84,3,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,85,2,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,85,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,86,1,No puede
Jutiapa,Zapotitlán,Hombre,86,2,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,86,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,86,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,87,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,87,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,87,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,88,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,88,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,89,1,No puede
Jutiapa,Zapotitlán,Hombre,89,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,89,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,90,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,90,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,91,1,No puede
Jutiapa,Zapotitlán,Hombre,91,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,92,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Hombre,92,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,94,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Hombre,94,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Hombre,99,1,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,0,90,
Jutiapa,Zapotitlán,Mujer,1,78,
Jutiapa,Zapotitlán,Mujer,2,90,
Jutiapa,Zapotitlán,Mujer,3,78,
Jutiapa,Zapotitlán,Mujer,4,4,No declarado
Jutiapa,Zapotitlán,Mujer,4,1,No puede
Jutiapa,Zapotitlán,Mujer,4,83,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,5,4,No declarado
Jutiapa,Zapotitlán,Mujer,5,111,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,5,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,6,113,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,6,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,7,2,No declarado
Jutiapa,Zapotitlán,Mujer,7,1,No puede
Jutiapa,Zapotitlán,Mujer,7,92,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,8,1,No declarado
Jutiapa,Zapotitlán,Mujer,8,106,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,9,83,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,10,105,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,11,104,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,12,1,No declarado
Jutiapa,Zapotitlán,Mujer,12,92,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,13,106,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,14,113,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,14,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,15,1,No declarado
Jutiapa,Zapotitlán,Mujer,15,110,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,16,125,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,17,2,No declarado
Jutiapa,Zapotitlán,Mujer,17,109,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,17,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,18,3,No declarado
Jutiapa,Zapotitlán,Mujer,18,127,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,19,1,No declarado
Jutiapa,Zapotitlán,Mujer,19,1,No puede
Jutiapa,Zapotitlán,Mujer,19,97,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,19,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,19,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,20,99,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,21,1,No declarado
Jutiapa,Zapotitlán,Mujer,21,70,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,21,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,22,86,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,22,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,22,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,23,77,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,23,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,24,1,No declarado
Jutiapa,Zapotitlán,Mujer,24,78,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,25,2,No declarado
Jutiapa,Zapotitlán,Mujer,25,77,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,25,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,25,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,26,1,No declarado
Jutiapa,Zapotitlán,Mujer,26,79,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,27,1,No declarado
Jutiapa,Zapotitlán,Mujer,27,77,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,28,63,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,29,1,No declarado
Jutiapa,Zapotitlán,Mujer,29,57,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,29,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,30,56,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,31,3,No declarado
Jutiapa,Zapotitlán,Mujer,31,57,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,31,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,32,56,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,32,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,33,65,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,33,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,34,58,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,35,2,No declarado
Jutiapa,Zapotitlán,Mujer,35,55,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,36,58,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,37,1,No declarado
Jutiapa,Zapotitlán,Mujer,37,48,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,38,1,No puede
Jutiapa,Zapotitlán,Mujer,38,61,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,38,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,39,61,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,40,1,No declarado
Jutiapa,Zapotitlán,Mujer,40,58,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,41,44,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,41,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,42,1,No declarado
Jutiapa,Zapotitlán,Mujer,42,49,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,42,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,42,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,43,48,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,43,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,44,40,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,44,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,45,43,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,45,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,45,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,46,28,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,46,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,47,36,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,47,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,47,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,48,39,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,48,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,48,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,49,26,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,49,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,49,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,50,1,No puede
Jutiapa,Zapotitlán,Mujer,50,32,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,50,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,50,3,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,51,28,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,51,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,52,1,No declarado
Jutiapa,Zapotitlán,Mujer,52,31,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,52,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,53,31,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,53,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,54,1,No declarado
Jutiapa,Zapotitlán,Mujer,54,24,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,54,6,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,55,19,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,55,3,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,55,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,56,22,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,56,6,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,56,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,57,21,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,57,8,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,57,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,58,22,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,58,5,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,58,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,59,15,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,59,9,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,60,22,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,60,7,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,60,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,61,15,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,61,4,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,62,15,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,62,2,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,62,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,63,21,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,63,1,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,63,3,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,64,14,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,64,8,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,64,1,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,65,2,No puede
Jutiapa,Zapotitlán,Mujer,65,21,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,65,10,"Sí, con algo de dificultad"
Jutiapa,Zapotitlán,Mujer,65,2,"Sí, con mucha dificultad"
Jutiapa,Zapotitlán,Mujer,66,11,"No, sin dificultad"
Jutiapa,Zapotitlán,Mujer,66,3,"Sí, con algo de dificultad"
