NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCH9_I||Tiene Servicio de Internet,Recuento de PCH9_I
Sacatepéquez,Magdalena Milpas Altas,Mujer,83,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,83,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,84,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,84,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,85,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,85,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,86,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,86,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,87,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,87,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,88,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,88,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,89,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,89,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,90,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,90,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,91,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,91,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,92,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,92,Sí,397
Sacatepéquez,Magdalena Milpas Altas,Mujer,95,No,2196
Sacatepéquez,Magdalena Milpas Altas,Mujer,95,Sí,397
Sacatepéquez,Pastores,Hombre,0,No,3361
Sacatepéquez,Pastores,Hombre,0,Sí,970
Sacatepéquez,Pastores,Hombre,1,No,3361
Sacatepéquez,Pastores,Hombre,1,Sí,970
Sacatepéquez,Pastores,Hombre,2,No,3361
Sacatepéquez,Pastores,Hombre,2,Sí,970
Sacatepéquez,Pastores,Hombre,3,No,3361
Sacatepéquez,Pastores,Hombre,3,Sí,970
Sacatepéquez,Pastores,Hombre,4,No,3361
Sacatepéquez,Pastores,Hombre,4,Sí,970
Sacatepéquez,Pastores,Hombre,5,No,3361
Sacatepéquez,Pastores,Hombre,5,Sí,970
Sacatepéquez,Pastores,Hombre,6,No,3361
Sacatepéquez,Pastores,Hombre,6,Sí,970
Sacatepéquez,Pastores,Hombre,7,No,3361
Sacatepéquez,Pastores,Hombre,7,Sí,970
Sacatepéquez,Pastores,Hombre,8,No,3361
Sacatepéquez,Pastores,Hombre,8,Sí,970
Sacatepéquez,Pastores,Hombre,9,No,3361
Sacatepéquez,Pastores,Hombre,9,Sí,970
Sacatepéquez,Pastores,Hombre,10,No,3361
Sacatepéquez,Pastores,Hombre,10,Sí,970
Sacatepéquez,Pastores,Hombre,11,No,3361
Sacatepéquez,Pastores,Hombre,11,Sí,970
Sacatepéquez,Pastores,Hombre,12,No,3361
Sacatepéquez,Pastores,Hombre,12,Sí,970
Sacatepéquez,Pastores,Hombre,13,No,3361
Sacatepéquez,Pastores,Hombre,13,Sí,970
Sacatepéquez,Pastores,Hombre,14,No,3361
Sacatepéquez,Pastores,Hombre,14,Sí,970
Sacatepéquez,Pastores,Hombre,15,No,3361
Sacatepéquez,Pastores,Hombre,15,Sí,970
Sacatepéquez,Pastores,Hombre,16,No,3361
Sacatepéquez,Pastores,Hombre,16,Sí,970
Sacatepéquez,Pastores,Hombre,17,No,3361
Sacatepéquez,Pastores,Hombre,17,Sí,970
Sacatepéquez,Pastores,Hombre,18,No,3361
Sacatepéquez,Pastores,Hombre,18,Sí,970
Sacatepéquez,Pastores,Hombre,19,No,3361
Sacatepéquez,Pastores,Hombre,19,Sí,970
Sacatepéquez,Pastores,Hombre,20,No,3361
Sacatepéquez,Pastores,Hombre,20,Sí,970
Sacatepéquez,Pastores,Hombre,21,No,3361
Sacatepéquez,Pastores,Hombre,21,Sí,970
Sacatepéquez,Pastores,Hombre,22,No,3361
Sacatepéquez,Pastores,Hombre,22,Sí,970
Sacatepéquez,Pastores,Hombre,23,No,3361
Sacatepéquez,Pastores,Hombre,23,Sí,970
Sacatepéquez,Pastores,Hombre,24,No,3361
Sacatepéquez,Pastores,Hombre,24,Sí,970
Sacatepéquez,Pastores,Hombre,25,No,3361
Sacatepéquez,Pastores,Hombre,25,Sí,970
Sacatepéquez,Pastores,Hombre,26,No,3361
Sacatepéquez,Pastores,Hombre,26,Sí,970
Sacatepéquez,Pastores,Hombre,27,No,3361
Sacatepéquez,Pastores,Hombre,27,Sí,970
Sacatepéquez,Pastores,Hombre,28,No,3361
Sacatepéquez,Pastores,Hombre,28,Sí,970
Sacatepéquez,Pastores,Hombre,29,No,3361
Sacatepéquez,Pastores,Hombre,29,Sí,970
Sacatepéquez,Pastores,Hombre,30,No,3361
Sacatepéquez,Pastores,Hombre,30,Sí,970
Sacatepéquez,Pastores,Hombre,31,No,3361
Sacatepéquez,Pastores,Hombre,31,Sí,970
Sacatepéquez,Pastores,Hombre,32,No,3361
Sacatepéquez,Pastores,Hombre,32,Sí,970
Sacatepéquez,Pastores,Hombre,33,No,3361
Sacatepéquez,Pastores,Hombre,33,Sí,970
Sacatepéquez,Pastores,Hombre,34,No,3361
Sacatepéquez,Pastores,Hombre,34,Sí,970
Sacatepéquez,Pastores,Hombre,35,No,3361
Sacatepéquez,Pastores,Hombre,35,Sí,970
Sacatepéquez,Pastores,Hombre,36,No,3361
Sacatepéquez,Pastores,Hombre,36,Sí,970
Sacatepéquez,Pastores,Hombre,37,No,3361
Sacatepéquez,Pastores,Hombre,37,Sí,970
Sacatepéquez,Pastores,Hombre,38,No,3361
Sacatepéquez,Pastores,Hombre,38,Sí,970
Sacatepéquez,Pastores,Hombre,39,No,3361
Sacatepéquez,Pastores,Hombre,39,Sí,970
Sacatepéquez,Pastores,Hombre,40,No,3361
Sacatepéquez,Pastores,Hombre,40,Sí,970
Sacatepéquez,Pastores,Hombre,41,No,3361
Sacatepéquez,Pastores,Hombre,41,Sí,970
Sacatepéquez,Pastores,Hombre,42,No,3361
Sacatepéquez,Pastores,Hombre,42,Sí,970
Sacatepéquez,Pastores,Hombre,43,No,3361
Sacatepéquez,Pastores,Hombre,43,Sí,970
Sacatepéquez,Pastores,Hombre,44,No,3361
Sacatepéquez,Pastores,Hombre,44,Sí,970
Sacatepéquez,Pastores,Hombre,45,No,3361
Sacatepéquez,Pastores,Hombre,45,Sí,970
Sacatepéquez,Pastores,Hombre,46,No,3361
Sacatepéquez,Pastores,Hombre,46,Sí,970
Sacatepéquez,Pastores,Hombre,47,No,3361
Sacatepéquez,Pastores,Hombre,47,Sí,970
Sacatepéquez,Pastores,Hombre,48,No,3361
Sacatepéquez,Pastores,Hombre,48,Sí,970
Sacatepéquez,Pastores,Hombre,49,No,3361
Sacatepéquez,Pastores,Hombre,49,Sí,970
Sacatepéquez,Pastores,Hombre,50,No,3361
Sacatepéquez,Pastores,Hombre,50,Sí,970
Sacatepéquez,Pastores,Hombre,51,No,3361
Sacatepéquez,Pastores,Hombre,51,Sí,970
Sacatepéquez,Pastores,Hombre,52,No,3361
Sacatepéquez,Pastores,Hombre,52,Sí,970
Sacatepéquez,Pastores,Hombre,53,No,3361
Sacatepéquez,Pastores,Hombre,53,Sí,970
Sacatepéquez,Pastores,Hombre,54,No,3361
Sacatepéquez,Pastores,Hombre,54,Sí,970
Sacatepéquez,Pastores,Hombre,55,No,3361
Sacatepéquez,Pastores,Hombre,55,Sí,970
Sacatepéquez,Pastores,Hombre,56,No,3361
Sacatepéquez,Pastores,Hombre,56,Sí,970
Sacatepéquez,Pastores,Hombre,57,No,3361
Sacatepéquez,Pastores,Hombre,57,Sí,970
Sacatepéquez,Pastores,Hombre,58,No,3361
Sacatepéquez,Pastores,Hombre,58,Sí,970
Sacatepéquez,Pastores,Hombre,59,No,3361
Sacatepéquez,Pastores,Hombre,59,Sí,970
Sacatepéquez,Pastores,Hombre,60,No,3361
Sacatepéquez,Pastores,Hombre,60,Sí,970
Sacatepéquez,Pastores,Hombre,61,No,3361
Sacatepéquez,Pastores,Hombre,61,Sí,970
Sacatepéquez,Pastores,Hombre,62,No,3361
Sacatepéquez,Pastores,Hombre,62,Sí,970
Sacatepéquez,Pastores,Hombre,63,No,3361
Sacatepéquez,Pastores,Hombre,63,Sí,970
Sacatepéquez,Pastores,Hombre,64,No,3361
Sacatepéquez,Pastores,Hombre,64,Sí,970
Sacatepéquez,Pastores,Hombre,65,No,3361
Sacatepéquez,Pastores,Hombre,65,Sí,970
Sacatepéquez,Pastores,Hombre,66,No,3361
Sacatepéquez,Pastores,Hombre,66,Sí,970
Sacatepéquez,Pastores,Hombre,67,No,3361
Sacatepéquez,Pastores,Hombre,67,Sí,970
Sacatepéquez,Pastores,Hombre,68,No,3361
Sacatepéquez,Pastores,Hombre,68,Sí,970
Sacatepéquez,Pastores,Hombre,69,No,3361
Sacatepéquez,Pastores,Hombre,69,Sí,970
Sacatepéquez,Pastores,Hombre,70,No,3361
Sacatepéquez,Pastores,Hombre,70,Sí,970
Sacatepéquez,Pastores,Hombre,71,No,3361
Sacatepéquez,Pastores,Hombre,71,Sí,970
Sacatepéquez,Pastores,Hombre,72,No,3361
Sacatepéquez,Pastores,Hombre,72,Sí,970
Sacatepéquez,Pastores,Hombre,73,No,3361
Sacatepéquez,Pastores,Hombre,73,Sí,970
Sacatepéquez,Pastores,Hombre,74,No,3361
Sacatepéquez,Pastores,Hombre,74,Sí,970
Sacatepéquez,Pastores,Hombre,75,No,3361
Sacatepéquez,Pastores,Hombre,75,Sí,970
Sacatepéquez,Pastores,Hombre,76,No,3361
Sacatepéquez,Pastores,Hombre,76,Sí,970
Sacatepéquez,Pastores,Hombre,77,No,3361
Sacatepéquez,Pastores,Hombre,77,Sí,970
Sacatepéquez,Pastores,Hombre,78,No,3361
Sacatepéquez,Pastores,Hombre,78,Sí,970
Sacatepéquez,Pastores,Hombre,79,No,3361
Sacatepéquez,Pastores,Hombre,79,Sí,970
Sacatepéquez,Pastores,Hombre,80,No,3361
Sacatepéquez,Pastores,Hombre,80,Sí,970
Sacatepéquez,Pastores,Hombre,81,No,3361
Sacatepéquez,Pastores,Hombre,81,Sí,970
Sacatepéquez,Pastores,Hombre,82,No,3361
Sacatepéquez,Pastores,Hombre,82,Sí,970
Sacatepéquez,Pastores,Hombre,83,No,3361
Sacatepéquez,Pastores,Hombre,83,Sí,970
Sacatepéquez,Pastores,Hombre,84,No,3361
Sacatepéquez,Pastores,Hombre,84,Sí,970
Sacatepéquez,Pastores,Hombre,85,No,3361
Sacatepéquez,Pastores,Hombre,85,Sí,970
Sacatepéquez,Pastores,Hombre,86,No,3361
Sacatepéquez,Pastores,Hombre,86,Sí,970
Sacatepéquez,Pastores,Hombre,87,No,3361
Sacatepéquez,Pastores,Hombre,87,Sí,970
Sacatepéquez,Pastores,Hombre,88,No,3361
Sacatepéquez,Pastores,Hombre,88,Sí,970
Sacatepéquez,Pastores,Hombre,89,No,3361
Sacatepéquez,Pastores,Hombre,89,Sí,970
Sacatepéquez,Pastores,Hombre,90,No,3361
Sacatepéquez,Pastores,Hombre,90,Sí,970
Sacatepéquez,Pastores,Hombre,91,No,3361
Sacatepéquez,Pastores,Hombre,91,Sí,970
Sacatepéquez,Pastores,Hombre,92,No,3361
Sacatepéquez,Pastores,Hombre,92,Sí,970
Sacatepéquez,Pastores,Hombre,93,No,3361
Sacatepéquez,Pastores,Hombre,93,Sí,970
Sacatepéquez,Pastores,Hombre,94,No,3361
Sacatepéquez,Pastores,Hombre,94,Sí,970
Sacatepéquez,Pastores,Hombre,95,No,3361
Sacatepéquez,Pastores,Hombre,95,Sí,970
Sacatepéquez,Pastores,Hombre,96,No,3361
Sacatepéquez,Pastores,Hombre,96,Sí,970
Sacatepéquez,Pastores,Hombre,97,No,3361
Sacatepéquez,Pastores,Hombre,97,Sí,970
Sacatepéquez,Pastores,Hombre,99,No,3361
Sacatepéquez,Pastores,Hombre,99,Sí,970
Sacatepéquez,Pastores,Mujer,0,No,3361
Sacatepéquez,Pastores,Mujer,0,Sí,970
Sacatepéquez,Pastores,Mujer,1,No,3361
Sacatepéquez,Pastores,Mujer,1,Sí,970
Sacatepéquez,Pastores,Mujer,2,No,3361
Sacatepéquez,Pastores,Mujer,2,Sí,970
Sacatepéquez,Pastores,Mujer,3,No,3361
Sacatepéquez,Pastores,Mujer,3,Sí,970
Sacatepéquez,Pastores,Mujer,4,No,3361
Sacatepéquez,Pastores,Mujer,4,Sí,970
Sacatepéquez,Pastores,Mujer,5,No,3361
Sacatepéquez,Pastores,Mujer,5,Sí,970
Sacatepéquez,Pastores,Mujer,6,No,3361
Sacatepéquez,Pastores,Mujer,6,Sí,970
Sacatepéquez,Pastores,Mujer,7,No,3361
Sacatepéquez,Pastores,Mujer,7,Sí,970
Sacatepéquez,Pastores,Mujer,8,No,3361
Sacatepéquez,Pastores,Mujer,8,Sí,970
Sacatepéquez,Pastores,Mujer,9,No,3361
Sacatepéquez,Pastores,Mujer,9,Sí,970
Sacatepéquez,Pastores,Mujer,10,No,3361
Sacatepéquez,Pastores,Mujer,10,Sí,970
Sacatepéquez,Pastores,Mujer,11,No,3361
Sacatepéquez,Pastores,Mujer,11,Sí,970
Sacatepéquez,Pastores,Mujer,12,No,3361
Sacatepéquez,Pastores,Mujer,12,Sí,970
Sacatepéquez,Pastores,Mujer,13,No,3361
Sacatepéquez,Pastores,Mujer,13,Sí,970
Sacatepéquez,Pastores,Mujer,14,No,3361
Sacatepéquez,Pastores,Mujer,14,Sí,970
Sacatepéquez,Pastores,Mujer,15,No,3361
Sacatepéquez,Pastores,Mujer,15,Sí,970
Sacatepéquez,Pastores,Mujer,16,No,3361
Sacatepéquez,Pastores,Mujer,16,Sí,970
Sacatepéquez,Pastores,Mujer,17,No,3361
Sacatepéquez,Pastores,Mujer,17,Sí,970
Sacatepéquez,Pastores,Mujer,18,No,3361
Sacatepéquez,Pastores,Mujer,18,Sí,970
Sacatepéquez,Pastores,Mujer,19,No,3361
Sacatepéquez,Pastores,Mujer,19,Sí,970
Sacatepéquez,Pastores,Mujer,20,No,3361
Sacatepéquez,Pastores,Mujer,20,Sí,970
Sacatepéquez,Pastores,Mujer,21,No,3361
Sacatepéquez,Pastores,Mujer,21,Sí,970
Sacatepéquez,Pastores,Mujer,22,No,3361
Sacatepéquez,Pastores,Mujer,22,Sí,970
Sacatepéquez,Pastores,Mujer,23,No,3361
Sacatepéquez,Pastores,Mujer,23,Sí,970
Sacatepéquez,Pastores,Mujer,24,No,3361
Sacatepéquez,Pastores,Mujer,24,Sí,970
Sacatepéquez,Pastores,Mujer,25,No,3361
Sacatepéquez,Pastores,Mujer,25,Sí,970
Sacatepéquez,Pastores,Mujer,26,No,3361
Sacatepéquez,Pastores,Mujer,26,Sí,970
Sacatepéquez,Pastores,Mujer,27,No,3361
Sacatepéquez,Pastores,Mujer,27,Sí,970
Sacatepéquez,Pastores,Mujer,28,No,3361
Sacatepéquez,Pastores,Mujer,28,Sí,970
Sacatepéquez,Pastores,Mujer,29,No,3361
Sacatepéquez,Pastores,Mujer,29,Sí,970
Sacatepéquez,Pastores,Mujer,30,No,3361
Sacatepéquez,Pastores,Mujer,30,Sí,970
Sacatepéquez,Pastores,Mujer,31,No,3361
Sacatepéquez,Pastores,Mujer,31,Sí,970
Sacatepéquez,Pastores,Mujer,32,No,3361
Sacatepéquez,Pastores,Mujer,32,Sí,970
Sacatepéquez,Pastores,Mujer,33,No,3361
Sacatepéquez,Pastores,Mujer,33,Sí,970
Sacatepéquez,Pastores,Mujer,34,No,3361
Sacatepéquez,Pastores,Mujer,34,Sí,970
Sacatepéquez,Pastores,Mujer,35,No,3361
Sacatepéquez,Pastores,Mujer,35,Sí,970
Sacatepéquez,Pastores,Mujer,36,No,3361
Sacatepéquez,Pastores,Mujer,36,Sí,970
Sacatepéquez,Pastores,Mujer,37,No,3361
Sacatepéquez,Pastores,Mujer,37,Sí,970
Sacatepéquez,Pastores,Mujer,38,No,3361
Sacatepéquez,Pastores,Mujer,38,Sí,970
Sacatepéquez,Pastores,Mujer,39,No,3361
Sacatepéquez,Pastores,Mujer,39,Sí,970
Sacatepéquez,Pastores,Mujer,40,No,3361
Sacatepéquez,Pastores,Mujer,40,Sí,970
Sacatepéquez,Pastores,Mujer,41,No,3361
Sacatepéquez,Pastores,Mujer,41,Sí,970
Sacatepéquez,Pastores,Mujer,42,No,3361
Sacatepéquez,Pastores,Mujer,42,Sí,970
Sacatepéquez,Pastores,Mujer,43,No,3361
Sacatepéquez,Pastores,Mujer,43,Sí,970
Sacatepéquez,Pastores,Mujer,44,No,3361
Sacatepéquez,Pastores,Mujer,44,Sí,970
Sacatepéquez,Pastores,Mujer,45,No,3361
Sacatepéquez,Pastores,Mujer,45,Sí,970
Sacatepéquez,Pastores,Mujer,46,No,3361
Sacatepéquez,Pastores,Mujer,46,Sí,970
Sacatepéquez,Pastores,Mujer,47,No,3361
Sacatepéquez,Pastores,Mujer,47,Sí,970
Sacatepéquez,Pastores,Mujer,48,No,3361
Sacatepéquez,Pastores,Mujer,48,Sí,970
Sacatepéquez,Pastores,Mujer,49,No,3361
Sacatepéquez,Pastores,Mujer,49,Sí,970
Sacatepéquez,Pastores,Mujer,50,No,3361
Sacatepéquez,Pastores,Mujer,50,Sí,970
Sacatepéquez,Pastores,Mujer,51,No,3361
Sacatepéquez,Pastores,Mujer,51,Sí,970
Sacatepéquez,Pastores,Mujer,52,No,3361
Sacatepéquez,Pastores,Mujer,52,Sí,970
Sacatepéquez,Pastores,Mujer,53,No,3361
Sacatepéquez,Pastores,Mujer,53,Sí,970
Sacatepéquez,Pastores,Mujer,54,No,3361
Sacatepéquez,Pastores,Mujer,54,Sí,970
Sacatepéquez,Pastores,Mujer,55,No,3361
Sacatepéquez,Pastores,Mujer,55,Sí,970
Sacatepéquez,Pastores,Mujer,56,No,3361
Sacatepéquez,Pastores,Mujer,56,Sí,970
Sacatepéquez,Pastores,Mujer,57,No,3361
Sacatepéquez,Pastores,Mujer,57,Sí,970
Sacatepéquez,Pastores,Mujer,58,No,3361
Sacatepéquez,Pastores,Mujer,58,Sí,970
Sacatepéquez,Pastores,Mujer,59,No,3361
Sacatepéquez,Pastores,Mujer,59,Sí,970
Sacatepéquez,Pastores,Mujer,60,No,3361
Sacatepéquez,Pastores,Mujer,60,Sí,970
Sacatepéquez,Pastores,Mujer,61,No,3361
Sacatepéquez,Pastores,Mujer,61,Sí,970
Sacatepéquez,Pastores,Mujer,62,No,3361
Sacatepéquez,Pastores,Mujer,62,Sí,970
Sacatepéquez,Pastores,Mujer,63,No,3361
Sacatepéquez,Pastores,Mujer,63,Sí,970
Sacatepéquez,Pastores,Mujer,64,No,3361
Sacatepéquez,Pastores,Mujer,64,Sí,970
Sacatepéquez,Pastores,Mujer,65,No,3361
Sacatepéquez,Pastores,Mujer,65,Sí,970
Sacatepéquez,Pastores,Mujer,66,No,3361
Sacatepéquez,Pastores,Mujer,66,Sí,970
Sacatepéquez,Pastores,Mujer,67,No,3361
Sacatepéquez,Pastores,Mujer,67,Sí,970
Sacatepéquez,Pastores,Mujer,68,No,3361
Sacatepéquez,Pastores,Mujer,68,Sí,970
Sacatepéquez,Pastores,Mujer,69,No,3361
Sacatepéquez,Pastores,Mujer,69,Sí,970
Sacatepéquez,Pastores,Mujer,70,No,3361
Sacatepéquez,Pastores,Mujer,70,Sí,970
Sacatepéquez,Pastores,Mujer,71,No,3361
Sacatepéquez,Pastores,Mujer,71,Sí,970
Sacatepéquez,Pastores,Mujer,72,No,3361
Sacatepéquez,Pastores,Mujer,72,Sí,970
Sacatepéquez,Pastores,Mujer,73,No,3361
Sacatepéquez,Pastores,Mujer,73,Sí,970
Sacatepéquez,Pastores,Mujer,74,No,3361
Sacatepéquez,Pastores,Mujer,74,Sí,970
Sacatepéquez,Pastores,Mujer,75,No,3361
Sacatepéquez,Pastores,Mujer,75,Sí,970
Sacatepéquez,Pastores,Mujer,76,No,3361
Sacatepéquez,Pastores,Mujer,76,Sí,970
Sacatepéquez,Pastores,Mujer,77,No,3361
Sacatepéquez,Pastores,Mujer,77,Sí,970
Sacatepéquez,Pastores,Mujer,78,No,3361
Sacatepéquez,Pastores,Mujer,78,Sí,970
Sacatepéquez,Pastores,Mujer,79,No,3361
Sacatepéquez,Pastores,Mujer,79,Sí,970
Sacatepéquez,Pastores,Mujer,80,No,3361
Sacatepéquez,Pastores,Mujer,80,Sí,970
Sacatepéquez,Pastores,Mujer,81,No,3361
Sacatepéquez,Pastores,Mujer,81,Sí,970
Sacatepéquez,Pastores,Mujer,82,No,3361
Sacatepéquez,Pastores,Mujer,82,Sí,970
Sacatepéquez,Pastores,Mujer,83,No,3361
Sacatepéquez,Pastores,Mujer,83,Sí,970
Sacatepéquez,Pastores,Mujer,84,No,3361
Sacatepéquez,Pastores,Mujer,84,Sí,970
Sacatepéquez,Pastores,Mujer,85,No,3361
Sacatepéquez,Pastores,Mujer,85,Sí,970
Sacatepéquez,Pastores,Mujer,86,No,3361
Sacatepéquez,Pastores,Mujer,86,Sí,970
Sacatepéquez,Pastores,Mujer,87,No,3361
Sacatepéquez,Pastores,Mujer,87,Sí,970
Sacatepéquez,Pastores,Mujer,88,No,3361
Sacatepéquez,Pastores,Mujer,88,Sí,970
Sacatepéquez,Pastores,Mujer,89,No,3361
Sacatepéquez,Pastores,Mujer,89,Sí,970
Sacatepéquez,Pastores,Mujer,90,No,3361
Sacatepéquez,Pastores,Mujer,90,Sí,970
Sacatepéquez,Pastores,Mujer,91,No,3361
Sacatepéquez,Pastores,Mujer,91,Sí,970
Sacatepéquez,Pastores,Mujer,92,No,3361
Sacatepéquez,Pastores,Mujer,92,Sí,970
Sacatepéquez,Pastores,Mujer,93,No,3361
Sacatepéquez,Pastores,Mujer,93,Sí,970
Sacatepéquez,Pastores,Mujer,94,No,3361
Sacatepéquez,Pastores,Mujer,94,Sí,970
Sacatepéquez,Pastores,Mujer,95,No,3361
Sacatepéquez,Pastores,Mujer,95,Sí,970
Sacatepéquez,Pastores,Mujer,96,No,3361
Sacatepéquez,Pastores,Mujer,96,Sí,970
Sacatepéquez,Pastores,Mujer,99,No,3361
Sacatepéquez,Pastores,Mujer,99,Sí,970
Sacatepéquez,San Antonio Aguas Calientes,Hombre,0,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,0,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,1,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,1,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,2,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,2,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,3,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,3,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,4,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,4,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,5,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,5,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,6,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,6,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,7,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,7,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,8,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,8,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,9,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,9,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,10,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,10,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,11,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,11,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,12,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,12,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,13,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,13,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,14,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,14,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,15,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,15,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,16,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,16,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,17,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,17,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,18,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,18,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,19,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,19,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,20,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,20,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,21,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,21,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,22,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,22,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,23,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,23,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,24,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,24,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,25,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,25,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,26,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,26,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,27,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,27,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,28,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,28,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,29,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,29,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,30,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,30,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,31,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,31,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,32,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,32,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,33,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,33,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,34,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,34,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,35,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,35,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,36,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,36,Sí,394
Sacatepéquez,San Antonio Aguas Calientes,Hombre,37,No,2280
Sacatepéquez,San Antonio Aguas Calientes,Hombre,37,Sí,394
