NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,NIVGRADO||Nivel y grado de estudio,Recuento de PCP17_B
Alta Verapaz,Chahal,Hombre,38,1ero Primaria,1
Alta Verapaz,Chahal,Hombre,38,2do  Basico,4
Alta Verapaz,Chahal,Hombre,38,2do Primaria,10
Alta Verapaz,Chahal,Hombre,38,3ero Basico,8
Alta Verapaz,Chahal,Hombre,38,3ero Licenciatura,4
Alta Verapaz,Chahal,Hombre,38,3ero Primaria,15
Alta Verapaz,Chahal,Hombre,38,4to Diversificado,1
Alta Verapaz,Chahal,Hombre,38,4to Primaria,9
Alta Verapaz,Chahal,Hombre,38,5to Diversificado,1
Alta Verapaz,Chahal,Hombre,38,5to Licenciatura y 6to Licenciatura,2
Alta Verapaz,Chahal,Hombre,38,5to Primaria,4
Alta Verapaz,Chahal,Hombre,38,6to Diversificado y 7mo Diversificado,18
Alta Verapaz,Chahal,Hombre,38,6to Primaria,21
Alta Verapaz,Chahal,Hombre,39,1er Licenciatura,1
Alta Verapaz,Chahal,Hombre,39,1ero Basico,3
Alta Verapaz,Chahal,Hombre,39,1ero Primaria,2
Alta Verapaz,Chahal,Hombre,39,2do  Basico,3
Alta Verapaz,Chahal,Hombre,39,2do Primaria,14
Alta Verapaz,Chahal,Hombre,39,3ero Basico,6
Alta Verapaz,Chahal,Hombre,39,3ero Primaria,16
Alta Verapaz,Chahal,Hombre,39,4to Diversificado,3
Alta Verapaz,Chahal,Hombre,39,4to Primaria,12
Alta Verapaz,Chahal,Hombre,39,5to Licenciatura y 6to Licenciatura,2
Alta Verapaz,Chahal,Hombre,39,5to Primaria,7
Alta Verapaz,Chahal,Hombre,39,6to Diversificado y 7mo Diversificado,12
Alta Verapaz,Chahal,Hombre,39,6to Primaria,19
Alta Verapaz,Chahal,Hombre,40,1ero Basico,1
Alta Verapaz,Chahal,Hombre,40,1ero Primaria,2
Alta Verapaz,Chahal,Hombre,40,2do  Basico,3
Alta Verapaz,Chahal,Hombre,40,2do Licenciatura,1
Alta Verapaz,Chahal,Hombre,40,2do Maestria,1
Alta Verapaz,Chahal,Hombre,40,2do Primaria,10
Alta Verapaz,Chahal,Hombre,40,3ero Basico,7
Alta Verapaz,Chahal,Hombre,40,3ero Licenciatura,2
Alta Verapaz,Chahal,Hombre,40,3ero Primaria,10
Alta Verapaz,Chahal,Hombre,40,4to Primaria,5
Alta Verapaz,Chahal,Hombre,40,5to Diversificado,1
Alta Verapaz,Chahal,Hombre,40,5to Licenciatura y 6to Licenciatura,1
Alta Verapaz,Chahal,Hombre,40,5to Primaria,3
Alta Verapaz,Chahal,Hombre,40,6to Diversificado y 7mo Diversificado,7
Alta Verapaz,Chahal,Hombre,40,6to Primaria,22
Alta Verapaz,Chahal,Hombre,41,1ero Basico,1
Alta Verapaz,Chahal,Hombre,41,1ero Primaria,2
Alta Verapaz,Chahal,Hombre,41,2do  Basico,2
Alta Verapaz,Chahal,Hombre,41,2do Primaria,7
Alta Verapaz,Chahal,Hombre,41,3ero Basico,4
Alta Verapaz,Chahal,Hombre,41,3ero Licenciatura,1
Alta Verapaz,Chahal,Hombre,41,3ero Primaria,9
Alta Verapaz,Chahal,Hombre,41,4to Primaria,6
Alta Verapaz,Chahal,Hombre,41,5to Licenciatura y 6to Licenciatura,1
Alta Verapaz,Chahal,Hombre,41,5to Primaria,3
Alta Verapaz,Chahal,Hombre,41,6to Diversificado y 7mo Diversificado,6
Alta Verapaz,Chahal,Hombre,41,6to Primaria,23
Alta Verapaz,Chahal,Hombre,42,1ero Basico,1
Alta Verapaz,Chahal,Hombre,42,1ero Primaria,6
Alta Verapaz,Chahal,Hombre,42,2do  Basico,2
Alta Verapaz,Chahal,Hombre,42,2do Primaria,6
Alta Verapaz,Chahal,Hombre,42,3ero Basico,3
Alta Verapaz,Chahal,Hombre,42,3ero Licenciatura,1
Alta Verapaz,Chahal,Hombre,42,3ero Primaria,9
Alta Verapaz,Chahal,Hombre,42,4to Primaria,3
Alta Verapaz,Chahal,Hombre,42,5to Diversificado,2
Alta Verapaz,Chahal,Hombre,42,5to Licenciatura y 6to Licenciatura,2
Alta Verapaz,Chahal,Hombre,42,5to Primaria,2
Alta Verapaz,Chahal,Hombre,42,6to Diversificado y 7mo Diversificado,13
Alta Verapaz,Chahal,Hombre,42,6to Primaria,12
Alta Verapaz,Chahal,Hombre,43,1ero Primaria,5
Alta Verapaz,Chahal,Hombre,43,2do  Basico,2
Alta Verapaz,Chahal,Hombre,43,2do Licenciatura,1
