NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,PCP16_A||Dificultad Vista,Recuento de PCP1
Jutiapa,El Adelanto,Hombre,18,"No, sin dificultad",71
Jutiapa,El Adelanto,Hombre,18,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,19,"No, sin dificultad",72
Jutiapa,El Adelanto,Hombre,19,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,20,"No, sin dificultad",70
Jutiapa,El Adelanto,Hombre,20,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,21,"No, sin dificultad",57
Jutiapa,El Adelanto,Hombre,22,"No, sin dificultad",63
Jutiapa,El Adelanto,Hombre,22,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,23,No declarado,1
Jutiapa,El Adelanto,Hombre,23,"No, sin dificultad",61
Jutiapa,El Adelanto,Hombre,24,"No, sin dificultad",61
Jutiapa,El Adelanto,Hombre,24,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,25,No puede,1
Jutiapa,El Adelanto,Hombre,25,"No, sin dificultad",65
Jutiapa,El Adelanto,Hombre,26,"No, sin dificultad",56
Jutiapa,El Adelanto,Hombre,27,No puede,1
Jutiapa,El Adelanto,Hombre,27,"No, sin dificultad",42
Jutiapa,El Adelanto,Hombre,27,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,28,No declarado,1
Jutiapa,El Adelanto,Hombre,28,"No, sin dificultad",51
Jutiapa,El Adelanto,Hombre,28,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,29,"No, sin dificultad",33
Jutiapa,El Adelanto,Hombre,29,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,29,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,30,"No, sin dificultad",50
Jutiapa,El Adelanto,Hombre,30,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,31,"No, sin dificultad",36
Jutiapa,El Adelanto,Hombre,31,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,32,No declarado,1
Jutiapa,El Adelanto,Hombre,32,"No, sin dificultad",43
Jutiapa,El Adelanto,Hombre,32,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,32,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,33,"No, sin dificultad",43
Jutiapa,El Adelanto,Hombre,33,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,34,"No, sin dificultad",37
Jutiapa,El Adelanto,Hombre,34,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,35,"No, sin dificultad",40
Jutiapa,El Adelanto,Hombre,35,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,35,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,36,"No, sin dificultad",39
Jutiapa,El Adelanto,Hombre,36,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,37,"No, sin dificultad",24
Jutiapa,El Adelanto,Hombre,37,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,38,"No, sin dificultad",38
Jutiapa,El Adelanto,Hombre,39,"No, sin dificultad",29
Jutiapa,El Adelanto,Hombre,40,"No, sin dificultad",34
Jutiapa,El Adelanto,Hombre,41,"No, sin dificultad",20
Jutiapa,El Adelanto,Hombre,41,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,42,"No, sin dificultad",34
Jutiapa,El Adelanto,Hombre,42,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,43,"No, sin dificultad",32
Jutiapa,El Adelanto,Hombre,43,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,44,"No, sin dificultad",22
Jutiapa,El Adelanto,Hombre,44,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Hombre,45,"No, sin dificultad",42
Jutiapa,El Adelanto,Hombre,45,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,46,"No, sin dificultad",24
Jutiapa,El Adelanto,Hombre,46,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,47,"No, sin dificultad",20
Jutiapa,El Adelanto,Hombre,47,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,48,"No, sin dificultad",31
Jutiapa,El Adelanto,Hombre,48,"Sí, con algo de dificultad",6
Jutiapa,El Adelanto,Hombre,48,"Sí, con mucha dificultad",2
Jutiapa,El Adelanto,Hombre,49,No declarado,1
Jutiapa,El Adelanto,Hombre,49,"No, sin dificultad",27
Jutiapa,El Adelanto,Hombre,49,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,50,"No, sin dificultad",21
Jutiapa,El Adelanto,Hombre,50,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,51,"No, sin dificultad",14
Jutiapa,El Adelanto,Hombre,51,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,52,No declarado,1
Jutiapa,El Adelanto,Hombre,52,"No, sin dificultad",15
Jutiapa,El Adelanto,Hombre,52,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,53,"No, sin dificultad",18
Jutiapa,El Adelanto,Hombre,53,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Hombre,53,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,54,"No, sin dificultad",18
Jutiapa,El Adelanto,Hombre,54,"Sí, con algo de dificultad",8
Jutiapa,El Adelanto,Hombre,55,"No, sin dificultad",13
Jutiapa,El Adelanto,Hombre,55,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,55,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,56,"No, sin dificultad",23
Jutiapa,El Adelanto,Hombre,56,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,57,"No, sin dificultad",20
Jutiapa,El Adelanto,Hombre,57,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,58,"No, sin dificultad",12
Jutiapa,El Adelanto,Hombre,58,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Hombre,58,"Sí, con mucha dificultad",2
Jutiapa,El Adelanto,Hombre,59,"No, sin dificultad",11
Jutiapa,El Adelanto,Hombre,59,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,60,"No, sin dificultad",21
Jutiapa,El Adelanto,Hombre,60,"Sí, con algo de dificultad",7
Jutiapa,El Adelanto,Hombre,60,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,61,"No, sin dificultad",6
Jutiapa,El Adelanto,Hombre,61,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Hombre,61,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,62,"No, sin dificultad",12
Jutiapa,El Adelanto,Hombre,62,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Hombre,62,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,63,"No, sin dificultad",9
Jutiapa,El Adelanto,Hombre,63,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,63,"Sí, con mucha dificultad",2
Jutiapa,El Adelanto,Hombre,64,"No, sin dificultad",15
Jutiapa,El Adelanto,Hombre,64,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Hombre,65,"No, sin dificultad",14
Jutiapa,El Adelanto,Hombre,65,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Hombre,65,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,66,"No, sin dificultad",10
Jutiapa,El Adelanto,Hombre,66,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Hombre,66,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,67,"No, sin dificultad",11
Jutiapa,El Adelanto,Hombre,67,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Hombre,68,"No, sin dificultad",7
Jutiapa,El Adelanto,Hombre,68,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,69,"No, sin dificultad",9
Jutiapa,El Adelanto,Hombre,69,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,70,"No, sin dificultad",15
Jutiapa,El Adelanto,Hombre,70,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,70,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,71,"No, sin dificultad",6
Jutiapa,El Adelanto,Hombre,71,"Sí, con algo de dificultad",7
Jutiapa,El Adelanto,Hombre,72,"No, sin dificultad",13
Jutiapa,El Adelanto,Hombre,72,"Sí, con algo de dificultad",9
Jutiapa,El Adelanto,Hombre,72,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,73,"No, sin dificultad",6
Jutiapa,El Adelanto,Hombre,73,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,74,"No, sin dificultad",5
Jutiapa,El Adelanto,Hombre,74,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Hombre,74,"Sí, con mucha dificultad",2
Jutiapa,El Adelanto,Hombre,75,"No, sin dificultad",6
Jutiapa,El Adelanto,Hombre,75,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,76,"No, sin dificultad",12
Jutiapa,El Adelanto,Hombre,76,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Hombre,77,"No, sin dificultad",7
Jutiapa,El Adelanto,Hombre,77,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,78,"No, sin dificultad",8
Jutiapa,El Adelanto,Hombre,78,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,78,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,79,"No, sin dificultad",3
Jutiapa,El Adelanto,Hombre,79,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,80,"No, sin dificultad",5
Jutiapa,El Adelanto,Hombre,80,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,81,"No, sin dificultad",3
Jutiapa,El Adelanto,Hombre,81,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,82,"No, sin dificultad",4
Jutiapa,El Adelanto,Hombre,83,"No, sin dificultad",2
Jutiapa,El Adelanto,Hombre,83,"Sí, con algo de dificultad",7
Jutiapa,El Adelanto,Hombre,84,"No, sin dificultad",3
Jutiapa,El Adelanto,Hombre,84,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Hombre,84,"Sí, con mucha dificultad",2
Jutiapa,El Adelanto,Hombre,85,"No, sin dificultad",3
Jutiapa,El Adelanto,Hombre,86,"No, sin dificultad",3
Jutiapa,El Adelanto,Hombre,86,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Hombre,86,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Hombre,87,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,88,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,88,"Sí, con mucha dificultad",2
Jutiapa,El Adelanto,Hombre,89,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Hombre,90,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,91,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,99,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Hombre,100,"No, sin dificultad",1
Jutiapa,El Adelanto,Mujer,0,,61
Jutiapa,El Adelanto,Mujer,1,,69
Jutiapa,El Adelanto,Mujer,2,,58
Jutiapa,El Adelanto,Mujer,3,,68
Jutiapa,El Adelanto,Mujer,4,No declarado,1
Jutiapa,El Adelanto,Mujer,4,"No, sin dificultad",71
Jutiapa,El Adelanto,Mujer,5,No declarado,1
Jutiapa,El Adelanto,Mujer,5,No puede,1
Jutiapa,El Adelanto,Mujer,5,"No, sin dificultad",80
Jutiapa,El Adelanto,Mujer,6,No declarado,1
Jutiapa,El Adelanto,Mujer,6,"No, sin dificultad",65
Jutiapa,El Adelanto,Mujer,7,No declarado,1
Jutiapa,El Adelanto,Mujer,7,"No, sin dificultad",65
Jutiapa,El Adelanto,Mujer,7,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,8,"No, sin dificultad",58
Jutiapa,El Adelanto,Mujer,9,"No, sin dificultad",59
Jutiapa,El Adelanto,Mujer,10,"No, sin dificultad",60
Jutiapa,El Adelanto,Mujer,11,"No, sin dificultad",61
Jutiapa,El Adelanto,Mujer,12,No declarado,1
Jutiapa,El Adelanto,Mujer,12,"No, sin dificultad",59
Jutiapa,El Adelanto,Mujer,13,No declarado,1
Jutiapa,El Adelanto,Mujer,13,"No, sin dificultad",78
Jutiapa,El Adelanto,Mujer,13,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,14,"No, sin dificultad",81
Jutiapa,El Adelanto,Mujer,14,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,15,"No, sin dificultad",75
Jutiapa,El Adelanto,Mujer,15,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,15,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,16,"No, sin dificultad",75
Jutiapa,El Adelanto,Mujer,17,"No, sin dificultad",89
Jutiapa,El Adelanto,Mujer,17,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,17,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,18,"No, sin dificultad",87
Jutiapa,El Adelanto,Mujer,18,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Mujer,19,"No, sin dificultad",65
Jutiapa,El Adelanto,Mujer,19,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,19,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,20,"No, sin dificultad",71
Jutiapa,El Adelanto,Mujer,20,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,21,"No, sin dificultad",62
Jutiapa,El Adelanto,Mujer,21,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,21,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,22,"No, sin dificultad",61
Jutiapa,El Adelanto,Mujer,23,"No, sin dificultad",66
Jutiapa,El Adelanto,Mujer,23,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,23,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,24,"No, sin dificultad",64
Jutiapa,El Adelanto,Mujer,24,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,25,"No, sin dificultad",56
Jutiapa,El Adelanto,Mujer,26,No puede,1
Jutiapa,El Adelanto,Mujer,26,"No, sin dificultad",54
Jutiapa,El Adelanto,Mujer,26,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,27,"No, sin dificultad",45
Jutiapa,El Adelanto,Mujer,27,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,28,"No, sin dificultad",49
Jutiapa,El Adelanto,Mujer,28,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,29,"No, sin dificultad",44
Jutiapa,El Adelanto,Mujer,30,No declarado,1
Jutiapa,El Adelanto,Mujer,30,"No, sin dificultad",49
Jutiapa,El Adelanto,Mujer,31,"No, sin dificultad",33
Jutiapa,El Adelanto,Mujer,31,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,32,"No, sin dificultad",30
Jutiapa,El Adelanto,Mujer,32,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,33,"No, sin dificultad",43
Jutiapa,El Adelanto,Mujer,33,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Mujer,34,"No, sin dificultad",36
Jutiapa,El Adelanto,Mujer,34,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,35,"No, sin dificultad",53
Jutiapa,El Adelanto,Mujer,35,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,35,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,36,"No, sin dificultad",43
Jutiapa,El Adelanto,Mujer,36,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,37,"No, sin dificultad",35
Jutiapa,El Adelanto,Mujer,37,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,38,"No, sin dificultad",39
Jutiapa,El Adelanto,Mujer,38,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,39,"No, sin dificultad",34
Jutiapa,El Adelanto,Mujer,39,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,40,"No, sin dificultad",38
Jutiapa,El Adelanto,Mujer,40,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,41,"No, sin dificultad",23
Jutiapa,El Adelanto,Mujer,42,"No, sin dificultad",32
Jutiapa,El Adelanto,Mujer,42,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,43,"No, sin dificultad",31
Jutiapa,El Adelanto,Mujer,43,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,44,"No, sin dificultad",24
Jutiapa,El Adelanto,Mujer,44,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,45,No declarado,1
Jutiapa,El Adelanto,Mujer,45,"No, sin dificultad",26
Jutiapa,El Adelanto,Mujer,45,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Mujer,45,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,46,No declarado,1
Jutiapa,El Adelanto,Mujer,46,"No, sin dificultad",32
Jutiapa,El Adelanto,Mujer,46,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Mujer,47,No puede,1
Jutiapa,El Adelanto,Mujer,47,"No, sin dificultad",31
Jutiapa,El Adelanto,Mujer,47,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Mujer,48,"No, sin dificultad",17
Jutiapa,El Adelanto,Mujer,48,"Sí, con algo de dificultad",6
Jutiapa,El Adelanto,Mujer,49,No puede,2
Jutiapa,El Adelanto,Mujer,49,"No, sin dificultad",19
Jutiapa,El Adelanto,Mujer,49,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Mujer,50,"No, sin dificultad",21
Jutiapa,El Adelanto,Mujer,50,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Mujer,51,"No, sin dificultad",14
Jutiapa,El Adelanto,Mujer,51,"Sí, con algo de dificultad",8
Jutiapa,El Adelanto,Mujer,52,"No, sin dificultad",20
Jutiapa,El Adelanto,Mujer,52,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,53,No declarado,1
Jutiapa,El Adelanto,Mujer,53,"No, sin dificultad",18
Jutiapa,El Adelanto,Mujer,53,"Sí, con algo de dificultad",6
Jutiapa,El Adelanto,Mujer,54,"No, sin dificultad",16
Jutiapa,El Adelanto,Mujer,54,"Sí, con algo de dificultad",7
Jutiapa,El Adelanto,Mujer,55,"No, sin dificultad",15
Jutiapa,El Adelanto,Mujer,55,"Sí, con algo de dificultad",7
Jutiapa,El Adelanto,Mujer,56,"No, sin dificultad",9
Jutiapa,El Adelanto,Mujer,56,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Mujer,56,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,57,"No, sin dificultad",21
Jutiapa,El Adelanto,Mujer,57,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Mujer,58,"No, sin dificultad",18
Jutiapa,El Adelanto,Mujer,58,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Mujer,59,"No, sin dificultad",14
Jutiapa,El Adelanto,Mujer,59,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Mujer,60,"No, sin dificultad",13
Jutiapa,El Adelanto,Mujer,60,"Sí, con algo de dificultad",11
Jutiapa,El Adelanto,Mujer,61,"No, sin dificultad",11
Jutiapa,El Adelanto,Mujer,61,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,61,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,62,"No, sin dificultad",14
Jutiapa,El Adelanto,Mujer,62,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Mujer,63,"No, sin dificultad",5
Jutiapa,El Adelanto,Mujer,63,"Sí, con algo de dificultad",7
Jutiapa,El Adelanto,Mujer,64,"No, sin dificultad",11
Jutiapa,El Adelanto,Mujer,64,"Sí, con algo de dificultad",8
Jutiapa,El Adelanto,Mujer,65,"No, sin dificultad",19
Jutiapa,El Adelanto,Mujer,65,"Sí, con algo de dificultad",6
Jutiapa,El Adelanto,Mujer,66,"No, sin dificultad",11
Jutiapa,El Adelanto,Mujer,66,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Mujer,67,"No, sin dificultad",11
Jutiapa,El Adelanto,Mujer,67,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Mujer,67,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,68,"No, sin dificultad",7
Jutiapa,El Adelanto,Mujer,68,"Sí, con algo de dificultad",7
Jutiapa,El Adelanto,Mujer,69,"No, sin dificultad",7
Jutiapa,El Adelanto,Mujer,69,"Sí, con algo de dificultad",8
Jutiapa,El Adelanto,Mujer,69,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,70,"No, sin dificultad",6
Jutiapa,El Adelanto,Mujer,70,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,71,"No, sin dificultad",5
Jutiapa,El Adelanto,Mujer,71,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Mujer,71,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,72,"No, sin dificultad",8
Jutiapa,El Adelanto,Mujer,72,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,72,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,73,"No, sin dificultad",10
Jutiapa,El Adelanto,Mujer,73,"Sí, con algo de dificultad",5
Jutiapa,El Adelanto,Mujer,74,"No, sin dificultad",8
Jutiapa,El Adelanto,Mujer,74,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,74,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,75,No puede,1
Jutiapa,El Adelanto,Mujer,75,"No, sin dificultad",6
Jutiapa,El Adelanto,Mujer,75,"Sí, con algo de dificultad",7
Jutiapa,El Adelanto,Mujer,75,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,76,"No, sin dificultad",7
Jutiapa,El Adelanto,Mujer,76,"Sí, con algo de dificultad",4
Jutiapa,El Adelanto,Mujer,76,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,77,"No, sin dificultad",6
Jutiapa,El Adelanto,Mujer,77,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,78,"No, sin dificultad",7
Jutiapa,El Adelanto,Mujer,78,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,79,"No, sin dificultad",3
Jutiapa,El Adelanto,Mujer,79,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,80,"No, sin dificultad",3
Jutiapa,El Adelanto,Mujer,80,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,81,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,81,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,82,"No, sin dificultad",3
Jutiapa,El Adelanto,Mujer,82,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,83,"No, sin dificultad",4
Jutiapa,El Adelanto,Mujer,83,"Sí, con algo de dificultad",2
Jutiapa,El Adelanto,Mujer,83,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,84,"No, sin dificultad",1
Jutiapa,El Adelanto,Mujer,84,"Sí, con algo de dificultad",3
Jutiapa,El Adelanto,Mujer,85,"No, sin dificultad",2
Jutiapa,El Adelanto,Mujer,85,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,86,"No, sin dificultad",2
Jutiapa,El Adelanto,Mujer,86,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,86,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,87,"No, sin dificultad",2
Jutiapa,El Adelanto,Mujer,87,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,88,"No, sin dificultad",2
Jutiapa,El Adelanto,Mujer,89,"No, sin dificultad",1
Jutiapa,El Adelanto,Mujer,89,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,89,"Sí, con mucha dificultad",1
Jutiapa,El Adelanto,Mujer,91,"No, sin dificultad",1
Jutiapa,El Adelanto,Mujer,93,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,94,"Sí, con algo de dificultad",1
Jutiapa,El Adelanto,Mujer,95,"No, sin dificultad",1
Jutiapa,El Adelanto,Mujer,96,"No, sin dificultad",1
Jutiapa,El Adelanto,Mujer,97,"No, sin dificultad",1
Jutiapa,El Progreso,Hombre,0,,179
Jutiapa,El Progreso,Hombre,1,,209
Jutiapa,El Progreso,Hombre,2,,177
Jutiapa,El Progreso,Hombre,3,,200
Jutiapa,El Progreso,Hombre,4,No declarado,10
Jutiapa,El Progreso,Hombre,4,"No, sin dificultad",196
Jutiapa,El Progreso,Hombre,4,"Sí, con algo de dificultad",1
Jutiapa,El Progreso,Hombre,5,No declarado,3
Jutiapa,El Progreso,Hombre,5,"No, sin dificultad",217
Jutiapa,El Progreso,Hombre,6,No declarado,2
Jutiapa,El Progreso,Hombre,6,"No, sin dificultad",223
Jutiapa,El Progreso,Hombre,7,No declarado,1
Jutiapa,El Progreso,Hombre,7,"No, sin dificultad",230
Jutiapa,El Progreso,Hombre,7,"Sí, con algo de dificultad",1
Jutiapa,El Progreso,Hombre,7,"Sí, con mucha dificultad",1
Jutiapa,El Progreso,Hombre,8,No declarado,2
Jutiapa,El Progreso,Hombre,8,"No, sin dificultad",203
Jutiapa,El Progreso,Hombre,9,No declarado,7
Jutiapa,El Progreso,Hombre,9,"No, sin dificultad",205
Jutiapa,El Progreso,Hombre,9,"Sí, con algo de dificultad",4
Jutiapa,El Progreso,Hombre,9,"Sí, con mucha dificultad",1
Jutiapa,El Progreso,Hombre,10,No declarado,4
Jutiapa,El Progreso,Hombre,10,No puede,1
Jutiapa,El Progreso,Hombre,10,"No, sin dificultad",209
Jutiapa,El Progreso,Hombre,11,No declarado,3
Jutiapa,El Progreso,Hombre,11,"No, sin dificultad",156
Jutiapa,El Progreso,Hombre,11,"Sí, con algo de dificultad",3
Jutiapa,El Progreso,Hombre,11,"Sí, con mucha dificultad",1
Jutiapa,El Progreso,Hombre,12,No declarado,2
Jutiapa,El Progreso,Hombre,12,"No, sin dificultad",199
Jutiapa,El Progreso,Hombre,12,"Sí, con algo de dificultad",1
Jutiapa,El Progreso,Hombre,12,"Sí, con mucha dificultad",1
Jutiapa,El Progreso,Hombre,13,No declarado,2
Jutiapa,El Progreso,Hombre,13,"No, sin dificultad",204
Jutiapa,El Progreso,Hombre,13,"Sí, con algo de dificultad",1
Jutiapa,El Progreso,Hombre,14,No declarado,6
Jutiapa,El Progreso,Hombre,14,"No, sin dificultad",195
Jutiapa,El Progreso,Hombre,14,"Sí, con algo de dificultad",3
Jutiapa,El Progreso,Hombre,14,"Sí, con mucha dificultad",1
Jutiapa,El Progreso,Hombre,15,No declarado,2
Jutiapa,El Progreso,Hombre,15,"No, sin dificultad",184
Jutiapa,El Progreso,Hombre,15,"Sí, con algo de dificultad",3
Jutiapa,El Progreso,Hombre,15,"Sí, con mucha dificultad",1
